,KIF3A (11127)
ACH-000004,-0.0351579960448
ACH-000007,0.270856535895
ACH-000009,-0.197489517907
ACH-000011,-0.077323356457
ACH-000012,-0.0276462105718
ACH-000013,0.195609580323
ACH-000014,-0.0429269162342
ACH-000015,-0.0901022143988
ACH-000017,0.00204817359594
ACH-000018,-0.0656580857756
ACH-000019,0.279439748068
ACH-000021,0.0255636881665
ACH-000022,0.09391086416819999
ACH-000025,-0.0124071270086
ACH-000028,-0.0675013393654
ACH-000030,0.0344142022495
ACH-000035,0.054508538623199994
ACH-000036,-0.0327693073647
ACH-000037,0.07526926452839999
ACH-000039,-0.18989806288
ACH-000040,0.0263256041998
ACH-000041,-0.0621845849206
ACH-000042,-0.08475124704590001
ACH-000045,-0.205851127999
ACH-000047,0.134219984937
ACH-000052,0.256290751128
ACH-000053,0.0164609393083
ACH-000054,0.041535878595800005
ACH-000055,-0.036100372111
ACH-000060,0.0208789122349
ACH-000067,0.031429729602900004
ACH-000070,-0.10479719822200001
ACH-000075,0.123044806134
ACH-000078,0.08515664570180001
ACH-000082,0.0067570435386499995
ACH-000085,0.0904404519685
ACH-000086,-0.0844549589666
ACH-000087,0.16478748214400002
ACH-000092,0.0555608511321
ACH-000095,0.0581312912649
ACH-000097,-0.012197675566700001
ACH-000098,-0.000906997265546
ACH-000099,0.0315254897965
ACH-000108,-0.053975238608
ACH-000113,-0.0473925907161
ACH-000115,0.0060652436974899995
ACH-000116,0.0203251515598
ACH-000118,-0.05049430083380001
ACH-000120,0.169483100354
ACH-000123,-0.0013789454343399999
ACH-000127,0.140074477386
ACH-000128,0.0359961202925
ACH-000132,0.012685342596100001
ACH-000133,-0.00796048617207
ACH-000137,-0.0657823586817
ACH-000138,0.00189711845206
ACH-000142,-0.0720326771167
ACH-000143,0.24455997706399998
ACH-000146,-0.038286531174
ACH-000148,0.0113603370942
ACH-000150,-0.008137235223749999
ACH-000152,0.051761098180800005
ACH-000153,-0.0266406014876
ACH-000159,-0.0641741076586
ACH-000160,0.0634298746142
ACH-000163,0.124621691534
ACH-000167,-0.135864787589
