,SCOC (60592)
ACH-000273,-0.0070584137258800006
ACH-000274,-0.037854325690199996
ACH-000277,0.111961758034
ACH-000278,0.0350322311526
ACH-000279,0.148186740538
ACH-000280,0.057026250269300006
ACH-000281,0.104304559344
ACH-000288,0.216737930556
ACH-000291,0.147853617716
ACH-000293,0.38211008373099997
ACH-000294,0.057639370455
ACH-000295,0.0417666236921
ACH-000296,0.224660467714
ACH-000302,0.0788124439358
ACH-000304,-0.0235604489528
ACH-000307,0.199755624947
ACH-000308,0.123614267653
ACH-000310,0.0716758888847
ACH-000311,0.016727931071200002
ACH-000312,0.053872031790399996
ACH-000315,0.19993143771299998
ACH-000316,0.212680858732
ACH-000317,0.261788488443
ACH-000318,-0.133847140737
ACH-000319,0.16483309213400002
ACH-000320,0.0129479365516
ACH-000322,0.293685021576
ACH-000323,0.225402597755
ACH-000324,0.196116445484
ACH-000329,0.0911455454373
ACH-000330,0.062131350912600004
ACH-000331,0.22950244091400002
ACH-000332,0.0500211103511
ACH-000334,0.118989372687
ACH-000335,0.4085731288
ACH-000336,0.119544843248
ACH-000337,0.298259209368
ACH-000339,0.20967202036600002
ACH-000341,0.326737110261
ACH-000348,0.24752413410100002
ACH-000350,0.127508973684
ACH-000352,0.231304083802
ACH-000356,-0.190511419412
ACH-000361,0.257438252088
ACH-000362,0.21229143454799998
ACH-000363,0.14158106784900001
ACH-000364,0.20949976917899998
ACH-000365,0.136550784896
ACH-000366,0.206625036751
ACH-000368,0.368994973126
ACH-000374,0.0368589409851
ACH-000375,0.20310889267499999
ACH-000376,0.0408028502131
ACH-000381,0.206011114689
ACH-000383,0.190779474144
ACH-000387,0.053509538509200004
ACH-000389,0.106103384088
ACH-000390,0.16467248651
ACH-000393,0.114763424811
ACH-000395,0.0489111382613
ACH-000397,0.15362277412
ACH-000401,0.25375381446
ACH-000402,-0.100709480519
ACH-000403,0.119906162605
ACH-000404,0.10346928034700001
ACH-000406,0.21318209616300002
ACH-000407,0.128307732886
ACH-000408,0.254024759328
ACH-000410,0.241446156657
ACH-000411,0.06760812415419999
ACH-000414,0.10814791549799999
ACH-000415,0.26144605002599997
ACH-000416,0.0796274101008
ACH-000420,0.120410144019
ACH-000421,0.222409178392
ACH-000424,0.16064850536800002
ACH-000425,0.0039267248074099995
ACH-000426,0.515069129674
ACH-000427,0.176058916143
ACH-000433,0.190883591192
ACH-000436,0.310220647302
ACH-000444,0.0723826406392
ACH-000445,0.152222000591
ACH-000448,0.161210077915
ACH-000450,0.344694074143
ACH-000452,0.0939769618276
ACH-000454,0.133159586661
ACH-000458,0.282329598287
ACH-000459,0.454848742192
ACH-000460,0.09590461592769998
ACH-000461,0.15778139325999999
ACH-000463,0.15779900554
ACH-000464,-0.0115702777529
ACH-000466,0.268107127741
ACH-000467,0.104312041154
ACH-000468,0.13334330529400001
ACH-000469,0.0713611664607
ACH-000470,0.0874506019932
ACH-000471,0.16638148444
ACH-000472,0.20032247424000002
ACH-000473,0.17067334155000002
ACH-000475,0.148226530509
ACH-000476,0.0145214926162
ACH-000477,0.0311202483061
ACH-000480,0.33010290993700003
ACH-000481,0.25815795415
ACH-000483,0.10241881973400001
ACH-000484,0.08188303896839999
ACH-000485,0.0133213243352
ACH-000486,0.111215980767
ACH-000487,0.19650851095400002
ACH-000488,0.0246008807275
ACH-000490,0.160571563579
ACH-000491,0.25219838544
ACH-000495,0.0419097840135
ACH-000496,0.162015960699
ACH-000499,0.332816338571
ACH-000500,-0.124712224952
ACH-000502,0.0670373670501
ACH-000503,0.157102095299
ACH-000505,0.09011314649910002
ACH-000507,0.279181452815
ACH-000510,0.112844183004
ACH-000511,0.196324647154
ACH-000512,0.45883778597900005
ACH-000516,0.21199709615499998
ACH-000517,0.199727667168
ACH-000518,0.0822289326358
ACH-000520,0.12488584587099999
ACH-000521,0.033451698489700005
ACH-000522,0.164554895205
ACH-000524,0.20421346360999998
ACH-000527,0.127987208623
ACH-000528,0.08860321492239999
ACH-000537,-0.0860981177929
ACH-000541,0.190566592932
ACH-000542,0.124873465823
ACH-000544,0.052571733567699994
ACH-000545,0.0549982791122
ACH-000547,-0.15922744965500002
ACH-000548,0.117719192905
ACH-000549,-0.0929456408202
ACH-000550,0.17809920842399998
ACH-000552,0.23550399144900003
ACH-000556,0.0960090059963
ACH-000557,0.142177323409
ACH-000570,0.33686559872500005
ACH-000571,0.22437523488299999
ACH-000573,-0.0659907967834
ACH-000576,0.297758139632
ACH-000580,0.040557164753900005
ACH-000584,0.153597250932
ACH-000585,0.19337149650199997
ACH-000588,0.37436905000799997
ACH-000589,0.185420947557
ACH-000591,0.258615443219
ACH-000593,0.224753776118
ACH-000600,0.20439784922200002
ACH-000601,0.157943073656
ACH-000604,0.0785169110983
ACH-000605,0.134325086043
ACH-000606,0.17444212315699997
ACH-000608,0.0805722317566
ACH-000614,0.152678107173
ACH-000616,0.366377949336
ACH-000618,0.226452827191
ACH-000619,0.248767050184
ACH-000620,0.261715962941
ACH-000621,0.20555085974800003
ACH-000622,0.273432124704
ACH-000623,0.113967756715
ACH-000624,0.178964577051
ACH-000627,0.26520781965100004
ACH-000630,0.174266754016
ACH-000632,0.282494018138
ACH-000633,0.0182621714691
ACH-000637,0.35168257528499997
ACH-000638,0.07825997470700001
ACH-000646,-0.0691621952415
ACH-000647,0.09118825182819999
ACH-000648,0.35501381317
ACH-000649,0.18873641362
ACH-000651,0.0398107088504
ACH-000652,0.13033655677
ACH-000653,0.154356393289
ACH-000657,0.167967790311
ACH-000658,0.146049059418
ACH-000661,0.289165185454
ACH-000662,0.13641306408099999
ACH-000663,0.103180151636
ACH-000665,0.13731111479900002
ACH-000671,0.17188526257199999
ACH-000673,0.08973421887189999
ACH-000676,0.205555575992
ACH-000677,0.241755995801
ACH-000681,0.140829585645
ACH-000682,0.231474241129
ACH-000683,0.128026618901
ACH-000684,0.25214636923300005
ACH-000688,0.106677398144
ACH-000693,0.15151783281300002
ACH-000694,0.24567097148699998
ACH-000695,-0.36435817461900005
ACH-000696,0.09763858755830002
ACH-000697,-0.1316435639
ACH-000699,0.194703136651
ACH-000701,0.0941376308232
ACH-000706,0.0655708134927
ACH-000711,0.116025422507
ACH-000713,-0.00828377636873
ACH-000714,0.105281481995
ACH-000718,0.180191187847
ACH-000720,0.16601747158900002
ACH-000721,0.197034856353
ACH-000724,0.32723656046300004
ACH-000725,0.131064064596
ACH-000732,0.24211289325399998
ACH-000734,0.16902531091899997
ACH-000735,0.20061799822
ACH-000736,0.24444620086
ACH-000738,0.13132496842
ACH-000746,-0.0990000441203
ACH-000747,0.17043697138900002
ACH-000748,-0.0777696366518
ACH-000753,0.047639219123
ACH-000756,0.24899460255800002
ACH-000757,0.158020413825
ACH-000758,0.25673567986900003
ACH-000760,0.20306585223700002
ACH-000763,0.0841819418657
ACH-000764,0.289994811235
ACH-000765,0.272347322331
ACH-000766,0.0325601239373
ACH-000767,0.00945452390493
ACH-000768,0.123916543928
ACH-000769,0.272837167966
ACH-000770,0.113680329136
ACH-000771,0.306954900221
ACH-000773,0.183269556365
ACH-000776,-0.00614999869056
ACH-000777,-0.0528660679619
ACH-000778,0.09384942676960001
ACH-000781,0.165730120271
ACH-000782,0.149346850723
ACH-000783,0.07790584187510001
ACH-000784,0.1571466157
ACH-000785,0.159052299748
ACH-000787,0.23944998678800003
ACH-000788,0.183860623404
ACH-000791,0.113239553537
ACH-000792,0.0916755715116
ACH-000794,0.08180597847610001
ACH-000796,0.0615093744506
ACH-000799,0.120396060942
ACH-000800,0.0303118437799
ACH-000802,0.158742360619
ACH-000804,-0.13904295045999998
ACH-000805,0.240340070906
ACH-000809,0.204010318627
ACH-000810,0.0730838423431
ACH-000811,0.211194411837
ACH-000817,-0.09482859025
ACH-000819,0.255114611564
ACH-000820,0.214669819198
ACH-000821,0.20461758799199997
ACH-000822,0.387004972116
ACH-000823,0.153471851209
ACH-000824,0.163656661474
ACH-000827,0.187452367384
ACH-000829,0.06679778806429999
ACH-000831,0.202297980345
ACH-000832,0.0795661440725
ACH-000833,0.11709433221799999
ACH-000834,0.021757425355599998
ACH-000835,0.106094328898
ACH-000836,0.08018657961589999
ACH-000837,-0.0811449748971
ACH-000838,-0.00488675776618
ACH-000839,0.037814886965
ACH-000840,0.17954707884799997
ACH-000841,0.046436549108
ACH-000843,0.150585766451
ACH-000846,0.16604986602900002
ACH-000847,0.19444551322099998
ACH-000848,0.403269662977
ACH-000849,0.0801331131062
ACH-000851,0.24540961194000002
ACH-000855,0.0817397182409
ACH-000856,0.204177222546
ACH-000858,0.134748869282
ACH-000859,0.0747764628595
ACH-000861,0.22964418005399997
ACH-000862,0.195400844808
ACH-000865,0.150787938917
ACH-000866,0.141045782023
ACH-000867,0.203015536265
ACH-000869,0.15509892182499999
ACH-000872,0.337573016298
ACH-000873,0.0720785590855
ACH-000876,0.0211828662812
ACH-000878,0.120202147895
ACH-000880,0.30412436595
ACH-000881,0.101407831043
ACH-000882,0.0746071411764
ACH-000884,0.102667641327
ACH-000885,0.21862428948899998
ACH-000887,0.163013874993
ACH-000888,0.18249045681099998
ACH-000889,0.210729383316
ACH-000890,0.17648716363800002
ACH-000896,0.18643039671
ACH-000898,0.0299522797885
ACH-000900,0.013544985212299998
ACH-000901,0.251079310102
ACH-000905,0.121234008756
ACH-000906,0.0811095664494
ACH-000907,0.317194765188
ACH-000910,0.0852340740405
ACH-000911,0.20494875967700002
ACH-000912,0.209288596802
ACH-000913,0.262995101243
ACH-000915,-0.051328442450400004
ACH-000916,0.224004728517
ACH-000917,0.246616100528
ACH-000921,0.16827782385499998
ACH-000924,0.200933751562
ACH-000926,0.12578966409700001
ACH-000928,0.10041222150599999
ACH-000929,0.07653370037860001
ACH-000932,0.123963973692
ACH-000935,0.123316716159
ACH-000936,0.210592798915
ACH-000937,0.165736449292
ACH-000938,0.223578929076
ACH-000939,0.25340832467700003
ACH-000941,0.110514987117
ACH-000943,0.113812622419
ACH-000946,0.0562709027393
ACH-000947,0.20865639298
ACH-000948,-0.0495045894716
ACH-000950,0.022306759162699998
ACH-000953,0.1632077526
ACH-000957,0.338840782557
ACH-000958,0.33547367661899996
ACH-000960,0.033870798687
ACH-000963,0.0340236942382
ACH-000968,0.157419716479
ACH-000969,0.294644059522
ACH-000973,0.212272730989
ACH-000974,0.0734211885766
ACH-000975,0.197713874803
ACH-000976,0.18005461981100002
ACH-000978,0.421144290937
ACH-000980,0.09947222927660002
ACH-000984,0.022125029036699998
ACH-000986,0.17876349617400003
ACH-000988,0.115774839186
ACH-000993,0.133832045901
ACH-000994,0.301677123416
ACH-000996,-0.153406121048
ACH-001001,0.08334188390189999
ACH-001020,-0.0730972691068
ACH-001028,0.18621862996
ACH-001031,-0.0753945312013
ACH-001038,0.16739674539899999
ACH-001048,0.293266902203
ACH-001050,0.298466986137
ACH-001053,0.645270108628
ACH-001054,0.30632065027800004
ACH-001061,0.186579260726
ACH-001067,0.263031931274
ACH-001075,0.317026222536
ACH-001096,0.0677899575512
ACH-001128,0.205046336912
ACH-001134,0.15939626265999998
ACH-001151,0.201167161961
ACH-001163,0.15064225167300002
ACH-001164,0.19087481414500002
ACH-001173,0.185459700011
ACH-001183,0.30938259994600004
ACH-001184,0.140264369371
ACH-001190,0.126480334613
ACH-001192,-0.000114619213734
ACH-001193,0.33758611784500003
ACH-001196,0.224213300832
ACH-001197,-0.136570456587
ACH-001205,0.11278983071799999
ACH-001211,0.14131993215
ACH-001212,0.0204607085584
ACH-001228,0.230955278929
ACH-001232,0.029506850164200002
ACH-001239,0.0602701609277
ACH-001274,0.17385407270999997
ACH-001275,0.309722338646
ACH-001277,0.0504971010463
ACH-001278,0.133502509445
ACH-001280,0.268999391062
ACH-001283,0.174532165602
ACH-001289,0.0849577516481
ACH-001295,0.207298265557
ACH-001300,0.0794135365976
ACH-001301,0.118825924739
ACH-001302,0.48785624211
ACH-001303,0.393479994758
ACH-001306,0.11864080005699999
ACH-001318,0.201931816581
ACH-001322,0.23766870354800002
ACH-001328,0.066619052453
ACH-001332,-0.184954037881
ACH-001333,0.306666849958
ACH-001336,0.287818256856
ACH-001340,0.150874914299
ACH-001346,0.218768314819
ACH-001353,0.142190812192
ACH-001354,0.324943183473
ACH-001367,0.334578125666
ACH-001368,0.0268012448585
ACH-001374,0.42667490267999997
ACH-001375,0.00837572207069
ACH-001377,0.146325277337
ACH-001380,0.16153289967599999
ACH-001391,-0.22597602193100003
ACH-001407,0.0377231461791
ACH-001408,0.130851199852
ACH-001413,-0.152901424373
ACH-001430,0.330935455831
ACH-001431,0.168804422254
ACH-001450,0.23372482431999997
ACH-001496,0.0290405758244
ACH-001500,0.22807247738699998
ACH-001521,0.140695008515
ACH-001523,0.18856032087900002
ACH-001532,0.201159905131
ACH-001536,0.222861627921
ACH-001550,0.127274579676
ACH-001552,0.125282508442
ACH-001554,0.25389763844
ACH-001645,0.15921871177400002
ACH-001654,0.19426757345600001
ACH-001715,0.11536790861
ACH-001735,0.147861206329
ACH-001736,0.00578960009534
ACH-001737,0.289717050768
ACH-001740,0.219074670655
ACH-001745,0.23266724335099997
ACH-001750,0.161683752381
ACH-001765,0.0943881310666
ACH-001956,0.272899148354
ACH-001957,0.210809856686
