,GIGYF2 (26058)
ACH-000293,-0.31144357871399997
ACH-000294,0.0842814983799
ACH-000295,-0.00783937980704
ACH-000296,-0.1256135135
ACH-000302,-0.133770249443
ACH-000304,0.0304921051652
ACH-000307,-0.597244377793
ACH-000308,-0.320644823332
ACH-000310,-0.245588437612
ACH-000311,-0.149139779126
ACH-000312,-0.187612331725
ACH-000315,-0.607354584106
ACH-000316,-0.12104008457
ACH-000317,-0.200319587812
ACH-000318,-0.513247715039
ACH-000319,-0.0914788210149
ACH-000320,-0.348479889069
ACH-000322,-0.138019956886
ACH-000323,-0.112580593193
ACH-000324,-0.483352422719
ACH-000329,-0.5141535288979999
ACH-000330,-0.548464405005
ACH-000331,-0.678572846507
ACH-000332,-0.167630875888
ACH-000334,-0.18395383868700002
ACH-000335,-0.284236665477
ACH-000336,-0.323993879055
ACH-000337,-0.555470124711
ACH-000339,-0.12953582026799998
ACH-000341,-0.202057134012
ACH-000348,-0.420511335433
ACH-000350,-0.0409010799764
ACH-000352,-0.393521433885
ACH-000356,-0.48537227478
ACH-000361,0.0832686446462
ACH-000362,-0.166678396437
ACH-000363,0.021762736000599997
ACH-000364,-0.033271943488099996
ACH-000365,-0.536779049804
ACH-000366,0.0352996097517
ACH-000368,-0.35277408780599995
ACH-000374,-0.596975349591
ACH-000375,-0.504336337067
ACH-000376,0.013031819188899998
ACH-000381,-0.17647261047200002
ACH-000383,-0.44063007586900005
ACH-000387,-0.339163106268
ACH-000389,-0.0375176576164
ACH-000390,-0.339075094642
ACH-000393,-0.305781358713
ACH-000395,-0.179808338372
ACH-000397,-0.019645983580900004
ACH-000401,-0.5559503550580001
ACH-000402,-0.484068949114
ACH-000403,-0.208015536575
ACH-000404,0.18132825578200001
ACH-000406,-0.444318480224
ACH-000407,-0.173216622906
ACH-000408,-0.18709287168699998
ACH-000410,-0.35648223052199995
ACH-000411,-0.195409688974
ACH-000414,-0.232585751628
ACH-000415,-0.36292596746699995
ACH-000416,-0.407205830024
ACH-000420,-0.465896152567
ACH-000421,-0.310639481507
ACH-000424,-0.10021001754
ACH-000425,-0.40942708606600003
ACH-000426,-0.38632721776199996
ACH-000427,-0.48428227321
ACH-000433,-0.228659412949
ACH-000436,-0.253808645592
ACH-000444,-0.31322460666499996
ACH-000445,-0.147743231106
ACH-000448,-0.243691759859
ACH-000450,-0.159096298487
ACH-000452,-0.19358709652800002
ACH-000454,-0.12141873760600001
ACH-000458,-0.429810332166
ACH-000459,-0.142869436584
ACH-000460,-0.376856955053
ACH-000461,-0.00693166742888
ACH-000463,-0.260436311626
ACH-000464,-0.297876113704
ACH-000466,-0.660043666996
ACH-000467,0.207886665947
ACH-000468,-0.25720644197500003
ACH-000469,-0.214393489177
ACH-000470,-0.606197502656
ACH-000471,-0.0150790734713
ACH-000472,-0.312687642375
ACH-000473,-0.447034162895
ACH-000475,-0.292867842538
ACH-000476,-0.155775401609
ACH-000477,-0.143755152781
ACH-000480,-0.08925985947519999
ACH-000481,-0.20272826750700002
ACH-000483,-0.318097391318
ACH-000484,-0.29143682868799997
ACH-000485,-0.23289581134100001
ACH-000486,-0.46767557004199994
ACH-000487,0.0012805487289
ACH-000488,-0.66457056223
ACH-000490,0.06427677713819999
ACH-000491,-0.333041478881
ACH-000495,-0.167976894741
ACH-000496,0.00285856389119
ACH-000499,-0.134198964991
ACH-000500,-0.163725749216
ACH-000502,-0.212389947188
ACH-000503,-0.614680740974
ACH-000505,-0.15855220341700002
ACH-000507,-0.550228393105
ACH-000510,-0.113456125526
ACH-000511,-0.360269526461
ACH-000512,-1.00035581388
ACH-000516,-0.13920960194499998
ACH-000517,-0.0571574899228
ACH-000518,-0.439551682778
ACH-000520,-0.43715148195200004
ACH-000521,-0.225383981743
ACH-000522,-0.0725790024669
ACH-000524,0.0940777051423
ACH-000527,-0.291882157458
ACH-000528,-0.46251491821
ACH-000537,-0.182851541242
ACH-000541,-0.316665172075
ACH-000542,0.0644451441712
ACH-000544,-0.5441431065
ACH-000545,-0.320147338429
ACH-000547,-0.47719133165100003
ACH-000548,-0.141856146085
ACH-000549,-0.523371333652
ACH-000550,-0.251155837689
ACH-000552,-0.277950906541
ACH-000556,-0.010156291950600001
ACH-000557,-0.652787339289
ACH-000570,0.031061463685
ACH-000571,-0.160693374523
ACH-000573,-0.0990013274188
ACH-000576,-0.47594057343
ACH-000580,-0.45640213554799997
ACH-000584,-0.254764960408
ACH-000585,-0.151707735323
ACH-000588,-0.314779121056
ACH-000589,-0.462442348041
ACH-000591,-0.18048587653999998
ACH-000593,-0.271471868786
ACH-000600,-0.13262751599300002
ACH-000601,-0.331463018219
ACH-000604,-0.41873614047700003
ACH-000605,-0.429105373274
ACH-000606,-0.22448813422
ACH-000608,-0.28860581769
ACH-000614,0.130265448804
ACH-000616,-0.198818061036
ACH-000618,-0.060358721265000005
ACH-000619,-0.317671333901
ACH-000620,0.0026446340733399997
ACH-000621,-0.245163371307
ACH-000622,0.037309394215800006
ACH-000623,-0.250624524166
ACH-000624,-0.197335250691
ACH-000627,-0.390126237038
ACH-000630,-0.332323459108
ACH-000632,-0.391294873019
ACH-000633,-0.319680491532
ACH-000637,-0.285115923785
ACH-000638,0.113595000764
ACH-000646,-0.134964578023
ACH-000647,-0.466686696053
ACH-000648,-0.07361404159110001
ACH-000649,-0.417315675685
ACH-000651,-0.34734462994099996
ACH-000652,-0.15498357619300002
ACH-000653,-0.640487107086
ACH-000657,-0.18599922499000002
ACH-000658,-0.401522911509
ACH-000661,-0.662164256028
ACH-000662,-0.6832888213699999
ACH-000663,0.1339174942
ACH-000665,-0.19501077726
ACH-000671,-0.237947689224
ACH-000673,0.0066028668556899995
ACH-000676,-0.332678347892
ACH-000677,-0.061206378165800004
ACH-000681,-0.142026712566
ACH-000682,-0.360428136006
ACH-000683,-0.273941617042
ACH-000684,-0.189504130312
ACH-000688,-0.395347676738
ACH-000693,-0.343038314488
ACH-000694,-0.39892524568899995
ACH-000695,-0.172322351666
ACH-000696,-0.374919609636
ACH-000697,-0.584388939884
ACH-000699,-0.12721946070999998
ACH-000701,-0.475199968279
ACH-000706,-0.22601588287500002
ACH-000711,-0.27190983691799997
ACH-000713,-0.19081109787
ACH-000714,-0.148647044312
ACH-000718,-0.289238000929
ACH-000720,-0.166227924721
ACH-000721,-0.22795420990899998
ACH-000724,-0.563352594302
ACH-000725,-0.37626644414000004
ACH-000732,-0.319993663055
ACH-000734,-0.141489243016
ACH-000735,-0.24935380195700002
ACH-000736,-0.211486676351
ACH-000738,-0.644886438425
ACH-000746,0.0032764587460700004
ACH-000747,-0.107252039837
ACH-000748,-0.35123493005900003
ACH-000753,-0.210091275316
ACH-000756,-0.04238059535040001
ACH-000757,-0.17045203523400002
ACH-000758,-0.492951545126
ACH-000760,-0.457976524314
ACH-000763,-0.143609475044
ACH-000764,-0.573926535756
ACH-000765,-0.336504557732
ACH-000766,-0.0555001788397
ACH-000767,-0.0670982204371
ACH-000768,-0.143568249986
ACH-000769,0.11044200745100001
ACH-000770,-0.38668743585500004
ACH-000771,-0.393294467854
ACH-000773,-0.36075678929899996
ACH-000776,0.0339180710594
ACH-000777,-0.812876809952
ACH-000778,-0.219505146772
ACH-000781,-0.18850108311500002
ACH-000782,-0.714732520155
ACH-000783,-0.17126829387200002
ACH-000784,-0.1063421193
ACH-000785,-0.423031499102
ACH-000787,-0.605449829686
ACH-000788,-0.21894303895999997
ACH-000791,-0.289288984693
ACH-000792,-0.38097531647699995
ACH-000794,-0.401965488248
ACH-000796,-0.264509292392
ACH-000799,-0.21357308044300002
ACH-000800,-0.34712331622299997
ACH-000802,-0.335531510742
ACH-000804,-0.28711321545400004
ACH-000805,-0.25254745275
ACH-000809,0.016313604370299998
ACH-000810,-0.533078040481
ACH-000811,-0.0967894685654
ACH-000817,-0.370464108062
ACH-000819,-0.496056683223
ACH-000820,-0.35985407325400004
ACH-000821,-0.45051032404799995
ACH-000822,-0.384754256756
ACH-000823,-0.0235340998903
ACH-000824,-0.525902432837
ACH-000827,-0.342127201409
ACH-000829,-0.46017219025
ACH-000831,-0.16928588395599997
ACH-000832,-0.131510596437
ACH-000833,-0.43024349679799995
ACH-000834,-0.41199359513000006
ACH-000835,-0.195802453777
ACH-000836,-0.344216232649
ACH-000837,-0.223863098228
ACH-000838,-0.279384018618
ACH-000839,-0.952263813934
ACH-000840,-1.0624032294299999
ACH-000841,-0.321555434244
ACH-000843,-0.162287266868
ACH-000846,0.11010875775699999
ACH-000847,0.122066810747
ACH-000848,-0.235702641256
ACH-000849,0.0522496304153
ACH-000851,-0.044297282992
ACH-000855,-0.259109254327
ACH-000856,0.0445095126743
ACH-000858,0.005278062973699999
ACH-000859,-0.305325573641
ACH-000861,-0.224348241241
ACH-000862,-0.370127686986
ACH-000865,-0.10446941701099999
ACH-000866,-0.5835344161580001
ACH-000867,-0.183946888182
ACH-000869,-0.41937979223300004
ACH-000872,-0.360382472012
ACH-000873,-0.265243514503
ACH-000876,-0.39562285955300003
ACH-000878,-0.46546752247699996
ACH-000880,0.0246235266714
ACH-000881,-0.07480238335060001
ACH-000882,-0.256353078739
ACH-000884,-0.205728706437
ACH-000885,-0.32814147770999996
ACH-000887,-0.445866562214
ACH-000888,0.0215662413493
ACH-000889,-0.431754821745
ACH-000890,-0.40881892978
ACH-000896,-0.224439742203
ACH-000898,0.04423105621619999
ACH-000900,-0.225861196199
ACH-000901,-0.15970351750700001
ACH-000905,0.0245257241323
ACH-000906,-0.024241128669699998
ACH-000907,-0.469984257332
ACH-000910,-0.484461610024
ACH-000911,-0.314705352962
ACH-000912,-0.48510752280599995
ACH-000913,-0.332493199456
ACH-000915,0.0381868877725
ACH-000916,-0.5276771586860001
ACH-000917,-0.33758908473800003
ACH-000921,0.00224483402633
ACH-000924,-0.21373061771
ACH-000926,-0.38401655020099995
ACH-000928,-0.171573673057
ACH-000929,-0.40037317532399996
ACH-000932,-0.122234528154
ACH-000935,-0.489049562785
ACH-000936,-0.306566675274
ACH-000937,-0.375637799724
ACH-000938,-0.6745082535100001
ACH-000939,0.355815021692
ACH-000941,0.0620243292155
ACH-000943,-0.23250175608800003
ACH-000946,-0.054596884373599996
ACH-000947,0.134896118554
ACH-000948,-0.290101343034
ACH-000950,-0.209279449957
ACH-000953,-0.478393720442
ACH-000957,-0.0365961902964
ACH-000958,-0.574101416666
ACH-000960,-0.409669100621
ACH-000963,-0.476112649959
ACH-000968,-0.37063028756300004
ACH-000969,-0.203204842259
ACH-000973,-0.015135269206999999
ACH-000974,-0.264627257327
ACH-000975,-0.13913791703199999
ACH-000976,-0.14568617851600002
ACH-000978,0.255795397447
ACH-000980,-0.0343312113391
ACH-000984,-0.159865026909
ACH-000986,0.0494409881802
ACH-000988,-0.027265253115400002
ACH-000993,0.0138593432841
ACH-000994,-0.36741683624
ACH-000996,-0.23760337990299998
ACH-001001,-0.13030479190199998
ACH-001020,-0.42110113329899995
ACH-001028,-0.114593337476
ACH-001031,-0.426462617148
ACH-001038,-0.41687539036399995
ACH-001048,-0.218696797812
ACH-001050,-0.0101486142816
ACH-001053,-0.0689509898922
ACH-001054,-0.10327229272
ACH-001061,-0.368913244452
ACH-001067,-0.37514712938600003
ACH-001075,-0.499958746909
ACH-001096,-0.573283152834
ACH-001128,0.268927558563
ACH-001134,-0.09999479795810001
ACH-001151,-0.342940463526
ACH-001163,-0.035772711633800004
ACH-001164,-0.35389009560699997
ACH-001173,-0.382717797686
ACH-001183,-0.283768336196
ACH-001184,-0.612982121743
ACH-001190,-0.08301656594239999
ACH-001192,-0.240314722702
ACH-001193,-0.261150065013
ACH-001196,-0.34852294553999996
ACH-001197,-0.267742164411
ACH-001205,-0.014141556811600002
ACH-001211,-0.19976146490899999
ACH-001212,0.0335230212388
ACH-001228,-0.620890106996
ACH-001232,-0.03753004857930001
ACH-001239,-0.258735715075
ACH-001274,-0.40312019990599995
ACH-001275,0.322039304222
ACH-001277,-0.333497202315
ACH-001278,-0.260210473645
ACH-001280,0.18613364657099998
ACH-001283,-0.32031944373300003
ACH-001289,-0.280857139496
ACH-001295,-0.159235390761
ACH-001300,-0.159952161403
ACH-001301,-0.23077788845
ACH-001302,0.203003891264
ACH-001303,0.109210061841
ACH-001306,-0.264746839297
ACH-001318,-0.339674636445
ACH-001322,-0.09750216452060001
ACH-001328,-0.509857156984
ACH-001332,-0.578992064364
ACH-001333,-0.0867613116121
ACH-001336,-0.216424354971
ACH-001340,-0.32930187853
ACH-001346,-0.370800007406
ACH-001353,-0.407261534997
ACH-001354,-0.37120577699100005
ACH-001367,-0.0335573620089
ACH-001368,-0.24432716180999997
ACH-001374,-0.4868705836
ACH-001375,-0.247123415217
ACH-001377,-0.222840253761
ACH-001380,-0.295105719945
ACH-001391,-0.0218629476999
ACH-001407,-0.07867469214169999
ACH-001408,-0.5950217350110001
ACH-001413,-0.192940996439
ACH-001430,0.0632938197862
ACH-001431,-0.308729628006
ACH-001450,-0.7845451440119999
ACH-001496,-0.44489148143600005
ACH-001500,-0.358816281935
ACH-001521,-0.159823396547
ACH-001523,-0.252875783009
ACH-001532,-0.0628178843032
ACH-001536,0.49770301203199996
ACH-001550,-0.29735496498799996
ACH-001552,0.00191648655087
ACH-001554,-0.0480408054529
ACH-001645,-0.235903642507
ACH-001654,-0.605674496517
ACH-001715,-0.441505171567
ACH-001735,-0.44636443950599997
ACH-001736,-0.573070828933
ACH-001737,-0.14124804158
ACH-001740,-0.41528367813100003
ACH-001745,-0.398810601266
ACH-001750,-0.322111792414
ACH-001765,-0.515825783636
ACH-001956,-0.648676971727
ACH-001957,-0.0504905279624
