,COL15A1 (1306)
ACH-000004,-0.17930233821
ACH-000007,0.10559639791000001
ACH-000009,-0.266276349707
ACH-000011,-0.0834327006027
ACH-000012,-0.202788594589
ACH-000013,-0.23237087635899997
ACH-000014,-0.14251237045
ACH-000015,-0.30416501145
ACH-000017,-0.122170741568
ACH-000018,-0.372557568242
ACH-000019,0.101907302733
ACH-000021,-0.145349994221
ACH-000022,-0.17845186944299998
ACH-000025,-0.0298808202465
ACH-000028,-0.036778999164300004
ACH-000030,-0.145233596424
ACH-000035,-0.22546345221500003
ACH-000036,-0.125753674412
ACH-000037,0.0128408653371
ACH-000039,0.181825454941
ACH-000040,-0.43688355608900004
ACH-000041,-0.04538838490159999
ACH-000042,-0.20138239307599998
ACH-000045,-0.272444688295
ACH-000047,-0.0513464747351
ACH-000052,-0.25488894223999997
ACH-000053,-0.14845850371
ACH-000054,-0.17587153887
ACH-000055,-0.147061091896
ACH-000060,-0.05724219152769999
ACH-000067,-0.06963121152210001
ACH-000070,-0.192084340441
ACH-000075,-0.28713770511500003
ACH-000078,-0.19014633769699998
ACH-000082,-0.105813302027
ACH-000085,-0.30333696706700003
ACH-000086,-0.19217950007399998
ACH-000087,0.055845221870300006
ACH-000092,-0.072603821117
ACH-000095,-0.125564441723
ACH-000097,-0.118083721527
ACH-000098,-0.0226508233126
ACH-000099,-0.00411630653886
ACH-000108,-0.188347590592
ACH-000113,-0.0142578870322
ACH-000115,-0.0565067293974
ACH-000116,-0.126725295313
ACH-000118,-0.155197584028
ACH-000120,-0.10093237181
ACH-000123,-0.00523037678917
ACH-000127,-0.18953060974199998
ACH-000128,-0.233021618668
ACH-000132,-0.245065852781
ACH-000133,-0.13849123315099998
ACH-000137,-0.130820594298
ACH-000138,-0.176023826399
ACH-000142,-0.0309384703301
ACH-000143,-0.16922753771899998
ACH-000146,0.0146705411365
ACH-000148,-0.138463951815
ACH-000150,0.0021496858085100004
ACH-000152,-0.22954087975600002
ACH-000153,0.048337119349499996
ACH-000159,-0.182595171823
ACH-000160,-0.0590872491969
ACH-000163,-0.26060634746
ACH-000167,-0.186312982767
ACH-000168,-0.228817222687
ACH-000169,-0.21481487599399998
ACH-000178,-0.21065054435199998
ACH-000182,-0.24333953018000004
ACH-000183,0.044982480983
ACH-000188,-0.08745880605419999
ACH-000189,-0.27946365586800004
ACH-000190,-0.165843723075
ACH-000198,-0.247009879107
ACH-000204,0.117094856855
ACH-000206,-0.231247761448
ACH-000207,0.0207894032183
ACH-000211,-0.052038109366800006
ACH-000215,-0.155635504342
ACH-000221,-0.10150699195900001
ACH-000222,-0.08766843393660001
ACH-000223,-0.129685855021
ACH-000226,-0.140505211179
ACH-000227,-0.317023921833
ACH-000228,-0.35700241493
ACH-000231,-0.0159447205806
ACH-000232,-0.144748382402
ACH-000233,-0.0389261264373
ACH-000234,0.08969489129010001
ACH-000235,-0.163251606242
ACH-000237,-0.055028879345000004
ACH-000238,-0.10134635608100001
ACH-000243,-0.0870098320916
ACH-000244,-0.0691470788615
ACH-000246,-0.15961160177300002
ACH-000248,-0.0566296243063
ACH-000250,-0.188687725446
ACH-000251,-0.08543362610260001
ACH-000253,-0.292445337079
ACH-000255,-0.162227167203
ACH-000256,0.0471861875968
ACH-000257,-0.0651183114498
ACH-000258,-0.0892195749215
ACH-000259,-0.30056099084000004
ACH-000260,-0.048360495238699994
ACH-000261,-0.164810949256
ACH-000262,-0.0465094400995
ACH-000263,-0.111807008968
ACH-000264,-0.20301056129500003
ACH-000265,-0.149157752214
ACH-000266,-0.164104507205
ACH-000272,-0.183823681478
ACH-000273,-0.23742512388599998
ACH-000274,-0.108290092302
ACH-000277,-0.0768682446073
ACH-000278,0.0226868568799
ACH-000279,-0.0731334028135
ACH-000280,-0.108375512208
ACH-000281,-0.166300707838
ACH-000288,-0.130810991775
ACH-000291,-0.32842139122200004
ACH-000293,-0.42344481514300003
ACH-000294,-0.066270600931
ACH-000295,-0.0367816037865
ACH-000296,-0.155398581995
ACH-000302,-0.110299341368
ACH-000304,-0.22766014113000002
ACH-000307,-0.238320570603
ACH-000308,-0.140536866412
ACH-000310,-0.235598491522
ACH-000311,-0.235910919388
ACH-000312,-0.362318397791
ACH-000315,-0.377418412942
ACH-000316,-0.26211602397399997
ACH-000317,-0.241208565605
ACH-000318,-0.132374643824
ACH-000319,-0.07923100227999999
ACH-000320,0.0210544451
ACH-000322,-0.164789044338
ACH-000323,-0.19076353639899998
ACH-000324,-0.11363306195299999
ACH-000329,-0.0553639598309
ACH-000330,-0.209396246351
ACH-000331,-0.0865045051146
ACH-000332,-0.112858950688
ACH-000334,-0.270755544038
ACH-000335,-0.329406870803
ACH-000336,0.0705515717649
ACH-000337,-0.48138900416
ACH-000339,-0.147958879959
ACH-000341,-0.101980861397
ACH-000348,-0.276018193621
ACH-000350,-0.153684949919
ACH-000352,-0.00808736477921
ACH-000356,-0.280226695741
ACH-000361,-0.0392335102253
ACH-000362,-0.08970037894449999
ACH-000363,-0.16800342164299997
ACH-000364,-0.252944333768
ACH-000365,-0.177899203074
ACH-000366,-0.33327397243900003
ACH-000368,-0.0227712254957
ACH-000374,-0.09545998887869998
ACH-000375,0.0161616359439
ACH-000376,-0.060450462130699996
ACH-000381,-0.154709882145
ACH-000383,-0.112853556811
ACH-000387,-0.12228195156199999
ACH-000389,-0.2154647649
ACH-000390,-0.39936742497
ACH-000393,-0.20818608308400002
ACH-000395,0.0208037424417
ACH-000397,-0.304329576978
ACH-000401,-0.172040075496
ACH-000402,-0.403264761681
ACH-000403,-0.189582463773
ACH-000404,-0.20687450528
ACH-000406,-0.198796376332
ACH-000407,-0.0780197419953
ACH-000408,-0.121191423037
ACH-000410,-0.179471524259
ACH-000411,-0.17259538805
ACH-000414,-0.044382975250699994
ACH-000415,-0.125275870898
ACH-000416,-0.139332764807
ACH-000420,0.127802321775
ACH-000421,-0.104533766338
ACH-000424,-0.0946305136952
ACH-000425,-0.178713393595
ACH-000426,-0.0790573415041
ACH-000427,-0.44160787374300003
ACH-000433,-0.103336742953
ACH-000436,-0.144922691876
ACH-000444,-0.408090925962
ACH-000445,-0.150591146846
ACH-000448,-0.191482377153
ACH-000450,-0.166297366847
ACH-000452,-0.102305250513
ACH-000454,-0.061864096542300004
ACH-000458,-0.0237195258415
ACH-000459,-0.17105931047400003
ACH-000460,-0.0421415695829
ACH-000461,-0.0395094652808
ACH-000463,-0.0931626398937
ACH-000464,0.222242819004
ACH-000466,-0.18261005932399998
ACH-000467,-0.25364388372900004
ACH-000468,-0.222014753636
ACH-000469,-0.257362465835
ACH-000470,-0.24398684265299997
ACH-000471,-0.08105907606919999
ACH-000472,-0.167378466485
ACH-000473,-0.017365683156
ACH-000475,-0.1579694696
ACH-000476,-0.22374392592099998
ACH-000477,-0.19118078397500002
ACH-000480,-0.166478089168
ACH-000481,-0.0455243456995
ACH-000483,-0.14434076982799998
ACH-000484,-0.254259767987
ACH-000485,-0.17460850137699999
ACH-000486,-0.0137819698215
ACH-000487,-0.165128297279
ACH-000488,-0.188157040274
ACH-000490,-0.277848028923
ACH-000491,-0.23516111525800001
ACH-000495,-0.195512323857
ACH-000496,-0.0872943572818
ACH-000499,-0.0754844785273
ACH-000500,0.113980612221
ACH-000502,-0.153618869589
ACH-000503,0.10657837456800001
ACH-000505,-0.0637185283554
ACH-000507,-0.131532929384
ACH-000510,-0.17678967061099998
ACH-000511,-0.09251448270780001
ACH-000512,-0.161287077991
ACH-000516,-0.0808769204794
ACH-000517,-0.0672957432639
ACH-000518,0.0322606475187
ACH-000520,-0.013413414455200001
ACH-000521,-0.129513414193
ACH-000522,-0.20345281460200001
ACH-000524,-0.127219105809
ACH-000527,-0.16994595905
ACH-000528,-0.129903964012
ACH-000537,0.00507537653776
ACH-000541,0.16991632927099998
ACH-000542,-0.10714219736
ACH-000544,-0.147369551313
ACH-000545,0.015367629591000001
ACH-000547,-0.0945189772362
ACH-000548,-0.126767593068
ACH-000549,-0.118509468694
ACH-000550,-0.16416397149700002
ACH-000552,-0.161406307728
ACH-000556,-0.08394026209519999
ACH-000557,-0.0134097181305
ACH-000570,-0.181148877882
ACH-000571,-0.200683903889
ACH-000573,-0.14098120919399998
ACH-000576,-0.301497224492
ACH-000580,-0.0200931692234
ACH-000584,-0.155754440635
ACH-000585,-0.184241344061
ACH-000588,0.0955591176787
ACH-000589,-0.00163037063494
ACH-000591,0.05050044754769999
ACH-000593,-0.06343688892180001
ACH-000600,0.0235831815023
ACH-000601,-0.157989617133
ACH-000604,-0.34253246900300005
ACH-000605,-0.25968924026900003
ACH-000606,-0.00375968850087
ACH-000608,-0.05503221338719999
ACH-000614,-0.0627956013186
ACH-000616,-0.0579820203564
ACH-000618,-0.22328154891199997
ACH-000619,-0.153823939493
ACH-000620,-0.0576687002623
ACH-000621,-0.0780299581525
ACH-000622,-0.314699048426
ACH-000623,-0.14037928069
ACH-000624,-0.0986346625995
ACH-000627,-0.108935891411
ACH-000630,-0.0712484817178
ACH-000632,-0.124950198256
ACH-000633,0.0677880056649
ACH-000637,-0.17547538452599998
ACH-000638,-0.157560978222
ACH-000646,-0.0411270815377
ACH-000647,-0.10117870245999999
ACH-000648,-0.153884956558
ACH-000649,-0.0756095694962
ACH-000651,-0.23663223560899999
ACH-000652,0.054765162699999995
ACH-000653,0.059241882994999995
ACH-000657,-0.11980169398900001
ACH-000658,-0.09592977839189999
ACH-000661,-0.355190042229
ACH-000662,-0.860631835987
ACH-000663,-0.0387885472142
ACH-000665,-0.140786529932
ACH-000671,-0.24919868359900002
ACH-000673,-0.0364538612151
ACH-000676,-0.208179648109
ACH-000677,-0.10775835489600001
ACH-000681,-0.12171367199300001
ACH-000682,-0.047728628012699996
ACH-000683,-0.44473676395000006
ACH-000684,0.245710511658
ACH-000688,-0.0723530961251
ACH-000693,-0.17604228913199998
ACH-000694,-0.145411137025
ACH-000695,-0.109335927898
ACH-000696,-0.137385669962
ACH-000697,0.06911057029130001
ACH-000699,-0.12397323283
ACH-000701,-0.115746847006
ACH-000706,-0.22670424299699998
ACH-000711,-0.149303086995
ACH-000713,-0.076924570882
ACH-000714,-0.103764947794
ACH-000718,-0.185954579236
ACH-000720,-0.0533661470898
ACH-000721,-0.198861391963
ACH-000724,-0.147320773513
ACH-000725,0.0615635975129
ACH-000732,-0.252347411791
ACH-000734,-0.20890442766800002
ACH-000735,-0.053331104885300004
ACH-000736,-0.21874112112799998
ACH-000738,-0.28254718132
ACH-000746,-0.13919982178200002
ACH-000747,-0.126287073582
ACH-000748,-0.186580191776
ACH-000753,-0.12409937987700001
ACH-000756,-0.239300410059
ACH-000757,-0.279730725985
ACH-000758,-0.291388399985
ACH-000760,-0.156243214493
ACH-000763,-0.14903637341700002
ACH-000764,0.0436028939622
ACH-000765,-0.187763576833
ACH-000766,0.0306028813106
ACH-000767,-0.321349415665
ACH-000768,-0.354819277147
ACH-000769,-0.27137440092
ACH-000770,-0.10856800263000001
ACH-000771,-0.0239610218084
ACH-000773,-0.014938387201399998
ACH-000776,-0.199359556153
ACH-000777,-0.0812452987432
ACH-000778,0.04614022123480001
ACH-000781,-0.173267267451
ACH-000782,-0.211260040062
ACH-000783,-0.147938313702
ACH-000784,-0.007041866335270001
ACH-000785,-0.12473666554400001
ACH-000787,-0.139301719302
ACH-000788,-0.157651885447
ACH-000791,-0.19247671269699998
ACH-000792,-0.20946303112300002
ACH-000794,-0.17626036016600002
ACH-000796,-0.147069529767
ACH-000799,-0.197439658007
ACH-000800,-0.29137679460099997
ACH-000802,0.031037253023900004
ACH-000804,0.158010472019
ACH-000805,0.116887977201
ACH-000809,-0.115445313171
ACH-000810,-0.11850542003799999
ACH-000811,-0.16624408343
ACH-000817,-0.120692681763
ACH-000819,-0.0851678920357
ACH-000820,-0.220124365459
ACH-000821,-0.148863046563
ACH-000822,-0.07263147809769999
ACH-000823,-0.24957866700800002
ACH-000824,-0.148860214199
ACH-000827,-0.14800030780999998
ACH-000829,-0.153837065585
ACH-000831,-0.220052847892
ACH-000832,-0.128715306419
