,PIF1 (80119)
ACH-000542,-0.202972960001
ACH-000544,-0.15164545929
ACH-000545,-0.0774031578049
ACH-000547,-0.0622314398221
ACH-000548,-0.163131594616
ACH-000549,-0.274842608591
ACH-000550,-0.16668705793400002
ACH-000552,-0.149871329048
ACH-000556,-0.0340956614598
ACH-000557,-0.0489889996251
ACH-000570,-0.0482791664971
ACH-000571,-0.07006359703239999
ACH-000573,-0.24598502967500002
ACH-000576,-0.286103708276
ACH-000580,0.06974684268619999
ACH-000584,-0.0460165456162
ACH-000585,0.06989107048860001
ACH-000588,-0.14892254869000002
ACH-000589,-0.0826598235393
ACH-000591,-0.31593856131
ACH-000593,-0.529573097593
ACH-000600,-0.30857607018100003
ACH-000601,-0.120302192349
ACH-000604,-0.340879742939
ACH-000605,-0.194972749686
ACH-000606,-0.0104541513914
ACH-000608,-0.04348160998819999
ACH-000614,-0.409901166736
ACH-000616,-0.13626842650999998
ACH-000618,-0.155081171027
ACH-000619,0.131122566655
ACH-000620,-0.19318673422600002
ACH-000621,-0.0174502998102
ACH-000622,-0.252858300108
ACH-000623,-0.133069293078
ACH-000624,-0.054690126074299995
ACH-000627,-0.107589683082
ACH-000630,-0.18628577345300001
ACH-000632,-0.08520452970930001
ACH-000633,-0.206948201148
ACH-000637,-0.164746970656
ACH-000638,-0.04384688971390001
ACH-000646,-0.350436020494
ACH-000647,-0.0868551766515
ACH-000648,-0.0476920883303
ACH-000649,0.0146854701861
ACH-000651,-0.26154855688
ACH-000652,-0.509940632237
ACH-000653,-0.235470699252
ACH-000657,-0.255531384845
ACH-000658,-0.0636151558456
ACH-000661,-0.0211943880292
ACH-000662,-0.170435618283
ACH-000663,-0.149210869815
ACH-000665,-0.266974798573
ACH-000671,-0.16319218368400001
ACH-000673,-0.0654941448282
ACH-000676,-0.118004554039
ACH-000677,-0.155271398638
ACH-000681,-0.0251962957216
ACH-000682,-0.16682699535
ACH-000683,-0.176939159457
ACH-000684,-0.23340399663800002
ACH-000688,-0.0449587323697
ACH-000693,-0.093345137221
ACH-000694,-0.134627567947
ACH-000695,-0.155100101066
ACH-000696,-0.104715275142
ACH-000697,-0.323559622324
ACH-000699,-0.06972223217660001
ACH-000701,-0.0995422965252
ACH-000706,-0.131364956483
ACH-000711,-0.0678372261858
ACH-000713,-0.0796341283136
ACH-000714,-0.0588052806209
ACH-000718,-0.282092585947
ACH-000720,-0.208812169921
ACH-000721,-0.121024006979
ACH-000724,-0.22089599580299998
ACH-000725,0.0211057355167
ACH-000732,-0.216738821205
ACH-000734,-0.0332118459769
ACH-000735,0.0809207604318
ACH-000736,-0.362150685769
ACH-000738,-0.122506004015
ACH-000746,-0.431013414328
ACH-000747,-0.271460291664
ACH-000748,-0.17874973309300002
ACH-000753,-0.0411505279721
ACH-000756,0.0707691894423
ACH-000757,-0.07436808793829999
ACH-000758,-0.10850967520400001
ACH-000760,-0.0905910509178
ACH-000763,0.028719745162999997
ACH-000764,-0.328002723845
ACH-000765,-0.040106551424099995
ACH-000766,-0.049212065974000005
ACH-000767,-0.179611021779
ACH-000768,-0.023319994263900003
ACH-000769,-0.184781895702
ACH-000770,-0.0700370005108
ACH-000771,-0.152165103749
ACH-000773,-0.121161680464
ACH-000776,-0.108780719405
ACH-000777,-0.116166818288
ACH-000778,-0.24282234120700003
ACH-000781,-0.0074488392218
ACH-000782,-0.148885082368
ACH-000783,-0.119272906065
ACH-000784,-0.297565553927
ACH-000785,-0.22476276650899998
ACH-000787,-0.00915586555871
ACH-000788,-0.0204451338043
ACH-000791,-0.20342926405900003
ACH-000792,0.0507037972645
ACH-000794,-0.111679782714
ACH-000796,-0.0841006532162
ACH-000799,0.12379594279200001
ACH-000800,-0.193749836816
ACH-000802,-0.20499478568100002
ACH-000804,-0.135191561136
ACH-000805,-0.0978570183657
ACH-000809,-0.0828972884774
ACH-000810,-0.191981561881
ACH-000811,-0.024224208051400003
ACH-000817,0.028282574865599996
ACH-000819,-0.222408960309
ACH-000820,-0.0801232903107
ACH-000821,-0.026178054240299998
ACH-000822,0.09718430685789999
ACH-000823,0.11914824678
ACH-000824,-0.142228312036
ACH-000827,-0.1513763524
ACH-000829,-0.45117616255599996
ACH-000831,-0.0931740099227
ACH-000832,-0.208062141008
ACH-000833,-0.0215650136992
ACH-000834,-0.253011609494
ACH-000835,0.0041994266522100004
ACH-000836,0.28921831981999996
ACH-000837,0.0930347190563
ACH-000838,-0.47430635618
ACH-000839,-0.25400667978700003
ACH-000840,-0.0984600105697
ACH-000841,-0.171859770987
ACH-000843,-0.149760608421
ACH-000846,-0.0822604944162
ACH-000847,-0.20549498626499998
ACH-000848,-0.20857951997000002
ACH-000849,-0.271264701953
ACH-000851,0.00970678411782
ACH-000855,-0.224250160678
ACH-000856,0.0559359079576
ACH-000858,0.020255720539
ACH-000859,0.05119165037219999
ACH-000861,-0.11857666035999999
ACH-000862,0.000233385416119
ACH-000865,-0.208543631601
ACH-000866,-0.17445937939
ACH-000867,-0.122549592482
ACH-000869,-0.11911648866499999
ACH-000872,-0.09354179573439998
ACH-000873,-0.19320911683699998
ACH-000876,-0.264458013248
ACH-000878,-0.17173167907200002
ACH-000880,-0.25369819395599996
ACH-000881,-0.00214157567847
ACH-000882,0.08892380628080002
ACH-000884,-0.00654195700317
ACH-000885,-0.0945120086183
ACH-000887,-0.119241451245
ACH-000888,-0.158201115918
ACH-000889,-0.021362829056500002
ACH-000890,0.031787626639
ACH-000896,-0.143975198819
ACH-000898,-0.216159950374
ACH-000900,-0.21369105913699998
ACH-000901,0.0851777450332
ACH-000905,-0.21910474556200002
ACH-000906,-0.108559843387
ACH-000907,-0.0936169002406
ACH-000910,-0.102772039294
ACH-000911,0.00135374530126
ACH-000912,-0.07894317705699999
ACH-000913,0.035861321152
ACH-000915,-0.00378952172516
ACH-000916,-0.301679683961
ACH-000917,-0.237030399417
ACH-000921,0.00390603819281
ACH-000924,0.0655530668968
ACH-000926,-0.103111610932
ACH-000928,-0.26147056072700003
ACH-000929,-0.380974765422
ACH-000932,-0.110557666424
ACH-000935,-0.025698720829
ACH-000936,-0.123942840176
ACH-000937,-0.251398264027
ACH-000938,-0.195823709615
ACH-000939,0.43057196335000003
ACH-000941,-0.122510847687
ACH-000943,-0.0908410702204
ACH-000946,-0.23706371624400002
ACH-000947,-0.16891748546100002
ACH-000948,-0.0599739862171
ACH-000950,-0.12158779850700001
ACH-000953,-0.20625409165
ACH-000957,-0.40954328443300003
ACH-000958,-0.0396007186975
ACH-000960,-0.449655098094
ACH-000963,0.08928724728660001
ACH-000968,0.134883752778
ACH-000969,-0.0527231763041
ACH-000973,-0.131232026713
ACH-000974,-0.214713659487
ACH-000975,0.0042856613735999995
ACH-000976,-0.184507339137
ACH-000978,0.453835658377
ACH-000980,-0.0358732660195
ACH-000984,-0.20468071128600002
ACH-000986,-0.110417736372
ACH-000988,-0.222933836875
ACH-000993,-0.102172665885
ACH-000994,-0.0779090499448
ACH-000996,-0.306066378187
ACH-001001,-0.180410179981
ACH-001020,0.290190890689
ACH-001028,-0.0347023354749
ACH-001031,-0.0873612309708
ACH-001038,-0.173158621382
ACH-001048,-0.19886243576499998
ACH-001050,-0.48104571001100005
ACH-001053,-0.149005371876
ACH-001054,-0.140812624778
ACH-001061,-0.0499199015993
ACH-001067,-0.296025410964
ACH-001075,0.00394315874571
ACH-001096,-0.13377538475099998
ACH-001128,1.0852293254899998
ACH-001134,-0.21427111343
ACH-001151,-0.132099524441
ACH-001163,-0.244982449875
ACH-001164,0.214080017031
ACH-001173,-0.18565076224100002
ACH-001183,0.052497630991199994
ACH-001184,-0.0323560868814
ACH-001190,-0.12446320836100001
ACH-001192,-0.220110851487
ACH-001193,0.230056548881
ACH-001196,-0.0949664952848
ACH-001197,-0.42478767318800004
ACH-001205,-0.25534665023
ACH-001211,0.182242948993
ACH-001212,-0.44907859999399996
ACH-001228,-0.09652078028989998
ACH-001232,0.07674302140650001
ACH-001239,0.0211522422998
ACH-001274,-0.196805630207
ACH-001275,-0.164294546889
ACH-001277,-0.26829140842300003
ACH-001278,-0.08766454535589999
ACH-001280,-0.0368410354214
ACH-001283,-0.132552079312
ACH-001289,-0.15671506289599998
ACH-001295,-0.10587324836100001
ACH-001300,-0.19544564558
ACH-001301,-0.284204702652
ACH-001302,-0.349393912259
ACH-001303,-0.08791604432229999
ACH-001306,-0.243448283552
ACH-001318,-0.138846178482
ACH-001322,-0.437894697192
ACH-001328,-0.134746066207
ACH-001332,0.128853060778
ACH-001333,0.21327067558499999
ACH-001336,-0.16815263873
ACH-001340,0.0043423245878
ACH-001346,0.09089571024029999
ACH-001353,-0.24339319614100002
ACH-001354,-0.655537404051
ACH-001367,-0.191341261263
ACH-001368,-0.230432943468
ACH-001374,-0.486216346934
ACH-001375,-0.0379590638544
ACH-001377,0.0403098907945
ACH-001380,-0.258353182282
ACH-001391,0.024903414714599996
ACH-001407,-0.0548961972678
ACH-001408,-0.226501028953
ACH-001413,-0.287680306968
ACH-001430,-0.0184397914497
ACH-001431,-0.225467773406
ACH-001450,-0.231333501996
ACH-001496,0.126866900527
ACH-001500,0.22968828923300003
ACH-001521,-0.250288287417
ACH-001523,-0.13287759650800002
ACH-001532,-0.024489363446400004
ACH-001536,0.0499178169989
ACH-001550,0.279540581289
ACH-001552,0.19453029792999998
ACH-001554,-0.238981869179
ACH-001645,-0.30392215363
ACH-001654,-0.122611164225
ACH-001715,-0.420264665234
ACH-001735,-0.20982089811000001
ACH-001736,-0.21754275260400002
ACH-001737,0.281426522749
ACH-001740,-0.23940954226
ACH-001745,-0.0569546762137
ACH-001750,-0.252312380384
ACH-001765,-0.26922779886
ACH-001956,-0.10368233412399999
ACH-001957,-0.00261553257378
