,CNTLN (54875)
ACH-000278,0.0798748518693
ACH-000279,-0.046481594352099996
ACH-000280,-0.0103779601945
ACH-000281,0.145425759279
ACH-000288,0.0705387244121
ACH-000291,-0.171310768917
ACH-000293,0.0579487088389
ACH-000294,0.011968668004100002
ACH-000295,0.010019820538
ACH-000296,0.24619180022300002
ACH-000302,0.0368794978497
ACH-000304,0.08792103743850001
ACH-000307,-0.0122956486079
ACH-000308,-0.0774684555034
ACH-000310,-0.15657904642999998
ACH-000311,0.107732428412
ACH-000312,-0.052637919939199994
ACH-000315,0.15336916909099998
ACH-000316,-0.223465911655
ACH-000317,-0.0212410950906
ACH-000318,-0.166963295905
ACH-000319,0.159079557112
ACH-000320,0.310673675463
ACH-000322,0.0918058930831
ACH-000323,0.0766144980777
ACH-000324,0.051622560350699995
ACH-000329,0.0219984922422
ACH-000330,-0.160091250912
ACH-000331,0.0630823976701
ACH-000332,0.033591738567
ACH-000334,0.10968874320999998
ACH-000335,-0.094553037543
ACH-000336,-0.261265774163
ACH-000337,0.19590747715100001
ACH-000339,-0.012810226332499999
ACH-000341,-0.136726245877
ACH-000348,-0.222630164449
ACH-000350,-0.0387474734879
ACH-000352,-0.177908023596
ACH-000356,0.0816590398477
ACH-000361,-0.157672880381
ACH-000362,-0.015242822036200001
ACH-000363,-0.153423133609
ACH-000364,0.07581721879049999
ACH-000365,0.0893526237287
ACH-000366,-0.0612365555951
ACH-000368,0.10678923800000001
ACH-000374,-0.05688094500969999
ACH-000375,-0.0837240805035
ACH-000376,-0.00484986885898
ACH-000381,0.10876920732899999
ACH-000383,0.0200458664205
ACH-000387,0.10201074060799999
ACH-000389,-0.195337642113
ACH-000390,-0.0257407182112
ACH-000393,0.0325143139707
ACH-000395,0.10030633422700001
ACH-000397,-0.173252017181
ACH-000401,-0.0362819619365
ACH-000402,0.0820638937786
ACH-000403,-0.128970659071
ACH-000404,-0.330573656923
ACH-000406,-0.0027905256351700002
ACH-000407,0.0710728747459
ACH-000408,0.167743415045
ACH-000410,-0.030555570870400003
ACH-000411,0.0731845713717
ACH-000414,0.118761981515
ACH-000415,0.118834855286
ACH-000416,0.035542937735599994
ACH-000420,0.027721114030900003
ACH-000421,0.11363213259800001
ACH-000424,0.00442659723387
ACH-000425,0.0138645425744
ACH-000426,0.131824337367
ACH-000427,-0.056645927854
ACH-000433,0.18154094503600002
ACH-000436,0.048520970774600006
ACH-000444,-0.14356664597000002
ACH-000445,0.053660689161599995
ACH-000448,-0.0868879360378
ACH-000450,0.056525021852099996
ACH-000452,0.0189687572867
ACH-000454,0.073226016277
ACH-000458,-0.0077102171160500005
ACH-000459,0.271074169559
ACH-000460,-0.0496931724199
ACH-000461,0.0888928869874
ACH-000463,0.0750956680789
ACH-000464,-0.0533087815422
ACH-000466,0.105640822398
ACH-000467,-0.09639690769989999
ACH-000468,0.0820130712582
ACH-000469,-0.073864220845
ACH-000470,0.00416066759085
ACH-000471,0.0332107170793
ACH-000472,-0.050771619768500004
ACH-000473,0.09877405225710001
ACH-000475,-0.0818113569135
ACH-000476,-0.13863657425
ACH-000477,-0.0638413416593
ACH-000480,0.0797157540812
ACH-000481,-0.0407275761921
ACH-000483,-0.16903471296300002
ACH-000484,-0.10337452890900001
ACH-000485,-0.181663959211
ACH-000486,0.0670663588971
ACH-000487,0.0750002244266
ACH-000488,0.0967162663531
ACH-000490,0.10952045172599999
ACH-000491,0.00816789293769
ACH-000495,-0.25843083115
ACH-000496,-0.06883251775339999
ACH-000499,0.38154340149300003
ACH-000500,0.237485800565
ACH-000502,0.0308851275564
ACH-000503,0.0963371663071
ACH-000505,0.102022788551
ACH-000507,0.030707500796599996
ACH-000510,0.005404589132930001
ACH-000511,-0.08124033949630001
ACH-000512,-0.0110767470585
ACH-000516,-0.16181622287
ACH-000517,-0.00353388791273
ACH-000518,-0.0198464266943
ACH-000520,-0.11936849806399999
ACH-000521,-0.0589895818166
ACH-000522,0.0158734613668
ACH-000524,0.0726739074233
ACH-000527,0.022979227591900003
ACH-000528,-0.052238870149600006
ACH-000537,-0.180652377336
ACH-000541,0.115461678113
ACH-000542,-0.00411970242372
ACH-000544,0.3171875474
ACH-000545,0.07450482460300001
ACH-000547,-0.0925595353161
ACH-000548,-0.10780301540899999
ACH-000549,0.076250395041
ACH-000550,-0.106511479536
ACH-000552,0.174288793102
ACH-000556,-0.08332997929710001
ACH-000557,-0.16663184140999998
ACH-000570,-0.008440286475310001
ACH-000571,-0.0382632445058
ACH-000573,0.0557030221461
ACH-000576,-0.10235484501299999
ACH-000580,-0.115298947983
ACH-000584,-0.176321117236
ACH-000585,0.07121751917000001
ACH-000588,0.118699948505
ACH-000589,-0.0529174674863
ACH-000591,0.0881251812682
ACH-000593,-0.105528612129
ACH-000600,0.015647987165299998
ACH-000601,0.012660558170200002
ACH-000604,-0.280052494003
ACH-000605,0.158643477981
ACH-000606,0.0411188711539
ACH-000608,0.0333042157796
ACH-000614,-0.439873997821
ACH-000616,-0.0183297879145
ACH-000618,0.051222433572699996
ACH-000619,0.0381470433571
ACH-000620,0.018741357075700002
ACH-000621,0.129345164076
ACH-000622,-0.104305787531
ACH-000623,0.147246801442
ACH-000624,-0.0007644144885739999
ACH-000627,0.04883085436390001
ACH-000630,0.148536529324
ACH-000632,0.029194137451800002
ACH-000633,0.018413897460599998
ACH-000637,-0.112240915855
ACH-000638,0.0776488284937
ACH-000646,-0.0332491808983
ACH-000647,0.00484666554458
ACH-000648,0.0367125866344
ACH-000649,-0.020415651872700002
ACH-000651,0.14415551428200002
ACH-000652,0.0179801146314
ACH-000653,0.0973275236417
ACH-000657,0.034734874470199996
ACH-000658,0.042455679243
ACH-000661,0.018205115952
ACH-000662,-0.0354459266631
ACH-000663,-0.185626123548
ACH-000665,0.06361364244630001
ACH-000671,-0.0685638599882
ACH-000673,0.0402050596654
ACH-000676,0.014099747135600001
ACH-000677,0.028369786623299996
ACH-000681,0.0904631270273
ACH-000682,-0.0412108910264
ACH-000683,0.0327764091163
ACH-000684,-0.092301911515
ACH-000688,-0.14192698318900002
ACH-000693,-0.08484942106619998
ACH-000694,0.0971783735128
ACH-000695,0.11750949275999999
ACH-000696,-0.00302284552891
ACH-000697,-0.0783932505424
ACH-000699,0.057734082949599995
ACH-000701,0.012397801025700001
ACH-000706,0.0474997702939
ACH-000711,0.043241803245900004
ACH-000713,0.102386625975
ACH-000714,-0.00542683624893
ACH-000718,0.00673192152074
ACH-000720,-0.00781696465404
ACH-000721,0.021699682255199998
ACH-000724,0.073336100964
ACH-000725,-0.07653339681429999
ACH-000732,0.0854535497831
ACH-000734,0.00786608217464
ACH-000735,0.07354325148219999
ACH-000736,0.137330759182
ACH-000738,-0.062058979528400005
ACH-000746,0.021861846540900003
ACH-000747,-0.060408590462499995
ACH-000748,0.0914783685782
ACH-000753,0.0560477148841
ACH-000756,0.0487716813837
ACH-000757,0.05893890893999999
ACH-000758,0.0516055134654
ACH-000760,0.017603555318599997
ACH-000763,0.07132529048610001
ACH-000764,0.173790451518
ACH-000765,-0.20784536133900003
ACH-000766,-0.13577499486400002
ACH-000767,-0.07347787604839999
ACH-000768,-0.26179463974399997
ACH-000769,0.08744552483349999
ACH-000770,0.00369921374036
ACH-000771,-0.04201431930930001
ACH-000773,0.0361318826952
ACH-000776,-0.07351288013980001
ACH-000777,-0.010732736819799998
ACH-000778,-0.0298205747571
ACH-000781,-0.0595319576184
ACH-000782,0.023003490589999998
ACH-000783,0.0242645472653
ACH-000784,-0.0975667376062
ACH-000785,-0.0401081667456
ACH-000787,0.0654114540962
ACH-000788,0.000704689907671
ACH-000791,0.006397655148719999
ACH-000792,-0.171853394574
ACH-000794,0.153669215748
ACH-000796,-0.0357194621507
ACH-000799,0.11748841603900001
ACH-000800,0.17537528090799998
ACH-000802,0.0186079735465
ACH-000804,0.04780568191119999
ACH-000805,0.0155253496646
ACH-000809,0.14668570810999998
ACH-000810,-0.655374322916
ACH-000811,-0.0770605954577
ACH-000817,0.0180753405049
ACH-000819,-0.110756192419
ACH-000820,0.190528608032
ACH-000821,-0.13744469499700002
ACH-000822,-0.0516634215088
ACH-000823,-0.0429149183678
ACH-000824,0.00882571464302
ACH-000827,-0.041645830111300006
ACH-000829,-0.186566405957
ACH-000831,0.048792161705599996
ACH-000832,0.11068869891899999
ACH-000833,-0.0654901364389
ACH-000834,-0.0727602554548
ACH-000835,-0.12408532406600001
ACH-000836,0.050471572729099995
ACH-000837,0.11638496360200001
ACH-000838,-0.00430520437001
ACH-000839,0.0419252619053
ACH-000840,-0.205182723029
ACH-000841,-0.10997382265000001
ACH-000843,0.0248301518144
ACH-000846,-0.025411101315
ACH-000847,0.14877392252
ACH-000848,-0.132692577162
ACH-000849,-0.053344552825300005
ACH-000851,-0.253703077251
ACH-000855,0.09450511709
ACH-000856,0.07083058626010001
ACH-000858,-0.10081579498
ACH-000859,-0.233866765915
ACH-000861,-0.0596173236989
ACH-000862,0.06394871891630001
ACH-000865,0.0529903217736
ACH-000866,-0.11114612108699999
ACH-000867,-0.0704325859006
ACH-000869,0.020141252477
ACH-000872,-0.0376711179345
ACH-000873,-0.236651753138
ACH-000876,-0.157506059492
ACH-000878,0.117243903036
ACH-000880,-0.285908546233
ACH-000881,-0.144533714005
ACH-000882,0.201948687861
ACH-000884,0.109408872298
ACH-000885,0.0018671830468199998
ACH-000887,-0.024896225254500002
ACH-000888,0.030513368141999998
ACH-000889,0.0903107721638
ACH-000890,0.0064313279293
ACH-000896,-0.105467830342
ACH-000898,0.019102541693
ACH-000900,0.039402557702000005
ACH-000901,-0.00394049475843
ACH-000905,0.0864275536892
ACH-000906,0.00032930610096599996
ACH-000907,-0.39522986060099996
ACH-000910,0.0361274903499
ACH-000911,0.0729080196476
ACH-000912,-0.0765645319062
ACH-000913,-0.0839095160227
ACH-000915,0.0191963827927
ACH-000916,0.34129704318099996
ACH-000917,-0.12651208032199998
ACH-000921,-0.112822448288
ACH-000924,0.0352635643722
ACH-000926,0.09851170098470001
ACH-000928,0.040621110648199996
ACH-000929,0.151230970857
ACH-000932,-0.07812201760660001
ACH-000935,-0.11726354364600002
ACH-000936,0.22855162553599997
ACH-000937,0.012135958334500001
ACH-000938,-0.163193034893
ACH-000939,0.294317665658
ACH-000941,0.279697087888
ACH-000943,-0.00574223742307
ACH-000946,-0.125077345962
ACH-000947,-0.156829101248
ACH-000948,0.183363387298
ACH-000950,0.111442479854
ACH-000953,0.112647474974
ACH-000957,-0.0890390218832
ACH-000958,0.116350434181
ACH-000960,-0.0730382234579
ACH-000963,-0.020423447725799997
ACH-000968,0.09035733258539999
ACH-000969,0.08393049131580001
ACH-000973,0.0638693088668
ACH-000974,0.0717781322022
ACH-000975,-0.04847709211659999
ACH-000976,-0.0214857681895
ACH-000978,0.10443550018999999
ACH-000980,-0.133020052446
ACH-000984,0.066018501789
ACH-000986,0.006583079994380001
ACH-000988,0.0276114362212
ACH-000993,-0.0217194615222
ACH-000994,0.150631636922
ACH-000996,-0.0618539153037
ACH-001001,-0.000714085602503
ACH-001020,-0.354194933963
ACH-001028,0.0708625734948
ACH-001031,0.0610443236464
ACH-001038,-0.101349377928
ACH-001048,0.0009006067756319999
ACH-001050,0.0344210822553
ACH-001053,-0.14431802841
ACH-001054,-0.0673985613865
ACH-001061,0.00346957997202
ACH-001067,0.0399158042694
ACH-001075,0.09818079977229999
ACH-001096,-0.342032792229
ACH-001128,0.12063449371
ACH-001134,0.100470467006
ACH-001151,-0.15956642850199998
ACH-001163,0.128018278963
ACH-001164,0.292490822471
ACH-001173,0.027126423495
ACH-001183,0.058805845158400004
ACH-001184,-0.112721213727
ACH-001190,0.116178522775
ACH-001192,0.15716050197
ACH-001193,-0.304230442592
ACH-001196,-0.16854411028299998
ACH-001197,0.10060492695499999
ACH-001205,-0.14409361666200002
ACH-001211,0.0836881763792
ACH-001212,-0.132016787228
ACH-001228,-0.0966804716173
ACH-001232,-0.0584154496032
ACH-001239,-0.024903601643099998
ACH-001274,-0.04822652488419999
ACH-001275,-0.107154384509
ACH-001277,-0.311911300009
ACH-001278,-0.161053862296
ACH-001280,0.0109481937411
ACH-001283,-0.185472078998
ACH-001289,-0.24562830731199997
ACH-001295,-0.00255045871912
ACH-001300,-0.0006909998897180001
ACH-001301,-0.0842919528365
ACH-001302,-0.185653090636
ACH-001303,0.07533344687919999
ACH-001306,0.0308632263064
ACH-001318,-0.205765938184
ACH-001322,0.0155783834628
ACH-001328,0.0431525907627
ACH-001332,-0.0248170779669
ACH-001333,-0.136365917979
ACH-001336,-0.00135871928258
ACH-001340,0.018199318439599998
ACH-001346,0.151053679314
ACH-001353,-0.06760798006760001
ACH-001354,0.0290959061015
ACH-001367,-0.49549676490500005
ACH-001368,-0.0200799755415
ACH-001374,-0.18155333906800003
ACH-001375,-0.0719219503398
ACH-001377,-0.190370882023
ACH-001380,-0.133417002599
ACH-001391,-0.268287379417
ACH-001407,-0.128339676031
ACH-001408,0.0178574635775
ACH-001413,0.16397557484
ACH-001430,-0.378265711094
ACH-001431,-0.155492702252
ACH-001450,0.18676602270999998
ACH-001496,0.00192274828312
ACH-001500,0.10771182157800001
ACH-001521,0.0153110058497
ACH-001523,-0.0327671147255
ACH-001532,0.040139593007099995
ACH-001536,-0.158861724545
ACH-001550,0.065993400282
ACH-001552,0.0781824943928
ACH-001554,0.18156945236699998
ACH-001645,-0.049348352845400005
ACH-001654,0.013228337446099999
ACH-001715,0.21356034971500001
ACH-001735,0.108438842447
ACH-001736,-0.021847073179599996
ACH-001737,0.020678994835599998
ACH-001740,-0.0699616835162
ACH-001745,0.14879601526
ACH-001750,0.0227906548691
ACH-001765,0.143578400228
ACH-001956,-0.0409625264569
ACH-001957,0.013635930629
