,MOCS2 (4338)
ACH-000004,-0.00419544715175
ACH-000007,-0.109593154124
ACH-000009,0.158788509538
ACH-000011,0.143604178267
ACH-000012,-0.132920497839
ACH-000013,0.11983519982100001
ACH-000014,0.159290731673
ACH-000015,-0.0142300310012
ACH-000017,-0.0169259397183
ACH-000018,-0.17202321457199998
ACH-000019,0.0467221416867
ACH-000021,0.0360973869617
ACH-000022,0.107337838727
ACH-000025,0.171517853537
ACH-000028,-0.09723654220889999
ACH-000030,0.0638941175876
ACH-000035,0.305343766412
ACH-000036,-0.34035610766
ACH-000037,0.171283372263
ACH-000039,-0.367637406367
ACH-000040,0.22699145357900002
ACH-000041,0.139973823428
ACH-000042,0.0869850537944
ACH-000045,-0.0351210543503
ACH-000047,0.202956520739
ACH-000052,-0.14644551123500002
ACH-000053,0.0468878757455
ACH-000054,-0.350688130594
ACH-000055,0.0212857358626
ACH-000060,-0.027023562662999996
ACH-000067,0.07677203034560001
ACH-000070,-0.0846871040688
ACH-000075,-0.0238850282123
ACH-000078,-0.10976762098500001
ACH-000082,0.0180957756265
ACH-000085,-0.31707521563499996
ACH-000086,-0.159369860447
ACH-000087,-0.305351134518
ACH-000092,-0.169746082973
ACH-000095,-0.0161939468439
ACH-000097,0.07740357367980001
ACH-000098,-0.0615252359315
ACH-000099,0.0240603502772
ACH-000108,0.11749015419000002
ACH-000113,0.0108024982598
ACH-000115,-0.0485284156142
ACH-000116,-0.09655093134050001
ACH-000118,0.08308013955060001
ACH-000120,0.054136408226300003
ACH-000123,0.0565519582136
ACH-000127,0.0163881339508
ACH-000128,-0.0346480948763
ACH-000132,0.147270950387
ACH-000133,-0.11376416499299999
ACH-000137,-0.250782682477
ACH-000138,0.0917256999628
ACH-000142,-0.174344524547
ACH-000143,-0.13464151489700002
ACH-000146,0.156741765708
ACH-000148,0.0246110696246
ACH-000150,0.0570348635379
ACH-000152,-0.0104317558987
ACH-000153,-0.222958239451
ACH-000159,-0.0851836457485
ACH-000160,-0.0870361942719
ACH-000163,-0.0111857848798
ACH-000167,0.0595594740046
ACH-000168,-0.0571699806325
ACH-000169,0.127459956683
ACH-000178,-0.100308036119
ACH-000182,-0.0159856134778
ACH-000183,0.0184160795707
ACH-000188,-0.0111105318925
ACH-000189,-0.166146135119
ACH-000190,-0.225964073372
ACH-000198,0.07181401272730001
ACH-000204,0.0630315805985
ACH-000206,-0.06899064696229999
ACH-000207,-0.22241293887299998
ACH-000211,0.0149606347874
ACH-000215,-0.0714165257112
ACH-000221,0.0537560856996
ACH-000222,0.248055461578
ACH-000223,-0.054948171887600004
ACH-000226,-0.21686433215700002
ACH-000227,-0.0784489232767
ACH-000228,-0.010426810178600001
ACH-000231,-0.000837140929759
ACH-000232,-0.10608829606100001
ACH-000233,0.18640574850299998
ACH-000234,-0.07154398582539999
ACH-000235,-0.0403305090054
ACH-000237,-0.00478282342115
ACH-000238,-0.19185921343899998
ACH-000243,-0.0348784696635
ACH-000244,-0.17044990265299997
ACH-000246,0.118266738737
ACH-000248,0.165075302846
ACH-000250,0.13301382167099998
ACH-000251,0.216026474133
ACH-000253,-0.16662414973099998
ACH-000255,0.0930218683605
ACH-000256,0.07991149138430001
ACH-000257,0.0309041485315
ACH-000258,-0.12413217845699999
ACH-000259,0.0578841281691
ACH-000260,0.136493872235
ACH-000261,-0.0243791578596
ACH-000262,-0.157868717286
ACH-000263,0.10076921434399999
ACH-000264,-0.137880571649
ACH-000265,0.0744257744439
ACH-000266,0.012201364184700001
ACH-000272,-0.09600859136230001
ACH-000273,0.047581016828800005
ACH-000274,0.22104283711800002
ACH-000277,0.310989015504
ACH-000278,0.0677023178362
ACH-000279,0.0513076714406
ACH-000280,0.12262758324999999
ACH-000281,0.16359168580800001
ACH-000288,0.0562899815449
ACH-000291,-0.00123655393604
ACH-000293,0.0408955939247
ACH-000294,0.114827497936
ACH-000295,0.0657028420665
ACH-000296,-0.11400091819399999
ACH-000302,0.0342776262518
ACH-000304,-0.143157965582
ACH-000307,0.06974290507389999
ACH-000308,-0.11139275427300001
ACH-000310,-0.08031178656389999
ACH-000311,-0.025995727659900002
ACH-000312,0.24773172583900002
ACH-000315,-0.09065674308150001
ACH-000316,-0.0944511461532
ACH-000317,0.29749923602899997
ACH-000318,0.0260132289751
ACH-000319,0.11806116536599999
ACH-000320,0.25875009292
ACH-000322,0.014094280592700001
ACH-000323,0.0100383316597
ACH-000324,0.0015303871356999999
ACH-000329,-0.058564596112900005
ACH-000330,0.036515707528699995
ACH-000331,-0.017354452004099997
ACH-000332,0.129444744685
ACH-000334,-0.24158518097800002
ACH-000335,-0.0179066345915
ACH-000336,-0.17688492883499998
ACH-000337,0.12679906567
ACH-000339,-0.046080849528099994
ACH-000341,-0.269587004099
ACH-000348,-0.08342401842460001
ACH-000350,0.27325716132100003
ACH-000352,0.0023835828489699997
ACH-000356,-0.215028855997
ACH-000361,-0.436010808826
ACH-000362,0.10474417423900001
ACH-000363,0.19496453791499999
ACH-000364,0.15104254560799998
ACH-000365,0.022479145553200002
ACH-000366,0.147339656773
ACH-000368,0.29805001294399996
ACH-000374,0.059492256989699996
ACH-000375,-0.158136342206
ACH-000376,0.0513350618668
ACH-000381,0.00111407083692
ACH-000383,0.11615705945100001
ACH-000387,0.061392445379599994
ACH-000389,-0.026417471169
ACH-000390,-0.029545922157000002
ACH-000393,0.266933241075
ACH-000395,0.172423805328
ACH-000397,-0.000313005068208
ACH-000401,0.030883460186799997
ACH-000402,0.0437785123128
ACH-000403,0.105599479505
ACH-000404,0.20255149844099998
ACH-000406,0.022944287774200003
ACH-000407,0.0990307960128
ACH-000408,-0.318492578991
ACH-000410,0.038389266999499995
ACH-000411,-0.015550454073299998
ACH-000414,-0.110031402931
ACH-000415,0.0438602177315
ACH-000416,-0.0220983059809
ACH-000420,-0.020613820547499998
ACH-000421,-0.0389097589947
ACH-000424,-0.0287450550802
ACH-000425,-0.0616220456901
ACH-000426,0.218711814015
ACH-000427,0.0880179872439
ACH-000433,-0.132621015891
ACH-000436,0.239201134694
ACH-000444,0.00720937556211
ACH-000445,-0.00727555238316
ACH-000448,0.0159189800098
ACH-000450,0.157181761014
ACH-000452,0.103415990986
ACH-000454,-0.035711986357499996
ACH-000458,-0.0047056222506499995
ACH-000459,-0.0282896183899
ACH-000460,0.0138685192754
ACH-000461,-0.21617416441999998
ACH-000463,0.161840598317
ACH-000464,-0.260974415143
ACH-000466,-0.127016181235
ACH-000467,-0.0984332706747
ACH-000468,0.117696202263
ACH-000469,-0.0625235597854
ACH-000470,0.023570588817
ACH-000471,0.100271101985
ACH-000472,0.0728948224239
ACH-000473,0.0290907967847
ACH-000475,0.167901138048
ACH-000476,-0.0197246687371
ACH-000477,0.309370814929
ACH-000480,0.34553422591399996
ACH-000481,0.0138791563909
ACH-000483,0.222607288365
ACH-000484,-0.014507122295
ACH-000485,0.108406868374
ACH-000486,-0.251931705708
ACH-000487,0.0402242025589
ACH-000488,-0.062184473869199994
ACH-000490,-0.032041791417400003
ACH-000491,0.0114600878225
ACH-000495,0.052029605388099996
ACH-000496,0.350244538627
ACH-000499,0.15512065575200001
ACH-000500,0.323085414653
ACH-000502,0.009728550646370002
ACH-000503,-0.268186764831
ACH-000505,0.029677674334100002
ACH-000507,0.145168591773
ACH-000510,0.09980329825269998
ACH-000511,0.014044390560899999
ACH-000512,0.28690043641199997
ACH-000516,-0.030107270096400005
ACH-000517,0.018140548133400002
ACH-000518,0.0457109882999
ACH-000520,-0.229041839091
ACH-000521,0.0897600824636
ACH-000522,0.12079922809
ACH-000524,0.0216217602616
ACH-000527,0.0723525292492
ACH-000528,0.0164818963573
ACH-000537,-0.029622175221700003
ACH-000541,0.241887393779
ACH-000542,-0.0055729585841400005
ACH-000544,-0.00868422665036
ACH-000545,0.0688532348338
ACH-000547,0.165909945504
ACH-000548,-0.0201301119623
ACH-000549,-0.007729273601209999
ACH-000550,-0.0761530654444
ACH-000552,0.023464957085599997
ACH-000556,0.041474245783800004
ACH-000557,0.171000704727
ACH-000570,0.0215089834728
ACH-000571,0.0702962832121
ACH-000573,0.0497478961018
ACH-000576,-0.005538747596699999
ACH-000580,0.179367571792
ACH-000584,0.111080746884
ACH-000585,0.0335249399874
ACH-000588,0.15774357819
ACH-000589,0.09829520279930001
ACH-000591,0.12958736452199998
ACH-000593,0.0532267802551
ACH-000600,0.027326119681400002
ACH-000601,0.051461056718600004
ACH-000604,-0.09761679737289998
ACH-000605,-0.07303161780730001
ACH-000606,-0.0909615001625
ACH-000608,0.139380610451
ACH-000614,-0.207331780783
ACH-000616,-0.0179983637237
ACH-000618,0.071700646782
ACH-000619,-0.0656358974696
ACH-000620,0.149644297175
ACH-000621,0.0961966025882
ACH-000622,0.007127988575609999
ACH-000623,0.165368064671
ACH-000624,-0.0334770981159
ACH-000627,0.008176788577870001
ACH-000630,-0.184165883401
ACH-000632,0.0225642183984
ACH-000633,0.22441982615699999
ACH-000637,0.0577579215509
ACH-000638,-0.086834728794
ACH-000646,0.0100868689251
ACH-000647,0.105954266478
ACH-000648,-0.636981548715
ACH-000649,0.10332430156300002
ACH-000651,0.075625518333
ACH-000652,-0.280832751273
ACH-000653,0.100683412764
ACH-000657,0.005342998472479999
ACH-000658,-0.0642965798924
ACH-000661,-0.0963205810088
ACH-000662,-0.197785349465
ACH-000663,0.133116196583
ACH-000665,-0.048568937204599996
ACH-000671,0.126203871616
ACH-000673,-0.211619311677
ACH-000676,0.0107153074235
ACH-000677,0.0196645992247
ACH-000681,0.115825529809
ACH-000682,0.0778046090932
ACH-000683,-0.00521908815534
ACH-000684,-0.129731998632
ACH-000688,-0.0790879981489
ACH-000693,0.00821066438324
ACH-000694,0.12361355076099999
ACH-000695,0.257048522528
ACH-000696,-0.0304544539592
ACH-000697,0.131086824444
ACH-000699,0.047677970075099996
ACH-000701,0.161142963072
ACH-000706,0.17325584580800002
ACH-000711,-0.198044532766
ACH-000713,-0.11294809003799999
ACH-000714,0.0635936992371
ACH-000718,-0.0170751805453
ACH-000720,-0.149495922831
ACH-000721,-0.137339843371
ACH-000724,0.10805957265999999
ACH-000725,0.178479710988
ACH-000732,0.061647171004300005
ACH-000734,-0.06559055847339999
ACH-000735,-0.108550949174
ACH-000736,-0.0191743007509
ACH-000738,-0.08557484476230001
ACH-000746,-0.038897839657
ACH-000747,0.0547356927273
ACH-000748,-0.0396246601837
ACH-000753,-0.017191662297599997
ACH-000756,-0.07867772693080001
ACH-000757,0.041482723856699995
ACH-000758,0.025650951433799998
ACH-000760,0.117567412911
ACH-000763,0.149647270438
ACH-000764,-0.0323452730052
ACH-000765,0.20664785178599998
ACH-000766,0.0186710033737
ACH-000767,-0.0610192856881
ACH-000768,-0.0999635593447
ACH-000769,0.13145213407700002
ACH-000770,-0.0619285111948
ACH-000771,-0.0348860515207
ACH-000773,-0.139941639151
ACH-000776,0.152466544113
ACH-000777,0.118529413796
ACH-000778,0.296386586837
ACH-000781,0.108636252765
ACH-000782,-0.000488741203321
ACH-000783,0.12319581039899999
ACH-000784,-0.04534781209480001
ACH-000785,0.026797725679
ACH-000787,-0.0079579006089
ACH-000788,-0.024513086479799998
ACH-000791,-0.0831056238785
ACH-000792,0.128589114853
ACH-000794,-0.211764689918
ACH-000796,0.00520766499317
ACH-000799,0.0771476643216
ACH-000800,-0.137487923303
ACH-000802,0.0059850163898599994
ACH-000804,-0.15899031445599998
ACH-000805,0.08588320294150001
ACH-000809,0.0889997992162
ACH-000810,0.0967923017612
ACH-000811,0.0371559862643
ACH-000817,-0.0604402568782
ACH-000819,0.154821603875
