,SLC9B2 (133308)
ACH-000004,0.238355650988
ACH-000007,0.16527961300799998
ACH-000009,0.0956005034945
ACH-000011,0.22880379879299997
ACH-000012,0.0871543582918
ACH-000013,0.239524269699
ACH-000014,0.0797144625205
ACH-000015,0.143834594969
ACH-000017,0.0264379652244
ACH-000018,0.144369052767
ACH-000019,0.08882973589089999
ACH-000021,0.0544433221655
ACH-000022,0.18482368738699997
ACH-000025,0.155378795697
ACH-000028,0.131982544709
ACH-000030,0.106429002976
ACH-000035,0.113585734458
ACH-000036,0.07273304821
ACH-000037,0.255425131414
ACH-000039,0.0603573091421
ACH-000040,-0.0489731196444
ACH-000041,0.0839586703816
ACH-000042,0.0575173196667
ACH-000045,0.11097143740999998
ACH-000047,0.130218301548
ACH-000052,0.13529106243
ACH-000053,0.0673753754033
ACH-000054,0.18253147638
ACH-000055,0.27574502255600003
ACH-000060,0.188418732197
ACH-000067,-0.102751798742
ACH-000070,0.291766488016
ACH-000075,0.233704125519
ACH-000078,0.102776470504
ACH-000082,0.103743015916
ACH-000085,0.23209073736900002
ACH-000086,0.14019798897900002
ACH-000087,0.0949559030009
ACH-000092,0.12101403075799999
ACH-000095,0.042633099626
ACH-000097,0.0407277252744
ACH-000098,0.0319786428827
ACH-000099,0.175448116815
ACH-000108,0.0720382337985
ACH-000113,0.0895298398549
ACH-000115,0.08867072473099999
ACH-000116,0.08429846286800001
ACH-000118,0.120195864868
ACH-000120,0.006901701153300001
ACH-000123,0.0715031989828
ACH-000127,0.11778416530500001
ACH-000128,0.07100442432950001
ACH-000132,0.21485179292800002
ACH-000133,0.180166997534
ACH-000137,0.18241721865600002
ACH-000138,0.120233465952
ACH-000142,-0.0319343116867
ACH-000143,0.09132757312869999
ACH-000146,0.0876084277155
ACH-000148,0.07311909599949999
ACH-000150,0.18347758175099999
ACH-000152,0.10326397659
ACH-000153,0.0941319674147
ACH-000159,0.211854521909
ACH-000160,0.188212174965
ACH-000163,0.153097098631
ACH-000167,0.210486339613
ACH-000168,0.019314993411700003
ACH-000169,0.165068532565
ACH-000178,0.21708855224399998
ACH-000182,0.109260390552
ACH-000183,0.036186801302400005
ACH-000188,0.091303419584
ACH-000189,0.252623926023
ACH-000190,0.123748228314
ACH-000198,0.206489340766
ACH-000204,0.0843973358657
ACH-000206,0.151767234914
ACH-000207,0.18055691988800002
ACH-000211,0.19043545540600001
ACH-000215,0.101056349195
ACH-000221,0.11112911808
ACH-000222,0.0369731196664
ACH-000223,0.0507077763923
ACH-000226,0.0654540439346
ACH-000227,0.24325326868099997
ACH-000228,0.10542241518100001
ACH-000231,0.100979421508
ACH-000232,0.08785006496189998
ACH-000233,0.0930719831855
ACH-000234,0.240217575693
ACH-000235,0.136576608435
ACH-000237,0.16669866517999998
ACH-000238,0.135871770141
ACH-000243,-0.0210074620805
ACH-000244,-0.00167509598398
ACH-000246,0.125477400431
ACH-000248,0.07221134360560001
ACH-000250,0.24944017221
