,MMP21 (118856)
ACH-000004,-0.19106905725
ACH-000007,-0.310332901758
ACH-000009,0.178018473394
ACH-000011,-0.0589327576905
ACH-000012,0.299950273063
ACH-000013,0.11260296988700001
ACH-000014,0.188891857238
ACH-000015,0.0728245911228
ACH-000017,0.226284229617
ACH-000018,-0.136185958467
ACH-000019,0.0266569554746
ACH-000021,0.171537251835
ACH-000022,-0.08224007384410001
ACH-000025,-0.0102467289895
ACH-000028,0.188774815534
ACH-000030,0.07907322525010001
ACH-000035,0.0616809549258
ACH-000036,0.137178871941
ACH-000037,-0.170601048041
ACH-000039,0.29247552325599996
ACH-000040,0.175828091864
ACH-000041,0.169720342134
ACH-000042,0.09815325749880001
ACH-000045,0.095806421468
ACH-000047,0.145230379411
ACH-000052,0.204298820349
ACH-000053,0.147825367546
ACH-000054,0.045864328299199994
ACH-000055,0.267454233608
ACH-000060,-0.18006891026299998
ACH-000067,0.039886576230800004
ACH-000070,0.170194247501
ACH-000075,-0.0440604902816
ACH-000078,0.254113553844
ACH-000082,0.219840639027
ACH-000085,0.017836402085099998
ACH-000086,-0.0739783994423
ACH-000087,-0.157416320524
ACH-000092,0.032702836973200006
ACH-000095,0.0654446391977
ACH-000097,0.09349828122189999
ACH-000098,-0.0686523334827
ACH-000099,0.241042177816
ACH-000108,0.311288653666
ACH-000113,0.0128876412514
ACH-000115,0.0741857511868
ACH-000116,-0.0411763218655
ACH-000118,0.0624571205724
ACH-000120,-0.0790213903112
ACH-000123,0.050854324042
ACH-000127,0.0269309695346
ACH-000128,0.0507835147475
ACH-000132,-0.031205645505400004
ACH-000133,0.115785769945
ACH-000137,0.0109064586195
ACH-000138,0.236884738838
ACH-000142,0.0281575067868
ACH-000143,0.156315840056
ACH-000146,0.152434402774
ACH-000148,0.0661971985994
ACH-000150,-0.142317996095
ACH-000152,0.133924725681
ACH-000153,-0.00805634283509
ACH-000159,0.13998465146800002
ACH-000160,0.104932864414
ACH-000163,-0.07737915946330001
ACH-000167,-0.345752565009
ACH-000168,0.0978632466385
ACH-000169,-0.266524325975
ACH-000178,0.167995262231
ACH-000182,-0.0629332991346
ACH-000183,0.139838567892
ACH-000188,0.0810339610107
ACH-000189,-0.149758806234
ACH-000190,0.021013140729200002
ACH-000198,-0.027643725985699998
ACH-000204,0.0967680272643
ACH-000206,0.114649700638
ACH-000207,0.123031714561
ACH-000211,0.05986916654900001
ACH-000215,0.129635892261
ACH-000221,0.17619047808600002
ACH-000222,0.0104659074384
ACH-000223,0.208605571628
ACH-000226,0.00010249752305399999
ACH-000227,0.145404183815
ACH-000228,0.0369415659195
ACH-000231,0.0319307358015
ACH-000232,0.10830134338300001
ACH-000233,0.05428751582000001
ACH-000234,0.117239806724
ACH-000235,0.0776961523944
ACH-000237,-0.05510841513590001
ACH-000238,0.00368274101249
ACH-000243,0.26099169786
ACH-000244,0.121771282143
ACH-000246,0.0604388603506
ACH-000248,0.258105750593
ACH-000250,-0.0355386900431
ACH-000251,0.10023842803500001
ACH-000253,0.132348531567
ACH-000255,0.229233859396
ACH-000256,0.16044474955
ACH-000257,0.00574981750527
ACH-000258,0.124151799427
ACH-000259,-0.0247190232001
ACH-000260,0.0355739400018
ACH-000261,0.114070469708
ACH-000262,0.231447926889
ACH-000263,0.005415091798930001
ACH-000264,0.040822335989300004
ACH-000265,0.262365805499
ACH-000266,0.0925542517523
ACH-000272,0.021756246755400003
ACH-000273,0.10833124846100001
ACH-000274,0.0295017470464
ACH-000277,0.09948279617889999
ACH-000278,0.157734376586
ACH-000279,0.092737306381
ACH-000280,-0.129851928506
ACH-000281,-0.0252368375926
ACH-000288,-0.08656281443189999
ACH-000291,0.0889331039711
ACH-000293,0.248568503077
ACH-000294,0.306400439529
ACH-000295,0.021511298229799997
ACH-000296,0.35728776468
ACH-000302,-0.133077018205
ACH-000304,0.35902078268200005
ACH-000307,0.016203499344799997
ACH-000308,0.101040474806
ACH-000310,0.474829517056
ACH-000311,0.126174634416
ACH-000312,0.181525523037
ACH-000315,0.0725587986803
ACH-000316,-0.118739283872
ACH-000317,0.07791434346319999
ACH-000318,0.07779329316599999
ACH-000319,-0.023519953275799997
ACH-000320,0.271251432336
ACH-000322,0.15527196775000002
ACH-000323,0.0328260090568
ACH-000324,0.0819072661631
ACH-000329,0.11778499534600001
ACH-000330,0.0609802297999
ACH-000331,0.00588817409387
ACH-000332,0.12267174382000001
ACH-000334,0.0564694958703
ACH-000335,0.0409398627116
ACH-000336,-0.09772702542480001
ACH-000337,0.235227175726
ACH-000339,0.13479413215999997
ACH-000341,0.054264436489000006
ACH-000348,0.24787448158199998
ACH-000350,0.112614565688
ACH-000352,0.06951694620110001
ACH-000356,0.06716101944780001
ACH-000361,-0.0294144003443
ACH-000362,0.39158659575800003
ACH-000363,-0.130572936591
ACH-000364,0.123273118174
ACH-000365,0.146583686626
ACH-000366,0.065352212709
ACH-000368,0.0417284281581
ACH-000374,-0.00164953823297
ACH-000375,0.0718132696617
ACH-000376,0.024039598117200002
ACH-000381,0.04391041792690001
ACH-000383,0.0213113726334
ACH-000387,0.2204699568
ACH-000389,-0.109889988828
ACH-000390,-0.0283153810635
ACH-000393,0.0600106038975
ACH-000395,0.00517466434376
ACH-000397,0.09799432218139999
ACH-000401,-0.124179261215
ACH-000402,0.572013397732
ACH-000403,0.135264553996
ACH-000404,0.0675059589118
ACH-000406,0.167149773434
ACH-000407,-0.0184212923343
ACH-000408,0.0190514221913
ACH-000410,-0.125596538071
ACH-000411,0.125735540992
ACH-000414,0.316916579729
ACH-000415,0.013392723288200003
ACH-000416,0.0111935933231
ACH-000420,0.00320618864055
ACH-000421,0.026273559268799998
ACH-000424,-0.109851450669
ACH-000425,0.09629944138149998
ACH-000426,-0.035763772233
ACH-000427,-0.14762790149399999
ACH-000433,0.296021957283
ACH-000436,0.0626952759607
ACH-000444,-0.144534045611
ACH-000445,-0.182546410083
ACH-000448,-0.0355738979714
ACH-000450,0.08725887113510002
ACH-000452,0.0671993413746
ACH-000454,-0.0324624788868
ACH-000458,0.19171535897599998
ACH-000459,-0.195688176977
ACH-000460,0.0987531796518
ACH-000461,0.043807922470500006
ACH-000463,0.00384539935412
ACH-000464,0.134418191149
ACH-000466,-0.139501797015
ACH-000467,0.22435478746999998
ACH-000468,0.223973971321
ACH-000469,-0.0730503604645
ACH-000470,-0.0548298411769
ACH-000471,0.0609790621926
ACH-000472,0.11275930105399999
ACH-000473,-0.0446313031941
ACH-000475,0.0258812472508
ACH-000476,-0.00126559382971
ACH-000477,-0.06390576739880001
ACH-000480,-0.0709452986808
ACH-000481,0.047305646710900005
ACH-000483,0.102791729035
ACH-000484,-0.0238233806347
ACH-000485,0.196876740455
ACH-000486,0.10486880623299999
ACH-000487,-0.00796063234359
ACH-000488,-0.0333405021801
ACH-000490,0.0223285401981
ACH-000491,0.21523316966999997
ACH-000495,-0.0374284935739
ACH-000496,0.106388403072
ACH-000499,-0.00644876897928
ACH-000500,0.30631480976
ACH-000502,0.122663958905
ACH-000503,0.13971361963
ACH-000505,0.07243606698189999
ACH-000507,0.15013709460000002
ACH-000510,-0.010171760577100002
ACH-000511,0.15620978239299999
ACH-000512,0.223284499749
ACH-000516,0.080743416173
ACH-000517,0.0535370091737
ACH-000518,0.0742077760436
ACH-000520,0.137566567059
ACH-000521,0.114553868948
ACH-000522,0.15902786507000002
ACH-000524,0.06959587957619999
ACH-000527,0.151372584551
ACH-000528,0.07865810018080001
ACH-000537,-0.0125827485313
ACH-000541,0.20335666839699998
ACH-000542,0.12182240960999999
ACH-000544,0.10761463921499999
ACH-000545,0.120399503157
ACH-000547,0.15513377398800002
ACH-000548,0.0719675557558
ACH-000549,0.138736325375
ACH-000550,0.012858565542
ACH-000552,0.070271149572
ACH-000556,0.0331702603215
ACH-000557,0.223718020308
ACH-000570,-0.144062626026
ACH-000571,0.023046561423900002
ACH-000573,0.0904812305961
ACH-000576,0.204401002504
ACH-000580,-0.0430656248047
ACH-000584,-0.0400631560583
ACH-000585,0.07666269971510001
ACH-000588,-0.022281086459
ACH-000589,0.18602389555399998
ACH-000591,-0.144882023907
ACH-000593,-0.0700109872557
ACH-000600,-0.302312104438
ACH-000601,0.14863644669099998
ACH-000604,0.36460074674500004
ACH-000605,0.1637813752
ACH-000606,-0.0348672310251
ACH-000608,0.0407016572925
ACH-000614,-0.00688293308939
ACH-000616,0.08590649147289998
ACH-000618,0.04873112945
ACH-000619,-0.0718675064047
ACH-000620,0.0235854062071
ACH-000621,0.0232538476554
ACH-000622,-0.027068512538900004
ACH-000623,0.087245486548
ACH-000624,0.204099944208
ACH-000627,0.407732388306
ACH-000630,-0.0373204487
ACH-000632,0.055068117565099994
ACH-000633,0.123943255261
ACH-000637,0.117429927167
ACH-000638,0.48483972293600003
ACH-000646,0.0268624760074
ACH-000647,0.146924455679
ACH-000648,0.284821208242
ACH-000649,0.07428984901499999
ACH-000651,-0.0448849612213
ACH-000652,0.019178266639900004
ACH-000653,0.148168604048
ACH-000657,0.057850565603
ACH-000658,0.22563910885699998
ACH-000661,0.0733260590715
ACH-000662,0.473475345223
ACH-000663,0.148026270129
ACH-000665,0.0957524502236
ACH-000671,0.0530283030999
ACH-000673,-0.0970609167194
ACH-000676,0.00597312685358
ACH-000677,0.155823327373
ACH-000681,0.23530212469099998
ACH-000682,0.07449391203189999
ACH-000683,0.009229935971299999
ACH-000684,0.189476256888
ACH-000688,0.194775552337
ACH-000693,-0.0344045235583
ACH-000694,0.12258131081399999
ACH-000695,-0.13365605817600001
ACH-000696,0.157027716288
ACH-000697,0.0738852965905
ACH-000699,0.166028626865
ACH-000701,0.131343504341
ACH-000706,0.0016831189970799999
ACH-000711,0.0503297909827
ACH-000713,0.08320679586969999
ACH-000714,0.14329832968800002
ACH-000718,0.211705992528
ACH-000720,0.0177221595427
ACH-000721,0.00646881302304
ACH-000724,-0.09266768383410001
ACH-000725,0.281031262
ACH-000732,0.14228069936499999
ACH-000734,0.248123935288
ACH-000735,-0.0009192037893210001
ACH-000736,-0.09052080703330001
ACH-000738,0.10987232190099999
ACH-000746,0.153683864761
ACH-000747,0.0626655393977
ACH-000748,-0.0819125579171
ACH-000753,0.101118314398
ACH-000756,-0.023459426522400004
ACH-000757,0.151160499212
ACH-000758,-0.0811534346556
ACH-000760,-0.052082332828000004
ACH-000763,0.108015524071
ACH-000764,0.367644860206
ACH-000765,-0.0138344181192
ACH-000766,0.054110714607199996
ACH-000767,0.0578716796604
ACH-000768,0.060060304817900007
ACH-000769,0.229434081747
ACH-000770,0.259528791887
ACH-000771,-0.133684819636
ACH-000773,0.319079666499
ACH-000776,-0.09124211915750001
ACH-000777,0.0353976719321
ACH-000778,-0.11777732212200001
ACH-000781,0.10955525089700001
ACH-000782,0.138872942993
ACH-000783,0.118094485179
ACH-000784,0.124150093565
ACH-000785,0.129756897548
ACH-000787,0.254314111176
ACH-000788,0.0771149965968
ACH-000791,0.178213346665
ACH-000792,0.0537279849322
ACH-000794,-0.05622308807569999
ACH-000796,0.0262610795859
ACH-000799,0.106071935604
ACH-000800,0.242055205684
ACH-000802,0.11679964386700001
ACH-000804,0.41585057157099997
ACH-000805,-0.0148669093569
ACH-000809,0.028567238716599996
ACH-000810,0.407382413208
ACH-000811,0.035908910230699996
ACH-000817,0.10072512921700001
ACH-000819,-0.014514022799599999
ACH-000820,-0.111181918038
ACH-000821,0.0958914631662
ACH-000822,0.0839901990618
ACH-000823,0.128961828543
ACH-000824,0.203618418231
ACH-000827,-0.0578203264664
ACH-000829,0.12479588488500001
ACH-000831,0.0228853765507
ACH-000832,0.10304639123199999
ACH-000833,-0.435475135973
ACH-000834,0.19022808670000002
ACH-000835,-0.0404743751956
ACH-000836,-0.07154167464439999
ACH-000837,0.123464271307
ACH-000838,-0.09955323632549999
ACH-000839,-0.12111319910700001
ACH-000840,0.173191176888
ACH-000841,0.0710455866765
ACH-000843,0.277626580812
ACH-000846,0.10145785217900001
ACH-000847,-0.037950440976699994
ACH-000848,0.127402427728
ACH-000849,0.11839744854699999
ACH-000851,0.114198288309
ACH-000855,0.07611666382139999
ACH-000856,0.176637903952
ACH-000858,-0.0358906609058
ACH-000859,0.08353691336239999
ACH-000861,0.183097174853
ACH-000862,0.12087914174
ACH-000865,0.08835205729810001
ACH-000866,0.058165105194
ACH-000867,0.0240701779979
ACH-000869,0.21106187406500002
ACH-000872,0.36648089699
ACH-000873,-0.0650435819796
ACH-000876,-0.0797929489581
ACH-000878,-0.06685490414590001
ACH-000880,-0.113036923216
ACH-000881,0.122710446078
ACH-000882,0.0365676798303
ACH-000884,0.00533884637539
ACH-000885,0.108339805477
ACH-000887,0.0663875963909
ACH-000888,0.0886259748625
ACH-000889,0.162543013739
ACH-000890,0.205378603305
ACH-000896,0.210134121306
ACH-000898,0.228292225035
ACH-000900,0.34686108023100004
ACH-000901,0.16690622464000002
ACH-000905,0.112209753511
ACH-000906,0.17808185841200003
ACH-000907,0.12884998444700002
ACH-000910,0.126938313974
ACH-000911,0.144344507855
ACH-000912,-0.0429449432606
ACH-000913,0.106099088352
ACH-000915,0.0
ACH-000916,0.022827643748900003
ACH-000917,0.128734298415
ACH-000921,-0.10247037747099999
ACH-000924,0.0190836176492
ACH-000926,0.0807359541361
ACH-000928,-0.0440954816541
ACH-000929,-0.0300862084975
ACH-000932,0.114147677096
ACH-000935,0.0515932069948
ACH-000936,0.09865948509150001
ACH-000937,-0.0490542877604
ACH-000938,-0.38307143514700004
ACH-000939,0.00110993780993
ACH-000941,0.170302111006
ACH-000943,0.0872007160079
ACH-000946,-0.022931504381400004
ACH-000947,0.09726760707399999
ACH-000948,0.034102389588299996
ACH-000950,0.24701757748000003
ACH-000953,0.10054271163999999
ACH-000957,0.175116018896
ACH-000958,0.279397070535
ACH-000960,-0.05100063436840001
ACH-000963,0.109508758038
ACH-000968,0.15129507191400002
ACH-000969,0.187327887391
ACH-000973,-0.0911725411286
ACH-000974,0.161118673766
ACH-000975,0.017319657504
ACH-000976,-0.0377052728132
ACH-000978,-0.129061078924
ACH-000980,0.0251867099242
ACH-000984,0.07859661404839999
ACH-000986,0.38381355914000004
ACH-000988,0.154958084463
ACH-000993,-0.20048103374499998
ACH-000994,0.125705362859
ACH-000996,-0.19273497780499999
ACH-001001,0.056441554163800006
ACH-001020,-0.19526624308200002
ACH-001028,-0.0133759208232
ACH-001031,0.13898704283299998
ACH-001038,0.174024256793
ACH-001048,-0.0874432604725
ACH-001050,0.0976883192846
ACH-001053,-0.0525765319611
ACH-001054,0.08301334225819999
ACH-001061,-0.0044488948284099996
ACH-001067,-0.116382345822
ACH-001075,0.0939791147402
ACH-001096,0.11800620574899999
ACH-001128,-0.109578096504
ACH-001134,0.0301803936247
ACH-001151,0.101080868344
ACH-001163,-0.05153195001630001
ACH-001164,-0.24034262363000003
ACH-001173,0.0226161719416
ACH-001183,-0.181034625157
ACH-001184,-0.217367485549
ACH-001190,0.0230863840829
ACH-001192,0.145490322263
ACH-001193,0.30471599959600004
ACH-001196,-0.0512991243281
ACH-001197,-0.021014794037
ACH-001205,-0.211499155048
ACH-001211,0.13326545018
ACH-001212,0.0652845402465
