,EBF4 (57593)
ACH-000004,0.17006399852600002
ACH-000007,0.144104632838
ACH-000009,0.190857629733
ACH-000011,0.15780164367799998
ACH-000012,0.22176444449000002
ACH-000013,0.16958511089000003
ACH-000014,0.10002893114700001
ACH-000015,0.201291071019
ACH-000017,0.242681078127
ACH-000018,0.144509614207
ACH-000019,0.397740015411
ACH-000021,0.272825721483
ACH-000022,0.34232805560900004
ACH-000025,0.17296042472399997
ACH-000028,0.184679735317
ACH-000030,0.224569476311
ACH-000035,0.31703092566
ACH-000036,-0.08696913986390001
ACH-000037,0.27144170605
ACH-000039,0.153347469189
ACH-000040,0.132272591514
ACH-000041,0.251676277999
ACH-000042,0.15160863671
ACH-000045,0.129183191439
ACH-000047,0.239202321702
ACH-000052,0.12846957715600002
ACH-000053,0.211443233593
ACH-000054,0.13349771385
ACH-000055,0.22493042501200003
ACH-000060,0.147255743013
ACH-000067,0.100291773878
ACH-000070,0.27795467551999997
ACH-000075,0.162332106635
ACH-000078,0.014905501990399998
ACH-000082,0.149399170484
ACH-000085,0.262678500891
ACH-000086,0.21782769034899999
ACH-000087,0.303537369061
ACH-000092,0.232361636961
ACH-000095,0.13315206855
ACH-000097,0.237839206576
ACH-000098,0.25418809609299997
ACH-000099,0.101158013432
ACH-000108,0.276782316062
ACH-000113,0.0465399455668
ACH-000115,0.161208762973
ACH-000116,0.19997707907099999
ACH-000118,0.208202933215
ACH-000120,0.147904018945
ACH-000123,0.233967681426
ACH-000127,0.235723692779
ACH-000128,0.065991824126
ACH-000132,0.38102530615099994
ACH-000133,0.11456829197599999
ACH-000137,0.23193346551
ACH-000138,0.268032892651
ACH-000142,0.21156750447099998
ACH-000143,0.0936169708777
ACH-000146,0.09508002540470001
ACH-000148,0.154703406867
ACH-000150,0.177757993088
ACH-000152,0.266559322556
ACH-000153,0.19762110003199998
ACH-000159,0.261763098768
ACH-000160,0.12332750685900001
ACH-000163,0.19769211542399998
ACH-000167,0.355211283376
ACH-000168,0.249604257674
ACH-000169,0.486030672723
ACH-000178,0.12827934897
ACH-000182,0.0183000081758
ACH-000183,0.23553917580699998
ACH-000188,0.272346949899
ACH-000189,0.24614181942299998
ACH-000190,0.17454129363600002
ACH-000198,-0.027841045820400003
ACH-000204,0.273304046363
ACH-000206,0.130592050777
ACH-000207,0.25894852837
ACH-000211,0.27093362846
ACH-000215,0.291158761782
ACH-000221,0.19404263944699998
ACH-000222,0.233997015537
ACH-000223,0.31522507331
ACH-000226,0.327120200187
ACH-000227,0.309945556022
ACH-000228,0.463126990934
ACH-000231,0.0125540858454
ACH-000232,0.0895601432275
ACH-000233,-0.008773680792000001
ACH-000234,0.0597677002505
ACH-000235,0.057610696680199996
ACH-000237,0.24718337574000002
ACH-000238,0.137745032345
ACH-000243,0.0519953414836
ACH-000244,0.21146166980300002
ACH-000246,0.22475183653900002
ACH-000248,0.41910312242
ACH-000250,0.210484752028
ACH-000251,0.168684407584
ACH-000253,0.0982310630285
ACH-000255,0.183695918599
ACH-000256,0.0725528305541
ACH-000257,0.140224989341
ACH-000258,0.49059181607600005
ACH-000259,0.178738084522
ACH-000260,0.18501482382599999
ACH-000261,0.24798990037500002
ACH-000262,0.168219843178
ACH-000263,0.0599466680036
ACH-000264,0.14264557091
ACH-000265,0.102317344573
ACH-000266,0.18455088408
ACH-000272,0.233127918168
ACH-000273,0.14546968389
ACH-000274,0.17326106658799997
ACH-000277,0.22671521350999999
ACH-000278,0.238963513603
ACH-000279,0.265735235076
ACH-000280,0.227376153979
ACH-000281,0.0554667586831
ACH-000288,0.165408803473
ACH-000291,0.19813851450999997
ACH-000293,0.22205877630100002
ACH-000294,0.11951992557
ACH-000295,0.305681502078
ACH-000296,-0.10195691226399999
ACH-000302,0.26253923956
ACH-000304,0.046149706045
ACH-000307,0.142628287538
ACH-000308,0.130805458637
ACH-000310,0.185393882482
ACH-000311,0.267960465444
ACH-000312,0.43438610348300005
ACH-000315,0.014604636395900001
ACH-000316,0.07796346753769999
ACH-000317,0.160820621375
ACH-000318,0.32334051185
ACH-000319,0.222066127996
ACH-000320,0.261180126889
ACH-000322,0.109882674043
ACH-000323,0.228248867952
ACH-000324,0.09671637149369999
ACH-000329,0.231052599471
ACH-000330,0.199746843394
ACH-000331,0.107727976973
ACH-000332,0.212514525966
ACH-000334,0.240401216829
ACH-000335,0.231978267691
ACH-000336,0.08133909430689999
ACH-000337,0.30858161858399996
ACH-000339,0.148186009757
ACH-000341,0.259696650732
ACH-000348,0.15890786457999997
ACH-000350,0.074331741081
ACH-000352,0.0728048118167
ACH-000356,0.195804526619
ACH-000361,0.277362152265
ACH-000362,0.233406213641
ACH-000363,0.13530116171599998
ACH-000364,0.258794849703
ACH-000365,0.16363954279200002
ACH-000366,0.268724560464
ACH-000368,0.298092820699
