,CHRNA5 (1138)
ACH-000004,-0.332560674065
ACH-000007,-0.016623396586
ACH-000009,-0.150929693122
ACH-000011,-0.15725730003399999
ACH-000012,-0.105212018234
ACH-000013,-0.0498781078873
ACH-000014,-0.293076266296
ACH-000015,0.0410302449634
ACH-000017,-0.33976306546499996
ACH-000018,-0.039207106265099996
ACH-000019,-0.166349844558
ACH-000021,0.0834586538522
ACH-000022,-0.18018861969900002
ACH-000025,-0.15093281242999998
ACH-000028,0.0248238574199
ACH-000030,-0.021076218504699998
ACH-000035,0.009471683513680001
ACH-000036,0.0175037059359
ACH-000037,-0.018020555843599996
ACH-000039,0.17461345416700003
ACH-000040,-0.08789886642179999
ACH-000041,-0.0960424852378
ACH-000042,-0.19492518920200003
ACH-000045,-0.0320238713154
ACH-000047,-0.09210731108419999
ACH-000052,-0.284693583447
ACH-000053,-0.047509564417399994
ACH-000054,-0.233093433263
ACH-000055,-0.0242154174975
ACH-000060,-0.136395416109
ACH-000067,-0.121884169537
ACH-000070,-0.364883574625
ACH-000075,-0.20128952940699998
ACH-000078,0.053030059728800004
ACH-000082,-0.17269454919100002
ACH-000085,0.19864199757800002
ACH-000086,-0.10220446575099999
ACH-000087,-0.114084213695
ACH-000092,-0.132472741643
ACH-000095,0.00712740242421
ACH-000097,-0.0721988007329
ACH-000098,-0.0279561555679
ACH-000099,-0.0274096111984
ACH-000108,0.0139635535689
ACH-000113,-0.08424342166349999
ACH-000115,-0.21881900590199999
ACH-000116,-0.09335328683939999
ACH-000118,0.104079774576
ACH-000120,-0.07158524232510001
ACH-000123,-0.21397971345800001
ACH-000127,-0.181388243033
ACH-000128,-0.125881398245
ACH-000132,-0.057958673348699995
ACH-000133,-0.07341061252589999
ACH-000137,0.0883773394493
ACH-000138,0.056489725095499994
ACH-000142,-0.0502429283235
ACH-000143,-0.020213932464000002
ACH-000146,0.310609174491
ACH-000148,0.019715175954599998
ACH-000150,-0.204486943118
ACH-000152,-0.147663969639
ACH-000153,-0.471820724399
ACH-000159,-0.0708480496786
ACH-000160,-0.0669674695121
ACH-000163,-0.105303744285
ACH-000167,-0.345306632122
ACH-000168,0.0572653784107
ACH-000169,-0.132101461006
ACH-000178,-0.254785289082
ACH-000182,-0.125600476411
ACH-000183,-0.41831793569
ACH-000188,-0.035285189527199994
ACH-000189,0.0170229733409
ACH-000190,0.30807330696400004
ACH-000198,-0.119726379868
ACH-000204,-0.100494427646
ACH-000206,-0.263285651966
ACH-000207,-0.07868705183460001
ACH-000211,-0.174056115915
ACH-000215,-0.127326164821
ACH-000221,0.11200120429999999
ACH-000222,0.118756052216
ACH-000223,-0.187148473862
ACH-000226,0.114926790243
ACH-000227,-0.285596677739
ACH-000228,-0.0340861971393
ACH-000231,-0.110308488866
ACH-000232,-0.18095911003100001
ACH-000233,-0.0732935931183
ACH-000234,-0.19535405398400002
ACH-000235,-0.178789680857
ACH-000237,-0.08792970074100001
ACH-000238,-0.303342348217
ACH-000243,-0.0635500074999
ACH-000244,0.328536679405
ACH-000246,-0.0257225222331
ACH-000248,-0.106084672051
ACH-000250,-0.100693312732
ACH-000251,-0.132050779136
ACH-000253,-0.018147422169299997
ACH-000255,-0.0412601441777
ACH-000256,0.200126428094
ACH-000257,-0.0399463800498
ACH-000258,-0.20029614276000002
ACH-000259,-0.088196896489
ACH-000260,0.00251160487778
ACH-000261,-0.0986827625304
ACH-000262,-0.024023538057599998
ACH-000263,-0.352261426007
ACH-000264,-0.049400152902499994
ACH-000265,-0.182241164644
ACH-000266,-0.0620374567189
ACH-000272,-0.0793502719417
ACH-000273,-0.0590455315877
ACH-000274,-0.0987142240446
ACH-000277,-0.112491841612
ACH-000278,-0.407421721351
ACH-000279,0.014860187995100001
