,ZNF20 (7568)
ACH-000004,-0.0717820296561
ACH-000007,-0.105884759213
ACH-000009,-0.33834384674199997
ACH-000011,-0.07141207234680001
ACH-000012,-0.11811415142000001
ACH-000013,-0.17354735414900002
ACH-000014,-0.17787125707
ACH-000015,-0.15932908680299998
ACH-000017,-0.09060644332489999
ACH-000018,-0.222811603626
ACH-000019,-0.399810569565
ACH-000021,-0.36447559157799997
ACH-000022,-0.18051980682500002
ACH-000025,-0.19372024399799997
ACH-000028,-0.661503531513
ACH-000030,-0.154721992277
ACH-000035,-0.199978360583
ACH-000036,-0.228677881809
ACH-000037,-0.0346949972464
ACH-000039,-0.19081415787099998
ACH-000040,0.028962453018400003
ACH-000041,-0.08976265399399999
ACH-000042,-0.141792877892
ACH-000045,-0.0691687456553
ACH-000047,-0.0591547870963
ACH-000052,-0.11300278077400001
ACH-000053,-0.06803192073009999
ACH-000054,-0.147256145246
ACH-000055,0.0332220761333
ACH-000060,-0.0290575586889
ACH-000067,-0.09860199589289999
ACH-000070,-0.0123037249622
ACH-000075,-0.372483398844
ACH-000078,-0.21369850089099998
ACH-000082,-0.216811367351
ACH-000085,0.131774519805
ACH-000086,-0.185148752021
ACH-000087,-0.046551959890700004
ACH-000092,0.0281688849437
ACH-000095,-0.127652284141
ACH-000097,-0.31530069232700003
ACH-000098,-0.09417393942260001
ACH-000099,-0.233183203644
ACH-000108,-0.0878491791888
ACH-000113,-0.205348848237
ACH-000115,-0.320355769237
ACH-000116,-0.270265946747
ACH-000118,-0.344724222532
ACH-000120,-0.179873898647
ACH-000123,-0.151899261446
ACH-000127,-0.23226922603100003
ACH-000128,-0.07285621105569999
ACH-000132,-0.081637098088
ACH-000133,0.00621079542705
ACH-000137,-0.322402025697
ACH-000138,-0.253560376877
ACH-000142,-0.278980013654
ACH-000143,-0.24090487616999998
ACH-000146,-0.23261754503600002
ACH-000148,-0.20191048714
ACH-000150,0.013604991662700001
ACH-000152,-0.027406943760099996
ACH-000153,-0.153141618408
ACH-000159,-0.274856105842
ACH-000160,-0.164584352401
ACH-000163,-0.29360469152199997
ACH-000167,-0.045578191532
ACH-000168,0.0152664093661
ACH-000169,-0.13398645396
ACH-000178,-0.0625833379359
ACH-000182,-0.15495052602700002
ACH-000183,-0.115147726181
ACH-000188,-0.337746112467
ACH-000189,-0.042901147778699994
ACH-000190,-0.0941339732984
ACH-000198,-0.16466832067700002
ACH-000204,-0.32711536891
ACH-000206,-0.165062595851
ACH-000207,-0.29263718137
ACH-000211,-0.17353550079399999
ACH-000215,-0.018225325125
ACH-000221,-0.338802318467
ACH-000222,-0.26027057171100004
ACH-000223,-0.21602693671300002
ACH-000226,-0.10762375591600001
ACH-000227,-0.21068992340599998
ACH-000228,-0.36913418956
ACH-000231,0.0030999701951799994
ACH-000232,-0.12600144844699998
ACH-000233,-0.042075120166499995
ACH-000234,-0.258599854814
ACH-000235,-0.0817594601272
ACH-000237,-0.241622070728
ACH-000238,-0.0576343522951
ACH-000243,-0.266126452564
ACH-000244,-0.10704142874299999
ACH-000246,-0.172328014526
ACH-000248,-0.356872162085
ACH-000250,-0.146888676592
ACH-000251,-0.0179963480745
ACH-000253,-0.08294482752989998
ACH-000255,-0.17596984988699998
ACH-000256,-0.302384328812
ACH-000257,-0.0341711664953
ACH-000258,-0.08654025447139999
ACH-000259,-0.0563696123735
ACH-000260,-0.258259051062
ACH-000261,-0.0836577487615
ACH-000262,-0.21493764151900002
ACH-000263,-0.107353752221
ACH-000264,-0.129829235887
ACH-000265,-0.269604965227
ACH-000266,-0.146918951036
ACH-000272,-0.08097732368169999
ACH-000273,-0.12226015085999999
ACH-000274,-0.5316000982060001
ACH-000277,-0.172564931527
ACH-000278,-0.0975022557696
ACH-000279,0.027924600057
ACH-000280,-0.011390209544600002
ACH-000281,-0.0930975770522
ACH-000288,-0.0366242750071
ACH-000291,-0.246449403613
ACH-000293,-0.22112645891199997
ACH-000294,-0.173940776439
ACH-000295,-0.242580957271
ACH-000296,-0.327266646976
ACH-000302,-0.246114022101
ACH-000304,-0.14640825803
ACH-000307,-0.18377260083
ACH-000308,-0.207708913062
ACH-000310,-0.307594007825
ACH-000311,-0.19409121534899998
ACH-000312,-0.203959234061
ACH-000315,-0.371329271745
ACH-000316,-0.223699805165
ACH-000317,-0.0556736958028
ACH-000318,-0.45808483973999997
ACH-000319,-0.23239412853
ACH-000320,-0.066171188202
ACH-000322,0.11898238694499999
ACH-000323,-0.0766866467031
ACH-000324,-0.22123263710299998
ACH-000329,-0.0570146685829
ACH-000330,-0.0867310237703
ACH-000331,-0.21059391408199998
ACH-000332,-0.18746652253600002
ACH-000334,-0.128350902569
ACH-000335,-0.137749610494
ACH-000336,0.15811597045999998
ACH-000337,-0.21688872197200001
ACH-000339,-0.24088787902699998
ACH-000341,-0.0602700695421
ACH-000348,0.0116661542906
ACH-000350,-0.249829495407
ACH-000352,-0.154580142221
ACH-000356,-0.24888656298099998
ACH-000361,-0.239424404962
ACH-000362,-0.07694822193300001
ACH-000363,-0.11961211432
ACH-000364,-0.182138679371
ACH-000365,-0.118915052611
ACH-000366,-0.23396832394
ACH-000368,-0.0200690123283
ACH-000374,-0.416097331194
ACH-000375,0.07168350015060002
ACH-000376,0.100316610222
ACH-000381,0.167794079562
ACH-000383,-0.07732101055519999
ACH-000387,-0.333140568199
ACH-000389,-0.286701551675
ACH-000390,-0.039588375211999996
ACH-000393,-0.189133397648
ACH-000395,-0.299227980141
ACH-000397,-0.0662852464635
ACH-000401,-0.08860225418880001
ACH-000402,-0.226447542434
ACH-000403,-0.188538664519
ACH-000404,0.014994021325100002
ACH-000406,-0.0478194494871
ACH-000407,-0.230518953323
ACH-000408,0.029225371757799996
ACH-000410,-0.191139451139
ACH-000411,-0.331977596492
ACH-000414,-0.268415340387
ACH-000415,-0.21318939401599998
ACH-000416,-0.19411520296300003
