,EIF4EBP3 (8637)
ACH-000004,0.0814244847336
ACH-000007,-0.293671342702
ACH-000009,-0.0337960282236
ACH-000011,0.027816893728800002
ACH-000012,-0.125582343866
ACH-000013,0.0403362202392
ACH-000014,0.0507646103819
ACH-000015,-0.20395088748
ACH-000017,0.0760370065019
ACH-000018,-0.0072039242578500005
ACH-000019,0.228579955401
ACH-000021,-0.012761017415499998
ACH-000022,0.19015984971900002
ACH-000025,0.0637336443356
ACH-000028,-0.0613055802218
ACH-000030,0.0629944321068
ACH-000035,-0.0371433109666
ACH-000036,0.0931563289872
ACH-000037,-0.120946834986
ACH-000039,0.071674956076
ACH-000040,0.0349754932664
ACH-000041,0.202106670435
ACH-000042,0.0289596358977
ACH-000045,-0.0160612495222
ACH-000047,0.019267194300299998
ACH-000052,0.06608798592199999
ACH-000053,0.0586355507307
ACH-000054,-0.0458075979582
ACH-000055,-0.0896363604407
ACH-000060,0.22293168525899998
ACH-000067,-0.151588991829
ACH-000070,-0.103338188575
ACH-000075,-0.049421576286199996
ACH-000078,0.15499674836
ACH-000082,-0.0591096377722
ACH-000085,0.17745910111
ACH-000086,0.043553775353499996
ACH-000087,0.209753909927
ACH-000092,0.09508349038210001
ACH-000095,-0.0233125441726
ACH-000097,-0.17206544562399997
ACH-000098,0.146387262078
ACH-000099,0.059033425775100005
ACH-000108,-0.0718011319863
ACH-000113,0.160387756721
ACH-000115,-0.08261491918189999
ACH-000116,-0.0455262268456
ACH-000118,0.021722228656099997
ACH-000120,0.0270183501838
ACH-000123,-0.00048673540163899997
ACH-000127,0.0511719658306
ACH-000128,-0.21297550883699998
ACH-000132,0.0201703874381
ACH-000133,-0.043984573916
ACH-000137,0.0512871968812
ACH-000138,-0.0754628758883
ACH-000142,0.113580755362
ACH-000143,0.159956859427
ACH-000146,0.0478295796995
ACH-000148,-0.111182172865
ACH-000150,-0.151242899105
ACH-000152,0.0637455020159
ACH-000153,-0.0025859259183
ACH-000159,-0.021393131646500002
ACH-000160,0.11741310558399999
ACH-000163,0.103085584989
ACH-000167,-0.218599279635
ACH-000168,0.07007717053510001
ACH-000169,-0.0415460508768
ACH-000178,-0.014971972710899999
ACH-000182,0.0790604033548
ACH-000183,0.043489962308499996
ACH-000188,0.103695146108
ACH-000189,0.05605779941859999
ACH-000190,-0.172228749806
ACH-000198,0.11567683690899999
ACH-000204,-0.039226103392800006
ACH-000206,0.168995526239
ACH-000207,0.140438582947
ACH-000211,0.00953873049917
ACH-000215,-0.0431885109617
ACH-000221,0.07822891468719999
ACH-000222,-0.0527099063715
ACH-000223,-0.027940364191400002
ACH-000226,0.10732147737400001
ACH-000227,0.07713312125239999
ACH-000228,-0.0560959037391
ACH-000231,0.0365042647987
ACH-000232,-0.0384598102033
ACH-000233,-0.0298920468062
ACH-000234,-0.06998751789360001
ACH-000235,-0.0906365865777
ACH-000237,0.0520209100763
ACH-000238,0.23073477483399998
ACH-000243,-0.00137230276347
ACH-000244,0.115654175088
ACH-000246,-0.0125568360222
ACH-000248,-0.286919031492
ACH-000250,-0.0556235647056
ACH-000251,-0.351551822971
ACH-000253,0.13634726988600002
ACH-000255,-0.09940793154660002
ACH-000256,0.122788678343
ACH-000257,-0.025120658664700004
ACH-000258,0.140489848324
ACH-000259,0.030301128825
ACH-000260,0.0140677368597
ACH-000261,-0.0615743143819
ACH-000262,0.167303445784
ACH-000263,0.020687208056000002
ACH-000264,0.049357156256
ACH-000265,0.09054251732839999
ACH-000266,-0.133741082193
ACH-000272,0.043607223315699994
ACH-000273,0.0402258111622
ACH-000274,0.0530566742193
ACH-000277,-0.00254028666045
ACH-000278,0.049977985110800004
ACH-000279,-0.0619631709215
ACH-000280,0.08737664926550001
ACH-000281,-0.159085373562
ACH-000288,0.0379351150955
ACH-000291,1.0411982680999999e-05
ACH-000293,0.304994921867
ACH-000294,0.0021097258253
ACH-000295,0.0603004195169
ACH-000296,0.0288456343739
ACH-000302,0.0288996602621
ACH-000304,-0.47154998917700003
ACH-000307,-0.016679522880000002
ACH-000308,0.0420127630186
ACH-000310,0.131805952062
ACH-000311,-0.118030680922
ACH-000312,0.0991248383597
ACH-000315,0.152020606888
ACH-000316,0.103240118485
ACH-000317,0.16934099921
ACH-000318,0.124681802859
ACH-000319,-0.00889825770114
ACH-000320,0.024095275950799997
ACH-000322,-0.00633420637688
ACH-000323,0.112374352161
ACH-000324,-0.0150589693143
ACH-000329,-0.0460363967623
ACH-000330,0.0177716424415
ACH-000331,-0.046948270692499995
ACH-000332,-0.0757138397848
ACH-000334,-0.0646419146583
ACH-000335,0.285888551422
ACH-000336,-0.100926780273
ACH-000337,-0.07558273157119999
ACH-000339,-0.028456428073400004
ACH-000341,0.07928467428660001
ACH-000348,-0.0606125162185
ACH-000350,-0.150636132281
ACH-000352,0.0170714603569
ACH-000356,-0.44416693196199997
ACH-000361,-0.43257508738999995
ACH-000362,-0.037300154105000004
ACH-000363,0.0755636523337
ACH-000364,0.0937150187303
ACH-000365,0.12559395724000003
ACH-000366,0.0822342146128
ACH-000368,-0.225375707666
ACH-000374,0.036075827583699996
ACH-000375,0.008906744529690001
