,DHX36 (170506)
ACH-000004,-0.443211612004
ACH-000007,-0.761567300605
ACH-000009,-0.892613272745
ACH-000011,-0.772345577331
ACH-000012,-0.423406348467
ACH-000013,-0.344311812619
ACH-000014,-0.6968489475049999
ACH-000015,-0.6437798696670001
ACH-000017,-0.653509681493
ACH-000018,-0.74077568757
ACH-000019,-0.608222693106
ACH-000021,-0.775827203405
ACH-000022,-0.625470010512
ACH-000025,-0.551431665358
ACH-000028,-0.6844477101819999
ACH-000030,-0.653412397859
ACH-000035,-1.0148700761799998
ACH-000036,-0.744962233154
ACH-000037,-1.0409182329100002
ACH-000039,-0.31155008260600003
ACH-000040,-0.860703549098
ACH-000041,-0.734641224941
ACH-000042,-0.727772894513
ACH-000045,-0.560644484713
ACH-000047,-0.865651543539
ACH-000052,-0.801457431433
ACH-000053,-0.418003771646
ACH-000054,-0.7436596750660001
ACH-000055,-0.747896515325
ACH-000060,-0.603685633503
ACH-000067,-0.9071844194850001
ACH-000070,-0.43308606065399996
ACH-000075,-0.5680720725739999
ACH-000078,-0.720558056357
ACH-000082,-0.37578175661300006
ACH-000085,-0.7498545662639999
ACH-000086,-0.679977061992
ACH-000087,-0.310095521858
ACH-000092,-0.679328468846
ACH-000095,-0.7890232385160001
ACH-000097,-0.942691992606
ACH-000098,-0.886068895724
ACH-000099,-0.620279225804
ACH-000108,-0.6364754397160001
ACH-000113,-0.37173640740999997
ACH-000115,-1.00840265969
ACH-000116,-0.478712829362
ACH-000118,-0.773291793472
ACH-000120,-0.678098155178
ACH-000123,-0.8644128718549999
ACH-000127,-0.632688987582
ACH-000128,-0.47205951988600003
ACH-000132,-0.98921336763
ACH-000133,-0.845768406695
ACH-000137,-0.307469351686
ACH-000138,-0.726278661402
ACH-000142,-0.617942493073
ACH-000143,-0.877408632241
ACH-000146,-0.5933958869070001
ACH-000148,-0.656569373996
ACH-000150,-0.89228735581
ACH-000152,-0.721553598151
ACH-000153,-1.0470403175
ACH-000159,-0.751603427935
ACH-000160,-0.23375581065
ACH-000163,-0.981044970618
ACH-000167,-0.27245854976399997
ACH-000168,-0.892513758194
ACH-000169,-0.721219333095
ACH-000178,-0.7583687175820001
ACH-000182,-0.52892823644
ACH-000183,-0.765558735874
ACH-000188,-0.764377526068
ACH-000189,-0.394895108034
ACH-000190,-0.4061615757
ACH-000198,-0.8533128832950001
ACH-000204,-0.7698753556010001
ACH-000206,-1.0710368217200001
ACH-000207,-0.598929070789
ACH-000211,-0.874060777386
ACH-000215,-0.704472699336
ACH-000221,-0.9017303700489999
ACH-000222,-0.838327526264
ACH-000223,-0.665415762831
ACH-000226,-0.566270907685
ACH-000227,-0.273541512299
ACH-000228,-0.601112778801
ACH-000231,-0.9253487692649999
ACH-000232,-0.7338718685850001
ACH-000233,-0.5354435422789999
ACH-000234,-1.0700535466399999
ACH-000235,-0.8286156396950001
ACH-000237,-0.864574840872
ACH-000238,-0.6970954789689999
ACH-000243,-0.521622997594
ACH-000244,-1.15643707089
ACH-000246,-0.60129830127
ACH-000248,-0.407757396374
ACH-000250,-0.500514948298
ACH-000251,-0.895736503978
ACH-000253,-0.961238156811
ACH-000255,-0.63271515827
ACH-000256,-0.46227409049199997
ACH-000257,-0.34845851785099996
ACH-000258,-1.00134370413
ACH-000259,-0.514074636455
ACH-000260,-0.8222704904699999
ACH-000261,-0.579753815982
ACH-000262,-0.676665276085
ACH-000263,-0.68246352364
ACH-000264,-0.403570816188
ACH-000265,-0.734842284093
ACH-000266,-0.7102715138529999
ACH-000272,-0.57443207657
ACH-000273,-0.602525818247
ACH-000274,-0.906010997884
ACH-000277,-0.807461794268
ACH-000278,-0.969969831993
ACH-000279,-0.598186939358
ACH-000280,-0.496870659619
ACH-000281,-0.453763070025
ACH-000288,-0.535935761732
ACH-000291,-0.916853377173
ACH-000293,-0.61815582188
ACH-000294,-0.909236587227
ACH-000295,-0.41214729074
ACH-000296,-0.961980195802
ACH-000302,-0.863743343532
ACH-000304,-0.6879413628190001
ACH-000307,-0.782025041508
ACH-000308,-0.48803797297300006
ACH-000310,-0.410981225528
ACH-000311,-1.01087091342
ACH-000312,-0.8528307236020001
ACH-000315,-0.556716678838
ACH-000316,-0.499294640068
ACH-000317,-0.725640106551
ACH-000318,-0.856571922798
ACH-000319,-0.705406398568
ACH-000320,-0.6958239497750001
ACH-000322,-0.820463181114
ACH-000323,-0.716981006137
ACH-000324,-0.736415990531
ACH-000329,-0.621415709461
ACH-000330,-0.41850988097400005
ACH-000331,-0.6977286515539999
ACH-000332,-0.76599702764
ACH-000334,-1.20030239488
ACH-000335,-0.73088525823
ACH-000336,-0.9109425717749999
ACH-000337,-0.9290341214040001
ACH-000339,-0.917520048968
ACH-000341,-0.7712563154009999
ACH-000348,-0.685834743416
ACH-000350,-0.6313855882
ACH-000352,-0.715384795861
ACH-000356,-0.827046643665
ACH-000361,-0.8178131016519999
ACH-000362,-1.0
ACH-000363,-0.34575086752499995
ACH-000364,-0.632380159757
ACH-000365,-0.56248607212
ACH-000366,-0.51105040677
ACH-000368,-0.574550380238
ACH-000374,-0.54552734643
ACH-000375,-0.610858197446
ACH-000376,-0.640389958102
ACH-000381,-0.6385637158899999
ACH-000383,-0.7419652198569999
ACH-000387,-1.04986200446
ACH-000389,-0.7616407477330001
ACH-000390,-0.527951057342
ACH-000393,-0.948152640406
ACH-000395,-0.8746068705679999
ACH-000397,-0.938428678323
ACH-000401,-0.8012331888349999
ACH-000402,0.5614306472899999
ACH-000403,-0.478767319727
ACH-000404,-0.689180800001
ACH-000406,-0.589550666139
ACH-000407,-0.751033358657
ACH-000408,-0.481291241096
ACH-000410,-0.692264365137
ACH-000411,-0.791715397014
ACH-000414,-0.883388216937
ACH-000415,-0.598808202963
ACH-000416,-0.655404395561
ACH-000420,-0.8574084819490001
ACH-000421,-0.838482523613
ACH-000424,-0.754907872977
ACH-000425,-0.43713399456200003
ACH-000426,-0.7830070429709999
ACH-000427,-0.76761198379
ACH-000433,-0.529737136828
ACH-000436,-0.404733178347
ACH-000444,-0.7878981641680001
ACH-000445,-0.40292883519
ACH-000448,-0.606785122136
ACH-000450,-0.5150210956600001
ACH-000452,-0.649529526619
ACH-000454,-0.803298159936
ACH-000458,-0.6391662847540001
ACH-000459,-0.631485389129
ACH-000460,-0.6951861161920001
ACH-000461,-0.613632361322
ACH-000463,-1.10393628531
ACH-000464,-0.5722580563390001
ACH-000466,-0.653239846851
ACH-000467,-0.725767373044
ACH-000468,-0.486109058886
ACH-000469,-0.771871710528
ACH-000470,-0.6451802287
ACH-000471,-0.841801514789
ACH-000472,-0.64931214068
ACH-000473,-0.315448758565
ACH-000475,-0.638329971691
ACH-000476,-0.670402900589
ACH-000477,-0.157528183314
ACH-000480,-0.977551657706
ACH-000481,-0.8940996035250001
ACH-000483,-0.75304394765
ACH-000484,-0.353422337903
ACH-000485,-0.55790514342
ACH-000486,-0.6937183654269999
ACH-000487,-0.9375017674930001
ACH-000488,-0.721528527639
ACH-000490,-0.7592072826719999
ACH-000491,-0.667145971743
ACH-000495,-0.525817244451
ACH-000496,-0.7760290710359999
ACH-000499,-0.71305886338
ACH-000500,-0.684935571094
ACH-000502,-0.43232377383599996
ACH-000503,-0.5880284090060001
ACH-000505,-0.6851946757520001
ACH-000507,-0.7805204038789999
ACH-000510,-0.5159488969470001
ACH-000511,-0.5407873192379999
ACH-000512,-0.652756433574
ACH-000516,-1.06448763991
ACH-000517,-0.52569784085
ACH-000518,-0.739161994358
ACH-000520,-1.0418152569799999
ACH-000521,-1.02831683257
ACH-000522,-0.7789517701049999
ACH-000524,-0.5442431452250001
ACH-000527,-0.541678910803
ACH-000528,-0.828940617452
ACH-000537,-0.492791005273
ACH-000541,-0.56568202783
ACH-000542,-0.631526543234
ACH-000544,-0.818234516999
ACH-000545,-0.943609419118
ACH-000547,-0.584642229955
ACH-000548,-0.908563777218
ACH-000549,-0.695543035173
ACH-000550,-0.94017847823
ACH-000552,-0.852425795494
ACH-000556,-0.760390222475
ACH-000557,-1.0742318228299998
ACH-000570,-0.501312515914
ACH-000571,-0.418990262437
ACH-000573,-0.7654926044020001
ACH-000576,-0.826211362556
ACH-000580,-0.457172452544
ACH-000584,-0.618702780827
ACH-000585,-0.759927093278
ACH-000588,-0.7126766767020001
ACH-000589,-0.599999827042
ACH-000591,-0.675872444194
ACH-000593,-0.6355487313539999
ACH-000600,-0.371311356409
ACH-000601,-0.802076733846
ACH-000604,-0.8218247269679999
ACH-000605,-0.666738697306
ACH-000606,-0.5903180777279999
ACH-000608,-0.666760280208
ACH-000614,-0.315505330614
ACH-000616,-0.9120134180239999
ACH-000618,-0.50165948941
ACH-000619,-0.61948055958
ACH-000620,-0.595186606585
ACH-000621,-0.543982870597
ACH-000622,-0.756725284611
ACH-000623,-0.5247332999409999
ACH-000624,-0.729784162042
ACH-000627,-0.655105458877
ACH-000630,-0.727926431452
ACH-000632,-0.7971489487510001
ACH-000633,-0.766671756208
ACH-000637,-0.815340656689
ACH-000638,-0.8095649373270001
ACH-000646,-0.6941437448800001
ACH-000647,-0.626499753452
ACH-000648,-0.9987838446639999
ACH-000649,-0.543979477585
ACH-000651,-0.828800597731
ACH-000652,-0.208003644357
ACH-000653,-0.649993350049
ACH-000657,-0.853627787203
ACH-000658,-0.694536277728
ACH-000661,-0.99912841216
ACH-000662,-0.48407337230400005
ACH-000663,-1.01137525039
