,ARPC1A (10552)
ACH-000296,0.155234179275
ACH-000302,-0.087302967151
ACH-000304,0.034155087895
ACH-000307,0.10463655322999998
ACH-000308,0.04216022973119999
ACH-000310,-0.122189682481
ACH-000311,-0.0530886408687
ACH-000312,-0.16398475117
ACH-000315,0.12282562394200001
ACH-000316,0.150273399488
ACH-000317,-0.192224951929
ACH-000318,-0.0834428658474
ACH-000319,-0.052252427071500004
ACH-000320,-0.235826823885
ACH-000322,-0.108352518834
ACH-000323,-0.12275465494999999
ACH-000324,-0.025333035989599996
ACH-000329,0.0261413251084
ACH-000330,0.12526941712300002
ACH-000331,-0.0103374151357
ACH-000332,0.00305444286592
ACH-000334,-0.245979608661
ACH-000335,0.0169430197563
ACH-000336,0.029626563565700002
ACH-000337,0.141101048038
ACH-000339,-0.00261107345729
ACH-000341,-0.135370988517
ACH-000348,-0.159797339359
ACH-000350,0.15955656295499998
ACH-000352,-0.0455569422251
ACH-000356,0.0033034296466200003
ACH-000361,-0.015603174954
ACH-000362,0.0303550987141
ACH-000363,-0.0374389253241
ACH-000364,0.0414764126639
ACH-000365,-0.0960971417735
ACH-000366,-0.0452302026683
ACH-000368,-0.013273305589299999
ACH-000374,-0.0584198243867
ACH-000375,0.0827258402426
ACH-000376,0.018412172941
ACH-000381,0.119170953396
ACH-000383,-0.0291650129669
ACH-000387,-0.011307458991700001
ACH-000389,-0.0528561257176
ACH-000390,0.0598761647669
ACH-000393,-0.00407534674707
ACH-000395,-0.06326219888399999
ACH-000397,0.22998066426
ACH-000401,0.0287572185703
ACH-000402,-0.138515177161
ACH-000403,-0.10084222801300001
ACH-000404,0.111058353627
ACH-000406,-0.028313141508400003
ACH-000407,-0.00996526744086
ACH-000408,-0.0946189032193
ACH-000410,0.0638807661745
ACH-000411,-0.0376193314715
ACH-000414,-0.193400441301
ACH-000415,-0.30400229169799997
ACH-000416,-0.0242060587653
ACH-000420,-0.021465871666799998
ACH-000421,-0.006814705803389999
ACH-000424,0.0658054546456
ACH-000425,0.029838920117900004
ACH-000426,0.294394934251
ACH-000427,0.071784893455
ACH-000433,-0.20098727657200002
ACH-000436,0.0741934681674
ACH-000444,0.10535291258400001
ACH-000445,-0.10010693196
ACH-000448,-0.081089258653
ACH-000450,0.0498895363385
ACH-000452,-0.10645423161499999
ACH-000454,0.120631075307
ACH-000458,-0.0867994912026
ACH-000459,0.00040676000677900004
ACH-000460,0.0399302207841
ACH-000461,-0.06934128156439999
ACH-000463,0.18566086780000002
ACH-000464,-0.00265640293802
ACH-000466,-0.037786313028
ACH-000467,-0.12812971499
ACH-000468,-0.0416567645731
ACH-000469,-0.0414710145348
ACH-000470,-0.107302594122
ACH-000471,0.0116456344077
ACH-000472,-0.057100707659700004
ACH-000473,0.0571866698386
ACH-000475,0.0337561070349
ACH-000476,-0.0137174708686
ACH-000477,0.148449937263
ACH-000480,0.104520954236
ACH-000481,-0.10821102591800001
ACH-000483,0.00266006482513
ACH-000484,0.316622375393
ACH-000485,0.0596223381869
ACH-000486,-0.0016641661832100002
ACH-000487,-0.041268331574800005
ACH-000488,-0.0690294784577
ACH-000490,-0.30854571351
ACH-000491,-0.274310672676
ACH-000495,0.051530445281999994
ACH-000496,-0.12539284001599998
ACH-000499,0.09260355132069999
ACH-000500,-0.20420797027600002
ACH-000502,-0.0771424998684
ACH-000503,-0.267047659612
ACH-000505,-0.00758426791465
ACH-000507,-0.0438773124804
ACH-000510,-0.134093723492
ACH-000511,-0.067156307505
ACH-000512,-0.104032866697
ACH-000516,-0.0729532800451
ACH-000517,0.0109834328291
ACH-000518,0.0759256877558
ACH-000520,-0.165434957009
ACH-000521,-0.020476492217400003
ACH-000522,0.008871158524569999
ACH-000524,0.12065580097100001
ACH-000527,-0.0831288500545
ACH-000528,0.0892971096663
ACH-000537,-0.013164167298600002
ACH-000541,0.0598822312353
ACH-000542,-0.0232546554195
ACH-000544,-0.203421216835
ACH-000545,0.094766579416
ACH-000547,0.126519064587
ACH-000548,0.042965387708400006
ACH-000549,-0.00520165037801
ACH-000550,-0.185711970481
ACH-000552,-0.029700228958099997
ACH-000556,0.0483789168785
ACH-000557,-0.141379089969
ACH-000570,0.061778196427800004
ACH-000571,-0.0291298434415
ACH-000573,0.177251808191
ACH-000576,-0.0880652651501
ACH-000580,0.11055177516100001
ACH-000584,0.128833430274
ACH-000585,-0.15844011355499998
ACH-000588,0.0198897450115
ACH-000589,-0.043306375970800004
ACH-000591,-0.16952543873
ACH-000593,0.045318055739199996
ACH-000600,-0.11640002296700001
ACH-000601,0.049097989331800006
ACH-000604,0.260596940555
ACH-000605,-0.07988046403969999
ACH-000606,-0.0784491626939
ACH-000608,-0.061448831462
ACH-000614,0.0542717984226
ACH-000616,-0.08710751770739998
ACH-000618,0.046182632257000006
ACH-000619,-0.10843009434699999
ACH-000620,0.008579741192629999
ACH-000621,-0.0318387896137
ACH-000622,-0.0927494083717
ACH-000623,-0.0518353883968
ACH-000624,0.016933891078099998
ACH-000627,-0.014989433051499999
ACH-000630,-0.277316603719
ACH-000632,-0.03784858062180001
ACH-000633,0.084819395067
ACH-000637,0.0178079279274
ACH-000638,-0.000953058770097
ACH-000646,0.268958531291
ACH-000647,0.141890709789
ACH-000648,0.0489507280788
ACH-000649,-0.039351931392300005
ACH-000651,0.147865348101
ACH-000652,0.223404134597
ACH-000653,0.10850616275599999
ACH-000657,-0.00949251449573
ACH-000658,0.11405433642200001
ACH-000661,0.0908531437997
ACH-000662,0.0065625216406
ACH-000663,-0.0939418499382
ACH-000665,-0.0542897805224
ACH-000671,-0.0151540044458
ACH-000673,-0.34150909615
ACH-000676,-0.027798100833
ACH-000677,0.00576216438684
ACH-000681,-0.12258847507500001
ACH-000682,-0.187403439421
ACH-000683,0.0080629537875
ACH-000684,-0.274631925831
ACH-000688,-0.08341195276930001
ACH-000693,-0.0275474290291
ACH-000694,0.0269338242197
ACH-000695,-0.140785756052
ACH-000696,0.040794553016599996
ACH-000697,0.268470151219
ACH-000699,0.0269789669392
ACH-000701,-0.119570689396
ACH-000706,0.0763263166613
ACH-000711,0.058961429639
ACH-000713,-0.177620945675
ACH-000714,0.0109087350868
ACH-000718,0.0923571701032
ACH-000720,-0.150464700924
ACH-000721,-0.183468087923
ACH-000724,0.138582661601
ACH-000725,0.220375689736
ACH-000732,0.11755876740599999
ACH-000734,-0.127122907317
ACH-000735,-0.12673676317
ACH-000736,0.0826158676868
ACH-000738,-0.100844440578
ACH-000746,0.000732584129715
ACH-000747,0.07966770181810001
ACH-000748,0.0691958901842
ACH-000753,0.0172575256731
ACH-000756,0.0332429875095
ACH-000757,-0.0208272966196
ACH-000758,0.185695164978
ACH-000760,0.0108175567112
ACH-000763,-0.0173762885566
ACH-000764,0.185343895724
ACH-000765,0.132035636585
ACH-000766,-0.0471929289323
ACH-000767,-0.0654628399162
ACH-000768,-0.137312117358
ACH-000769,-0.183288170416
ACH-000770,0.0024366051331500002
ACH-000771,-0.0908804104511
ACH-000773,0.153702435177
ACH-000776,-0.118707208338
ACH-000777,-0.025448656478499997
ACH-000778,-0.0675495208556
ACH-000781,-0.0322939069634
ACH-000782,0.162158666794
ACH-000783,-0.0103023004252
ACH-000784,0.00927636664444
ACH-000785,0.0105178215745
ACH-000787,-0.08752984079819999
ACH-000788,-0.032908336685000004
ACH-000791,-0.19957057844599999
ACH-000792,-0.04395030736430001
ACH-000794,-0.0903693374209
ACH-000796,0.100386013804
ACH-000799,-0.14644525415999998
ACH-000800,-0.0203918729345
ACH-000802,0.000964020216712
ACH-000804,0.0230793559718
ACH-000805,0.172863662826
ACH-000809,-0.0133569402954
ACH-000810,-0.0886150546074
ACH-000811,-0.16982670688999998
ACH-000817,-0.273540165113
ACH-000819,0.0758411234954
ACH-000820,0.11994073502800001
ACH-000821,0.045259911400600004
ACH-000822,0.21476641745900002
ACH-000823,0.042975630257800004
ACH-000824,-0.007567906076080001
ACH-000827,0.061107561471499997
ACH-000829,-0.138033650126
ACH-000831,-0.0258484305755
ACH-000832,-0.07034293847630001
ACH-000833,0.049946737271099995
ACH-000834,-0.00310688701284
ACH-000835,-0.130845478862
ACH-000836,0.0207422740702
ACH-000837,-0.175034776996
ACH-000838,0.263995605253
ACH-000839,-0.0123122051427
ACH-000840,0.17498004518899998
ACH-000841,-0.100946943289
ACH-000843,0.129797406699
ACH-000846,-0.10676041330600002
ACH-000847,-0.0040780746433
ACH-000848,0.0041069414207399995
ACH-000849,-0.0609628459348
ACH-000851,0.0117541240765
ACH-000855,-0.10034794259400001
ACH-000856,-0.136695853876
ACH-000858,0.0568135323816
ACH-000859,0.0486145192997
ACH-000861,0.114260225814
ACH-000862,0.0012055595646400003
ACH-000865,0.0409547482752
ACH-000866,-0.137407071539
ACH-000867,-0.004251048452429999
ACH-000869,0.08079744297989999
ACH-000872,0.207652908312
ACH-000873,0.0358235392614
ACH-000876,-0.06818319908430001
ACH-000878,-0.049678805231999995
ACH-000880,-0.036408967436
ACH-000881,-0.0582152063677
ACH-000882,0.0268374685287
ACH-000884,0.007487583299340001
ACH-000885,0.0103861713646
ACH-000887,-0.010651621108200001
ACH-000888,0.0581886092574
ACH-000889,-0.0191777900187
ACH-000890,0.016552640650200002
ACH-000896,-0.0323459115558
ACH-000898,-0.015205563071299999
ACH-000900,-0.121359658388
ACH-000901,-0.011749588976799999
ACH-000905,0.121406687277
ACH-000906,0.0083583257009
ACH-000907,0.17190359636
ACH-000910,0.0540500195347
ACH-000911,-0.126615906159
ACH-000912,-0.023334462209099998
ACH-000913,-0.020229871952200003
ACH-000915,0.08264358581310001
ACH-000916,-0.37660279452
ACH-000917,0.0480218406548
ACH-000921,-0.21290897308499998
ACH-000924,-0.23174686334300001
ACH-000926,-0.186906377381
ACH-000928,-0.0756277532676
ACH-000929,0.0897920745679
ACH-000932,0.161046946176
ACH-000935,-0.00267126590793
ACH-000936,0.0714949462407
ACH-000937,-0.234568806387
ACH-000938,-0.018439098970599997
ACH-000939,-0.04645252113869999
ACH-000941,-0.0122236703345
ACH-000943,-0.04050491094980001
ACH-000946,-0.019280901246599997
ACH-000947,0.0981880602972
ACH-000948,0.10080937161900001
ACH-000950,-0.025969424093999997
ACH-000953,-0.23723744950300002
ACH-000957,-0.07167524762010001
ACH-000958,-0.161036761017
ACH-000960,0.0149754996794
ACH-000963,0.160161008307
ACH-000968,0.05459304876519999
ACH-000969,-0.101299495422
ACH-000973,-0.0114839114068
ACH-000974,0.06544854372690001
ACH-000975,0.0816931697797
ACH-000976,-0.0123917704763
ACH-000978,-0.07047080401769999
ACH-000980,0.11286725879699999
ACH-000984,-0.03531917263019999
ACH-000986,-0.0264369116615
ACH-000988,-0.0392964466054
ACH-000993,0.0463456795831
ACH-000994,-0.0649720894533
ACH-000996,0.021996984717799997
ACH-001001,-0.0394394037179
ACH-001020,-0.0966410674735
ACH-001028,0.06157903521290001
ACH-001031,-0.159104153789
ACH-001038,-0.0981664981467
ACH-001048,0.0448167289909
ACH-001050,-0.136303460259
ACH-001053,-0.215847006823
ACH-001054,-0.042132281890400004
ACH-001061,0.0451792523314
ACH-001067,-0.175924411694
ACH-001075,0.00418168982234
ACH-001096,-0.13506958482999998
ACH-001128,-0.184160065761
ACH-001134,-0.020921602878
ACH-001151,-0.014851118468500001
ACH-001163,0.09779209934329999
ACH-001164,0.132739950857
ACH-001173,0.04413465475819999
ACH-001183,-0.0747418508292
ACH-001184,-0.058701539192399996
ACH-001190,0.0907910972137
ACH-001192,-0.22120455937800002
ACH-001193,0.0533256103324
ACH-001196,0.00280859624067
ACH-001197,0.0537171685694
ACH-001205,-0.152364761357
ACH-001211,-0.054847368082999996
ACH-001212,-0.0393640554076
ACH-001228,-0.0623169819553
ACH-001232,-0.066458786544
ACH-001239,0.0982485554648
ACH-001274,0.052902046921
ACH-001275,-0.0112142007394
ACH-001277,-0.127726876779
ACH-001278,0.0955423559856
ACH-001280,-0.508704114907
ACH-001283,-0.294632871437
ACH-001289,-0.158040936312
ACH-001295,0.0597909188217
ACH-001300,-0.21109471596299997
ACH-001301,0.109417623981
ACH-001302,-0.154272751143
ACH-001303,-0.023299943708799998
ACH-001306,-0.0650203193705
ACH-001318,-0.016665280823
ACH-001322,0.0656723200197
ACH-001328,-0.0662229642935
ACH-001332,-0.17541873106699998
ACH-001333,0.0713822464827
ACH-001336,-0.07621750756310001
ACH-001340,0.0585255234676
ACH-001346,-0.00464986197473
ACH-001353,0.018820659529099996
ACH-001354,-0.0614809383244
ACH-001367,0.105882476237
ACH-001368,-0.0286637242917
ACH-001374,0.20351876910100003
ACH-001375,-0.103897728458
ACH-001377,0.0264530456197
ACH-001380,0.09546910126939999
ACH-001391,0.103411573776
ACH-001407,0.014749619188899998
ACH-001408,-0.179208562138
ACH-001413,-0.0634743584627
ACH-001430,0.122910771492
ACH-001431,-0.0415318699171
ACH-001450,0.044785064019
ACH-001496,-0.0322949813459
ACH-001500,-0.0036109045382499995
ACH-001521,0.28253006099
ACH-001523,-0.129018551693
ACH-001532,-0.009696488361889999
ACH-001536,-0.0557791728907
ACH-001550,0.0423097440847
ACH-001552,-0.0285720090443
ACH-001554,0.0342067126197
ACH-001645,0.142077356902
ACH-001654,-0.0785184754824
ACH-001715,-0.151843579836
ACH-001735,-0.0893965849024
ACH-001736,0.030028898713
ACH-001737,0.10985583133
ACH-001740,-0.116101118165
ACH-001745,0.018228895948
ACH-001750,0.220063358202
ACH-001765,-0.08548011586689999
ACH-001956,-0.0212159204874
ACH-001957,-0.08192795789219999
