,GZMA (3001)
ACH-000302,0.11087125520999999
ACH-000304,0.392761805301
ACH-000307,0.16081785191700002
ACH-000308,0.0834767740075
ACH-000310,0.07593808958960001
ACH-000311,0.295027696141
ACH-000312,0.07851429202349999
ACH-000315,0.445355113604
ACH-000316,0.237097983916
ACH-000317,-0.0846478603805
ACH-000318,0.31781454444699997
ACH-000319,0.17337531476
ACH-000320,0.143414759932
ACH-000322,-0.132609943393
ACH-000323,0.207923518682
ACH-000324,0.130032637895
ACH-000329,0.13830706643100002
ACH-000330,-0.0514469644544
ACH-000331,0.07924736243819999
ACH-000332,0.0588707108316
ACH-000334,0.0675182591995
ACH-000335,0.16871432798099997
ACH-000336,0.359432931638
ACH-000337,0.313329813357
ACH-000339,0.0581607653822
ACH-000341,0.0578590319097
ACH-000348,0.0214471322665
ACH-000350,0.0366375618337
ACH-000352,0.165605239415
ACH-000356,-0.0745789843827
ACH-000361,0.154739788685
ACH-000362,0.11748201810900001
ACH-000363,0.010057644178000001
ACH-000364,0.066796342247
ACH-000365,0.045808197381600003
ACH-000366,0.0335442820079
ACH-000368,-0.009286299775510001
ACH-000374,-0.144147927862
ACH-000375,-0.22011344160799998
ACH-000376,0.22049935444000002
ACH-000381,0.15132343758300001
ACH-000383,0.20097676776299997
ACH-000387,0.100450125394
ACH-000389,-0.0034451370178699998
ACH-000390,0.125449784999
ACH-000393,0.11716288639799999
ACH-000395,0.000937559548312
ACH-000397,0.139821855773
ACH-000401,-0.077976484505
ACH-000402,-0.217964604359
ACH-000403,0.0761153906283
ACH-000404,0.179020788585
ACH-000406,0.163708640586
ACH-000407,0.139451562394
ACH-000408,0.0435401401358
ACH-000410,0.0459109632455
ACH-000411,0.127061025069
ACH-000414,0.173273333177
ACH-000415,0.085372456088
ACH-000416,0.11234920455
ACH-000420,0.133150446602
ACH-000421,0.0998243436462
ACH-000424,0.254382942103
ACH-000425,0.193415210647
ACH-000426,0.48471198213100003
ACH-000427,0.0519051657592
ACH-000433,0.099816490255
ACH-000436,0.034307251773700004
ACH-000444,-0.0636824793849
ACH-000445,0.22863047987399998
ACH-000448,0.0213109180419
ACH-000450,0.11931910692299999
ACH-000452,0.18301572478300002
ACH-000454,0.24061175639600002
ACH-000458,0.289919552416
ACH-000459,-0.0536620285643
ACH-000460,0.15381546778
ACH-000461,0.09479878487980001
ACH-000463,0.156815242278
ACH-000464,0.33430334754200003
ACH-000466,0.183368042878
ACH-000467,0.11928445881300001
ACH-000468,0.18699267215
ACH-000469,0.152274781689
ACH-000470,0.260953055888
ACH-000471,0.12161694669399999
ACH-000472,0.29352217299000005
ACH-000473,-0.04177171505380001
ACH-000475,0.108354715989
ACH-000476,0.100505660608
ACH-000477,0.30861120441
ACH-000480,0.274676917315
ACH-000481,0.08789892516249999
ACH-000483,0.252070495691
ACH-000484,0.0575645629119
ACH-000485,0.294249553858
ACH-000486,0.0778184532983
ACH-000487,0.00728252569935
ACH-000488,0.119070276454
ACH-000490,0.375234275115
ACH-000491,-0.15659988310999998
ACH-000495,0.216894873617
ACH-000496,0.349969823608
ACH-000499,-0.0253828186613
ACH-000500,0.08662322926439998
ACH-000502,0.193817771877
ACH-000503,-0.276185534896
ACH-000505,0.160246997171
ACH-000507,0.20238292309300002
ACH-000510,0.048775797846
ACH-000511,0.0186683423649
ACH-000512,-0.0722275520221
ACH-000516,0.130099761924
ACH-000517,0.270164689799
ACH-000518,0.248315141609
ACH-000520,0.26940899484700004
ACH-000521,0.222355143118
ACH-000522,0.171696000628
ACH-000524,0.128987722862
ACH-000527,0.156740216672
ACH-000528,0.0591075258742
ACH-000537,-0.060372077477699994
ACH-000541,-0.339919085548
ACH-000542,0.189669714354
ACH-000544,0.06704136934140001
ACH-000545,0.044090504783899996
ACH-000547,0.12018305672
ACH-000548,0.17758357100400002
ACH-000549,0.169700156583
ACH-000550,0.0160672442977
ACH-000552,0.16131867287
ACH-000556,0.262014695914
ACH-000557,0.060509935108400005
ACH-000570,0.104604702522
ACH-000571,0.23998041194000003
ACH-000573,0.108600113941
ACH-000576,0.36300586791699996
ACH-000580,-0.0772973942549
ACH-000584,-0.005806007227209999
ACH-000585,0.21116450794599997
ACH-000588,0.104163206601
ACH-000589,0.092606823338
ACH-000591,0.514528644486
ACH-000593,0.0627672914468
ACH-000600,0.24849469820099998
ACH-000601,0.186770305227
ACH-000604,0.0847706224052
ACH-000605,0.0507760643205
ACH-000606,0.151597828739
ACH-000608,0.446217757472
ACH-000614,0.0239632771239
ACH-000616,0.071129030057
ACH-000618,0.128237649297
ACH-000619,0.0681121006127
ACH-000620,-0.0777227771947
ACH-000621,0.275558659117
ACH-000622,0.03898993208859999
ACH-000623,0.35430121315800006
ACH-000624,0.142281345476
ACH-000627,0.10291910626
ACH-000630,0.058940304640300006
ACH-000632,0.0482684976239
ACH-000633,0.15009221077999998
ACH-000637,0.23098127178300001
ACH-000638,0.160335409219
ACH-000646,0.215458241105
ACH-000647,0.09646857023199999
ACH-000648,0.245373258821
ACH-000649,0.030083851377400002
ACH-000651,0.010873679812399999
ACH-000652,0.329022867833
ACH-000653,0.390213358914
ACH-000657,0.07284698544389999
ACH-000658,0.161034698088
ACH-000661,0.0908130057418
ACH-000662,0.41488345601599996
ACH-000663,0.0401987168258
ACH-000665,0.03712452121569999
ACH-000671,0.201905678217
ACH-000673,0.0119477404076
ACH-000676,0.113949788444
ACH-000677,0.11730937938
ACH-000681,0.0752989844748
ACH-000682,0.025638947898300003
ACH-000683,0.203764628521
ACH-000684,-0.014202308234800001
ACH-000688,0.30904269218
ACH-000693,-0.0627759818724
ACH-000694,0.203604551307
ACH-000695,0.327741111031
ACH-000696,0.199516380966
ACH-000697,-0.282801574472
ACH-000699,-0.011257118313799998
ACH-000701,0.0840693533656
ACH-000706,-0.008841067315299999
ACH-000711,0.0643350944844
ACH-000713,0.173962047282
ACH-000714,0.168006031443
ACH-000718,0.0255196496906
ACH-000720,0.308102341156
ACH-000721,0.039752677151000004
ACH-000724,0.274459216074
ACH-000725,0.06882456866780001
ACH-000732,0.25483459229100003
ACH-000734,0.109135376976
ACH-000735,0.182885927757
ACH-000736,0.17803845338100002
ACH-000738,0.0481858026881
ACH-000746,0.16371973871
ACH-000747,0.0365470530069
ACH-000748,-0.0365571827219
ACH-000753,0.0877479722084
ACH-000756,0.229871922594
ACH-000757,0.207368857287
ACH-000758,0.0322030074097
ACH-000760,0.054294141071300005
ACH-000763,-0.0106928267163
ACH-000764,0.206776594239
ACH-000765,0.205036711934
ACH-000766,0.019527002272700003
ACH-000767,0.120824975438
ACH-000768,0.0283405911439
ACH-000769,0.09175686430400001
ACH-000770,0.06575260797679999
ACH-000771,-0.0140687849994
ACH-000773,0.043016393400099995
ACH-000776,0.0290705869184
ACH-000777,0.0023491807346300003
ACH-000778,0.274422234201
ACH-000781,0.009491499408639999
ACH-000782,0.351964775213
ACH-000783,0.11947471137900001
ACH-000784,0.19363589793400002
ACH-000785,0.0686141452979
ACH-000787,0.15879259794000003
ACH-000788,0.19406499727600002
ACH-000791,0.160490305985
ACH-000792,0.275909458887
ACH-000794,0.020043081911299998
ACH-000796,0.161902025072
ACH-000799,0.0778392975916
ACH-000800,0.0837993749995
ACH-000802,-0.09687341024860001
ACH-000804,-0.263997952514
ACH-000805,0.208883508821
ACH-000809,-0.00417194008841
ACH-000810,0.322386343152
ACH-000811,0.152004748387
ACH-000817,0.011428778719299999
ACH-000819,0.074855997043
ACH-000820,0.214250908168
ACH-000821,-0.00267205554148
ACH-000822,0.18095633872900002
ACH-000823,0.17477385621
ACH-000824,0.116121099515
ACH-000827,0.227585608928
ACH-000829,0.128004610525
ACH-000831,0.151085953558
ACH-000832,-0.06014851730140001
ACH-000833,0.334597307776
ACH-000834,0.328056116315
ACH-000835,0.25231942691799997
ACH-000836,0.216744409601
ACH-000837,0.0053140052405300005
ACH-000838,0.159335356456
ACH-000839,0.288339392689
ACH-000840,0.0461227186811
ACH-000841,0.20495858357299998
ACH-000843,0.00926861385641
ACH-000846,0.365026874388
ACH-000847,-0.00172361977357
ACH-000848,0.231683312804
ACH-000849,0.08182417428069999
ACH-000851,0.026855958898099996
ACH-000855,0.304140375809
ACH-000856,0.0790963925572
ACH-000858,0.00701349517324
ACH-000859,0.069622851277
ACH-000861,0.038215106959300006
ACH-000862,0.06313383962590001
ACH-000865,0.0743512452145
ACH-000866,0.0859835821796
ACH-000867,0.214390206519
ACH-000869,0.028776202773099998
ACH-000872,0.118852248297
ACH-000873,0.048947783198699996
ACH-000876,0.182491835054
ACH-000878,0.123374891523
ACH-000880,0.0659270736073
ACH-000881,-0.036490563975
ACH-000882,0.112819076105
ACH-000884,-0.22872413499400002
ACH-000885,-0.089972748573
ACH-000887,0.121038968134
ACH-000888,0.07824996180980001
ACH-000889,0.190601246881
ACH-000890,0.0012060922730299998
ACH-000896,0.0458525768534
ACH-000898,-0.0017842363040200002
ACH-000900,0.108592484924
ACH-000901,0.159387257338
ACH-000905,0.128298721905
ACH-000906,0.0812058966212
ACH-000907,0.0718534391376
ACH-000910,0.205852775112
ACH-000911,0.026417931611700002
ACH-000912,-0.00226056976188
ACH-000913,-0.0260940794818
ACH-000915,-0.11283386433
ACH-000916,0.874286184619
ACH-000917,0.148119739216
ACH-000921,0.285084074006
ACH-000924,-0.120057737389
ACH-000926,0.0627228442109
ACH-000928,0.276837276925
ACH-000929,0.0744668864527
ACH-000932,0.10164091975199999
ACH-000935,0.0190107834306
ACH-000936,0.172713877453
ACH-000937,0.231411853271
ACH-000938,0.485997022647
ACH-000939,0.21059185800799998
ACH-000941,0.158177184353
ACH-000943,0.009401804278180001
ACH-000946,0.12295630728700001
ACH-000947,0.0032902056142500003
ACH-000948,0.13791348835699999
ACH-000950,0.23695119292199998
ACH-000953,0.325574835679
ACH-000957,0.171204989503
ACH-000958,0.186724848846
ACH-000960,0.25445301140500004
ACH-000963,-0.028765013423299998
ACH-000968,0.245146911866
ACH-000969,0.193510902966
ACH-000973,0.183211494866
ACH-000974,0.050855747894800005
ACH-000975,0.118521360731
ACH-000976,0.374710585712
ACH-000978,0.077897336501
ACH-000980,-0.00178015195191
ACH-000984,-0.08777551156169999
ACH-000986,0.0721396831756
ACH-000988,-0.141964361001
ACH-000993,0.0190559666486
ACH-000994,-0.0202681873248
ACH-000996,0.0968123202875
ACH-001001,0.101702492606
ACH-001020,-0.0171188218744
ACH-001028,0.138010551093
ACH-001031,-0.0314494297899
ACH-001038,-0.0135286021835
ACH-001048,0.131624231404
ACH-001050,0.0669622166103
ACH-001053,0.283135953768
ACH-001054,0.11998213138399999
ACH-001061,0.161330487333
ACH-001067,0.527745576495
ACH-001075,0.165700319187
ACH-001096,0.188458716026
ACH-001128,0.294257404402
ACH-001134,-0.0487855075871
ACH-001151,0.22258639660399998
ACH-001163,0.285755053608
ACH-001164,0.44953138486199995
ACH-001173,0.12448740417000001
ACH-001183,0.0937052018553
ACH-001184,0.13221356355799999
ACH-001190,0.282628512623
ACH-001192,-0.15944453144999998
ACH-001193,-0.351479439247
ACH-001196,0.0573383198466
ACH-001197,0.220355858068
ACH-001205,0.09031962154670001
ACH-001211,0.265018736534
ACH-001212,0.18765948993099998
ACH-001228,0.384937572838
ACH-001232,0.158983441119
ACH-001239,0.198558217965
ACH-001274,0.11939964735400001
ACH-001275,-0.190355904657
ACH-001277,0.050000817107300005
ACH-001278,0.18995846236900002
ACH-001280,0.0419366255597
ACH-001283,0.205466813042
ACH-001289,0.425117665904
ACH-001295,0.192487169927
ACH-001300,0.0742062488002
ACH-001301,0.0541823828558
ACH-001302,0.260416795103
ACH-001303,0.26207273836
ACH-001306,0.21928171751699999
ACH-001318,0.0801849413771
ACH-001322,0.19258411268199999
ACH-001328,0.12332019575099999
ACH-001332,-0.125509401277
ACH-001333,-0.126452381514
ACH-001336,0.0744648073461
ACH-001340,0.168292697791
ACH-001346,0.0180702565362
ACH-001353,0.0704314629311
ACH-001354,0.19898576641600002
ACH-001367,0.042549000088499996
ACH-001368,0.0226648957548
ACH-001374,0.128878889414
ACH-001375,-0.16397565705199998
ACH-001377,0.301403880237
ACH-001380,0.0248885264996
ACH-001391,0.13417135556
ACH-001407,-0.0551316235815
ACH-001408,0.254623149178
ACH-001413,0.187602298315
ACH-001430,0.235344667045
ACH-001431,0.412553014989
ACH-001450,0.04886908180650001
ACH-001496,0.156247292633
ACH-001500,0.143643757263
ACH-001521,0.148460506824
ACH-001523,0.208799736477
ACH-001532,0.10120001301
ACH-001536,0.184096767395
ACH-001550,0.304338131309
ACH-001552,-0.0347722447007
ACH-001554,0.234465449831
ACH-001645,0.00605182726976
ACH-001654,0.246975195332
ACH-001715,0.09551942454439999
ACH-001735,0.19713724976100003
ACH-001736,0.221371604391
ACH-001737,-0.22390618803100001
ACH-001740,-0.0650897107919
ACH-001745,0.0706270400854
ACH-001750,0.404962836218
ACH-001765,0.173166986818
ACH-001956,0.12177404511600001
ACH-001957,0.0536337640293
