,LACRT (90070)
ACH-000253,-0.09910835394840001
ACH-000255,-0.0974812706258
ACH-000256,0.0347734732615
ACH-000257,0.239268037903
ACH-000258,-0.0817730753654
ACH-000259,-0.06689700962220001
ACH-000260,-0.08498972581059999
ACH-000261,-0.0657952804686
ACH-000262,0.1014614689
ACH-000263,-0.200506036556
ACH-000264,0.0279718081966
ACH-000265,-0.114890789727
ACH-000266,-0.130785500446
ACH-000272,0.05414587460630001
ACH-000273,-0.0534005963241
ACH-000274,-0.142328959171
ACH-000277,-0.10509825684
ACH-000278,-0.173476285995
ACH-000279,-0.19209886533700002
ACH-000280,0.106979735566
ACH-000281,-0.0679395697439
ACH-000288,-0.0430065222032
ACH-000291,-0.06403764435909999
ACH-000293,0.076192583679
ACH-000294,0.016598358578600002
ACH-000295,-0.108144533988
ACH-000296,-0.217543158783
ACH-000302,-0.020752701842700002
ACH-000304,-0.118403933336
ACH-000307,0.062204959195099996
ACH-000308,-0.037938245841900003
ACH-000310,0.129864514835
ACH-000311,-0.0973129750842
ACH-000312,-0.12092438900800001
ACH-000315,-0.135201884764
ACH-000316,0.111229049497
ACH-000317,-0.11902852523600001
ACH-000318,-0.0187609297772
ACH-000319,-0.0757959270202
ACH-000320,-0.0301030358347
ACH-000322,-0.0321610306041
ACH-000323,0.0521676016114
ACH-000324,-0.005269103803909999
ACH-000329,-0.158418448055
ACH-000330,0.0856817204125
ACH-000331,-0.0272155731269
ACH-000332,-0.0695846581617
ACH-000334,0.14631108161599998
ACH-000335,0.044841546137499994
ACH-000336,-0.0013935119295599998
ACH-000337,-0.12596101091700002
ACH-000339,-0.109774876149
ACH-000341,-0.0049116841288999995
ACH-000348,-0.08712385186300001
ACH-000350,0.0229724790838
ACH-000352,-0.0755793135784
ACH-000356,-0.251299353023
ACH-000361,-0.0638545189917
ACH-000362,-0.0700957740565
ACH-000363,0.00449737447163
ACH-000364,-0.234954626495
ACH-000365,-0.13255025013
ACH-000366,0.0290454069599
ACH-000368,-0.0927837686143
ACH-000374,-0.10477612742999999
ACH-000375,0.20065325741599999
ACH-000376,-0.063254995867
ACH-000381,0.05527521160209999
ACH-000383,0.0612722032809
ACH-000387,-0.017763550853099996
ACH-000389,0.016030090255
ACH-000390,0.00498820706913
ACH-000393,0.0748826878062
ACH-000395,0.118104135202
ACH-000397,-0.0141282984485
ACH-000401,-0.10660777509500001
ACH-000402,-0.217582167749
ACH-000403,0.0911661075131
ACH-000404,0.0238265715527
ACH-000406,-0.14125432662100001
ACH-000407,0.122718448728
ACH-000408,-0.0328250318077
ACH-000410,-0.121856512683
ACH-000411,0.0540894673928
ACH-000414,-0.157512901248
ACH-000415,0.0132120577025
ACH-000416,0.0223033342137
ACH-000420,-0.04339058075780001
ACH-000421,-0.0640602480024
ACH-000424,-0.327432502243
ACH-000425,-0.05262915627880001
ACH-000426,-0.146794053742
ACH-000427,-0.109639355286
ACH-000433,-0.081203907176
ACH-000436,-0.00593524506161
ACH-000444,-0.043898809357
ACH-000445,0.0563121462015
ACH-000448,-0.105547181467
ACH-000450,0.17284896001800001
ACH-000452,-0.105177538854
ACH-000454,-0.0721327527113
ACH-000458,-0.116397898106
ACH-000459,-0.0663783549825
ACH-000460,-0.00474198286807
ACH-000461,-0.007739700327250001
ACH-000463,-0.10534472921
ACH-000464,-0.10917865414000001
ACH-000466,0.0667561928774
ACH-000467,0.037191749984
ACH-000468,-0.17580502340100002
ACH-000469,0.04443212634430001
ACH-000470,0.012270662120299999
ACH-000471,-0.09814697690020001
ACH-000472,-0.041404728274800004
ACH-000473,0.010156903983
ACH-000475,-0.058629222374
ACH-000476,0.078873114601
ACH-000477,-0.08781248603450001
ACH-000480,0.140112714943
ACH-000481,-0.042952985089699997
ACH-000483,-0.185015196479
ACH-000484,-0.0542787228332
ACH-000485,-0.0623595441292
ACH-000486,-0.22447858747299998
ACH-000487,0.0531963102859
ACH-000488,-0.120878164745
ACH-000490,0.06135510591440001
ACH-000491,-0.212586377465
ACH-000495,0.0613852054957
ACH-000496,-0.07854441117589998
ACH-000499,-0.0625520298658
ACH-000500,-0.218258080646
ACH-000502,-0.0206074920873
ACH-000503,0.19095721568500001
ACH-000505,-0.09047675621489999
ACH-000507,0.0455753531778
ACH-000510,0.07892856345369999
ACH-000511,-0.010785300353899999
ACH-000512,-0.017842118920599996
ACH-000516,-0.230328968897
ACH-000517,-0.0967775900991
ACH-000518,0.010835708316600001
ACH-000520,0.0579576654127
ACH-000521,-0.00481519441863
ACH-000522,-0.0215255084196
ACH-000524,-0.05412155413269999
ACH-000527,-0.0663061982001
ACH-000528,-0.0470719807468
ACH-000537,-0.0709546415627
ACH-000541,-0.0212535568113
ACH-000542,-0.015536369174200001
ACH-000544,-0.13703870068399998
ACH-000545,-0.0379295951385
ACH-000547,-0.09671418359200001
ACH-000548,0.0128726242408
ACH-000549,-0.15212189554199998
ACH-000550,-0.0424018306104
ACH-000552,0.053358758335499995
ACH-000556,-0.0292197309015
ACH-000557,-0.009167589285649999
ACH-000570,0.019655826174
ACH-000571,0.133724860952
ACH-000573,0.006093365050220001
ACH-000576,0.044228492032
ACH-000580,0.124809391783
ACH-000584,-0.0726362909322
ACH-000585,-0.143648402013
ACH-000588,0.160671050406
ACH-000589,-0.13603488111300002
ACH-000591,-0.111283885228
ACH-000593,-0.022444032372400002
ACH-000600,0.125821700615
ACH-000601,-0.07614801265339999
ACH-000604,0.0408645941828
ACH-000605,-0.220104072434
ACH-000606,-0.112204727628
ACH-000608,-0.0829198688605
ACH-000614,-0.200339761613
ACH-000616,-0.150067994988
ACH-000618,-0.170875116706
ACH-000619,0.0293231922842
ACH-000620,-0.0860478430766
ACH-000621,-0.0777896788089
ACH-000622,0.202388610847
ACH-000623,-0.00512209336781
ACH-000624,-0.0482544205767
ACH-000627,0.08665245798860001
ACH-000630,-0.035383536095500004
ACH-000632,0.00263796327307
ACH-000633,0.00730035329863
ACH-000637,-0.010098599257299999
ACH-000638,-0.115378792565
ACH-000646,-0.032306975542900004
ACH-000647,-0.182487303979
ACH-000648,0.129206894743
ACH-000649,0.048283045901800006
ACH-000651,-0.22262613683000002
ACH-000652,0.0662087287742
ACH-000653,-0.0104647475187
ACH-000657,0.0313669892498
ACH-000658,0.024998769357500002
ACH-000661,-0.0576272943291
ACH-000662,0.122595338367
ACH-000663,-0.232353668105
ACH-000665,-0.20699363098200002
ACH-000671,-0.012409643559
ACH-000673,-0.0515928584277
ACH-000676,-0.154308889276
ACH-000677,-0.412971339956
ACH-000681,-0.099741911941
ACH-000682,-0.053595067461
ACH-000683,0.107184982458
ACH-000684,-0.04310545910630001
ACH-000688,0.000994462298357
ACH-000693,-0.08871402968639999
ACH-000694,-0.17412864443
ACH-000695,0.012151890318400001
ACH-000696,-0.145322660318
ACH-000697,0.143396743863
ACH-000699,-0.0268703916871
ACH-000701,-0.054291492320999994
ACH-000706,-0.125648187217
ACH-000711,-0.0193268812457
ACH-000713,0.06920431820060001
ACH-000714,-0.261792130367
ACH-000718,-0.113960847437
ACH-000720,0.0736577566051
ACH-000721,0.135409310354
ACH-000724,0.252960771248
ACH-000725,-0.042114780852199996
ACH-000732,0.17990254415600002
ACH-000734,-0.0619781441195
ACH-000735,-0.06554652390240001
ACH-000736,0.12399263634299999
ACH-000738,-0.0763987771009
ACH-000746,0.0980716416096
ACH-000747,-0.0764151268776
ACH-000748,-0.11013137320999998
ACH-000753,-0.168561201172
ACH-000756,-0.10805482866699999
ACH-000757,-0.258236277561
ACH-000758,-0.0382025107156
ACH-000760,-0.0301751396584
ACH-000763,-0.0296203531922
ACH-000764,-0.346636480423
ACH-000765,-0.204943138636
ACH-000766,-0.116879368267
ACH-000767,0.0364743143437
ACH-000768,0.0255678871148
ACH-000769,0.0893549026873
ACH-000770,-0.148708609864
ACH-000771,0.005735956868239999
ACH-000773,-0.23818057223
ACH-000776,0.0687521357117
ACH-000777,-0.014627690898
ACH-000778,0.12127360614
ACH-000781,-0.0693864902885
ACH-000782,-0.048121686161199995
ACH-000783,-0.0586745435042
ACH-000784,-0.154058303049
ACH-000785,0.0525749865049
ACH-000787,-0.10233275491
ACH-000788,-0.0628530791726
ACH-000791,0.0177727160283
ACH-000792,-0.00950110363982
ACH-000794,0.189439030881
ACH-000796,-0.0156701798746
ACH-000799,-0.0650505767519
ACH-000800,-0.31311834728599997
ACH-000802,-0.07685626796730001
ACH-000804,0.0005795740372109999
ACH-000805,-0.023528040500500003
ACH-000809,-0.0639045793951
ACH-000810,0.0656232532075
ACH-000811,0.07325832317560001
ACH-000817,0.008781748467190001
ACH-000819,-0.11867577159199999
ACH-000820,0.0686706071963
ACH-000821,0.056396742635199996
ACH-000822,-0.0635534307194
ACH-000823,-0.13289754578
ACH-000824,0.08744992328019999
ACH-000827,0.03653705939
ACH-000829,-0.097765657797
ACH-000831,-0.0372804239814
ACH-000832,-0.0274291501646
ACH-000833,0.242819972087
ACH-000834,-0.0201016827493
ACH-000835,0.0180617602814
ACH-000836,-8.648165282e-05
ACH-000837,-0.10704759668
ACH-000838,-0.152909082219
ACH-000839,0.043530444218300005
ACH-000840,-0.0816136515861
ACH-000841,-0.179167214524
ACH-000843,0.041377128242300006
ACH-000846,-0.049337776150000005
ACH-000847,-0.478744018064
ACH-000848,-0.0347234602052
ACH-000849,0.00413114627726
ACH-000851,-0.13408399689300002
ACH-000855,-0.236114798137
ACH-000856,0.20969715704999997
ACH-000858,-0.145583175071
ACH-000859,-0.206542712209
ACH-000861,-0.0654376749031
ACH-000862,0.0172938431681
ACH-000865,-0.07695207968380001
ACH-000866,0.0038627247380100004
ACH-000867,0.0191945468723
ACH-000869,-0.022833849758900005
ACH-000872,0.0920195387351
ACH-000873,-0.0218763067006
ACH-000876,-0.183903280999
ACH-000878,-0.411368989162
ACH-000880,-0.0295898972914
ACH-000881,0.0028253555882
ACH-000882,-0.062385495553099996
ACH-000884,0.006711210361189999
ACH-000885,-0.0539848849697
ACH-000887,-0.123406846116
ACH-000888,-0.041526154679800004
ACH-000889,-0.05382644767999999
ACH-000890,0.0552775278251
ACH-000896,-0.0209107761237
ACH-000898,0.0608878834971
ACH-000900,-0.317309292141
ACH-000901,-0.06570313925
ACH-000905,0.12361512071399999
ACH-000906,-0.131782809456
ACH-000907,-0.026909659728099996
ACH-000910,0.0556999341933
ACH-000911,-0.00244969250115
ACH-000912,-0.156918210345
ACH-000913,-0.0774284326734
ACH-000915,-0.239445260233
ACH-000916,0.18442269307300002
ACH-000917,-0.0267902684028
ACH-000921,-0.0645430350283
ACH-000924,-0.0620307075832
ACH-000926,0.0325639434953
ACH-000928,-0.326124532109
ACH-000929,0.123803602554
ACH-000932,-0.0760750960972
ACH-000935,-0.04952068264830001
ACH-000936,0.031131298183400002
ACH-000937,0.0134468968297
ACH-000938,-0.100438579001
ACH-000939,-0.05842409649040001
ACH-000941,0.0720156619247
ACH-000943,-0.109288450552
ACH-000946,-0.0356223642869
ACH-000947,0.062308040438400006
ACH-000948,-0.10873497096200001
ACH-000950,-0.142713807257
ACH-000953,0.08961516075619999
ACH-000957,-0.186864853252
ACH-000958,-0.07399347652539999
ACH-000960,-0.040058336828900004
ACH-000963,-0.21789398013099998
ACH-000968,-0.106412353364
ACH-000969,-0.148617619117
ACH-000973,0.0574139144976
ACH-000974,-0.008914382591360001
ACH-000975,-0.0828712316175
ACH-000976,-0.0347548481773
ACH-000978,0.0990743119691
ACH-000980,-0.139118880681
ACH-000984,0.008285137051529999
ACH-000986,0.0733046494614
ACH-000988,-0.115189978274
ACH-000993,-0.0627100835491
ACH-000994,-0.105074444093
ACH-000996,0.013759097775399999
ACH-001001,-0.103611566033
ACH-001020,0.15665333930199998
ACH-001028,-0.139762079786
ACH-001031,-0.0554876092019
ACH-001038,-0.137622893082
ACH-001048,-0.09728843653519999
ACH-001050,-0.0555346825859
ACH-001053,0.00367821472777
ACH-001054,0.11347881935200001
ACH-001061,-0.09738040985549999
ACH-001067,0.100606974827
ACH-001075,-0.0656144987326
ACH-001096,-0.0420113149275
ACH-001128,-0.18469229988699998
ACH-001134,-0.22964673223700002
ACH-001151,-0.0829876081721
ACH-001163,-0.11532619968699999
ACH-001164,-0.434203776789
ACH-001173,-0.129393740106
ACH-001183,0.125026483614
ACH-001184,0.205233229895
ACH-001190,-0.0204704879121
ACH-001192,0.0240447686631
ACH-001193,0.14930021550699998
ACH-001196,0.007686827671000001
ACH-001197,-0.026214150554299997
ACH-001205,-0.241732279374
ACH-001211,-0.061439612777399996
ACH-001212,-0.09269893473610001
ACH-001228,0.026256186633900003
ACH-001232,-0.13934100576199998
ACH-001239,-0.0400715424926
ACH-001274,-0.013256068464299999
ACH-001275,0.035930641497
ACH-001277,0.07024727339100001
ACH-001278,0.0180536487562
ACH-001280,-0.204733021295
ACH-001283,-0.0796451817442
ACH-001289,-0.0964627608967
ACH-001295,-0.0102201674174
ACH-001300,0.0784406587543
ACH-001301,0.11995170339500001
ACH-001302,0.296818811094
ACH-001303,0.037706319930599995
ACH-001306,0.129708385806
ACH-001318,0.0380614038068
ACH-001322,-0.0866640069618
ACH-001328,0.0583987080816
ACH-001332,-0.0422798926343
ACH-001333,-0.121673255701
ACH-001336,-0.06935136058889999
ACH-001340,-0.0449186915015
ACH-001346,0.0266362633154
ACH-001353,-0.00566630810645
ACH-001354,0.117079155624
ACH-001367,0.142413548857
ACH-001368,0.005986435266370001
ACH-001374,-0.0955019340296
ACH-001375,0.0045086882014300006
ACH-001377,0.0492324789512
ACH-001380,-0.0845497912318
ACH-001391,0.10044820638900001
ACH-001407,-0.144306113227
ACH-001408,-0.07997356383069999
ACH-001413,-0.20877096036200002
ACH-001430,-0.215851707424
ACH-001431,0.0480971146371
ACH-001450,0.00497530979338
ACH-001496,0.013422548500399999
ACH-001500,0.0148081658588
ACH-001521,-0.0959690431468
ACH-001523,-0.0432926061424
ACH-001532,-0.0314444586902
ACH-001536,-0.0357441116737
ACH-001550,-0.15320102068
ACH-001552,0.0689804970312
ACH-001554,-0.12147812789899999
ACH-001645,0.0285500491435
ACH-001654,-0.024346611882
ACH-001715,-0.015443343523
ACH-001735,-0.0281868275936
ACH-001736,-0.0933129686892
ACH-001737,-0.16508400642
ACH-001740,-0.0355383428145
ACH-001745,-0.0515378733557
ACH-001750,-0.061471959934199995
ACH-001765,-0.129650788885
ACH-001956,-0.05035789195859999
ACH-001957,-0.0583008106783
