,FSCN3 (29999)
ACH-000004,-0.14405638797
ACH-000007,0.103978935198
ACH-000009,0.0506497617452
ACH-000011,-0.08186933808010001
ACH-000012,-0.00018145616597099997
ACH-000013,0.0177295751296
ACH-000014,-0.179560854271
ACH-000015,0.055940282560800005
ACH-000017,-0.0008658004529219999
ACH-000018,-0.029191905544199998
ACH-000019,0.0716243123801
ACH-000021,-0.11714572782
ACH-000022,-0.0150712733944
ACH-000025,-0.0252870653065
ACH-000028,-0.043514812306199996
ACH-000030,0.08605921838469999
ACH-000035,-0.0526975178216
ACH-000036,-0.013718789634
ACH-000037,-0.0216850960646
ACH-000039,-0.0872145556881
ACH-000040,-0.07122732242180001
ACH-000041,-0.200267079205
ACH-000042,-0.00874925408492
ACH-000045,0.182059292866
ACH-000047,0.077798115235
ACH-000052,-0.130772578829
ACH-000053,0.00218737456579
ACH-000054,-0.13315577057800002
ACH-000055,0.188474970646
ACH-000060,-0.0293470967905
ACH-000067,0.0126819161249
ACH-000070,0.006594163918399999
ACH-000075,0.0769608700382
ACH-000078,-0.07149308758789999
ACH-000082,-0.128013125876
ACH-000085,0.024870874502599997
ACH-000086,0.0768732437789
ACH-000087,-0.25669091921799997
ACH-000092,0.028245177209900003
ACH-000095,-0.10414113118599999
ACH-000097,-0.0151618635094
ACH-000098,-0.0819201115001
ACH-000099,-0.0220485006
ACH-000108,-0.0549292100629
ACH-000113,-0.0242726209632
ACH-000115,0.128450265988
ACH-000116,-0.0180577254533
ACH-000118,-0.0378563853471
ACH-000120,0.145890150692
ACH-000123,-0.0739847826148
ACH-000127,-0.10759904394200001
ACH-000128,-0.059268006802699995
ACH-000132,-0.16068616144
ACH-000133,0.0562536700831
ACH-000137,0.151502555898
ACH-000138,0.06883241072839999
ACH-000142,0.011567595372999999
ACH-000143,0.005151382331439999
ACH-000146,-0.03800641126880001
ACH-000148,0.152377370084
ACH-000150,0.0383314349108
ACH-000152,-0.0216454969939
ACH-000153,0.267240308352
ACH-000159,-0.0729247000128
ACH-000160,-0.0992485222122
ACH-000163,0.165814027235
ACH-000167,0.11039218682299999
ACH-000168,0.0661257282651
ACH-000169,0.055607415521300003
ACH-000178,-0.0629104033571
ACH-000182,-0.054939900628899994
ACH-000183,-0.0177538592365
ACH-000188,0.0613165491574
ACH-000189,-0.23818793100000002
ACH-000190,-0.08837660238119999
ACH-000198,0.0175233860243
ACH-000204,-0.434754801953
ACH-000206,0.417719232351
ACH-000207,0.132422648237
ACH-000211,-0.0377425612907
ACH-000215,0.0394285378749
ACH-000221,0.0856150278476
ACH-000222,0.0334783453863
ACH-000223,-0.045314437248599994
ACH-000226,-0.0683576474994
ACH-000227,0.160801087962
ACH-000228,0.161225131507
ACH-000231,0.0364854906288
ACH-000232,-0.0255319871783
ACH-000233,0.08836884592430001
ACH-000234,0.128418082858
ACH-000235,-0.0233275309585
ACH-000237,-0.126661047598
ACH-000238,0.054253797095
ACH-000243,-0.0502450796364
ACH-000244,0.05297836188400001
ACH-000246,-0.052201551443199996
ACH-000248,-0.0259896515669
ACH-000250,-0.118454136362
ACH-000251,0.034615530005
ACH-000253,0.00243693668032
ACH-000255,0.0539189606281
ACH-000256,0.0664641912406
ACH-000257,0.10498505261600001
ACH-000258,-0.446379247782
ACH-000259,-0.09383018743339999
ACH-000260,-0.113505324327
ACH-000261,0.0823498351258
ACH-000262,-0.026419669407500002
ACH-000263,0.299616890114
ACH-000264,0.019821735302799997
ACH-000265,0.101634392271
ACH-000266,-0.08135612046730001
ACH-000272,0.139365996904
ACH-000273,0.0210606086073
ACH-000274,0.0172505880572
ACH-000277,0.0812907068617
ACH-000278,0.0577641451502
ACH-000279,-0.09460109942960002
ACH-000280,0.0250079695785
ACH-000281,0.0178718342766
ACH-000288,0.0252863089649
ACH-000291,0.0376908478282
ACH-000293,0.30962721637699997
ACH-000294,0.0806445571403
ACH-000295,-0.0980492526643
