,MED6 (10001)
ACH-000004,-1.15799886989
ACH-000007,-1.0303760131
ACH-000009,-1.05438383569
ACH-000011,-1.16079459649
ACH-000012,-1.0265964159299998
ACH-000013,-1.06968097172
ACH-000014,-1.16951376229
ACH-000015,-1.06649863934
ACH-000017,-0.8395785824169999
ACH-000018,-0.938078470355
ACH-000019,-1.02119556086
ACH-000021,-1.07975419369
ACH-000022,-1.08660263795
ACH-000025,-1.1455500861399999
ACH-000028,-1.12067246255
ACH-000030,-1.08542751789
ACH-000035,-1.09451398614
ACH-000036,-1.2813595447600001
ACH-000037,-1.3403607852700001
ACH-000039,-1.16785238594
ACH-000040,-0.74280364177
ACH-000041,-1.3044095095700001
ACH-000042,-1.1692509384
ACH-000045,-1.39889943685
ACH-000047,-1.36974961258
ACH-000052,-0.983032000476
ACH-000053,-1.2788284730500001
ACH-000054,-1.04027826128
ACH-000055,-1.03519378269
ACH-000060,-0.787127450714
ACH-000067,-0.9384534765449999
ACH-000070,-1.18278103908
ACH-000075,-1.0542158575
ACH-000078,-1.25859209676
ACH-000082,-1.29127882971
ACH-000085,-1.09894473109
ACH-000086,-1.19235781164
ACH-000087,-1.1091729714
ACH-000092,-1.27281311064
ACH-000095,-0.9636130774539999
ACH-000097,-1.5002407788799998
ACH-000098,-1.28943180998
ACH-000099,-0.872469595597
ACH-000108,-1.2232862181200002
ACH-000113,-1.2929718587799999
ACH-000115,-1.2347059279200001
ACH-000116,-0.8983340576600001
ACH-000118,-1.07899011895
ACH-000120,-1.1588460205600002
ACH-000123,-1.21496835381
ACH-000127,-1.00871670405
ACH-000128,-0.9461890567129999
ACH-000132,-1.14663591779
ACH-000133,-1.12311004949
ACH-000137,-1.04228092838
ACH-000138,-0.942033527913
ACH-000142,-1.11034230509
ACH-000143,-0.968869206232
ACH-000146,-1.58752333178
ACH-000148,-1.3784491415
ACH-000150,-0.639393990528
ACH-000152,-1.0349429921
ACH-000153,-0.9757729808319999
ACH-000159,-1.40516325774
ACH-000160,-0.773898919799
ACH-000163,-1.5033315895
ACH-000167,-1.03990229005
ACH-000168,-1.0789516563
ACH-000169,-1.12741755896
ACH-000178,-1.1460944225399998
ACH-000182,-1.14874301505
ACH-000183,-1.34747330559
ACH-000188,-1.10051286041
ACH-000189,-0.973613820386
ACH-000190,-0.990012728025
ACH-000198,-1.17193652032
ACH-000204,-0.942750991159
ACH-000206,-1.511869446
ACH-000207,-0.65062537095
