,DepMap_ID
9978,ACH-000030
34660,ACH-000100
48813,ACH-000157
51280,ACH-000166
54678,ACH-000179
97099,ACH-000313
146560,ACH-000444
166355,ACH-000493
172492,ACH-000510
172493,ACH-000510
264372,ACH-000703
295390,ACH-000761
307342,ACH-000779
309973,ACH-000782
366434,ACH-000810
413515,ACH-000869
447808,ACH-000898
486976,ACH-000924
499505,ACH-000930
536474,ACH-000945
582229,ACH-000960
618207,ACH-000970
629775,ACH-000973
679376,ACH-000984
679377,ACH-000984
686114,ACH-000985
701132,ACH-000987
701133,ACH-000987
701134,ACH-000987
821488,ACH-000994
894612,ACH-001028
899258,ACH-001060
914384,ACH-001081
933987,ACH-001138
1003548,ACH-001458
1019047,ACH-001524
1037682,ACH-001563
1062611,ACH-001673
1067911,ACH-001735
1073329,ACH-001765
1172909,ACH-002262
1180743,ACH-002275
1199379,ACH-002309
1221366,ACH-002391
