,ACAP2 (23527)
ACH-000004,0.28317609180799996
ACH-000007,-0.059697909472199995
ACH-000009,0.0960425037107
ACH-000011,-0.025356363909400003
ACH-000012,-0.0176588740032
ACH-000013,-0.12446383955999998
ACH-000014,0.18612655602800002
ACH-000015,0.250402850291
ACH-000017,0.0631078442703
ACH-000018,0.22789621586699998
ACH-000019,-0.246604540861
ACH-000021,0.257480633768
ACH-000022,0.268359036939
ACH-000025,0.116104243786
ACH-000028,0.054911897229
ACH-000030,0.0845888530793
ACH-000035,0.130214624287
ACH-000036,0.0462266926797
ACH-000037,0.048301320414199996
ACH-000039,-0.0455467730114
ACH-000040,0.164642935339
ACH-000041,0.18787048866300002
ACH-000042,0.0790646319961
ACH-000045,-0.067033889096
ACH-000047,0.108724385422
ACH-000052,0.25454113382800003
ACH-000053,0.0383401339294
ACH-000054,0.0781461650403
ACH-000055,-0.0373802872925
ACH-000060,-0.36283228526100003
ACH-000067,0.0971836910871
ACH-000070,0.166602338324
ACH-000075,0.289105807098
ACH-000078,0.0195829188934
ACH-000082,0.18551893745900003
ACH-000085,-0.169583898085
ACH-000086,0.21786269317200002
ACH-000087,0.0197605192315
ACH-000092,0.08108891319910001
ACH-000095,0.160010503762
ACH-000097,0.014142396718899998
ACH-000098,0.177275203488
ACH-000099,0.0781118048316
ACH-000108,-0.104550868433
ACH-000113,0.201634204556
ACH-000115,0.115930458739
ACH-000116,0.284038073662
ACH-000118,0.170523377601
ACH-000120,0.17281420620700003
ACH-000123,0.21106315952
ACH-000127,0.196144655804
ACH-000128,0.16418485927
ACH-000132,0.06408506694749999
ACH-000133,0.12799482193
ACH-000137,0.15375272136600002
ACH-000138,-0.167663905437
ACH-000142,-0.0914214830104
ACH-000143,0.12525759055500002
ACH-000146,-0.04267843905069999
ACH-000148,0.0645261352381
ACH-000150,0.1900991589
ACH-000152,0.12567756657600002
ACH-000153,0.20553425580600002
ACH-000159,0.08488670522230002
ACH-000160,0.0104990450722
ACH-000163,0.285952957727
ACH-000167,0.11588014520199999
ACH-000168,0.253086969523
ACH-000169,0.17810148682100002
ACH-000178,0.09972831206919999
ACH-000182,0.024778275252400003
ACH-000183,0.28167786692499996
ACH-000188,0.320679120425
ACH-000189,0.149844386613
ACH-000190,0.21806942789099998
ACH-000198,0.296959968632
ACH-000204,0.293204366613
ACH-000206,-0.25013432466999996
ACH-000207,-0.166413659278
ACH-000211,0.21324770109299998
ACH-000215,0.235483427634
ACH-000221,0.189859519089
ACH-000222,0.18522090126899998
ACH-000223,0.037043145506800004
ACH-000226,0.28696068267700003
ACH-000227,0.161037602569
ACH-000228,0.045645324017099996
ACH-000231,0.133589386157
ACH-000232,0.130557271526
ACH-000233,0.190456575719
ACH-000234,-0.00905381277335
ACH-000235,0.16277795482000001
ACH-000237,0.08963944906310001
ACH-000238,0.186330064457
ACH-000243,0.0322348346699
ACH-000244,0.0131198267361
ACH-000246,0.10821940682600001
ACH-000248,-0.08199314938380001
ACH-000250,0.16729620435999998
ACH-000251,0.38545313929799996
ACH-000253,0.0470500600551
ACH-000255,0.00654916519382
ACH-000256,0.0333382996096
ACH-000257,0.301871047014
ACH-000258,0.10174880435900001
ACH-000259,0.147103370828
ACH-000260,0.153368584771
ACH-000261,0.243171119367
ACH-000262,-0.0171456610587
ACH-000263,0.18973107755899998
ACH-000264,0.173627356866
ACH-000265,0.20951149069400002
ACH-000266,-0.12442437974500001
ACH-000272,0.293200625412
ACH-000273,0.160260893854
ACH-000274,0.0809180579827
ACH-000277,0.14641633885299998
ACH-000278,0.0745255771639
ACH-000279,0.149829355857
ACH-000280,0.091815140306
ACH-000281,0.196613913671
ACH-000288,0.10619820008400001
ACH-000291,0.512241846949
ACH-000293,-0.0109824645066
ACH-000294,0.00504866992798
ACH-000295,0.234727612511
ACH-000296,0.300463670512
ACH-000302,0.0863845592533
ACH-000304,0.0658827262307
ACH-000307,0.06669760727469999
ACH-000308,0.376323023441
ACH-000310,0.0825195774473
ACH-000311,0.140155787185
ACH-000312,-0.0206645335755
ACH-000315,0.10359228279999999
ACH-000316,0.0794719551681
ACH-000317,0.300206580134
ACH-000318,-0.044504546006800004
ACH-000319,0.0881880439195
ACH-000320,0.300731603621
ACH-000322,0.318261798047
ACH-000323,0.0626467856869
ACH-000324,0.127808553416
ACH-000329,0.08924429924239999
ACH-000330,0.313608516425
ACH-000331,0.09427875432810001
ACH-000332,-0.781567389533
ACH-000334,-0.15779024891899998
ACH-000335,0.473984467416
ACH-000336,0.301500825874
ACH-000337,0.134095368717
ACH-000339,0.10883813055
ACH-000341,0.31178059627099997
ACH-000348,0.221187013662
ACH-000350,0.110334790087
ACH-000352,0.19719291031800001
ACH-000356,-0.184434619131
ACH-000361,0.250255828481
ACH-000362,0.107042831671
ACH-000363,0.059289253494300004
ACH-000364,0.34001229544100003
ACH-000365,0.14979228879599998
