,VPS13B (157680)
ACH-000004,0.141790852096
ACH-000007,0.00917355525926
ACH-000009,0.153992043471
ACH-000011,0.0922077432683
ACH-000012,0.199234932152
ACH-000013,-0.00577785899307
ACH-000014,0.06969024416
ACH-000015,0.04580087188180001
ACH-000017,-0.129714853147
ACH-000018,-0.038622016092099996
ACH-000019,0.164481152869
ACH-000021,0.137957276779
ACH-000022,0.0372697014944
ACH-000025,0.06444781544940001
ACH-000028,0.146400330927
ACH-000030,-0.0394864797663
ACH-000035,0.09488722007789999
ACH-000036,0.0184903989235
ACH-000037,0.30857696670699997
ACH-000039,-0.0763838702243
ACH-000040,-0.0162669183016
ACH-000041,-0.019084851571099997
ACH-000042,0.0185267860968
ACH-000045,-0.026677565042500004
ACH-000047,0.177274379467
ACH-000052,0.302212256105
ACH-000053,0.0812956984891
ACH-000054,0.177194408354
ACH-000055,-0.110671929443
ACH-000060,-0.08131453266
ACH-000067,0.125759870189
ACH-000070,0.213843265304
ACH-000075,0.048417752215800004
ACH-000078,0.0859528591343
ACH-000082,0.11590394775
ACH-000085,0.031451014168500005
ACH-000086,0.0669908489248
ACH-000087,-0.00431866160956
ACH-000092,0.057749324224
ACH-000095,0.0773961647291
ACH-000097,0.160241472149
ACH-000098,0.0706133206779
ACH-000099,-0.0103260598951
ACH-000108,0.17858614283100002
ACH-000113,0.08158130273769999
ACH-000115,0.0833995050895
ACH-000116,0.127680149534
ACH-000118,0.108901602106
ACH-000120,-0.019682878462900004
ACH-000123,0.006478403302689999
ACH-000127,-0.015189049435299999
ACH-000128,0.175974921094
ACH-000132,0.21121842040600003
ACH-000133,0.10577475843800001
ACH-000137,0.12199558125999999
ACH-000138,0.119600929954
ACH-000142,0.0473698435231
ACH-000143,-0.0552721781551
ACH-000146,0.0240224467588
ACH-000148,0.072330963945
ACH-000150,0.263539172185
ACH-000152,0.146085608803
ACH-000153,0.181798814725
ACH-000159,0.0668764537684
ACH-000160,0.0301650402303
ACH-000163,0.111024527064
ACH-000167,-0.115013232631
ACH-000168,0.0807078945528
ACH-000169,0.194561607678
