,NEO1 (4756)
ACH-000189,0.41358040518100003
ACH-000190,-0.165931385053
ACH-000198,0.0180848835293
ACH-000204,-0.0237590958338
ACH-000206,0.114044624264
ACH-000207,0.0762405017647
ACH-000211,0.007206030767149999
ACH-000215,0.06527648221020001
ACH-000221,-0.279482871198
ACH-000222,-0.029245983307699997
ACH-000223,-0.16663866714
ACH-000226,0.17361015535500002
ACH-000227,-0.0124921790751
ACH-000228,-0.138225814754
ACH-000231,-0.106730762775
ACH-000232,-0.0854208806373
ACH-000233,-0.106639784509
ACH-000234,-0.0187153494203
ACH-000235,-0.061328428982499995
ACH-000237,-0.17199969542100002
ACH-000238,0.046549177703599995
ACH-000243,-0.05836086360309999
ACH-000244,0.362979428927
ACH-000246,0.0885642811096
ACH-000248,-0.0618275397801
ACH-000250,0.0683342564753
ACH-000251,0.0381058116061
ACH-000253,-0.09805832479869998
ACH-000255,-0.0816411047945
ACH-000256,0.046781173967199996
ACH-000257,-0.352225206008
ACH-000258,-0.431532290779
ACH-000259,-0.166746152355
ACH-000260,0.0055862929343199995
ACH-000261,-0.07530914678230001
ACH-000262,0.166358034136
ACH-000263,-0.0286539865777
ACH-000264,-0.0108706114714
ACH-000265,-0.214410662109
ACH-000266,-0.162674167712
ACH-000272,-0.0991910078785
ACH-000273,0.014172455278
ACH-000274,-0.0757250677963
ACH-000277,0.175031840958
ACH-000278,-0.202712390731
ACH-000279,-0.224339936183
ACH-000280,-0.0808076075383
ACH-000281,-0.161486386925
ACH-000288,-0.09636270337910001
ACH-000291,-0.13924749259000002
ACH-000293,0.027153071318799998
ACH-000294,-0.189223616314
ACH-000295,-0.216687595228
ACH-000296,-0.306098273579
ACH-000302,-0.062262407056900004
ACH-000304,-0.0590731207676
ACH-000307,-0.0630135729055
ACH-000308,-0.12042359531300001
ACH-000310,-0.36045229278499996
ACH-000311,-0.137929784342
ACH-000312,-0.207303841618
ACH-000315,-0.0332853575143
ACH-000316,-0.0759948762885
ACH-000317,0.0144118664989
ACH-000318,-0.277039978516
ACH-000319,0.043776457155599996
ACH-000320,-0.322420977644
ACH-000322,0.0241626886978
ACH-000323,0.16950233474399998
ACH-000324,-0.074416282594
ACH-000329,-0.0953042650274
ACH-000330,-0.09917227551
ACH-000331,0.0486116610859
ACH-000332,-0.129414970997
ACH-000334,-0.370489536206
ACH-000335,-0.0257538314842
ACH-000336,-0.152671244651
ACH-000337,-0.233302579787
ACH-000339,-0.0065885777316300005
ACH-000341,-0.08011158613160001
ACH-000348,0.0433952833035
ACH-000350,-0.358425138722
ACH-000352,-0.151507515363
ACH-000356,-0.22114435864300003
ACH-000361,-0.582308462077
ACH-000362,-0.0815805911224
ACH-000363,-0.0216915955166
ACH-000364,-0.0941423918554
ACH-000365,-0.0757180348315
ACH-000366,0.137431164293
ACH-000368,-0.13528917457999998
ACH-000374,-0.10655085206499999
ACH-000375,0.090846244242
ACH-000376,-0.0386934922169
ACH-000381,-0.437444118107
ACH-000383,-0.136087382805
ACH-000387,-0.0886326564224
ACH-000389,-0.08014427561410001
ACH-000390,0.0051314345128
ACH-000393,0.09510674434560001
ACH-000395,-0.14136143042000002
ACH-000397,-0.005643600325899999
ACH-000401,-0.149318514633
ACH-000402,0.105522459182
ACH-000403,-0.048471265039
ACH-000404,0.10818953959899999
ACH-000406,-0.00409240283886
ACH-000407,-0.26254701573399997
ACH-000408,-0.142414698198
ACH-000410,-0.210164938818
ACH-000411,0.09741097277889998
ACH-000414,-0.16858034741300001
ACH-000415,0.0365326424019
ACH-000416,0.0236162027564
ACH-000420,0.0298134065454
ACH-000421,0.0057957945193500005
ACH-000424,-0.13842379730499998
ACH-000425,-0.0047059214637400005
ACH-000426,0.241925934089
ACH-000427,-0.097944343333
ACH-000433,-0.08088196005689999
ACH-000436,-0.123862428521
ACH-000444,-0.031633675214
ACH-000445,-0.36888101360200004
ACH-000448,-0.10332315864
ACH-000450,-0.15032747443299999
ACH-000452,0.0972210992111
ACH-000454,-0.121158089936
ACH-000458,-0.13474984627
ACH-000459,0.0176817794742
ACH-000460,0.0560142198769
ACH-000461,-0.0765622246667
ACH-000463,-0.153817571227
ACH-000464,-0.206630515934
ACH-000466,0.00301207073202
ACH-000467,-0.133333196494
ACH-000468,-0.162082643739
ACH-000469,-0.0807062955495
ACH-000470,-0.0152140146223
ACH-000471,0.09088073468329999
ACH-000472,-0.11632298842599999
ACH-000473,-0.20386540817499998
ACH-000475,-0.190588606554
ACH-000476,-0.09791440684969999
ACH-000477,-0.346595514312
ACH-000480,0.015166721497799998
ACH-000481,-0.10343680397600001
ACH-000483,-0.16743712451
ACH-000484,0.16997583507199998
ACH-000485,0.0895977514122
ACH-000486,-0.130208068549
ACH-000487,-0.128146055121
ACH-000488,-0.112221637192
ACH-000490,0.203421336815
ACH-000491,-0.35373083731700006
ACH-000495,-0.0170461044885
ACH-000496,-0.0836677379288
ACH-000499,-0.024248517887499998
ACH-000500,0.260573993301
ACH-000502,-0.0641721031831
ACH-000503,0.23544626843199998
ACH-000505,-0.154398724761
ACH-000507,0.0441952578092
ACH-000510,-0.00706344232286
ACH-000511,-0.00514697550529
ACH-000512,-0.147022839631
ACH-000516,0.036515571614
ACH-000517,0.0062490449951
ACH-000518,0.0586559942975
ACH-000520,-0.150465097844
ACH-000521,0.0684102372508
ACH-000522,0.0737694235472
ACH-000524,-0.0644883466801
ACH-000527,-0.190943863968
ACH-000528,-0.153095464358
ACH-000537,-0.125071131701
ACH-000541,-0.25946215518800003
ACH-000542,-0.19122482035100002
ACH-000544,0.200916762625
ACH-000545,-0.0341235160863
ACH-000547,-0.153198942954
ACH-000548,0.00784179132372
ACH-000549,0.0749714942926
ACH-000550,-0.199981420549
ACH-000552,-0.164860058077
ACH-000556,-0.009489961133200001
ACH-000557,-0.129231374292
ACH-000570,-0.233257374593
ACH-000571,-0.0511285634612
ACH-000573,0.023701516867499998
ACH-000576,0.207017474943
ACH-000580,-0.195030854937
ACH-000584,0.05318355004769999
ACH-000585,0.0740153233562
ACH-000588,0.0146113601236
ACH-000589,0.054089661785699995
ACH-000591,0.07456885727780001
ACH-000593,-0.100628165661
ACH-000600,0.10211667139599999
ACH-000601,-0.113600293
ACH-000604,-0.405939770639
ACH-000605,0.0157280179433
ACH-000606,-0.188050420596
ACH-000608,-0.216366154941
ACH-000614,0.0269097510044
ACH-000616,-0.0553989337079
ACH-000618,-0.0923140946675
ACH-000619,-0.070458613716
ACH-000620,-0.00993340502378
ACH-000621,0.062200827696699997
ACH-000622,-0.08977486735649999
ACH-000623,-0.184592173118
ACH-000624,-0.0245311588543
ACH-000627,-0.0342630206485
ACH-000630,-0.09328322667719999
ACH-000632,-0.19832214198399997
ACH-000633,0.008328631733770001
ACH-000637,0.07637160035469999
ACH-000638,0.0326079655367
ACH-000646,-0.0644780856179
ACH-000647,-0.03911464420790001
ACH-000648,0.0221029544933
ACH-000649,0.026297106261
ACH-000651,-0.00197302071826
ACH-000652,-0.135407037185
ACH-000653,-0.135431055007
ACH-000657,-0.037191723140300004
ACH-000658,-0.0455325115152
ACH-000661,-0.0496923041871
ACH-000662,-0.31645925911999995
ACH-000663,-0.198977371404
ACH-000665,-0.0547422236871
ACH-000671,-0.658291495527
ACH-000673,-0.07420455630210002
ACH-000676,-0.18925724962999999
ACH-000677,-0.156991348466
ACH-000681,-0.0633784153643
ACH-000682,-0.012732903275799998
ACH-000683,-0.17960927313900002
ACH-000684,0.060149490501
ACH-000688,-0.176748445677
ACH-000693,-0.060726113465
ACH-000694,-0.0236462793022
ACH-000695,0.225354301675
ACH-000696,-0.116300051084
ACH-000697,-0.22981100544
ACH-000699,-0.197552502919
ACH-000701,-0.04811195656219999
ACH-000706,-0.0124935141841
ACH-000711,-0.0636626634259
ACH-000713,0.191239572012
ACH-000714,0.103695071017
ACH-000718,-0.285554413728
ACH-000720,0.013176811309799998
ACH-000721,-0.108569439933
ACH-000724,-0.12496897879300001
ACH-000725,0.022200056104900005
ACH-000732,0.0778788823147
ACH-000734,-0.127350965225
ACH-000735,-0.11827217103599999
ACH-000736,-0.035511613064599996
ACH-000738,-0.23812672462499998
ACH-000746,-0.0784767729845
ACH-000747,0.122591057194
ACH-000748,-0.150333285309
ACH-000753,-0.085890087183
ACH-000756,-0.32984491388799997
ACH-000757,-0.40042872220299996
ACH-000758,-0.133716729754
ACH-000760,-0.137803023998
ACH-000763,-0.04561287246159999
ACH-000764,0.07493717395489999
ACH-000765,0.0011141044271199998
ACH-000766,0.044848983432800006
ACH-000767,-0.227978392073
ACH-000768,-0.043379156285
ACH-000769,0.0262840664126
ACH-000770,-0.0986761382615
ACH-000771,-0.183518613781
ACH-000773,0.00423456552037
ACH-000776,-0.050096692042
ACH-000777,-0.084974987357
ACH-000778,-0.0733696146186
ACH-000781,0.036557253192400004
ACH-000782,-0.06262654866499999
ACH-000783,-0.135361272343
ACH-000784,-0.0163252840713
ACH-000785,0.059244674311100004
ACH-000787,-0.139133404146
ACH-000788,-0.201811734932
ACH-000791,-0.179779813187
ACH-000792,-0.0852304242459
ACH-000794,0.009353803349129998
ACH-000796,-0.128687951814
ACH-000799,0.0338731049474
ACH-000800,-0.0252429383898
ACH-000802,-0.12182624085
ACH-000804,-0.006908570606859999
ACH-000805,0.0192753678993
ACH-000809,-0.178942316189
ACH-000810,-0.22793508883400002
ACH-000811,-0.180317012211
ACH-000817,0.054627183218300006
ACH-000819,-0.106049736353
ACH-000820,0.542168120361
ACH-000821,0.0874968146365
ACH-000822,-0.0523424727379
ACH-000823,-0.177885949382
ACH-000824,-0.13580239003699998
ACH-000827,-0.0802427732579
ACH-000829,-0.007366523676249999
ACH-000831,-0.136240363418
ACH-000832,0.0048280433387700005
ACH-000833,0.059049271682099995
ACH-000834,-0.371390325163
ACH-000835,-0.11774428333499999
ACH-000836,-0.029776638931900003
ACH-000837,-0.136334605967
ACH-000838,-0.133746785473
ACH-000839,-0.235203924072
ACH-000840,-0.0908987434458
ACH-000841,-0.162149868574
ACH-000843,-0.023346026417200003
ACH-000846,0.252582721721
ACH-000847,-0.10104345847400001
ACH-000848,-0.0089095540447
ACH-000849,-0.19265762181499999
ACH-000851,-0.21808554530299998
ACH-000855,0.169824410487
ACH-000856,-0.35538178367299994
ACH-000858,-0.050150663332
ACH-000859,-0.25301924692
ACH-000861,-0.139475373426
ACH-000862,-0.017182011889
ACH-000865,-0.152767934704
ACH-000866,0.0234817958073
ACH-000867,-0.0670589964357
ACH-000869,-0.18811577440000002
ACH-000872,0.010928833927200001
ACH-000873,-0.47312139107199996
ACH-000876,-0.26064149868700004
ACH-000878,-0.0810616147844
ACH-000880,0.202829489601
ACH-000881,-0.13128130356599998
ACH-000882,-0.109880491439
ACH-000884,-0.0802448089403
ACH-000885,-0.139205386032
ACH-000887,-0.187454593206
ACH-000888,-0.023830158853700004
ACH-000889,0.138550251066
ACH-000890,0.13047366983699998
ACH-000896,0.10208716068700001
ACH-000898,-0.43109150022799997
ACH-000900,-0.0991534384285
ACH-000901,-0.26567685139499997
ACH-000905,-0.101976454086
ACH-000906,-0.0270567877562
ACH-000907,-0.39533633992899997
ACH-000910,-0.105242767545
ACH-000911,-0.103607953127
ACH-000912,-0.0370261494041
ACH-000913,0.1295948133
ACH-000915,-0.0473206179246
ACH-000916,0.21637721094999998
ACH-000917,0.121140677511
ACH-000921,-0.020735931296099998
ACH-000924,-0.177585920079
ACH-000926,-0.19850454712
ACH-000928,-0.10488350323699999
ACH-000929,-0.22859248630399998
ACH-000932,-0.0765132747784
ACH-000935,-0.15434878135299998
ACH-000936,0.021979378959499998
ACH-000937,0.0016951125256799999
ACH-000938,-0.07461958129
ACH-000939,-0.256217972737
ACH-000941,-0.0387042850868
ACH-000943,-0.0346177032846
ACH-000946,-0.0644551525566
ACH-000947,-0.0621819473113
ACH-000948,-0.0813246887893
ACH-000950,-0.134832632369
ACH-000953,0.0024643715398499997
ACH-000957,0.00284518942529
ACH-000958,-0.160536898266
ACH-000960,-0.0216865550508
ACH-000963,-0.183615297777
ACH-000968,-0.105139557541
ACH-000969,0.06609358616410001
ACH-000973,-0.0017577841357800002
ACH-000974,-0.161352092586
ACH-000975,-0.0563698741895
ACH-000976,0.0445361277117
ACH-000978,-0.07904770858839999
ACH-000980,0.0697348197579
ACH-000984,-0.325531289019
ACH-000986,-0.115987885636
ACH-000988,-0.0558765346698
ACH-000993,-0.306551602971
ACH-000994,-0.423946534729
ACH-000996,-0.146737831725
ACH-001001,-0.0181872379615
ACH-001020,-0.132208506196
ACH-001028,-0.0813462388508
ACH-001031,-0.165277403835
ACH-001038,-0.23867986907900002
ACH-001048,-0.17753330258799999
ACH-001050,-0.0581337718884
ACH-001053,0.023341600990200002
ACH-001054,-0.146074099811
ACH-001061,0.0171605826219
ACH-001067,-0.0327567301353
ACH-001075,0.267299844089
ACH-001096,-0.0115579880889
ACH-001128,-0.22987456687399999
ACH-001134,-0.16420070792400002
ACH-001151,-0.156726658226
ACH-001163,-0.242054693991
ACH-001164,0.116860214016
ACH-001173,-0.0582749001458
ACH-001183,-0.153555028447
ACH-001184,-0.09592879432330001
ACH-001190,-0.149035685077
ACH-001192,0.140130960694
ACH-001193,-0.134467185598
ACH-001196,-0.046060188312400004
ACH-001197,-0.12191472757300001
ACH-001205,-0.304493293141
ACH-001211,0.0237585207694
ACH-001212,-0.0184226818693
ACH-001228,-0.12982432142300002
ACH-001232,-0.16321771586699999
ACH-001239,-0.229123998615
ACH-001274,-0.022153676510400004
ACH-001275,0.11204183832699999
ACH-001277,-0.183039404188
ACH-001278,-0.188319524375
ACH-001280,-0.159592893057
ACH-001283,-0.12205412763699999
ACH-001289,-0.060321568393800006
ACH-001295,0.00569213812864
ACH-001300,-0.146700035727
ACH-001301,0.0393296808066
ACH-001302,-0.0917569154403
ACH-001303,-0.13077223029100002
ACH-001306,-0.10330991191700001
ACH-001318,0.0990334003593
ACH-001322,0.0116717854202
ACH-001328,0.0651955620735
ACH-001332,0.15360879416099998
ACH-001333,-0.019404595510099997
ACH-001336,-0.152484860077
ACH-001340,-0.0448579969398
ACH-001346,0.00804145347654
ACH-001353,-0.017829016307099998
ACH-001354,-0.17718428755600002
ACH-001367,-0.527124037088
ACH-001368,-0.16359771308499998
ACH-001374,-0.0455712664456
ACH-001375,0.055407024511
ACH-001377,0.0187592730396
ACH-001380,-0.00432295530546
ACH-001391,-0.223786365853
ACH-001407,-0.255616197819
ACH-001408,-0.250909968238
ACH-001413,-0.13824046108
ACH-001430,-0.0381516878453
ACH-001431,-0.13530336859300002
ACH-001450,0.0740425622976
ACH-001496,-0.10013026418
ACH-001500,0.0472033946014
ACH-001521,0.191810053558
ACH-001523,-0.06588185306559999
ACH-001532,0.130039452223
ACH-001536,-0.151882587766
ACH-001550,-0.0233103210011
ACH-001552,-0.25167874910300003
ACH-001554,-0.0902684195573
ACH-001645,-0.190942973229
ACH-001654,-0.0568858108081
ACH-001715,0.0043236782288199995
ACH-001735,-0.0746071528064
ACH-001736,-0.221816924292
ACH-001737,0.489649382327
ACH-001740,-0.11252608422700001
ACH-001745,0.046808949116799996
ACH-001750,-0.231249036784
ACH-001765,-0.176471187661
ACH-001956,-0.168340690854
ACH-001957,0.11463600072699999
