,CHST8 (64377)
ACH-000004,-0.017401990505099996
ACH-000007,-0.150353864444
ACH-000009,-0.128411045709
ACH-000011,-0.16167162828
ACH-000012,-0.295120255237
ACH-000013,-0.487133128647
ACH-000014,-0.0725614795896
ACH-000015,-0.183363915611
ACH-000017,-0.163677991659
ACH-000018,-0.134635922973
ACH-000019,-0.674229731099
ACH-000021,-0.063835379335
ACH-000022,-0.349927227585
ACH-000025,-0.0816495478124
ACH-000028,-0.196133193517
ACH-000030,-0.44435859694799995
ACH-000035,-0.35093897417900005
ACH-000036,-0.20993588726799997
ACH-000037,0.189442245103
ACH-000039,-0.18885858711800002
ACH-000040,-0.24865576226799999
ACH-000041,-0.163072884868
ACH-000042,-0.15865191993799999
ACH-000045,0.14900300027000002
ACH-000047,-0.22650348211899998
ACH-000052,-0.699085101385
ACH-000053,-0.40862884892499995
ACH-000054,-0.201913963863
ACH-000055,-0.202654898201
ACH-000060,-0.134385683671
ACH-000067,-0.051956936809199994
ACH-000070,-0.011187354827100001
ACH-000075,-0.449289186759
ACH-000078,-0.14046943317
ACH-000082,-0.129257419526
ACH-000085,-0.296624678815
ACH-000086,-0.324845243846
ACH-000087,-0.17105014791200002
ACH-000092,-0.545095534111
ACH-000095,-0.183184144144
ACH-000097,-0.14800238592
ACH-000098,-0.450797657249
ACH-000099,-0.177042986252
ACH-000108,-0.10814958705
ACH-000113,-0.14831983261499998
ACH-000115,-0.154011701221
ACH-000116,-0.20150834900400003
ACH-000118,-0.261945386939
ACH-000120,-0.0918451690519
ACH-000123,-0.330290352461
ACH-000127,-0.17773117914900002
ACH-000128,-0.262158008578
ACH-000132,-0.263975233837
ACH-000133,-0.441249244036
ACH-000137,-0.273052239624
ACH-000138,-0.352313767595
ACH-000142,-0.6738560088750001
ACH-000143,-0.502096228462
ACH-000146,-0.22201143884
ACH-000148,-0.111713364784
ACH-000150,-0.567571469903
ACH-000152,-0.288787463563
ACH-000153,-0.22900320805100002
ACH-000159,-0.212322774
ACH-000160,-0.24188315485300002
ACH-000163,-0.22085936871300002
ACH-000167,-0.356694158318
ACH-000168,-0.15277515789100002
ACH-000169,-0.149908817534
ACH-000178,-0.275292465834
ACH-000182,-0.380420868119
ACH-000183,-0.21522519682900002
ACH-000188,-0.5026385167149999
ACH-000189,-0.186909512287
ACH-000190,-0.383720448027
ACH-000198,-0.171569501652
ACH-000204,-0.296439063869
ACH-000206,-0.335824292414
ACH-000207,-0.310223253845
ACH-000211,-0.248371080369
ACH-000215,-0.294623330895
ACH-000221,-0.37807868047399995
ACH-000222,0.0166967507464
ACH-000223,-0.249345258307
ACH-000226,-0.355642494639
ACH-000227,-0.423037134304
ACH-000228,-0.23094341589200001
ACH-000231,-0.083206680553
ACH-000232,-0.273960805094
ACH-000233,-0.17111355346299997
ACH-000234,-0.041329231042300005
ACH-000235,-0.20024998814
ACH-000237,-0.231078993649
ACH-000238,-0.149940661883
ACH-000243,-0.183616066528
ACH-000244,-0.8572025387469999
ACH-000246,-0.163759293792
ACH-000248,-0.573686236639
ACH-000250,-0.322476179417
ACH-000251,-0.521297181661
ACH-000253,-0.327841019161
ACH-000255,-0.285796349058
ACH-000256,-0.217826781481
ACH-000257,-0.432059076832
ACH-000258,-0.359336025229
ACH-000259,-0.255061703257
ACH-000260,-0.307563210141
ACH-000261,-0.17511050368500003
ACH-000262,-0.14100347863
ACH-000263,0.104358070526
ACH-000264,-0.20199299442899998
ACH-000265,-0.14979395301100001
ACH-000266,-0.14687000347999998
ACH-000272,-0.0714964943155
ACH-000273,-0.125282154211
ACH-000274,-0.151909336383
ACH-000277,-0.053309369586899996
ACH-000278,-0.471020434139
ACH-000279,-0.114966781766
ACH-000280,-0.29540382417800004
ACH-000281,0.138620752359
ACH-000288,-0.144729347834
ACH-000291,-0.367600557985
ACH-000293,-0.584992053426
ACH-000294,-0.0628132508091
ACH-000295,-0.378053194174
ACH-000296,-0.0472548850516
ACH-000302,-0.29189765368299997
ACH-000304,-0.41172644640100003
ACH-000307,-0.0404861854877
ACH-000308,-0.354622493692
ACH-000310,0.0706444943583
ACH-000311,-0.034387251288
ACH-000312,-0.03945071769
ACH-000315,-0.21872733651299997
ACH-000316,0.0301286763242
ACH-000317,0.107793456714
ACH-000318,-0.354174357394
ACH-000319,-0.410807020616
ACH-000320,0.0418621113298
ACH-000322,-0.185781554183
ACH-000323,-0.394033132374
ACH-000324,-0.09428500564819998
ACH-000329,-0.21333911605500003
ACH-000330,-0.305099530738
ACH-000331,-0.18632794352600002
ACH-000332,-0.12187916386299999
ACH-000334,-0.00389731819504
ACH-000335,-0.265511100102
ACH-000336,-0.283762548655
ACH-000337,-0.0931548892247
ACH-000339,-0.270930723023
ACH-000341,-0.248786094562
ACH-000348,-0.189846350168
ACH-000350,-0.04272743725769999
ACH-000352,-0.199817151563
ACH-000356,-0.345743416748
ACH-000361,-0.268545091371
ACH-000362,-0.009640466478360001
ACH-000363,-0.196939718999
ACH-000364,0.0467794555943
ACH-000365,-0.361281333688
ACH-000366,-0.256046458031
ACH-000368,-0.22934775962200002
ACH-000374,-0.117840054443
ACH-000375,-0.35457723098099997
ACH-000376,-0.167880732564
ACH-000381,-0.20578176846700003
ACH-000383,-0.198267545599
ACH-000387,-0.119056382158
ACH-000389,-0.33390134472
ACH-000390,-0.370531399205
ACH-000393,-0.09592475326330001
ACH-000395,-0.0692795885014
ACH-000397,-0.24931866360100002
ACH-000401,-0.138749005136
ACH-000402,1.32823578975
ACH-000403,-0.343975387421
ACH-000404,0.163022205811
ACH-000406,-0.0505450624402
ACH-000407,-0.22342113379700002
ACH-000408,-0.308425630731
ACH-000410,-0.30533476747099997
ACH-000411,-0.362857667389
ACH-000414,-0.047060028509
ACH-000415,-0.321911041533
ACH-000416,-0.279964660537
ACH-000420,-0.13560190793
ACH-000421,-0.250275622792
ACH-000424,-0.537890404127
ACH-000425,-0.226643315315
ACH-000426,-0.472949320476
ACH-000427,-0.382367274493
ACH-000433,-0.0280695218213
ACH-000436,-0.12727933345999998
ACH-000444,-0.22075460632899999
ACH-000445,-0.529953558287
ACH-000448,-0.19071680566
