,MROH2B (133558)
ACH-000253,0.310516827443
ACH-000255,0.344469420229
ACH-000256,0.35717194104500005
ACH-000257,0.232270958785
ACH-000258,-0.00106534062022
ACH-000259,0.221567411635
ACH-000260,0.277097956977
ACH-000261,0.151498953007
ACH-000262,-0.015292630471700002
ACH-000263,0.5562925686819999
ACH-000264,0.126651547117
ACH-000265,0.234370480357
ACH-000266,0.147762231009
ACH-000272,0.211240927124
ACH-000273,0.251320718879
ACH-000274,0.19243647858399998
ACH-000277,0.239032747951
ACH-000278,0.138354972433
ACH-000279,0.15889537338600002
ACH-000280,0.291651915522
ACH-000281,0.236346536845
ACH-000288,0.224115137293
ACH-000291,0.137778374429
ACH-000293,0.265100115738
ACH-000294,0.192092910151
ACH-000295,0.33867832820200006
ACH-000296,0.403573002654
ACH-000302,0.185010112108
ACH-000304,0.03973346171059999
ACH-000307,0.240366270759
ACH-000308,0.18500572451299999
ACH-000310,0.30192733930300003
ACH-000311,0.185229948641
ACH-000312,0.24239734484499997
ACH-000315,0.46954996151999995
ACH-000316,0.24857572560400001
ACH-000317,0.32353106238699997
ACH-000318,0.237306467544
ACH-000319,0.0269657090001
ACH-000320,0.299278657858
ACH-000322,0.35580947863000006
ACH-000323,0.215023583643
ACH-000324,0.24647715977899998
ACH-000329,0.20394309928800003
ACH-000330,0.225033183734
ACH-000331,0.09216448899289999
ACH-000332,0.171947562824
ACH-000334,0.250553873777
ACH-000335,0.213387471455
ACH-000336,0.006498193098600001
ACH-000337,0.41285240563500003
ACH-000339,0.273468390927
ACH-000341,0.5847514298040001
ACH-000348,0.197599026126
ACH-000350,0.215310053048
ACH-000352,0.37009590846100004
ACH-000356,0.205642189714
ACH-000361,0.205396596067
ACH-000362,0.243189712048
ACH-000363,0.234612067324
ACH-000364,0.255331581051
ACH-000365,0.229014961393
ACH-000366,0.233682016835
ACH-000368,0.16693428898499998
ACH-000374,0.254629905416
ACH-000375,0.23636798600499997
ACH-000376,-0.0318288227839
ACH-000381,0.149578600942
ACH-000383,0.234708544259
ACH-000387,0.11355840221300001
ACH-000389,0.286551579679
ACH-000390,0.09182875107660002
ACH-000393,0.12465700789999999
ACH-000395,0.17024714487700002
ACH-000397,0.193482015096
ACH-000401,0.21873856119
ACH-000402,0.20763413618299997
ACH-000403,0.362223910236
ACH-000404,0.18313099764600002
ACH-000406,0.141521512448
ACH-000407,0.164172350651
ACH-000408,0.33503864150400003
ACH-000410,0.287201211868
ACH-000411,0.305820684113
ACH-000414,-0.08905819723089999
ACH-000415,0.21011624707499998
ACH-000416,0.262119030064
ACH-000420,0.104235533994
ACH-000421,0.212294165392
ACH-000424,0.463487461353
ACH-000425,0.14582551762
ACH-000426,0.015775829325
ACH-000427,0.375009245779
ACH-000433,0.189535725755
ACH-000436,0.261363459525
ACH-000444,0.13168231094799998
ACH-000445,0.12613255390699998
ACH-000448,0.281206431316
ACH-000450,0.280494544078
ACH-000452,0.289646574858
ACH-000454,0.35763139369400004
ACH-000458,0.21578137235999997
ACH-000459,-0.0774852193021
ACH-000460,0.214824546563
ACH-000461,0.137325584104
ACH-000463,0.27584898102899996
ACH-000464,0.287459887989
ACH-000466,0.44822529455399995
ACH-000467,0.139437355861
ACH-000468,0.444461551251
ACH-000469,0.201332701374
ACH-000470,0.213015106786
ACH-000471,0.11009922469399999
ACH-000472,0.394044805352
ACH-000473,0.326784624344
ACH-000475,0.19154509323
ACH-000476,0.42976391029100003
ACH-000477,0.378179632448
ACH-000480,0.159020066977
ACH-000481,0.324058065654
ACH-000483,0.309390253032
ACH-000484,0.524660157621
ACH-000485,0.12773612879899998
ACH-000486,0.181328322183
ACH-000487,0.156266949595
ACH-000488,0.236850610578
ACH-000490,0.252906398278
ACH-000491,0.235320234835
ACH-000495,0.156533593867
ACH-000496,0.34461705337399995
ACH-000499,-0.0708481409367
ACH-000500,-0.103948746064
ACH-000502,0.08772623887599999
ACH-000503,0.429929673671
ACH-000505,0.305950251362
ACH-000507,0.171183866518
ACH-000510,0.404570786037
ACH-000511,0.0263238282453
ACH-000512,0.174744177949
ACH-000516,0.259684134653
ACH-000517,0.151791890529
ACH-000518,0.403009489632
ACH-000520,0.294509990098
ACH-000521,0.346620879171
ACH-000522,0.114274381861
ACH-000524,0.36762632894
ACH-000527,0.0956099202568
ACH-000528,0.36405900333400004
ACH-000537,0.194067994919
ACH-000541,0.41482952449199995
ACH-000542,0.23728020333299998
ACH-000544,0.174699070051
ACH-000545,0.24306531499200001
ACH-000547,-0.118159274631
ACH-000548,0.334053104584
ACH-000549,0.20861651045000001
ACH-000550,0.108053925822
ACH-000552,0.32195961339400003
ACH-000556,0.26588719943100003
ACH-000557,0.08182544038360001
ACH-000570,0.152779867588
ACH-000571,0.17776643435800002
ACH-000573,0.158524393425
ACH-000576,0.134014866513
ACH-000580,0.332513283724
ACH-000584,0.26438185743000003
ACH-000585,0.363714082722
ACH-000588,0.34956952945200004
ACH-000589,0.189260916178
ACH-000591,0.370320789554
ACH-000593,0.045605721970800005
ACH-000600,0.147308001309
ACH-000601,0.25821511065200003
ACH-000604,0.0468239414878
ACH-000605,0.225296859323
ACH-000606,0.195770298653
ACH-000608,-0.133485792934
ACH-000614,0.199979477518
ACH-000616,0.27124599089699997
ACH-000618,0.200748012721
ACH-000619,0.421907504885
ACH-000620,0.175351046513
ACH-000621,0.246169017922
ACH-000622,0.309737222203
ACH-000623,0.150087036699
ACH-000624,0.30938654603
ACH-000627,0.460185463653
ACH-000630,0.158570578479
ACH-000632,0.221095257511
ACH-000633,0.453318758029
ACH-000637,-0.110192796314
ACH-000638,0.23051698468100001
ACH-000646,0.267998827978
ACH-000647,0.280588611631
ACH-000648,0.08262999915830001
ACH-000649,0.259926547244
ACH-000651,0.448487241699
ACH-000652,0.0538753724402
ACH-000653,0.14957929893400002
ACH-000657,0.316165528772
ACH-000658,0.0541590054966
ACH-000661,0.158582813055
ACH-000662,0.386377281087
ACH-000663,0.0994012484245
ACH-000665,0.0610006738415
ACH-000671,0.14588373235500002
ACH-000673,0.0676069269003
ACH-000676,0.249300696167
ACH-000677,0.17433870959199999
ACH-000681,0.24119326138900002
ACH-000682,0.344976394645
ACH-000683,0.245699312714
ACH-000684,0.27188050085099996
ACH-000688,0.357885605833
ACH-000693,0.32712899743900004
ACH-000694,0.319931827672
ACH-000695,0.386123541651
ACH-000696,0.20580168639600002
ACH-000697,0.236767088569
ACH-000699,0.141510307487
ACH-000701,0.273386428127
ACH-000706,0.10398453575
ACH-000711,0.109090348411
ACH-000713,0.259760421744
ACH-000714,0.248193048166
ACH-000718,0.24126141182900002
ACH-000720,0.425696401091
ACH-000721,0.27550898878400004
ACH-000724,0.500105858112
ACH-000725,0.375508201399
ACH-000732,0.176356717952
ACH-000734,0.267743167245
ACH-000735,0.191147849739
ACH-000736,0.201112294489
ACH-000738,0.123927057891
ACH-000746,0.19924270504900002
ACH-000747,0.402593739072
ACH-000748,0.2740383946
ACH-000753,0.263901352355
ACH-000756,0.388652803507
ACH-000757,0.19396818308
ACH-000758,0.251382478179
ACH-000760,0.101593010409
ACH-000763,0.137971897816
ACH-000764,0.37767200698
ACH-000765,0.271896648934
ACH-000766,0.25188082132899997
ACH-000767,0.427210798368
ACH-000768,0.170711829977
ACH-000769,0.409727797495
ACH-000770,0.330917055616
ACH-000771,0.26102632758600003
ACH-000773,0.224831932894
ACH-000776,0.261204317438
ACH-000777,0.131640310911
ACH-000778,0.217108521467
ACH-000781,0.16612249627599998
ACH-000782,0.356634704306
ACH-000783,0.566243884161
ACH-000784,0.243403076523
ACH-000785,0.25256197155099996
ACH-000787,0.292383809114
ACH-000788,0.38874197326300003
ACH-000791,0.052680754895199994
ACH-000792,0.214000179302
ACH-000794,0.312748447705
ACH-000796,0.199018407302
ACH-000799,0.422000875554
ACH-000800,0.298748483567
ACH-000802,0.380876975254
ACH-000804,0.25926031445799996
ACH-000805,0.215532977432
ACH-000809,0.278567605515
ACH-000810,0.42035676198700006
ACH-000811,0.169493745444
ACH-000817,0.036040070598
ACH-000819,0.10390816091800001
ACH-000820,-0.053988299537399996
ACH-000821,0.43533673995899996
ACH-000822,0.319448867162
ACH-000823,0.21332331430999998
ACH-000824,0.45336325987899995
ACH-000827,0.152938370967
ACH-000829,0.216982329599
ACH-000831,0.124924993844
ACH-000832,0.279275438454
ACH-000833,0.0444107513623
ACH-000834,0.154533676919
ACH-000835,0.326104383901
ACH-000836,0.216548752379
ACH-000837,0.152329964465
ACH-000838,0.22287612230999998
ACH-000839,0.408494565581
ACH-000840,0.0703897760076
ACH-000841,0.410803414156
ACH-000843,0.279638983162
ACH-000846,0.356623760289
ACH-000847,0.322569926736
ACH-000848,0.269436627613
ACH-000849,0.37796163652599996
ACH-000851,0.437648474143
ACH-000855,0.45966784447
ACH-000856,0.0837098656497
ACH-000858,0.297238933762
ACH-000859,0.298319193225
ACH-000861,0.33940173475100005
ACH-000862,0.147318207128
ACH-000865,0.171427855646
ACH-000866,0.255412298937
ACH-000867,0.41605986032700004
ACH-000869,0.149786835169
ACH-000872,0.0973498156295
ACH-000873,0.320590361616
ACH-000876,0.186545367165
ACH-000878,0.14055048215399998
ACH-000880,0.236941468301
ACH-000881,0.19160295805799998
ACH-000882,0.147520297238
ACH-000884,0.311705978493
ACH-000885,0.153924127011
ACH-000887,0.200621568271
ACH-000888,0.35591905078
ACH-000889,0.22777521659299999
ACH-000890,0.364398577173
ACH-000896,0.38154171469400006
ACH-000898,0.272225541014
ACH-000900,0.20124524445999997
ACH-000901,0.230032764161
ACH-000905,0.383891052519
ACH-000906,0.284950015597
ACH-000907,0.09557499739489998
ACH-000910,0.321162311822
ACH-000911,0.274820686052
ACH-000912,0.05133154949799999
ACH-000913,0.120262979837
ACH-000915,0.32121733036899996
ACH-000916,-0.0357552014815
ACH-000917,0.22959336207800002
ACH-000921,0.310483358315
ACH-000924,0.41293313765100004
ACH-000926,0.33775663904500003
ACH-000928,-0.0827174443173
ACH-000929,0.262815141657
ACH-000932,0.258151374928
ACH-000935,0.19104735356199998
ACH-000936,0.5075565960580001
ACH-000937,0.197592759634
ACH-000938,0.13111377792099999
ACH-000939,0.134833357943
ACH-000941,0.173090871047
ACH-000943,0.110099150963
ACH-000946,0.170847771902
ACH-000947,0.196891012825
ACH-000948,0.304883845302
ACH-000950,0.0344106923108
ACH-000953,0.269932530396
ACH-000957,0.36812254915
ACH-000958,0.2807434136
ACH-000960,0.225594119583
ACH-000963,0.236748584647
ACH-000968,0.139473280205
ACH-000969,0.0964259376916
ACH-000973,0.270134643554
ACH-000974,0.170557509371
ACH-000975,0.186126347429
ACH-000976,0.420874202227
ACH-000978,-0.053039169958199996
ACH-000980,0.26368497722
ACH-000984,0.1396960985
ACH-000986,0.383983322408
ACH-000988,0.172688787817
ACH-000993,0.279377127982
ACH-000994,0.144600742997
ACH-000996,0.0879787990889
ACH-001001,0.196741868718
ACH-001020,0.39213807138499995
ACH-001028,0.160918998382
ACH-001031,0.256332262127
ACH-001038,0.205422740011
ACH-001048,0.06253274479309999
ACH-001050,0.284713721518
ACH-001053,0.137563454357
ACH-001054,0.219130550533
ACH-001061,0.278571884366
ACH-001067,0.10456386933700001
ACH-001075,0.0070424736219
ACH-001096,0.0838662752367
ACH-001128,0.224619040411
ACH-001134,0.18870120454599998
ACH-001151,0.08103285542510001
ACH-001163,0.154760973124
ACH-001164,0.371196035321
ACH-001173,0.293760886386
ACH-001183,0.24573095307599999
ACH-001184,0.244281607355
ACH-001190,0.0807248751628
ACH-001192,0.107997241801
ACH-001193,0.27679616125900003
ACH-001196,0.157506494004
ACH-001197,0.20763113174000003
ACH-001205,0.211981678893
ACH-001211,0.0984123265045
ACH-001212,0.19298177604699998
ACH-001228,0.313269624934
ACH-001232,0.290205273616
ACH-001239,0.210176012158
ACH-001274,0.155295785394
ACH-001275,0.172406993411
ACH-001277,0.370218241713
ACH-001278,0.178703491765
ACH-001280,0.15216981544299998
ACH-001283,0.223590036177
ACH-001289,0.227585150301
ACH-001295,0.140069499287
ACH-001300,0.0742855822262
ACH-001301,0.264589898305
ACH-001302,0.181852177148
ACH-001303,-0.0246578594997
ACH-001306,0.19712014234499997
ACH-001318,0.104264584343
ACH-001322,0.290095300881
ACH-001328,0.400819877144
ACH-001332,0.124754105092
ACH-001333,0.152541815721
ACH-001336,0.217556765527
ACH-001340,0.300684467441
ACH-001346,0.193256808645
ACH-001353,0.237958932995
ACH-001354,0.15356496602800002
ACH-001367,0.158437448397
ACH-001368,0.15986582198
ACH-001374,-0.04506151857480001
ACH-001375,0.321810731248
ACH-001377,0.208364067707
ACH-001380,0.211395299106
ACH-001391,0.285825970634
ACH-001407,0.22268701133000002
ACH-001408,0.200338267889
ACH-001413,0.257804596107
ACH-001430,0.562973032814
ACH-001431,0.21276214894200002
ACH-001450,0.2194462868
ACH-001496,0.309006043819
ACH-001500,0.159732955963
ACH-001521,0.44359173147299996
ACH-001523,0.288137621542
ACH-001532,0.179596155017
ACH-001536,0.212332883655
ACH-001550,0.299168847799
ACH-001552,0.31889173922200004
ACH-001554,0.18023691235599998
ACH-001645,0.12235224859000002
ACH-001654,0.182548503605
ACH-001715,0.139927481032
ACH-001735,0.28167193572
ACH-001736,0.318112296588
ACH-001737,0.348884227741
ACH-001740,0.16189270107
ACH-001745,0.39719562778000006
ACH-001750,0.25035061406500003
ACH-001765,0.28104921197
ACH-001956,0.112820590845
ACH-001957,0.122837071942
