,ARMC5 (79798)
ACH-000004,-0.409988669468
ACH-000007,-0.26621833028299996
ACH-000009,-0.154343385153
ACH-000011,-0.89658406724
ACH-000012,-0.878674558409
ACH-000013,-0.35252677956600004
ACH-000014,-0.470780694163
ACH-000015,-0.665678645315
ACH-000017,-0.6378584513560001
ACH-000018,-0.199976312198
ACH-000019,-0.30324560746999996
ACH-000021,-0.463109770643
ACH-000022,-0.187521705042
ACH-000025,-0.330822522661
ACH-000028,-0.908239154587
ACH-000030,-0.649823312721
ACH-000035,-0.988991521568
ACH-000036,-0.724555968253
ACH-000037,-0.48959323384099995
ACH-000039,-0.37478292972099997
ACH-000040,-0.38263966936099997
ACH-000041,-0.0598524725144
ACH-000042,-0.377181518927
ACH-000045,-0.322363071032
ACH-000047,-0.38096614115000005
ACH-000052,-0.328917354397
ACH-000053,0.005932762508039999
ACH-000054,-0.087162255518
ACH-000055,-0.672553233594
ACH-000060,-0.45258984558999993
ACH-000067,-0.443217918111
ACH-000070,0.0992526583802
ACH-000075,-0.330746804385
ACH-000078,-0.100098646151
ACH-000082,-0.661567312105
ACH-000085,-0.296332594577
ACH-000086,-0.540240241412
ACH-000087,-0.469735360947
ACH-000092,-0.206890077681
ACH-000095,-0.0315588046672
ACH-000097,-0.623899549084
ACH-000098,-0.464817176324
ACH-000099,-0.176330756299
ACH-000108,-0.364480993825
ACH-000113,-0.144519625023
ACH-000115,-0.636726039943
ACH-000116,-0.675514425222
ACH-000118,-0.402290976333
ACH-000120,-0.407897680339
ACH-000123,-0.775820936967
ACH-000127,-0.531459343161
ACH-000128,-0.415554888642
ACH-000132,-0.217044072683
ACH-000133,-0.256666188485
ACH-000137,-0.657360797948
ACH-000138,-0.366010064551
ACH-000142,-0.5715995131399999
ACH-000143,-0.371090297628
ACH-000146,-0.199418620159
ACH-000148,-1.02649879708
ACH-000150,-0.273009291903
ACH-000152,-0.5514236854810001
ACH-000153,-0.37002285108800004
ACH-000159,-0.414206021533
ACH-000160,-0.00559632721408
ACH-000163,-0.19011253624299998
ACH-000167,-0.224953879905
ACH-000168,-0.383700353969
ACH-000169,-0.669508589625
ACH-000178,-0.36092716146
ACH-000182,-0.46027663687799997
ACH-000183,-0.0987468380043
ACH-000188,-0.402487565522
ACH-000189,-0.670035274227
ACH-000190,-0.479495760977
ACH-000198,-0.794278950797
ACH-000204,-0.6026636313220001
ACH-000206,-0.659681563249
ACH-000207,-0.585986781668
ACH-000211,-1.27964841691
ACH-000215,-0.9819387666089999
ACH-000221,-0.6905039493690001
ACH-000222,-0.566748550488
ACH-000223,-0.298341003156
ACH-000226,-0.644940465047
ACH-000227,-0.34914478360600004
ACH-000228,-0.349741254438
ACH-000231,-0.524089025873
ACH-000232,-1.13176077384
ACH-000233,-0.275576468618
ACH-000234,-0.518181109154
ACH-000235,-0.423827480366
ACH-000237,-1.01911047015
ACH-000238,-0.25190554263500003
ACH-000243,-0.50665980908
ACH-000244,-0.879081360827
ACH-000246,-1.20729159082
ACH-000248,-1.20269153169
ACH-000250,-0.651164140627
ACH-000251,-0.708030188757
ACH-000253,-0.188957780969
ACH-000255,-0.643235965865
ACH-000256,-0.37532058562299997
ACH-000257,-0.258635185959
ACH-000258,-0.38990428824600004
ACH-000259,-0.263211129575
ACH-000260,-0.42041515071900004
ACH-000261,-0.895524588246
ACH-000262,-0.9094607503899999
ACH-000263,-0.21877954384799997
ACH-000264,-0.20613303295200003
ACH-000265,-0.8248880060079999
ACH-000266,-0.585150803038
ACH-000272,-0.245331665059
ACH-000273,-1.06947410657
ACH-000274,0.016144220049999998
ACH-000277,-0.221323269708
ACH-000278,-0.34719632186399996
ACH-000279,-0.181107690031
ACH-000280,-0.321788998263
ACH-000281,-0.256510402886
ACH-000288,-0.501170635523
ACH-000291,-0.690010605576
ACH-000293,-0.8299487659379999
ACH-000294,-0.0857609680322
ACH-000295,-0.36458084857600004
ACH-000296,-0.7612876532889999
ACH-000302,-0.20086504780699999
ACH-000304,-0.618160539641
ACH-000307,-0.279884173475
ACH-000308,-0.211361821666
ACH-000310,-0.341036995486
ACH-000311,-0.514057360008
ACH-000312,-0.42327328028300004
ACH-000315,-0.605769242663
ACH-000316,-0.417899273551
ACH-000317,-0.202244352722
ACH-000318,-0.7818195969670001
ACH-000319,-0.46245325156800005
ACH-000320,-0.40035814486500004
ACH-000322,-0.599067012879
ACH-000323,-0.710520699528
ACH-000324,-0.9178284853669999
ACH-000329,-0.11992523605999998
ACH-000330,-0.7144284734340001
ACH-000331,-0.981404568794
ACH-000332,-0.332972337797
ACH-000334,-0.566570443013
ACH-000335,-0.878832883163
ACH-000336,-0.603839581865
ACH-000337,-0.5163846823789999
ACH-000339,-0.8301525687729999
ACH-000341,-0.6362529145570001
ACH-000348,-0.533139169562
ACH-000350,-0.213560137524
ACH-000352,-0.34331054478399997
ACH-000356,-0.30922221100499997
ACH-000361,-0.595184421287
ACH-000362,-0.336720071189
ACH-000363,-0.102369116259
ACH-000364,-0.782216474725
ACH-000365,-0.272069627518
ACH-000366,-0.231460428477
ACH-000368,-0.643770920059
ACH-000374,-0.0441511648037
ACH-000375,-0.475191683919
ACH-000376,-0.290438187435
ACH-000381,-0.240678417516
ACH-000383,-0.22403330527100002
ACH-000387,-0.422688426754
ACH-000389,-0.426231571175
ACH-000390,-0.16294007655
ACH-000393,-0.145418744249
ACH-000395,0.010627480469200002
ACH-000397,-0.206304308603
ACH-000401,-0.670550845646
ACH-000402,-0.19586993651299997
ACH-000403,-0.435388958063
ACH-000404,-0.616369371009
ACH-000406,-0.271935559263
ACH-000407,-0.40435370806500004
ACH-000408,-0.304465685157
ACH-000410,-0.37967000986500005
ACH-000411,-0.424289917075
ACH-000414,-0.584943787536
ACH-000415,-0.311321089876
ACH-000416,-0.8706777549860001
ACH-000420,-0.45898413379299996
ACH-000421,-0.121414778716
ACH-000424,-0.601496094451
ACH-000425,-0.918359753582
ACH-000426,-0.381556914982
ACH-000427,-0.4997205075
ACH-000433,-0.561353195273
ACH-000436,-0.39201473641
ACH-000444,-0.23682635996800003
ACH-000445,-0.928659966109
ACH-000448,-0.418665227187
ACH-000450,-0.522569865083
ACH-000452,-0.43681109587800004
ACH-000454,-0.127570684322
ACH-000458,-0.336164404054
ACH-000459,-0.653359773359
ACH-000460,-0.328641984501
ACH-000461,-0.425775462896
ACH-000463,-0.497087652448
ACH-000464,-0.5424043302279999
ACH-000466,-0.254764628442
ACH-000467,-0.36332912718599997
ACH-000468,-0.409677952834
ACH-000469,-0.842717671965
ACH-000470,-0.260100782022
ACH-000471,-0.267316741784
ACH-000472,-0.22524489962699998
ACH-000473,-0.277871421631
ACH-000475,-0.6197784399840001
ACH-000476,-0.08839011935489999
ACH-000477,-0.6832904412180001
ACH-000480,-1.02842326933
ACH-000481,-0.25865457850900003
ACH-000483,-0.470691046657
ACH-000484,-0.6635185683829999
ACH-000485,-0.551095091548
ACH-000486,-0.326538220247
ACH-000487,-0.146073586063
ACH-000488,-0.46638684716000006
ACH-000490,-1.0353466527200001
ACH-000491,-0.081051714328
ACH-000495,-0.7777857397650001
ACH-000496,-0.468474492351
ACH-000499,-0.13652191440199998
ACH-000500,0.045323344748200003
ACH-000502,-0.706561918352
ACH-000503,-0.875279693699
ACH-000505,-0.365636075903
ACH-000507,-0.857770152317
ACH-000510,-0.551294020537
ACH-000511,-0.10770604469799999
ACH-000512,-0.325120337174
ACH-000516,-0.49861737399800005
ACH-000517,-0.21144743644900002
ACH-000518,-0.7172189604960001
ACH-000520,-0.371976228629
ACH-000521,-1.2855938889
ACH-000522,-0.8598012032410001
ACH-000524,-0.130410204486
ACH-000527,-0.28621994713599996
ACH-000528,-0.48956663640000003
ACH-000537,-0.42638670066699996
ACH-000541,-0.595774979115
ACH-000542,-0.187906990308
ACH-000544,-0.809056752436
ACH-000545,-0.728183858056
ACH-000547,-0.631145073872
ACH-000548,-0.40132669349
ACH-000549,-0.426640482507
ACH-000550,-0.0437400738609
ACH-000552,-0.5428853111399999
ACH-000556,-0.197842005707
ACH-000557,-0.0833058844847
ACH-000570,-0.264204215665
ACH-000571,-0.368176900014
ACH-000573,-0.345062826317
ACH-000576,-0.0678726299924
ACH-000580,-1.03642447801
ACH-000584,-1.15231717925
ACH-000585,-0.24728402726399998
ACH-000588,-0.24844622653
ACH-000589,-0.261521831166
ACH-000591,-0.776325877198
ACH-000593,-0.0962167016952
ACH-000600,-0.378429051708
ACH-000601,-0.435291381593
ACH-000604,-0.5649056174620001
ACH-000605,-0.471706082587
ACH-000606,-0.436514004836
ACH-000608,-0.20689737873599998
ACH-000614,-0.42177715749899997
ACH-000616,-0.809100879828
ACH-000618,-0.291995477933
ACH-000619,-0.376568838468
ACH-000620,-0.196012658444
ACH-000621,-0.30162343699
ACH-000622,-0.180107469793
ACH-000623,-0.235968839226
ACH-000624,-0.44380152392399996
ACH-000627,-0.5060019949419999
ACH-000630,-0.26560058197299996
ACH-000632,-0.33104958849800004
ACH-000633,-0.16461103415
ACH-000637,-0.7029724958670001
ACH-000638,-0.6681894120180001
ACH-000646,-0.268819243938
ACH-000647,-0.0587749496283
ACH-000648,-0.386051387985
ACH-000649,-0.818553095397
ACH-000651,-0.35172863886999994
ACH-000652,-0.445885289661
ACH-000653,-0.421737658067
ACH-000657,-0.291310874344
ACH-000658,-0.5911318514580001
ACH-000661,-0.9341740521200002
ACH-000662,-0.457583510837
ACH-000663,-0.483135084564
ACH-000665,-0.451055316423
ACH-000671,-0.324823975915
ACH-000673,-0.26632483015
ACH-000676,-0.240145708864
ACH-000677,-0.08588527713439999
ACH-000681,-0.491140520231
ACH-000682,-0.21935187781800003
ACH-000683,-0.525029037324
ACH-000684,-1.0004173838600001
ACH-000688,-0.506801799531
ACH-000693,-0.367898013186
ACH-000694,0.021572826875999998
ACH-000695,-0.198945359616
ACH-000696,-0.8258454415019999
ACH-000697,-0.505184801477
ACH-000699,-0.415238100353
ACH-000701,-0.18177164429099998
ACH-000706,-0.341220337208
ACH-000711,-0.34157280747
ACH-000713,-0.570575280701
ACH-000714,0.0479904013945
ACH-000718,-0.35284633877800003
ACH-000720,-0.167628919625
ACH-000721,-1.04077858684
ACH-000724,-0.401621267381
ACH-000725,-0.963499936591
ACH-000732,-0.676232480218
ACH-000734,-0.231685388988
ACH-000735,-0.210621782667
ACH-000736,-0.412889136898
ACH-000738,-0.0539360416582
ACH-000746,-0.339964066005
ACH-000747,-0.6567684641120001
ACH-000748,-0.559152041962
ACH-000753,-0.28434026382
