,DepMap_ID
2433,ACH-000009
4000,ACH-000014
7182,ACH-000022
7449,ACH-000023
11663,ACH-000037
14683,ACH-000038
19035,ACH-000058
27926,ACH-000070
30955,ACH-000085
36088,ACH-000107
37861,ACH-000113
41541,ACH-000129
42073,ACH-000131
68562,ACH-000225
69603,ACH-000228
69938,ACH-000230
70445,ACH-000232
71687,ACH-000236
78884,ACH-000258
81185,ACH-000265
106678,ACH-000340
106872,ACH-000341
108980,ACH-000347
111632,ACH-000353
116413,ACH-000366
120689,ACH-000378
123192,ACH-000384
143988,ACH-000438
145508,ACH-000442
149807,ACH-000452
149808,ACH-000452
156603,ACH-000470
164858,ACH-000490
171354,ACH-000508
175553,ACH-000517
176554,ACH-000520
178751,ACH-000525
178752,ACH-000525
181278,ACH-000532
182559,ACH-000536
215094,ACH-000608
217548,ACH-000614
228509,ACH-000637
231076,ACH-000641
233065,ACH-000646
234649,ACH-000649
237801,ACH-000655
248860,ACH-000675
260819,ACH-000698
267842,ACH-000711
269934,ACH-000715
275679,ACH-000726
278241,ACH-000730
286832,ACH-000747
288507,ACH-000750
290868,ACH-000754
291605,ACH-000755
310308,ACH-000783
310309,ACH-000783
316056,ACH-000786
316057,ACH-000786
316058,ACH-000786
316059,ACH-000786
316060,ACH-000786
316061,ACH-000786
316062,ACH-000786
350787,ACH-000790
350788,ACH-000790
360802,ACH-000804
369940,ACH-000815
372436,ACH-000818
373934,ACH-000820
377362,ACH-000824
390705,ACH-000843
392892,ACH-000845
406179,ACH-000861
408211,ACH-000864
416834,ACH-000872
421813,ACH-000876
425882,ACH-000880
434043,ACH-000886
437319,ACH-000889
437320,ACH-000889
440885,ACH-000892
455904,ACH-000907
463287,ACH-000912
463288,ACH-000912
470481,ACH-000916
492711,ACH-000928
497793,ACH-000930
505749,ACH-000934
505750,ACH-000934
528881,ACH-000943
528882,ACH-000943
534426,ACH-000945
534427,ACH-000945
546008,ACH-000949
551485,ACH-000951
559632,ACH-000954
564666,ACH-000955
574066,ACH-000958
577736,ACH-000959
577737,ACH-000959
583421,ACH-000961
587019,ACH-000962
600334,ACH-000966
604446,ACH-000967
619815,ACH-000971
635346,ACH-000975
638282,ACH-000976
639229,ACH-000977
645164,ACH-000978
645165,ACH-000978
665483,ACH-000982
665484,ACH-000982
675717,ACH-000984
675718,ACH-000984
675719,ACH-000984
681764,ACH-000985
681765,ACH-000985
681766,ACH-000985
681767,ACH-000985
704121,ACH-000988
711034,ACH-000989
711035,ACH-000989
711036,ACH-000989
731699,ACH-000991
746962,ACH-000992
746963,ACH-000992
746964,ACH-000992
746965,ACH-000992
746966,ACH-000992
746967,ACH-000992
746968,ACH-000992
746969,ACH-000992
746970,ACH-000992
746971,ACH-000992
746972,ACH-000992
746973,ACH-000992
746974,ACH-000992
746975,ACH-000992
746976,ACH-000992
746977,ACH-000992
746978,ACH-000992
746979,ACH-000992
746980,ACH-000992
746981,ACH-000992
746982,ACH-000992
746983,ACH-000992
746984,ACH-000992
815349,ACH-000994
824947,ACH-000995
833298,ACH-000996
833299,ACH-000996
844516,ACH-000997
844517,ACH-000997
854979,ACH-000998
854980,ACH-000998
854981,ACH-000998
866955,ACH-000999
866956,ACH-000999
866957,ACH-000999
866958,ACH-000999
866959,ACH-000999
866960,ACH-000999
866961,ACH-000999
866962,ACH-000999
866963,ACH-000999
899560,ACH-001063
909749,ACH-001081
920649,ACH-001106
923266,ACH-001125
924234,ACH-001127
935174,ACH-001145
935175,ACH-001145
938353,ACH-001147
944767,ACH-001199
947940,ACH-001203
959576,ACH-001321
967161,ACH-001344
968155,ACH-001345
968156,ACH-001345
982380,ACH-001369
1004453,ACH-001484
1005530,ACH-001485
1005531,ACH-001485
1009038,ACH-001498
1011185,ACH-001517
1011186,ACH-001517
1026503,ACH-001549
1033776,ACH-001552
1046038,ACH-001610
1046039,ACH-001610
1051645,ACH-001625
1056802,ACH-001650
1072478,ACH-001750
1075377,ACH-001820
1078123,ACH-001856
1079226,ACH-001955
1084963,ACH-002043
1094403,ACH-002098
1094404,ACH-002098
1095305,ACH-002099
1107253,ACH-002146
1112230,ACH-002159
1116891,ACH-002166
1116892,ACH-002166
1123153,ACH-002175
1138299,ACH-002213
1148239,ACH-002228
1153215,ACH-002238
1160997,ACH-002253
1163211,ACH-002256
1170836,ACH-002258
1179819,ACH-002275
1185931,ACH-002287
1185932,ACH-002287
1185933,ACH-002287
1185934,ACH-002287
1188665,ACH-002288
1189954,ACH-002292
1191415,ACH-002297
1191738,ACH-002298
1192267,ACH-002300
1195651,ACH-002309
1195652,ACH-002309
1195653,ACH-002309
1205000,ACH-002336
1212841,ACH-002356
1216177,ACH-002372
1216178,ACH-002372
1218590,ACH-002386
1218984,ACH-002387
