,SH3BP4 (23677)
ACH-000004,0.140188438507
ACH-000007,-0.024835796369099997
ACH-000009,0.12743709535199998
ACH-000011,-0.10236479990599999
ACH-000012,-0.021031468073200003
ACH-000013,0.056800561305
ACH-000014,-0.025014411293599995
ACH-000015,-0.029576429584599998
ACH-000017,-0.0395347770797
ACH-000018,0.0402036780136
ACH-000019,-0.16234121172
ACH-000021,0.144689867917
ACH-000022,-0.045154776620500006
ACH-000025,0.0339267601479
ACH-000028,0.17227576088
ACH-000030,0.126628240328
ACH-000035,0.120890392885
ACH-000036,0.187199748833
ACH-000037,-0.153171803684
ACH-000039,0.00047327322839199994
ACH-000040,-0.219507442657
ACH-000041,-0.170436542028
ACH-000042,-0.0148339440863
ACH-000045,-0.073700584788
ACH-000047,0.08434715383619999
ACH-000052,0.089857084737
ACH-000053,0.0591896124585
ACH-000054,0.051916020927099994
ACH-000055,-0.11000462469399999
ACH-000060,0.266087615949
ACH-000067,-0.0459453517722
ACH-000070,0.0983888465553
ACH-000075,-0.0655636763195
ACH-000078,0.054880594520899995
ACH-000082,-0.0113237423062
ACH-000085,-0.0737851438675
ACH-000086,0.156079983409
ACH-000087,0.212535408314
ACH-000092,-0.0686132929533
ACH-000095,0.117716647568
ACH-000097,0.10479377840399999
ACH-000098,-0.0512043374307
ACH-000099,-0.011838802157299998
ACH-000108,-0.21603300458799998
ACH-000113,-0.083830863113
ACH-000115,-0.045145035087099994
ACH-000116,-0.027498567896699997
ACH-000118,0.08500067749510001
ACH-000120,0.13210947352299998
ACH-000123,0.0278349394347
ACH-000127,0.17431673187600003
ACH-000128,0.214564159194
ACH-000132,0.204274552752
ACH-000133,-0.0111133951287
ACH-000137,-0.06713280581230001
ACH-000138,-0.0413395172208
ACH-000142,0.213986453031
ACH-000143,0.150906203884
ACH-000146,-0.056897051323699994
ACH-000148,-0.0068298407585699996
ACH-000150,0.148656915477
ACH-000152,0.0891547650965
ACH-000153,-0.106627383133
ACH-000159,0.07790311132889999
ACH-000160,-0.0771742746803
ACH-000163,0.014837774845
ACH-000167,-0.028959470677099995
ACH-000168,0.0619239103048
ACH-000169,0.201642737934
ACH-000178,0.0286472357443
ACH-000182,0.062053022109900005
ACH-000183,-0.0468261064875
ACH-000188,0.08096255237960001
ACH-000189,0.218855015616
ACH-000190,-0.053002728867800004
ACH-000198,-0.0456656993104
ACH-000204,-0.15627656758400002
ACH-000206,0.190110953802
ACH-000207,0.277982332579
ACH-000211,0.006807960967129999
ACH-000215,-0.0535898686993
ACH-000221,0.08881935863219999
ACH-000222,0.15328795647600002
ACH-000223,0.104933063265
ACH-000226,0.070461884097
ACH-000227,-0.0731429853165
ACH-000228,-0.20946745241300002
ACH-000231,-0.0439440931188
ACH-000232,0.09088006393789999
ACH-000233,-0.0129795067066
ACH-000234,-0.0505940848524
ACH-000235,0.06783645875
ACH-000237,0.0917291566012
ACH-000238,0.09879293572280001
ACH-000243,-0.054715249154199994
ACH-000244,-0.14483901732
ACH-000246,0.103848154122
ACH-000248,0.272570335772
ACH-000250,-0.22818895880999998
ACH-000251,-0.175314840406
ACH-000253,0.06985010799760001
ACH-000255,-0.000298980527611
ACH-000256,0.06739873145769999
ACH-000257,-0.0256716831172
ACH-000258,-0.07701086690169999
ACH-000259,0.0878546472741
ACH-000260,-0.0417376109656
ACH-000261,0.0823276507147
ACH-000262,0.07532192701460001
ACH-000263,0.0610513437541
ACH-000264,0.054595130545300005
ACH-000265,0.0272433406916
ACH-000266,0.0317479656299
ACH-000272,-0.050818282538400004
ACH-000273,0.08663230923979999
ACH-000274,-0.000716962983307
ACH-000277,-0.127526477877
ACH-000278,0.180261436794
ACH-000279,-0.052973733463500004
ACH-000280,0.14734071257099998
ACH-000281,-0.08024218719880001
ACH-000288,0.0358292867696
ACH-000291,0.0523487632321
ACH-000293,-0.0775484260865
ACH-000294,-0.278677393079
ACH-000295,-0.12808658845
ACH-000296,-0.20800544165399998
ACH-000302,0.107362471621
ACH-000304,0.108720257772
ACH-000307,0.112766065129
ACH-000308,0.00938488703827
