,LIN37 (55957)
ACH-000253,-0.407554333346
ACH-000255,-0.36610031364900003
ACH-000256,-0.452692855585
ACH-000257,0.102127828255
ACH-000258,0.09346884671710001
ACH-000259,-0.36536059024800005
ACH-000260,-0.201218390743
ACH-000261,-0.48363265068800004
ACH-000262,-0.499621225453
ACH-000263,-0.38803091430500003
ACH-000264,-0.327878757322
ACH-000265,-0.27228998146600003
ACH-000266,-0.499629949776
ACH-000272,-0.242249864976
ACH-000273,-0.07288065581980001
ACH-000274,-0.359619272112
ACH-000277,-0.262740106927
ACH-000278,-0.342603996836
ACH-000279,-0.17249482402
ACH-000280,-0.49342873649700003
ACH-000281,-0.181683053642
ACH-000288,-0.0316838565032
ACH-000291,-0.374416515035
ACH-000293,-0.845309424911
ACH-000294,-0.155203126707
ACH-000295,-0.472580418037
ACH-000296,-0.321439534384
ACH-000302,-0.445941662684
ACH-000304,-0.348958971868
ACH-000307,-0.13577960328
ACH-000308,-0.29408541766
ACH-000310,-0.433356822026
ACH-000311,-0.265924909318
ACH-000312,-0.09890828278339998
ACH-000315,-0.378866662204
ACH-000316,-0.19961028477
ACH-000317,-0.326362428832
ACH-000318,-0.261298444284
ACH-000319,0.0161651567014
ACH-000320,-0.238750745491
ACH-000322,-0.14370404021299998
ACH-000323,-0.0899569654667
ACH-000324,-0.52461477487
ACH-000329,-0.297093523505
ACH-000330,-0.538939743324
ACH-000331,-0.125575853344
ACH-000332,-0.298727137846
ACH-000334,-0.605288935329
ACH-000335,-0.160333955691
ACH-000336,-0.060440645576099995
ACH-000337,-0.21642970001400003
ACH-000339,-0.41995919716799995
ACH-000341,-0.48048190325400003
ACH-000348,-0.218493788489
ACH-000350,-0.335473280547
ACH-000352,-0.34943918005999997
ACH-000356,0.109881028075
ACH-000361,-0.319586048156
ACH-000362,-0.38068034531499995
ACH-000363,-0.08986640936069999
ACH-000364,-0.34053602814000006
ACH-000365,-0.236301869351
ACH-000366,-0.36288305477
ACH-000368,0.0995926208364
ACH-000374,-0.32696630784
ACH-000375,-0.0461627770596
ACH-000376,-0.11749054619799999
ACH-000381,-0.07997872446769999
ACH-000383,-0.356344581994
ACH-000387,-0.240874470933
ACH-000389,-0.08909277490930001
ACH-000390,-0.146838223619
ACH-000393,-0.0729334274209
ACH-000395,-0.647393355397
ACH-000397,-0.60512689112
ACH-000401,-0.14947210515999998
ACH-000402,-0.25851457073199996
ACH-000403,-0.5743379980009999
ACH-000404,-0.217722807531
ACH-000406,-0.20008613486
ACH-000407,0.00969983656758
ACH-000408,-0.28875294429000004
ACH-000410,0.00843608911185
ACH-000411,-0.38064461606399996
ACH-000414,-0.24345255106
ACH-000415,-0.323419580681
ACH-000416,-0.240192738475
ACH-000420,-0.5256631225689999
ACH-000421,-0.0663699263562
ACH-000424,-0.08583432775979999
ACH-000425,-0.0888763103457
ACH-000426,-0.391482734405
ACH-000427,-0.368490733345
ACH-000433,-0.25102680162200003
ACH-000436,-0.0443244214341
ACH-000444,-0.310915493547
ACH-000445,-0.48242194135
ACH-000448,-0.373957374028
ACH-000450,0.05809071981919999
ACH-000452,-0.286554617284
ACH-000454,-0.657063385017
ACH-000458,-0.32229084399999997
ACH-000459,0.022756617215
ACH-000460,-0.17935192497000002
ACH-000461,-0.217277268699
ACH-000463,-0.265343741643
ACH-000464,-0.20157258342
ACH-000466,-0.469227276907
ACH-000467,-0.352516062741
ACH-000468,-0.17018821869000003
ACH-000469,-0.121667390209
ACH-000470,-0.644224765539
ACH-000471,-0.33368952666499996
ACH-000472,-0.5621011288109999
ACH-000473,-0.388354386198
ACH-000475,-0.21138912414
ACH-000476,-0.323398585503
ACH-000477,-0.56374065315
ACH-000480,-0.48423112326000006
ACH-000481,-0.265383638772
ACH-000483,0.10154809389399999
ACH-000484,-0.476673727466
ACH-000485,-0.225339383577
ACH-000486,-0.522628146598
ACH-000487,-0.306055394769
ACH-000488,-0.320412330096
ACH-000490,-0.37089665148199996
ACH-000491,-0.302464065203
ACH-000495,-0.394267392812
ACH-000496,-0.39200900623
ACH-000499,-0.5843147362610001
ACH-000500,-0.35962269163599997
ACH-000502,-0.450256150307
ACH-000503,-0.246658186803
ACH-000505,-0.33884081020199996
ACH-000507,-0.34017283610200005
ACH-000510,-0.620951327277
ACH-000511,-0.23411575181999997
ACH-000512,-0.131164498573
ACH-000516,-0.0966563537333
ACH-000517,-0.538937331422
ACH-000518,-0.34523792519
ACH-000520,-0.238474702906
ACH-000521,-0.439769345423
ACH-000522,-0.221250546261
ACH-000524,-0.508044768475
ACH-000527,-0.383487132743
ACH-000528,-0.453161139476
ACH-000537,-0.08785676534510002
ACH-000541,-0.219127933171
ACH-000542,-0.468908263803
ACH-000544,-0.39185587868199995
ACH-000545,-0.212660098323
ACH-000547,-0.187679121418
ACH-000548,-0.24382593906199998
ACH-000549,-0.145019668597
ACH-000550,-0.153317723119
ACH-000552,-0.42890463829400005
ACH-000556,-0.513090664941
ACH-000557,-0.26873044657699996
ACH-000570,-0.22571070160300002
ACH-000571,-0.420058950162
ACH-000573,-0.251081164794
ACH-000576,-0.399717406504
ACH-000580,-0.517418877054
ACH-000584,-0.37955936604900004
ACH-000585,-0.42470842123
ACH-000588,-0.458344240287
ACH-000589,-0.315064879009
ACH-000591,0.364424718253
ACH-000593,-0.197411279662
ACH-000600,-0.320317390512
ACH-000601,-0.221412273985
ACH-000604,-0.520928319983
ACH-000605,-0.279383207673
ACH-000606,-0.346665681468
ACH-000608,-0.125495150422
ACH-000614,-0.400955620299
ACH-000616,-0.5151654663899999
ACH-000618,-0.403658915341
ACH-000619,-0.00018200051107099995
ACH-000620,-0.291027763612
ACH-000621,-0.518866878073
ACH-000622,0.0780812750686
ACH-000623,-0.39026629922
ACH-000624,-0.309222528664
ACH-000627,-0.40687101820200006
ACH-000630,-0.3124095807
ACH-000632,-0.0313181753034
ACH-000633,-0.341132744735
ACH-000637,-0.368004636598
ACH-000638,-0.375000263155
ACH-000646,-0.378453066618
ACH-000647,-0.440723166506
ACH-000648,-0.32462837503499997
ACH-000649,-0.384707584411
ACH-000651,-0.142354459704
ACH-000652,-0.00491955856454
ACH-000653,-0.389173180908
ACH-000657,-0.378911395797
ACH-000658,-0.207160605358
ACH-000661,-0.285771440843
ACH-000662,-0.563207872943
ACH-000663,-0.281145684493
ACH-000665,-0.185731881678
ACH-000671,-0.0770969231584
ACH-000673,-0.416133217944
ACH-000676,-0.127599458844
ACH-000677,-0.657070032736
ACH-000681,-0.082675808464
ACH-000682,-0.19379714674600002
ACH-000683,0.0181322984066
ACH-000684,-0.21780250722800001
ACH-000688,-0.386122230985
ACH-000693,-0.297800567153
ACH-000694,-0.49472461843500004
ACH-000695,-0.36399091825400004
ACH-000696,-0.224750664684
ACH-000697,-0.371463739583
ACH-000699,-0.367277164041
ACH-000701,-0.7249674787260001
ACH-000706,-0.10643178380200001
ACH-000711,-0.31590119073600004
ACH-000713,-0.159523142122
ACH-000714,-0.210609080489
ACH-000718,-0.49984570734
ACH-000720,0.027277691372500003
ACH-000721,-0.244170061862
ACH-000724,-0.299822513924
ACH-000725,-0.45361398090899996
ACH-000732,-0.234644622195
ACH-000734,-0.20709488198800002
ACH-000735,-0.196787695988
ACH-000736,-0.31058299377
ACH-000738,-0.45030957684600004
ACH-000746,-0.509198518162
ACH-000747,-0.0961275788369
ACH-000748,-0.34782156826099997
ACH-000753,-0.10953866837500001
ACH-000756,0.10273961458900001
ACH-000757,-0.104319750822
ACH-000758,-0.28311628434999997
ACH-000760,-0.33473627711599996
ACH-000763,-0.162227770597
ACH-000764,-0.5146303250190001
ACH-000765,-0.341525307407
ACH-000766,-0.538041084575
ACH-000767,-0.400264687634
ACH-000768,-0.316754676503
ACH-000769,-0.114977071136
ACH-000770,-0.368357570792
ACH-000771,-0.42151699443400004
ACH-000773,-0.210596006475
ACH-000776,-0.34699245850599997
ACH-000777,-0.724309333272
ACH-000778,-0.45756688339100005
ACH-000781,-0.10106472163699999
ACH-000782,-0.209189375049
ACH-000783,-0.432000213155
ACH-000784,-0.20915809611299999
ACH-000785,-0.44354666790700004
ACH-000787,-0.42611064836900003
ACH-000788,0.185717441347
ACH-000791,-0.294370116245
ACH-000792,-0.425787196376
ACH-000794,-0.268457489986
ACH-000796,-0.351942964011
ACH-000799,-0.39830067830399996
ACH-000800,0.260147936187
ACH-000802,-0.37047469836400004
ACH-000804,-0.46014760944399996
ACH-000805,-0.17087297694000003
ACH-000809,-0.575192028466
ACH-000810,-0.08709482352949999
ACH-000811,-0.443108207283
ACH-000817,-0.20472675537700002
ACH-000819,-0.31024149929699996
ACH-000820,-0.32279662815
ACH-000821,-0.35657942054499997
ACH-000822,-0.30050729462
ACH-000823,-0.256680273294
ACH-000824,-0.528706882094
ACH-000827,-0.219931020053
ACH-000829,-0.393562445427
ACH-000831,-0.42518387613700004
ACH-000832,-0.154759258749
ACH-000833,-0.443264811389
ACH-000834,-0.235828188844
ACH-000835,-0.35888144214
ACH-000836,-0.35903298274499995
ACH-000837,-0.266290546552
ACH-000838,-0.21514810148699998
ACH-000839,0.054498420389999996
ACH-000840,-0.711763126245
ACH-000841,-0.304738662781
ACH-000843,-0.498861267002
ACH-000846,-0.0755052579918
ACH-000847,-0.5174038379510001
ACH-000848,-0.431537718548
ACH-000849,0.118603234105
ACH-000851,-0.320381024975
ACH-000855,-0.42999876436800005
ACH-000856,-0.468271191088
ACH-000858,-0.306375818861
ACH-000859,-0.36278515167400005
ACH-000861,-0.49818169690700004
ACH-000862,-0.06937200151160001
ACH-000865,-0.427590675528
ACH-000866,-0.312358703965
ACH-000867,-0.313534969039
ACH-000869,-0.57581968579
ACH-000872,-0.459042463222
ACH-000873,-0.08365888235449999
ACH-000876,-0.43823974187700004
ACH-000878,-0.08587053942410001
ACH-000880,-0.459829591416
ACH-000881,-0.17819451434
ACH-000882,-0.417535843984
ACH-000884,0.0009428635385710001
ACH-000885,-0.621848698411
ACH-000887,-0.354624167535
ACH-000888,-0.174826089466
ACH-000889,-0.289574028935
ACH-000890,-0.0994947466856
ACH-000896,-0.113125401941
ACH-000898,-0.387836762562
ACH-000900,-0.36263217829300004
ACH-000901,-0.667297764638
ACH-000905,-0.122572427216
ACH-000906,-0.5060169152690001
ACH-000907,-0.23468477604600002
ACH-000910,-0.197721476008
ACH-000911,-0.423945132436
ACH-000912,-0.594197843389
ACH-000913,0.052729945432699994
ACH-000915,-0.246947070911
ACH-000916,-0.236454298771
ACH-000917,-0.35173804672200004
ACH-000921,-0.5212145079280001
ACH-000924,-0.314767356567
ACH-000926,-0.025561230517799998
ACH-000928,-0.291797030115
ACH-000929,0.14765861312200002
ACH-000932,-0.253131328481
ACH-000935,-0.59538289099
ACH-000936,-0.53966976014
ACH-000937,-0.408770421875
ACH-000938,-0.297100432849
ACH-000939,-0.0577934173288
ACH-000941,-0.35274179449299997
ACH-000943,-0.18627468655699997
ACH-000946,-0.26932479394299996
ACH-000947,0.013379403976000001
ACH-000948,-0.32618461961999995
ACH-000950,-0.11646260844299999
ACH-000953,-0.358427113901
ACH-000957,-0.0297829926431
ACH-000958,-0.578486405694
ACH-000960,-0.425003670489
ACH-000963,-0.189409102115
ACH-000968,-0.49451521282099997
ACH-000969,-0.401620632562
ACH-000973,-0.13564020180199998
ACH-000974,-0.408803762482
ACH-000975,-0.156910746036
ACH-000976,-0.07856801018989999
ACH-000978,-0.325139694359
ACH-000980,-0.24882230494899998
ACH-000984,-0.333952568519
ACH-000986,-0.406556908745
ACH-000988,-0.291424275843
ACH-000993,-0.200029152596
ACH-000994,-0.158723149324
ACH-000996,-0.0695399583022
ACH-001001,-0.5255183872779999
ACH-001020,-0.17416829302200001
ACH-001028,-0.287872343174
ACH-001031,-0.373462170501
ACH-001038,-0.138862355386
ACH-001048,-0.226390263533
ACH-001050,-0.500502480221
ACH-001053,-0.36634904303599997
ACH-001054,-0.5063175509660001
ACH-001061,-0.268438980855
ACH-001067,-0.422781393785
ACH-001075,-0.297958853
ACH-001096,-0.192549766111
ACH-001128,-0.21821992009100002
ACH-001134,-0.009229252998520001
ACH-001151,-0.566387180528
ACH-001163,-0.13342451015100001
ACH-001164,-0.47384862413400003
ACH-001173,-0.459454509686
ACH-001183,-0.514745757282
ACH-001184,-0.391088436049
ACH-001190,-0.721711471474
ACH-001192,-0.310117056349
ACH-001193,-0.112992237996
ACH-001196,-0.35005385909599995
ACH-001197,-0.494811658892
ACH-001205,-0.358995110836
ACH-001211,-0.41686959991800004
ACH-001212,-0.150723275186
ACH-001228,-0.5061495957150001
ACH-001232,0.157552221891
ACH-001239,-0.201362081454
ACH-001274,-0.5266614177669999
ACH-001275,-0.300417308692
ACH-001277,-0.498970674333
ACH-001278,-0.41742529729999994
ACH-001280,-0.61505307756
ACH-001283,-0.265448975942
ACH-001289,-0.6752811332969999
ACH-001295,-0.308144158875
ACH-001300,-0.245681308164
ACH-001301,-0.25977551631900003
ACH-001302,-0.384232837765
ACH-001303,-0.273994985205
ACH-001306,-0.241351281734
ACH-001318,0.0024721720618200004
ACH-001322,-0.488276424022
ACH-001328,-0.64259609152
ACH-001332,-0.499457173292
ACH-001333,-0.05009153918769999
ACH-001336,-0.318585916173
ACH-001340,-0.455426129169
ACH-001346,-0.357670466473
ACH-001353,-0.5378824190370001
ACH-001354,-0.533047728808
ACH-001367,-0.332558708924
ACH-001368,-0.18700218974100002
ACH-001374,-0.500186850857
ACH-001375,-0.425677029548
ACH-001377,-0.283000041086
ACH-001380,-0.276233861136
ACH-001391,-0.551145412453
ACH-001407,-0.285169032673
ACH-001408,-0.399661962297
ACH-001413,-0.43362048013300003
ACH-001430,-0.43977941818899996
ACH-001431,-0.17033520449
ACH-001450,-0.210899363163
ACH-001496,-0.273288009462
ACH-001500,-0.10062697305299999
ACH-001521,-0.493491123041
ACH-001523,-0.300458273901
ACH-001532,-0.417869122077
ACH-001536,-0.429520345479
ACH-001550,-0.635319736719
ACH-001552,-0.216868458021
ACH-001554,-0.178523957709
ACH-001645,-0.280487706756
ACH-001654,-0.5105420717279999
ACH-001715,-0.16437929104000001
ACH-001735,-0.290501250933
ACH-001736,-0.411489921752
ACH-001737,-0.347746743363
ACH-001740,-0.328254899357
ACH-001745,-0.385814888754
ACH-001750,-0.48169313720299994
ACH-001765,-0.401155229449
ACH-001956,-0.20946234235300001
ACH-001957,-0.09563427348999999
