,CHST10 (9486)
ACH-000004,-0.284784652042
ACH-000007,-0.328062566417
ACH-000009,-0.0684531378654
ACH-000011,-0.035358751388
ACH-000012,-0.125379203716
ACH-000013,-0.259759144093
ACH-000014,-0.318008497357
ACH-000015,-0.136614507186
ACH-000017,-0.0650425143785
ACH-000018,-0.428726020602
ACH-000019,-0.071914020864
ACH-000021,0.0077643015127299994
ACH-000022,-0.257101466967
ACH-000025,-0.245437286504
ACH-000028,-0.20965059784200002
ACH-000030,-0.347009325305
ACH-000035,-0.49898830435
ACH-000036,0.00108589139949
ACH-000037,-0.19184490050500003
ACH-000039,-0.159336408288
ACH-000040,-0.00838591462925
ACH-000041,-0.036987085183800006
ACH-000042,-0.0803485341456
ACH-000045,-0.0522460982564
ACH-000047,-0.121667588248
ACH-000052,-0.49855875682800005
ACH-000053,-0.176702212928
ACH-000054,-0.132796800987
ACH-000055,-0.18060724502999997
ACH-000060,-0.0687792930547
ACH-000067,-0.0730692527685
ACH-000070,-0.162931584293
ACH-000075,-0.1402422318
ACH-000078,-0.15693457622
ACH-000082,-0.0922456794919
ACH-000085,-0.0462175762899
ACH-000086,-0.0150831016472
ACH-000087,-0.00160561173472
ACH-000092,-0.22244460735899999
ACH-000095,-0.0896183523587
ACH-000097,-0.1619362849
ACH-000098,-0.402924346172
ACH-000099,-0.0161409032613
ACH-000108,-0.190020798871
ACH-000113,-0.11526291137700001
ACH-000115,-0.0131570076101
ACH-000116,0.00461085308379
ACH-000118,-0.248937154526
ACH-000120,-0.0569859035456
ACH-000123,-0.17200124362100003
ACH-000127,-0.257357787654
ACH-000128,-0.294449560466
ACH-000132,-0.100584535076
ACH-000133,-0.13230504584
ACH-000137,-0.189979825061
ACH-000138,-0.00174023880727
ACH-000142,-0.139255069274
ACH-000143,-0.027886370903699997
ACH-000146,-0.102101074831
ACH-000148,-0.137480960298
ACH-000150,-0.07734588773630001
ACH-000152,-0.174535316928
ACH-000153,0.057162547568300005
ACH-000159,-0.22309610035500002
ACH-000160,0.0317688632704
ACH-000163,-0.357499558694
ACH-000167,-0.111417305489
ACH-000168,-0.29665761951200004
ACH-000169,-0.10895184026799999
ACH-000178,-0.111066126315
ACH-000182,-0.255477959511
ACH-000183,-0.0810077537307
ACH-000188,-0.0759361924269
ACH-000189,-0.104106467054
ACH-000190,-0.00238441245564
ACH-000198,-0.014702857065299998
ACH-000204,-0.281867269463
ACH-000206,-0.283818841787
ACH-000207,-0.167168892514
ACH-000211,-0.202677526888
ACH-000215,-0.123360161193
ACH-000221,-0.257448870367
ACH-000222,-0.279761221657
ACH-000223,-0.0806435569643
ACH-000226,-0.11224346098200001
ACH-000227,-0.104666574168
ACH-000228,-0.128279364316
ACH-000231,-0.27305469155400003
ACH-000232,-0.0932719126492
ACH-000233,-0.15722315564099998
ACH-000234,-0.233425440599
ACH-000235,-0.102446889427
ACH-000237,-0.133952626081
ACH-000238,0.019897513029400002
ACH-000243,-0.1526114996
ACH-000244,-0.077569577244
ACH-000246,-0.154590051434
ACH-000248,-0.235336527386
ACH-000250,-0.293399932289
ACH-000251,-0.489463827448
ACH-000253,-0.22054207973
ACH-000255,-0.348359683155
ACH-000256,0.165212390702
ACH-000257,-0.19920566722600003
ACH-000258,-0.454322276826
ACH-000259,-0.08737001272099999
ACH-000260,-0.09841312674170001
ACH-000261,-0.09542369565469999
ACH-000262,-0.0432382369819
ACH-000263,-0.08358146628430001
ACH-000264,-0.208596199127
ACH-000265,-0.20259865958599999
ACH-000266,-0.108817250623
ACH-000272,-0.08390121898160001
ACH-000273,-0.0872484648342
ACH-000274,-0.152250410006
ACH-000277,-0.243657374991
ACH-000278,-0.10494582387599999
ACH-000279,-0.174935245456
ACH-000280,0.0039387203642
ACH-000281,-0.192792942585
ACH-000288,-0.181008794203
ACH-000291,-0.201174289412
ACH-000293,-0.104200674037
ACH-000294,-0.183184979407
ACH-000295,-0.179197459584
ACH-000296,0.0451655533935
ACH-000302,-0.071924987877
ACH-000304,-0.288566471363
ACH-000307,-0.09646122911919999
ACH-000308,-0.09575168841489999
ACH-000310,-0.152292272787
ACH-000311,-0.0934974933133
ACH-000312,-0.111327244189
ACH-000315,-0.0135100042199
ACH-000316,-0.300229363959
ACH-000317,-0.271649509879
ACH-000318,-0.11993710611
ACH-000319,-0.20597795272999997
ACH-000320,0.054525373865099994
ACH-000322,-0.112281549089
ACH-000323,-0.199906577054
ACH-000324,-0.169093716732
ACH-000329,-0.044911603437
ACH-000330,-0.264816972529
ACH-000331,-0.20208041438000002
ACH-000332,-0.118066848124
ACH-000334,-0.013903212146299998
ACH-000335,0.0633402042667
ACH-000336,-0.593319128737
ACH-000337,-0.103661661088
ACH-000339,-0.283144030601
ACH-000341,-0.119622606176
ACH-000348,-0.188854489385
ACH-000350,-0.0811905066576
ACH-000352,0.0192024386805
ACH-000356,0.053088611964600005
ACH-000361,-0.336011962538
ACH-000362,-0.0883083372223
ACH-000363,-0.0727741121616
ACH-000364,-0.283503422943
ACH-000365,-0.333029048855
ACH-000366,-0.17178549030499998
ACH-000368,-0.308338089213
ACH-000374,-0.299569296283
ACH-000375,-0.277300668533
ACH-000376,-0.203662396735
ACH-000381,-0.17523560674600003
ACH-000383,-0.30289878143800003
ACH-000387,-0.0819737298454
ACH-000389,0.071696951838
ACH-000390,-0.243538626901
ACH-000393,-0.281045907138
ACH-000395,-0.173401741507
ACH-000397,-0.102207241173
ACH-000401,-0.38483453745499996
ACH-000402,0.184772095255
ACH-000403,-0.228480030468
ACH-000404,-0.43552306875600005
ACH-000406,-0.154451326436
ACH-000407,-0.0939386622662
