,PTGS1 (5742)
ACH-000004,0.0297003671224
ACH-000007,0.279115830567
ACH-000009,0.0672243056791
ACH-000011,0.13341154087999998
ACH-000012,0.047449899252899996
ACH-000013,0.0175184465615
ACH-000014,0.270528557025
ACH-000015,0.0387232758166
ACH-000017,0.33226490899
ACH-000018,0.0346488563901
ACH-000019,0.210763391422
ACH-000021,0.032437062855799996
ACH-000022,0.00976098178366
ACH-000025,0.176152286634
ACH-000028,0.21039875072500003
ACH-000030,0.162416889598
ACH-000035,0.20497605896999999
ACH-000036,0.18454811374400001
ACH-000037,0.38374147484800003
ACH-000039,0.0426391140013
ACH-000040,0.0709058310564
ACH-000041,-0.022499228012599997
ACH-000042,0.17318641501499998
ACH-000045,0.16054552817
ACH-000047,0.0205304568259
ACH-000052,0.155187279998
ACH-000053,0.11042749425899999
ACH-000054,0.187984783941
ACH-000055,-0.037847479034699996
ACH-000060,0.198818684582
ACH-000067,0.221028047968
ACH-000070,0.211163812654
ACH-000075,0.208386008566
ACH-000078,0.0987670240281
ACH-000082,0.022833901104200003
ACH-000085,0.0142025654257
ACH-000086,0.24426294284299999
ACH-000087,0.126552365845
ACH-000092,0.326738696647
ACH-000095,0.110447191151
ACH-000097,0.0781830827032
ACH-000098,0.259710470639
ACH-000099,0.192764537814
ACH-000108,0.11967730647399999
ACH-000113,0.165464891728
ACH-000115,0.21075635778700003
ACH-000116,0.276675551803
ACH-000118,0.0919683613425
ACH-000120,0.199256338928
ACH-000123,0.111923492171
ACH-000127,0.0580310814006
ACH-000128,0.222869609427
ACH-000132,0.09629477671520001
ACH-000133,0.156295570782
ACH-000137,0.161865158165
ACH-000138,0.181430322784
ACH-000142,0.144899366507
ACH-000143,0.206907963645
ACH-000146,0.170764883974
ACH-000148,0.22151153801600001
ACH-000150,0.273277233527
ACH-000152,0.09883435083999999
ACH-000153,0.107364383589
ACH-000159,0.10883632918700001
ACH-000160,0.523490838803
ACH-000163,0.140286753793
ACH-000167,0.590558213697
ACH-000168,0.11018647389799999
ACH-000169,0.10514707186200001
ACH-000178,-0.0418619961045
ACH-000182,0.129636175671
ACH-000183,0.0542986487906
ACH-000188,0.264368959409
ACH-000189,0.0371372836651
ACH-000190,0.418145636452
ACH-000198,0.102097201704
ACH-000204,0.18560888792999997
ACH-000206,0.07052557071229999
ACH-000207,-0.030744713116299997
ACH-000211,0.202374267578
ACH-000215,0.187718005567
ACH-000221,0.175373546943
ACH-000222,0.275841315218
ACH-000223,0.324013409074
ACH-000226,0.0957048319341
ACH-000227,0.33936982865800003
ACH-000228,0.142265879261
ACH-000231,0.240261903295
ACH-000232,0.18001266682300002
ACH-000233,0.183274184148
ACH-000234,-0.0483345122023
ACH-000235,0.27712820308
ACH-000237,0.0851322871575
ACH-000238,0.131279196009
ACH-000243,0.24833191592300002
ACH-000244,0.295277959423
ACH-000246,0.213781388929
