,TRA2A (29896)
ACH-000215,0.0689290224148
ACH-000221,-0.19859089469
ACH-000222,-0.282780070545
ACH-000223,-0.0691877898863
ACH-000226,-0.299148351127
ACH-000227,-0.253497613281
ACH-000228,-0.340049743618
ACH-000231,-0.173303765024
ACH-000232,0.023753207085599998
ACH-000233,-0.0961953091106
ACH-000234,-0.028931995290099998
ACH-000235,-0.11631753424
ACH-000237,-0.109544145219
ACH-000238,-0.279338064017
ACH-000243,-0.355023315902
ACH-000244,-0.009506286051750001
ACH-000246,-0.0733064552148
ACH-000248,0.0855341255989
ACH-000250,-0.0477252874559
ACH-000251,0.20607616854400002
ACH-000253,-0.21418267884199998
ACH-000255,-0.0926701202915
ACH-000256,-0.25835046844799997
ACH-000257,-0.025466858541
ACH-000258,-0.0915656961638
ACH-000259,-0.160727974874
ACH-000260,-0.36698047233099995
ACH-000261,0.0243904662207
ACH-000262,-0.114360222202
ACH-000263,-0.485498469419
ACH-000264,-0.181194439512
ACH-000265,-0.0728503718719
ACH-000266,-0.21520683861099998
ACH-000272,-0.126759830146
ACH-000273,0.00645081472821
ACH-000274,0.0549489106899
ACH-000277,-0.361541065965
ACH-000278,-0.026176565553799998
ACH-000279,-0.18702314838
ACH-000280,-0.324896266534
ACH-000281,0.161090247293
ACH-000288,-0.222297343304
ACH-000291,-0.09614441855260002
ACH-000293,-0.08446311449300001
ACH-000294,-0.320735823529
ACH-000295,-0.23139595770399998
ACH-000296,0.0236530258512
ACH-000302,-0.34666112929
ACH-000304,-0.12397271492499999
ACH-000307,-0.166971547226
ACH-000308,-0.168415711673
ACH-000310,-0.241822076448
ACH-000311,-0.035314825802599994
ACH-000312,-0.14380515499399998
ACH-000315,0.06822745104719999
ACH-000316,-0.31435054912300003
ACH-000317,0.000160734985328
ACH-000318,-0.0976481385868
ACH-000319,-0.217452018509
ACH-000320,-0.620827053034
ACH-000322,-0.290647475296
ACH-000323,-0.287572980843
ACH-000324,-0.0992482474632
ACH-000329,-0.153777278007
ACH-000330,-0.312441710891
ACH-000331,-0.31306146131499996
ACH-000332,-0.08384818203260001
ACH-000334,-0.0552902658911
ACH-000335,-0.116654473482
ACH-000336,0.056877799267800004
ACH-000337,-0.256755446664
ACH-000339,-0.0151085996929
ACH-000341,-0.0814144624946
ACH-000348,-0.0832499607609
ACH-000350,0.0742313555832
ACH-000352,-0.00126223803092
ACH-000356,-0.366819793613
ACH-000361,-0.085428391487
ACH-000362,-0.184752394171
ACH-000363,-0.128026549855
ACH-000364,-0.25094561237199997
ACH-000365,-0.0314505617846
ACH-000366,-0.11388250490599999
ACH-000368,-0.176423619066
ACH-000374,-0.108158258225
ACH-000375,-0.37357728868100004
ACH-000376,-0.18062101628199997
ACH-000381,-0.128051714989
ACH-000383,-0.157684263937
ACH-000387,-0.145828153033
ACH-000389,-0.269083394647
ACH-000390,-0.159900239108
ACH-000393,-0.165446472599
ACH-000395,-0.48019009854199995
ACH-000397,-0.342826556871
ACH-000401,-0.10235940848200001
ACH-000402,-0.074610880148
ACH-000403,-0.12199008977
ACH-000404,0.0391923628212
ACH-000406,-0.0802529706722
ACH-000407,-0.0637413113149
ACH-000408,-0.0323328394128
ACH-000410,-0.0198918109167
ACH-000411,-0.203073445883
ACH-000414,-0.197482092004
ACH-000415,-0.113351183784
ACH-000416,-0.194528471778
ACH-000420,-0.0851604882222
ACH-000421,-0.150502453881
ACH-000424,-0.11234061771199999
ACH-000425,-0.172106128717
ACH-000426,-0.010499352297200002
ACH-000427,0.0049372427896999995
ACH-000433,0.09693136173660001
ACH-000436,-0.09595848936730002
ACH-000444,-0.10722424396400002
ACH-000445,-0.047202052984300004
ACH-000448,-0.156741960511
ACH-000450,-0.333870321045
ACH-000452,-0.12146757844100001
ACH-000454,-0.103131950988
ACH-000458,-0.151618853066
ACH-000459,0.125799473393
ACH-000460,-0.09469440033639999
ACH-000461,-0.00250278935791
ACH-000463,-0.371452227211
ACH-000464,-0.0341559296314
ACH-000466,0.00492396200977
ACH-000467,-0.0623202785673
ACH-000468,0.0763897750147
ACH-000469,0.05698580403419999
ACH-000470,-0.23918907496199998
ACH-000471,-0.155521642481
ACH-000472,-0.143901552948
ACH-000473,-0.288935035763
ACH-000475,-0.0810423202068
ACH-000476,-0.102229627125
ACH-000477,-0.112096684705
ACH-000480,-0.30452667553199997
ACH-000481,-0.0693961827643
ACH-000483,0.044801065390400005
ACH-000484,-0.887864934834
ACH-000485,0.07677445807319999
ACH-000486,-0.253118060066
ACH-000487,-0.304408005426
ACH-000488,-0.126727679835
ACH-000490,-0.218112789067
ACH-000491,-0.166406547548
ACH-000495,-0.025802051109000003
ACH-000496,-0.28308174188900004
ACH-000499,-0.045394512023
ACH-000500,-0.0997565207777
ACH-000502,-0.005479433007050001
ACH-000503,-0.123448928585
ACH-000505,-0.13173155325799998
ACH-000507,-0.132662959905
ACH-000510,-0.15951798300699999
ACH-000511,-0.111044234696
ACH-000512,-0.743704216335
ACH-000516,0.0530924789206
ACH-000517,-0.058332284002900005
ACH-000518,-0.332030233447
ACH-000520,0.0555476264157
ACH-000521,-0.227974451411
ACH-000522,-0.321158785155
ACH-000524,-0.12491209893500001
ACH-000527,-0.0799074056305
ACH-000528,-0.049375483196800005
ACH-000537,-0.15263779289999999
ACH-000541,-0.154157255347
ACH-000542,-0.0995310769447
ACH-000544,-0.115006843198
ACH-000545,-0.08277373589260001
ACH-000547,-0.180316861804
ACH-000548,-0.31364136574499996
ACH-000549,-0.140922299241
ACH-000550,-0.35502998002499997
ACH-000552,0.04958785977530001
ACH-000556,0.0652172759205
ACH-000557,0.0541439497903
ACH-000570,-0.143643721188
ACH-000571,-0.103253439414
ACH-000573,-0.136715553696
ACH-000576,-0.0230178252496
ACH-000580,-0.23800257608199998
ACH-000584,-0.204981685509
ACH-000585,-0.394687641789
ACH-000588,-0.100305484003
ACH-000589,-0.152215679909
ACH-000591,-0.0660971733023
ACH-000593,-0.0238979402069
ACH-000600,-0.0615026396625
ACH-000601,-0.111291875155
ACH-000604,-0.259885615429
ACH-000605,-0.173953417011
ACH-000606,-0.152728002036
ACH-000608,-0.205553913875
ACH-000614,-0.265993326245
ACH-000616,-0.0772058004982
ACH-000618,-0.117112428189
ACH-000619,-0.143200111042
ACH-000620,-0.0941209329738
ACH-000621,-0.17258925274999998
ACH-000622,-0.0931526914635
ACH-000623,-0.0689284317605
ACH-000624,0.06399756182869999
ACH-000627,0.021347818323
ACH-000630,-0.252646627887
ACH-000632,-0.18340392398699998
ACH-000633,-0.0872790859333
ACH-000637,-0.197190156226
ACH-000638,0.059799238186800004
ACH-000646,-0.024643297961800002
ACH-000647,-0.16941748161400003
ACH-000648,-0.18659038493500002
ACH-000649,-0.0553298063276
ACH-000651,-0.0912116991817
ACH-000652,-0.0679777266687
ACH-000653,-0.243147354072
ACH-000657,-0.18815877337
ACH-000658,0.030312264393799998
ACH-000661,-0.285090550887
ACH-000662,-0.274803980885
ACH-000663,-0.148529271436
ACH-000665,-0.160384753594
ACH-000671,0.021397720638799998
ACH-000673,-0.17033367188999998
ACH-000676,-0.06436117689809999
ACH-000677,-0.08415120840530001
ACH-000681,0.020317460827799998
ACH-000682,-0.17732841100900001
ACH-000683,-0.00658339852783
ACH-000684,0.0808312792078
ACH-000688,-0.21079049991700002
ACH-000693,0.05252515918219999
ACH-000694,-0.08474765328950001
ACH-000695,-0.181644464944
ACH-000696,-0.130852596095
ACH-000697,0.00861485780141
ACH-000699,-0.18683551044500002
ACH-000701,-0.0736130257076
ACH-000706,-0.18836533893100002
ACH-000711,-0.0733169312979
ACH-000713,-0.14888760532700002
ACH-000714,-0.26491237684
ACH-000718,-0.073089927728
ACH-000720,-0.227340531675
ACH-000721,-0.0993912718407
ACH-000724,-0.07910811142910001
ACH-000725,0.158626532582
ACH-000732,-0.0826420350523
ACH-000734,-0.140070984509
ACH-000735,-0.132713663757
ACH-000736,-0.061163592116400003
ACH-000738,-0.0756708338257
ACH-000746,-0.0786188156948
ACH-000747,-0.214514296798
ACH-000748,-0.145261864459
ACH-000753,-0.13807679961400002
ACH-000756,0.10759636078099999
ACH-000757,-0.20605944388
ACH-000758,-0.0023223120142800003
ACH-000760,-0.189667401153
ACH-000763,-0.009083741061799998
ACH-000764,-0.33708776782899996
ACH-000765,-0.18320845007599998
ACH-000766,-0.120810910954
ACH-000767,-0.027326500057000002
ACH-000768,-0.107769661444
ACH-000769,-0.128993818417
ACH-000770,0.09290147251489998
ACH-000771,-0.23181687894000003
ACH-000773,-0.228439597242
ACH-000776,-0.13798098661
ACH-000777,0.008513458295680001
ACH-000778,-0.12449898696799999
ACH-000781,-0.263517796335
ACH-000782,-0.0314095832687
ACH-000783,-0.188565963522
ACH-000784,-0.047635962883199996
ACH-000785,-0.0750785580341
ACH-000787,0.06545279126640001
ACH-000788,-0.149169110046
ACH-000791,-0.184070271975
ACH-000792,-0.00394303140536
ACH-000794,-0.420701485705
ACH-000796,-0.216381457517
ACH-000799,-0.284030702305
ACH-000800,-0.270385207717
ACH-000802,-0.08950735652999998
ACH-000804,-0.145269387573
ACH-000805,0.067255589803
ACH-000809,-0.053510836929
ACH-000810,0.0770188487536
ACH-000811,-0.34443464890000003
ACH-000817,-0.478120137682
ACH-000819,-0.168895645669
ACH-000820,0.00305230311543
ACH-000821,-0.226399810916
ACH-000822,-0.317551768565
ACH-000823,-0.0463738247872
ACH-000824,-0.14303771334100002
ACH-000827,-0.154276363789
ACH-000829,-0.205442770334
ACH-000831,-0.109975979093
ACH-000832,-0.230457492043
ACH-000833,-0.192678662451
ACH-000834,-0.49051456582599995
ACH-000835,-0.134831832652
ACH-000836,-0.264600015963
ACH-000837,-0.133879532379
ACH-000838,0.0037744845188
ACH-000839,-0.08044260514820001
ACH-000840,-0.0197406788035
ACH-000841,-0.27609356691799997
ACH-000843,-0.18834780494800002
ACH-000846,0.15343196546399998
ACH-000847,-0.217698599386
ACH-000848,-0.106511078935
ACH-000849,-0.05775875166759999
ACH-000851,-0.186724470606
ACH-000855,-0.302577148792
ACH-000856,0.011424102927000001
ACH-000858,-0.00868149812349
ACH-000859,-0.163394439846
ACH-000861,-0.0701173498857
ACH-000862,-0.08741585968070001
ACH-000865,-0.107747708068
ACH-000866,-0.156842442552
ACH-000867,-0.012176546898299999
ACH-000869,-0.255911707168
ACH-000872,0.162940732657
ACH-000873,-0.155334969035
ACH-000876,-0.194933215082
ACH-000878,-0.515080029379
ACH-000880,-0.375285989318
ACH-000881,-0.12267331076
ACH-000882,-0.23946198169500002
ACH-000884,-0.0412532005886
ACH-000885,0.102939810309
ACH-000887,-0.08865763970619998
ACH-000888,-0.189836275987
ACH-000889,-0.141617473596
ACH-000890,0.0267073474168
ACH-000896,-0.15459936754
ACH-000898,-0.140322120599
ACH-000900,-1.05574865126
ACH-000901,-0.22615245664
ACH-000905,-0.251112414432
ACH-000906,-0.0480618559348
ACH-000907,-0.11270082805400002
ACH-000910,-0.034719624839699995
ACH-000911,-0.192072536833
ACH-000912,-0.472629417981
ACH-000913,-0.111549138736
ACH-000915,-0.115203435391
ACH-000916,0.06302333839959999
ACH-000917,-0.268951996959
ACH-000921,0.0161429238708
ACH-000924,-0.0657249624918
ACH-000926,-0.140979421207
ACH-000928,-0.08649374820429999
ACH-000929,-0.239114394325
ACH-000932,-0.335808841329
ACH-000935,-0.33981687692900003
ACH-000936,-0.167009974314
ACH-000937,-0.0649519934451
ACH-000938,-0.00201517789011
ACH-000939,0.10407647430299999
ACH-000941,-0.0811526610265
ACH-000943,-0.270802873906
ACH-000946,-0.164768435282
ACH-000947,-0.36889804410899996
ACH-000948,-0.248193744101
ACH-000950,0.0222865122127
ACH-000953,-0.06049125550269999
ACH-000957,-0.128526013663
ACH-000958,-0.149898744184
ACH-000960,-0.021699182940400002
ACH-000963,-0.181317377601
ACH-000968,-0.21362770232099998
ACH-000969,-0.19254002360300002
ACH-000973,-0.17343584187
ACH-000974,-0.12081011080800001
ACH-000975,-0.026871190273700003
ACH-000976,-0.0372759625899
ACH-000978,0.00181657376203
ACH-000980,-0.0517289620823
ACH-000984,-0.218554851369
ACH-000986,-0.271243840684
ACH-000988,-0.108917612891
ACH-000993,-0.0671845416126
ACH-000994,-0.0599252426469
ACH-000996,0.0843286733161
ACH-001001,-0.081476722669
ACH-001020,-0.18795513381700002
ACH-001028,-0.15811086884
ACH-001031,0.164229796402
ACH-001038,-0.139294948994
ACH-001048,-0.109941082324
ACH-001050,0.00964596394324
ACH-001053,-0.021860762022199998
ACH-001054,-0.22283406504500003
ACH-001061,-0.15617572633500001
ACH-001067,-0.000322211426701
ACH-001075,-0.302368619998
ACH-001096,-0.18784288721700002
ACH-001128,-0.269324492194
ACH-001134,-0.23326598235399998
ACH-001151,-0.0395837447481
ACH-001163,-0.341587911731
ACH-001164,0.0938411108128
ACH-001173,-0.168594318926
ACH-001183,-0.302528918302
ACH-001184,-0.19906365068300003
ACH-001190,-0.047213292567099996
ACH-001192,-0.23487694191
ACH-001193,-0.5094730178410001
ACH-001196,-0.07422858747210001
ACH-001197,-0.07936881306730001
ACH-001205,-0.346910479129
ACH-001211,-0.21758718374400002
ACH-001212,0.0627704097603
ACH-001228,-0.32820911431899996
ACH-001232,-0.283994546747
ACH-001239,-0.175026851886
ACH-001274,-0.134542682036
ACH-001275,-0.124006483671
ACH-001277,-0.328583595982
ACH-001278,0.0522575502444
ACH-001280,0.08486259658800001
ACH-001283,-0.06997521597310001
ACH-001289,-0.18616754592
ACH-001295,-0.0674147954284
ACH-001300,-0.144849987624
ACH-001301,-0.05288619188
ACH-001302,0.12411546307099999
ACH-001303,-0.143304750842
ACH-001306,-0.210975792106
ACH-001318,-0.341959921548
ACH-001322,-0.40035478639
ACH-001328,-0.252350011129
ACH-001332,-0.495239915241
ACH-001333,-0.22571740485
ACH-001336,-0.0840988087288
ACH-001340,-0.07452346535460001
ACH-001346,-0.0808356450341
ACH-001353,-0.26047342362500003
ACH-001354,-0.275748862897
ACH-001367,-0.253633520484
ACH-001368,-0.18911159407000003
ACH-001374,0.11847455432
ACH-001375,-0.104136025301
ACH-001377,-0.208300008169
ACH-001380,-0.499567000863
ACH-001391,-0.15048794660700002
ACH-001407,0.008559367277520002
ACH-001408,-0.18005064216699998
ACH-001413,0.0765530554639
ACH-001430,-0.145674821866
ACH-001431,-0.0177287630515
ACH-001450,0.0260995665916
ACH-001496,-0.0729553212241
ACH-001500,-0.134158329588
ACH-001521,-0.303308136837
ACH-001523,-0.242286815913
ACH-001532,-0.213604059943
ACH-001536,-0.21869111021899998
ACH-001550,-0.126354186305
ACH-001552,-0.301063221225
ACH-001554,-0.245705881129
ACH-001645,-0.12930481860999998
ACH-001654,-0.026177390233
ACH-001715,-0.344690132849
ACH-001735,0.00115341139285
ACH-001736,-0.07582775392919999
ACH-001737,0.08987437466189999
ACH-001740,0.012829860927600002
ACH-001745,-0.009409023879940002
ACH-001750,-0.127524897198
ACH-001765,-0.05379712478080001
ACH-001956,-0.0301276565528
ACH-001957,-1.55192450288
