,BPIFB2 (80341)
ACH-000004,-0.32893976233600003
ACH-000007,0.0338791622587
ACH-000009,-0.119433016231
ACH-000011,0.0349390404806
ACH-000012,0.10962846356799999
ACH-000013,-0.006093539435140001
ACH-000014,0.0363126646803
ACH-000015,-0.0455989594991
ACH-000017,-0.022743455146900002
ACH-000018,-0.0416341551871
ACH-000019,-0.054521458026300006
ACH-000021,0.011658088363099998
ACH-000022,-0.029006846731500002
ACH-000025,-0.19243616942000003
ACH-000028,0.011605181512500002
ACH-000030,-0.232127255409
ACH-000035,-0.115382588241
ACH-000036,0.204776462905
ACH-000037,-0.18309571388
ACH-000039,-0.00372543840156
ACH-000040,-0.19647493343699998
ACH-000041,-0.0166908234071
ACH-000042,-0.285108947587
ACH-000045,-0.0822134127416
ACH-000047,-0.08877846181469999
ACH-000052,0.000392732664296
ACH-000053,-0.15917335755200002
ACH-000054,-0.0349038222338
ACH-000055,-0.210641606293
ACH-000060,-0.155203917099
ACH-000067,0.182554854616
ACH-000070,-0.436172393125
ACH-000075,-0.587756074261
ACH-000078,-0.129500533491
ACH-000082,-0.13406089885199998
ACH-000085,0.059329240109900004
ACH-000086,-0.0661930666477
ACH-000087,0.0221453291789
ACH-000092,-0.229546802011
ACH-000095,-0.0407073630424
ACH-000097,0.00596748064897
ACH-000098,0.0831552231867
ACH-000099,-0.009279486547149999
ACH-000108,-0.0649140615725
ACH-000113,-0.149459059736
ACH-000115,-0.056721588370699995
ACH-000116,-0.108600629571
ACH-000118,-0.0273956688109
ACH-000120,0.152022164997
ACH-000123,-0.0456799182084
ACH-000127,0.11274077297900001
ACH-000128,0.041291985277
ACH-000132,-0.0604982145495
ACH-000133,-0.127107514359
ACH-000137,-0.112267513939
ACH-000138,0.026203477804299997
ACH-000142,-0.158458905134
ACH-000143,-0.291481280933
ACH-000146,-0.07561427356599999
ACH-000148,-0.153445034194
ACH-000150,0.09426910887189999
ACH-000152,0.0388934745008
ACH-000153,-0.130449151111
ACH-000159,-0.0600878340853
ACH-000160,-0.037662887332599995
ACH-000163,-0.037612597188900004
ACH-000167,0.220878695771
ACH-000168,-0.065407853737
ACH-000169,-0.212391223466
ACH-000178,-0.0232760574209
ACH-000182,-0.040235602585
ACH-000183,-0.0302416776847
ACH-000188,-0.09377227853560001
ACH-000189,-0.17715919580400002
ACH-000190,-0.232893711289
ACH-000198,-0.0530541455114
ACH-000204,0.0343590170088
ACH-000206,-0.0453318873916
ACH-000207,-0.011929916442499999
ACH-000211,-0.0053443921098
ACH-000215,-0.059035892631900004
ACH-000221,0.041889820684000004
ACH-000222,0.0225731847205
ACH-000223,0.0542080461968
ACH-000226,-0.00713984247017
ACH-000227,-0.16749392295600002
ACH-000228,0.11362063168
ACH-000231,-0.241968660218
ACH-000232,-0.09979554832800001
ACH-000233,0.08236049593
ACH-000234,-0.324867201931
ACH-000235,-0.0285303458073
ACH-000237,-0.0711244270289
ACH-000238,-0.117917894733
ACH-000243,-0.10904458672900001
ACH-000244,-0.125120125913
ACH-000246,-0.046142586835699995
ACH-000248,0.0284085902208
ACH-000250,-0.0999464116945
ACH-000251,0.0601392124919
ACH-000253,-0.121443064277
ACH-000255,-0.42297125882700004
ACH-000256,-0.125332735559
ACH-000257,0.0035738771955599997
ACH-000258,-0.073267053236
ACH-000259,-0.08937269777370001
ACH-000260,0.0617491763496
ACH-000261,-0.144073296336
ACH-000262,0.005991035253869999
ACH-000263,-0.0367568615635
ACH-000264,-0.222318647818
ACH-000265,-0.0446039295506
ACH-000266,0.0290146184407
ACH-000272,-0.162736386961
ACH-000273,-0.08133839583439999
ACH-000274,-0.318883265094
ACH-000277,-0.17749589226100002
ACH-000278,-0.0785187618411
ACH-000279,0.0303180918712
ACH-000280,-0.0387063961895
ACH-000281,-0.0401030207103
ACH-000288,-0.0319663058723
ACH-000291,-0.17495391367199997
ACH-000293,0.00508584646458
ACH-000294,-0.18540663903000001
ACH-000295,-0.0693301960758
ACH-000296,-0.0923236130941
ACH-000302,-0.054112912520699996
ACH-000304,-0.39153746455399996
ACH-000307,-0.011441356194599999
ACH-000308,-0.0984040818017
ACH-000310,0.00112188952577
ACH-000311,0.00697920133043
ACH-000312,-0.0410571183002
ACH-000315,-0.247112188543
ACH-000316,-0.040478159256800005
ACH-000317,-0.12624582259000003
ACH-000318,0.0913215546181
ACH-000319,-0.050531423181800005
ACH-000320,0.117200125789
ACH-000322,-0.140986067036
ACH-000323,-0.0148261346322
ACH-000324,-0.03726004391880001
ACH-000329,-0.24033719458299999
ACH-000330,-0.09875353156950001
ACH-000331,-0.177408126487
ACH-000332,-0.0446991131786
ACH-000334,-0.18556085147
ACH-000335,-0.0468072131871
ACH-000336,0.117556001309
ACH-000337,-0.09496519985230001
ACH-000339,0.09621075477749999
ACH-000341,-0.143181540045
ACH-000348,-0.046498557388399996
ACH-000350,-0.06915160341789998
ACH-000352,-0.106133048042
ACH-000356,-0.18372277653400002
ACH-000361,-0.12534241512900002
ACH-000362,-0.070517081491
ACH-000363,-0.272668048068
ACH-000364,0.0269394405297
ACH-000365,-0.0662550565397
ACH-000366,0.0333957251239
ACH-000368,-0.022035781579499997
ACH-000374,-0.2346628285
ACH-000375,-0.0817015997228
ACH-000376,-0.11954187499600001
ACH-000381,0.0334632834
ACH-000383,-0.00123818625296
ACH-000387,-0.10982888640699999
ACH-000389,-0.126361916822
ACH-000390,0.09580180483249999
ACH-000393,0.031160039676599995
ACH-000395,-0.0197515878562
ACH-000397,0.0771854474835
ACH-000401,-0.11055535013699999
ACH-000402,-0.156395582304
ACH-000403,0.009724164547649999
ACH-000404,-0.366673140477
ACH-000406,-0.0164025276547
ACH-000407,0.0175278030233
ACH-000408,-0.0336826604497
ACH-000410,-0.06829092666669999
ACH-000411,0.0390648166077
ACH-000414,0.0553819864161
ACH-000415,-0.12152795302000001
ACH-000416,0.016249272944000002
ACH-000420,0.0876641419605
