,CCDC94 (55702)
ACH-000004,-1.48112578218
ACH-000007,-1.1996848784
ACH-000009,-1.12462550425
ACH-000011,-1.3484599479
ACH-000012,-1.49789680738
ACH-000013,-1.7342944631400001
ACH-000014,-1.53251070662
ACH-000015,-1.55927869562
ACH-000017,-1.55852386361
ACH-000018,-1.5977519643399998
ACH-000019,-1.70105238538
ACH-000021,-1.37344027843
ACH-000022,-1.34488826095
ACH-000025,-1.31700462317
ACH-000028,-1.36070816493
ACH-000030,-1.41438346114
ACH-000035,-1.58319399273
ACH-000036,-1.4023186653100002
ACH-000037,-1.0640899299
ACH-000039,-1.2721560309
ACH-000040,-1.22065627317
ACH-000041,-1.3798783638699998
ACH-000042,-1.16958181906
ACH-000045,-1.4676803775100002
ACH-000047,-1.3989108536700001
ACH-000052,-1.2958410172900001
ACH-000053,-1.47129736745
ACH-000054,-1.47322057245
ACH-000055,-1.31819415277
ACH-000060,-1.36507259958
ACH-000067,-1.21469869657
ACH-000070,-1.4718402772499999
ACH-000075,-1.50819825708
ACH-000078,-1.28331647584
ACH-000082,-1.4412089225
ACH-000085,-1.5059878671899998
ACH-000086,-1.25057344039
ACH-000087,-1.28633596259
ACH-000092,-1.42905167176
ACH-000095,-1.5275400985799998
ACH-000097,-1.53777968831
ACH-000098,-1.50306791583
ACH-000099,-1.5673755333500001
ACH-000108,-1.25030947434
ACH-000113,-1.54661586528
ACH-000115,-1.91400448305
ACH-000116,-1.5538062550299998
ACH-000118,-1.2301418311299999
ACH-000120,-1.36520423067
ACH-000123,-1.5519944956600003
ACH-000127,-1.6449787186000002
ACH-000128,-1.46876053515
ACH-000132,-1.65389374088
ACH-000133,-1.3654452006400002
ACH-000137,-1.44183408626
ACH-000138,-1.33648342241
ACH-000142,-1.82210009457
ACH-000143,-1.21552303778
ACH-000146,-1.5789715102200002
ACH-000148,-1.30744146889
ACH-000150,-1.55288126963
ACH-000152,-1.40461447344
ACH-000153,-1.30751281445
ACH-000159,-1.31808891561
ACH-000160,-1.72706132973
ACH-000163,-1.18418767015
ACH-000167,-1.76372540097
ACH-000168,-1.29300493221
ACH-000169,-1.2991353379200001
ACH-000178,-1.45368572127
ACH-000182,-1.33737165435
ACH-000183,-1.51540919314
ACH-000188,-1.66153751837
ACH-000189,-1.34890768753
ACH-000190,-1.4996525893000001
ACH-000198,-1.4058038857
ACH-000204,-1.43465049898
ACH-000206,-1.4930557924899999
ACH-000207,-1.60017089895
ACH-000211,-1.29518106489
ACH-000215,-1.61191892542
