,DLG1 (1739)
ACH-000004,-0.12533649388499998
ACH-000007,-0.19081193708
ACH-000009,-0.183095516624
ACH-000011,0.031836857762
ACH-000012,0.0107273072756
ACH-000013,-0.0309969021337
ACH-000014,0.058496711052599994
ACH-000015,0.0330090364925
ACH-000017,-0.146523003783
ACH-000018,0.08489109934080001
ACH-000019,-0.365457004821
ACH-000021,-0.064603528821
ACH-000022,0.120807246178
ACH-000025,-0.148155009914
ACH-000028,-0.026012455660099996
ACH-000030,0.032942280421
ACH-000035,0.17762822224199998
ACH-000036,-0.12661239175
ACH-000037,-0.0663320679302
ACH-000039,-0.238174466753
ACH-000040,-0.133708616013
ACH-000041,0.069350980378
ACH-000042,-0.18294341370099998
ACH-000045,-0.121129518277
ACH-000047,-0.22119092794599998
ACH-000052,-0.06954367309369999
ACH-000053,0.047732851251400005
ACH-000054,-0.21092576807
ACH-000055,-0.020923791692900002
ACH-000060,-0.11692272270500001
ACH-000067,-0.0618422153032
ACH-000070,0.146018533275
ACH-000075,-0.11963100028
ACH-000078,-0.0660844541491
ACH-000082,0.0192730484057
ACH-000085,-0.18767140329999998
ACH-000086,-0.0304004759933
ACH-000087,-0.0571882520073
ACH-000092,-0.028395690685999998
ACH-000095,-0.0675367341688
ACH-000097,-0.19534853819000003
ACH-000098,0.06950589282030001
ACH-000099,-0.051381366778999994
ACH-000108,-0.269012778973
ACH-000113,0.0231178093954
ACH-000115,0.0956245324357
ACH-000116,-0.0168951533775
ACH-000118,0.08442620572580001
ACH-000120,0.269869997233
ACH-000123,0.08257850630130001
ACH-000127,0.018783582921299998
ACH-000128,0.24088302883999999
ACH-000132,-0.112118773098
ACH-000133,-0.005227762503249999
ACH-000137,0.0819330276194
ACH-000138,-0.148645666279
ACH-000142,-0.0273441680969
ACH-000143,0.0057150985401
ACH-000146,0.0238522086094
ACH-000148,0.0553774154507
ACH-000150,0.0741219719096
ACH-000152,0.009820120164950001
ACH-000153,-0.16456548724300002
ACH-000159,-0.11756435454500001
ACH-000160,-0.0683340400839
ACH-000163,-0.033355131620299995
ACH-000167,0.08294863706960001
ACH-000168,-0.0665991018069
ACH-000169,-0.061490844322699995
ACH-000178,0.163660707508
ACH-000182,-0.12172816624800001
ACH-000183,-0.054905575701
ACH-000188,-0.08343554626389998
ACH-000189,-0.0687035391677
ACH-000190,0.24850725275199997
ACH-000198,0.0052901554093000005
ACH-000204,-0.206313215991
