,TLDC2 (140711)
ACH-000004,-0.354215232469
ACH-000007,-0.0615412539944
ACH-000009,-0.031467062283
ACH-000011,-0.015730108825000002
ACH-000012,0.0625478843683
ACH-000013,0.15783266711
ACH-000014,0.08768417929099999
ACH-000015,-0.07952749298589999
ACH-000017,-0.134039009811
ACH-000018,0.031626995047499995
ACH-000019,0.347555239129
ACH-000021,-0.0490292070679
ACH-000022,0.013175630866200001
ACH-000025,0.0630336082498
ACH-000028,-0.047991036303
ACH-000030,-0.031991453521199996
ACH-000035,-0.141397296875
ACH-000036,0.0373022169532
ACH-000037,0.269497855775
ACH-000039,-0.187619813346
ACH-000040,0.00585963589818
ACH-000041,0.123590660461
ACH-000042,-0.09402309492010001
ACH-000045,0.008037927951189999
ACH-000047,-0.0627255387209
ACH-000052,-0.155630581184
ACH-000053,0.012118422622
ACH-000054,-0.0500460677525
ACH-000055,0.0146105103232
ACH-000060,0.0974955446387
ACH-000067,0.0622215611233
ACH-000070,0.227469850029
ACH-000075,0.211265285445
ACH-000078,0.07291450472580001
ACH-000082,0.0998055836719
ACH-000085,-0.125123257225
ACH-000086,0.086165966706
ACH-000087,-0.09470727248670001
ACH-000092,-0.0634022558573
ACH-000095,0.041494542716800004
ACH-000097,-0.0622265881238
ACH-000098,0.234538717744
ACH-000099,-0.056730539757300004
ACH-000108,0.0585992718746
ACH-000113,-0.005114418865609999
ACH-000115,-0.142060701207
ACH-000116,0.0598072647116
ACH-000118,-0.15379118582
ACH-000120,-0.138065453321
ACH-000123,0.0110285385375
ACH-000127,0.0489924204603
ACH-000128,0.118702546025
ACH-000132,0.19285216649
ACH-000133,-0.0429350691795
ACH-000137,0.08026291453260001
ACH-000138,-0.0963989977156
ACH-000142,0.140905858336
ACH-000143,-0.183770975526
ACH-000146,-0.162450270723
ACH-000148,-0.025290557977400003
ACH-000150,0.0026645348239099998
ACH-000152,-0.0620514278517
ACH-000153,0.138756069286
ACH-000159,0.010748053751700001
ACH-000160,0.16876669440699998
ACH-000163,0.011368557723100001
ACH-000167,0.18508590193
ACH-000168,0.017931011796200002
ACH-000169,-0.166788815133
ACH-000178,-0.0375873569823
ACH-000182,-0.09323903673560001
ACH-000183,-0.104484928089
ACH-000188,0.11426212714000002
ACH-000189,-0.293924807061
ACH-000190,0.004755646861810001
ACH-000198,0.0570275810836
ACH-000204,-0.0196306813235
ACH-000206,0.0848778035421
ACH-000207,-0.243711818974
ACH-000211,0.0312651771583
ACH-000215,-0.018234171008900003
ACH-000221,-0.067058222959
ACH-000222,0.05941334111280001
ACH-000223,0.012659949630899999
ACH-000226,-0.09608442517589999
ACH-000227,0.24709612541099998
ACH-000228,-0.0556038788409
ACH-000231,-0.0136437978884
ACH-000232,0.00315310445374
ACH-000233,-0.100920895846
ACH-000234,0.103646585761
ACH-000235,-0.0435329814195
ACH-000237,0.05397694349690001
ACH-000238,1.57154059706e-05
ACH-000243,-0.018685094617500002
ACH-000244,0.24633094105
ACH-000246,-0.13158663607899998
ACH-000248,-0.168219157933
ACH-000250,-0.0204720084434
ACH-000251,-0.122510636111
ACH-000253,-0.00494797622661
ACH-000255,-0.344605498298
ACH-000256,0.0710024862799
ACH-000257,0.0812662737116
ACH-000258,-0.0428834991642
ACH-000259,-0.15456086965500002
ACH-000260,-0.0362241714125
ACH-000261,-0.062184766398999995
ACH-000262,0.00427891679519
ACH-000263,0.269048129004
ACH-000264,-0.0814161441576
ACH-000265,-0.0217917943958
ACH-000266,-0.0178570405457
ACH-000272,-0.030112971148599996
ACH-000273,0.0507062166792
ACH-000274,-0.13349251951
ACH-000277,-0.376353968566
ACH-000278,0.20482367073199997
ACH-000279,0.0787038271244
ACH-000280,0.0787985883511
ACH-000281,0.0177568224098
ACH-000288,-0.008049856949859999
ACH-000291,0.0016275499730999997
ACH-000293,0.0435889538292
ACH-000294,0.0251772713216
ACH-000295,0.12617576371300002
ACH-000296,-0.045282120048500005
ACH-000302,-0.00356727009722
ACH-000304,-0.144478429802
ACH-000307,-0.0167480736766
ACH-000308,-0.042371107921900006
ACH-000310,-0.0774274355457
ACH-000311,0.040855941973099996
ACH-000312,-0.0459020270734
ACH-000315,-0.132030072201
ACH-000316,0.00713161277792
ACH-000317,0.0673598877453
ACH-000318,0.22854950958099998
ACH-000319,0.258221847675
ACH-000320,-0.0205227139339
ACH-000322,-0.273155338864
ACH-000323,-0.043492474883599995
ACH-000324,-0.04377154583000001
ACH-000329,-0.052611982518600005
ACH-000330,-0.11224118762700001
ACH-000331,-0.0470178322795
ACH-000332,-0.0502995604029
ACH-000334,0.0039844795694800005
ACH-000335,-0.00185683404656
ACH-000336,-0.224952678213
ACH-000337,-0.0318116332177
ACH-000339,0.0598248677603
ACH-000341,0.10562462799000001
ACH-000348,-0.0474044324816
ACH-000350,-0.187764624764
ACH-000352,-0.0244811128145
ACH-000356,0.22009829813999998
ACH-000361,0.029903447646400003
ACH-000362,-0.107721909599
ACH-000363,-0.136397158685
ACH-000364,0.052634026451
ACH-000365,0.030893262393999997
ACH-000366,-0.024093311498199998
ACH-000368,0.123920916741
ACH-000374,0.0277227514115
ACH-000375,0.0035965536026399997
ACH-000376,-0.12497341018300001
ACH-000381,0.00515341734622
ACH-000383,0.015235445456700001
ACH-000387,0.026970614257400004
ACH-000389,0.0592503797499
ACH-000390,-0.005676778096609999
ACH-000393,0.040162777548300006
ACH-000395,0.340985655449
ACH-000397,0.133520296316
ACH-000401,0.0369206866149
ACH-000402,0.113174960233
ACH-000403,-0.0475725436478
ACH-000404,-0.129047223184
ACH-000406,-0.015709982278799998
ACH-000407,0.0862198420101
ACH-000408,0.133007269768
ACH-000410,-0.035840646524400006
ACH-000411,-0.08834139167819999
ACH-000414,-0.0544481022995
ACH-000415,0.139309326854
ACH-000416,0.022640806052900003
