,PELI3 (246330)
ACH-000004,-0.113512634377
ACH-000007,-0.231029594226
ACH-000009,0.0548476514071
ACH-000011,-0.0850473993213
ACH-000012,-0.0801827150727
ACH-000013,0.0385691561345
ACH-000014,0.177395694091
ACH-000015,-0.15895914831
ACH-000017,-0.268765831782
ACH-000018,-0.038017839459
ACH-000019,-0.26907272383999997
ACH-000021,0.06042425610859999
ACH-000022,-0.038938934991099995
ACH-000025,0.027070830038400003
ACH-000028,0.0290105195189
ACH-000030,-0.087447500485
ACH-000035,0.140250597916
ACH-000036,0.197726185057
ACH-000037,-0.24831358193599998
ACH-000039,0.022264636515099998
ACH-000040,-0.20071102175799999
ACH-000041,-0.024927840968200003
ACH-000042,-0.034339691288999996
ACH-000045,-0.00314058019018
ACH-000047,0.076980799425
ACH-000052,0.0404818462259
ACH-000053,0.0741861450282
ACH-000054,-0.023485910673
ACH-000055,-0.228386379702
ACH-000060,-0.112262079288
ACH-000067,0.12428370414300001
ACH-000070,-0.233634173078
ACH-000075,0.0015355117058
ACH-000078,0.0383237522939
ACH-000082,-0.163341595567
ACH-000085,-0.18634402178
ACH-000086,-0.21163720321499999
ACH-000087,-0.174870251177
ACH-000092,-0.110469231863
ACH-000095,-0.00835084117268
ACH-000097,-0.12028236465500002
ACH-000098,0.0708190779062
ACH-000099,0.055113968132100004
ACH-000108,0.22051531257800003
ACH-000113,0.0149243988527
ACH-000115,-0.42999500348499997
ACH-000116,-0.171112092811
ACH-000118,0.004215604509130001
ACH-000120,0.019304461883599997
ACH-000123,-0.09652387160869999
ACH-000127,-0.039422329048800005
ACH-000128,-0.248167548528
ACH-000132,-0.196324231545
ACH-000133,0.0626531472832
ACH-000137,-0.104153769441
ACH-000138,-0.127105326555
ACH-000142,-0.15499628590999998
ACH-000143,-0.0394366191642
ACH-000146,-0.06437384485259999
ACH-000148,-0.0931197864301
ACH-000150,0.0804163774491
ACH-000152,0.24328005108399997
ACH-000153,-0.280596229719
ACH-000159,-0.0161912558495
ACH-000160,0.005646758963060001
ACH-000163,-0.0742602180679
ACH-000167,-0.0423598037221
ACH-000168,0.00912711677169
ACH-000169,-0.04961264334419999
ACH-000178,0.0848006225818
ACH-000182,-0.10521573327
ACH-000183,-0.15496830183399998
ACH-000188,-0.265715029635
ACH-000189,-0.21617114371399998
ACH-000190,-0.236162491989
ACH-000198,0.00621268020532
ACH-000204,-0.119343477917
ACH-000206,0.103266846959
ACH-000207,-0.288327576708
ACH-000211,-0.163234178869
ACH-000215,-0.190925620207
ACH-000221,-0.11878473191500001
ACH-000222,-0.371503782309
ACH-000223,0.0200339545102
ACH-000226,0.11811779263800001
ACH-000227,0.0388733600612
ACH-000228,-0.20489121415699998
ACH-000231,0.0779584748147
ACH-000232,0.11579121212200001
ACH-000233,-0.0509704141046
ACH-000234,-0.138920129964
ACH-000235,-0.0027066872225500003
ACH-000237,0.0599226321242
ACH-000238,0.027744487538400003
ACH-000243,0.05739549925890001
ACH-000244,0.00534784640485
ACH-000246,-0.052702050256699995
ACH-000248,-0.186271077367
ACH-000250,-0.037902753041
ACH-000251,0.07848098087399999
ACH-000253,-0.135515715352
ACH-000255,-0.22408999931200002
ACH-000256,-0.427654909649
ACH-000257,-0.0909550022925
ACH-000258,0.023103376207599998
ACH-000259,-0.0259198429225
ACH-000260,0.051533004305999996
ACH-000261,-0.0976825545198
ACH-000262,-0.19467789787099998
ACH-000263,-0.23827453685199998
ACH-000264,-0.13270897009500002
ACH-000265,-0.06912698581860001
ACH-000266,-0.04810843416780001
ACH-000272,0.122929649947
ACH-000273,0.00144133869825
ACH-000274,0.0012963049143499999
ACH-000277,-0.19823917601100002
ACH-000278,-0.09082257677439999
ACH-000279,-0.180670937221
ACH-000280,0.131987090424
ACH-000281,-0.0986781811474
ACH-000288,-0.0812117904368
ACH-000291,-0.0574153467089
ACH-000293,0.137812494813
ACH-000294,-0.0436498108616
ACH-000295,-0.219924369284
ACH-000296,-0.10402896096000001
ACH-000302,0.175964701113
ACH-000304,0.0294276785672
ACH-000307,0.0841791379563
ACH-000308,-0.09743480689030001
ACH-000310,0.213110328368
ACH-000311,0.150974857598
ACH-000312,-0.17531879911200002
ACH-000315,0.035955624581
ACH-000316,-0.17145739954599998
ACH-000317,-0.07151130754160001
ACH-000318,-0.230099752168
ACH-000319,-0.185848402713
ACH-000320,0.131544650725
ACH-000322,-0.11054976400699999
ACH-000323,-0.24377074866300003
ACH-000324,-0.010102876504899999
ACH-000329,0.0948314252006
ACH-000330,0.027582015930000002
ACH-000331,-0.114324139312
ACH-000332,-0.000210459013996
ACH-000334,-0.25120443854
ACH-000335,0.30429843153499997
ACH-000336,-0.0275550407785
ACH-000337,-0.165152377911
ACH-000339,-0.07627719166960001
ACH-000341,0.046968543598800004
ACH-000348,0.22073588051399998
ACH-000350,0.066757954747
ACH-000352,0.10659034064799999
ACH-000356,-0.189922657705
ACH-000361,-0.087734539628
ACH-000362,0.136188758528
ACH-000363,0.16923844405400001
ACH-000364,0.0679335688806
ACH-000365,-0.0295564504416
ACH-000366,-0.0474212936548
ACH-000368,-0.0151952792468
ACH-000374,-0.240957703344
ACH-000375,-0.0148781266001
ACH-000376,-0.026798722421300002
ACH-000381,-0.136590247036
ACH-000383,0.107825509735
ACH-000387,-0.0688933445505
ACH-000389,-0.11865821715999998
ACH-000390,0.083912338743
ACH-000393,0.199686133295
ACH-000395,0.044083853044
ACH-000397,-0.09503462080389999
ACH-000401,-0.147989439092
ACH-000402,-0.423130106046
ACH-000403,-0.16995128818
ACH-000404,-0.132962971359
ACH-000406,-0.0877785055797
ACH-000407,-0.417703787544
ACH-000408,0.229513684917
ACH-000410,-0.09215522321429999
ACH-000411,-0.006635030952560001
ACH-000414,0.201156753015
ACH-000415,-0.16813728515
ACH-000416,-0.0872023350354
ACH-000420,-0.0440633214031
ACH-000421,-0.13264663095899998
ACH-000424,-0.0832746348444
ACH-000425,0.039973318076699994
ACH-000426,0.07925697414310001
ACH-000427,0.129345408267
ACH-000433,-0.00170881394537
ACH-000436,0.0341581403079
ACH-000444,0.09397294179189998
ACH-000445,0.229911712168
ACH-000448,0.033108245175
ACH-000450,-0.363335323107
ACH-000452,-0.111196871164
ACH-000454,0.0177766944937
ACH-000458,-0.30191858510200004
ACH-000459,-0.07385216938410001
ACH-000460,-0.13296676364
ACH-000461,-0.269328227036
ACH-000463,0.106108627073
ACH-000464,0.16688344885700002
ACH-000466,-0.10959866968399999
ACH-000467,-0.23780625885499998
ACH-000468,-0.259629097456
ACH-000469,0.0363764601254
ACH-000470,-0.110209538092
ACH-000471,0.0770345187925
ACH-000472,0.0868094159167
ACH-000473,-0.236036647607
ACH-000475,0.0148217169894
ACH-000476,-0.15071490302100002
ACH-000477,-0.23273903316
ACH-000480,-0.285492860723
ACH-000481,-0.30353783270199997
ACH-000483,-0.218396406414
ACH-000484,-0.298394403689
ACH-000485,-0.00602838926549
ACH-000486,-0.11382290102800001
ACH-000487,-0.0209635160513
ACH-000488,0.026577648305599996
ACH-000490,0.036476908654300005
ACH-000491,-0.04513452033030001
ACH-000495,-0.09167608361410001
ACH-000496,-0.11235806446900001
ACH-000499,0.009425636597360001
ACH-000500,-0.334496550976
ACH-000502,0.03521048486180001
ACH-000503,-0.00396804255967
ACH-000505,0.0355955365168
ACH-000507,-0.0644343033907
ACH-000510,0.0766215284363
ACH-000511,-0.19467612368099999
ACH-000512,-0.329298689153
ACH-000516,-0.254553611892
ACH-000517,0.0664188934751
ACH-000518,0.288380159195
ACH-000520,0.260571324013
ACH-000521,0.11565123081800001
ACH-000522,-0.20713118841800002
ACH-000524,-0.0216861121765
ACH-000527,-0.08734774394480001
