,DepMap_ID
6744,ACH-000021
16433,ACH-000047
16434,ACH-000047
21114,ACH-000065
39688,ACH-000121
66245,ACH-000219
85743,ACH-000280
162990,ACH-000486
187853,ACH-000549
193680,ACH-000561
277651,ACH-000729
282125,ACH-000738
287999,ACH-000749
288000,ACH-000749
292141,ACH-000756
388191,ACH-000840
400567,ACH-000854
400568,ACH-000854
404706,ACH-000860
409371,ACH-000865
421837,ACH-000876
424494,ACH-000879
434069,ACH-000886
441753,ACH-000893
445109,ACH-000896
461620,ACH-000911
466579,ACH-000914
478116,ACH-000920
478117,ACH-000920
503974,ACH-000933
520821,ACH-000940
524079,ACH-000941
528964,ACH-000943
537769,ACH-000946
568208,ACH-000956
580587,ACH-000960
600408,ACH-000966
600409,ACH-000966
611460,ACH-000969
635413,ACH-000975
639325,ACH-000977
659867,ACH-000981
681935,ACH-000985
697031,ACH-000987
719160,ACH-000990
719161,ACH-000990
807186,ACH-000993
807187,ACH-000993
807188,ACH-000993
815490,ACH-000994
825032,ACH-000995
844694,ACH-000997
844695,ACH-000997
844696,ACH-000997
855177,ACH-000998
855178,ACH-000998
867391,ACH-000999
909900,ACH-001081
924298,ACH-001127
986105,ACH-001377
986106,ACH-001377
992026,ACH-001400
992027,ACH-001400
1003078,ACH-001456
1008504,ACH-001497
1021485,ACH-001530
1025249,ACH-001546
1042802,ACH-001578
1056148,ACH-001647
1056892,ACH-001650
1056893,ACH-001650
1080156,ACH-002001
1080841,ACH-002002
1081531,ACH-002003
1085915,ACH-002051
1114814,ACH-002163
1140715,ACH-002218
1142496,ACH-002222
1153298,ACH-002238
1153299,ACH-002238
1159650,ACH-002249
1163330,ACH-002256
1163331,ACH-002256
1172418,ACH-002261
1192040,ACH-002299
1202195,ACH-002312
1212847,ACH-002356
