,FAM98B (283742)
ACH-000004,-0.562188443894
ACH-000007,-0.668990138935
ACH-000009,-0.992514216625
ACH-000011,-0.6797257309
ACH-000012,-0.698130006515
ACH-000013,-0.641336223243
ACH-000014,-0.448552211607
ACH-000015,-0.6832943776450001
ACH-000017,-0.294444072903
ACH-000018,-0.764054245297
ACH-000019,-0.48285126590300004
ACH-000021,-0.32122206963000005
ACH-000022,-0.113695892364
ACH-000025,-1.13245469361
ACH-000028,-0.854774327578
ACH-000030,-0.715686866488
ACH-000035,-0.582950106132
ACH-000036,-0.921496517349
ACH-000037,-0.165375917393
ACH-000039,-0.295811023321
ACH-000040,-0.22122164701699998
ACH-000041,-0.570839774558
ACH-000042,-0.330370113181
ACH-000045,-0.472252722452
ACH-000047,-0.608128524508
ACH-000052,-0.544510585407
ACH-000053,-0.565590383413
ACH-000054,-0.194483172051
ACH-000055,-0.756032497993
ACH-000060,-0.380363867457
ACH-000067,-0.416065013045
ACH-000070,-0.379300151012
ACH-000075,0.175803517441
ACH-000078,-0.329458675451
ACH-000082,-0.216945383402
ACH-000085,-0.411356924658
ACH-000086,-0.462794442242
ACH-000087,-0.6270485765680001
ACH-000092,-0.309718966441
ACH-000095,-0.31157629368
ACH-000097,-0.113433008013
ACH-000098,-0.523159147853
ACH-000099,-0.439861396216
ACH-000108,-0.543974830284
ACH-000113,-0.6859617807289999
ACH-000115,-0.687220384224
ACH-000116,-0.673172387756
ACH-000118,-0.873895127534
ACH-000120,-0.731427328065
ACH-000123,-0.902267930483
ACH-000127,-0.413834404871
ACH-000128,-0.211389360664
ACH-000132,-1.1655794616600001
ACH-000133,-0.507642306724
ACH-000137,-0.331766357593
ACH-000138,-0.448601617693
ACH-000142,-0.448871568006
ACH-000143,-0.531603504746
ACH-000146,-0.305832027908
ACH-000148,-0.6019691221679999
ACH-000150,-0.5620162943029999
ACH-000152,-0.34577296351099995
ACH-000153,-0.863544575565
ACH-000159,-0.48433960583499996
ACH-000160,-0.6491708736899999
ACH-000163,-0.0142210830896
ACH-000167,-0.775305503823
ACH-000168,-0.646042597227
ACH-000169,-0.41585212976400004
ACH-000178,-0.8714939415080001
ACH-000182,-0.20036271979200002
ACH-000183,-0.39929213624300003
ACH-000188,-0.555367430096
ACH-000189,-0.275112475799
ACH-000190,-1.1797695917
ACH-000198,-0.664073625612
ACH-000204,-0.319440710536
ACH-000206,-0.722417596855
ACH-000207,-0.491578192693
ACH-000211,-0.300209120048
ACH-000215,-0.6286738855740001
ACH-000221,-0.35483634523100005
ACH-000222,-0.6667491022290001
ACH-000223,-0.471074074806
ACH-000226,-0.707695012247
ACH-000227,-0.436626642703
ACH-000228,-0.48653465341200003
ACH-000231,-0.621271546508
ACH-000232,-0.589607160419
ACH-000233,-0.511576184447
ACH-000234,-0.35045403449600004
ACH-000235,-0.7395024681199999
ACH-000237,-0.8859905323749999
ACH-000238,-0.723953674937
ACH-000243,-0.9676919097040001
ACH-000244,-0.40539064201999997
ACH-000246,-0.535282897373
ACH-000248,-0.500485574877
ACH-000250,-0.285179988697
ACH-000251,-0.008918108533620002
ACH-000253,-0.49807255537
ACH-000255,-0.541408560606
ACH-000256,-0.550005852738
ACH-000257,-0.676459362082
ACH-000258,-0.6883019398870001
ACH-000259,-0.19128659700599998
ACH-000260,-0.724029370448
ACH-000261,-0.594335516077
ACH-000262,0.0531395038504
ACH-000263,-0.6624965259510001
ACH-000264,-0.397430806955
ACH-000265,-0.987826777291
ACH-000266,-0.341749292936
ACH-000272,-0.7663004627009999
ACH-000273,-0.278607994691
ACH-000274,-0.307482156871
ACH-000277,-0.36371922620200003
ACH-000278,-0.970447769833
ACH-000279,-0.610340303661
ACH-000280,-0.554738468389
ACH-000281,-0.535053649016
ACH-000288,-0.881186297889
ACH-000291,-0.664740967418
ACH-000293,-0.267900608423
ACH-000294,-0.991734508024
ACH-000295,-0.608820723635
ACH-000296,-1.15370181972
ACH-000302,-0.369265068219
ACH-000304,-0.444766080536
ACH-000307,-0.533880676819
ACH-000308,-0.208496068076
ACH-000310,-0.489909480411
ACH-000311,-0.34761748004799997
ACH-000312,-0.288412089676
ACH-000315,-0.442920170304
ACH-000316,-0.503237430279
ACH-000317,-0.323941419695
ACH-000318,-0.827165888112
ACH-000319,-0.569023935809
ACH-000320,-1.0383030556100001
ACH-000322,-0.33645970360699995
ACH-000323,-0.23786039924400001
ACH-000324,-0.291484132478
ACH-000329,-0.220160345124
ACH-000330,-0.29438442101999995
ACH-000331,-0.384456981469
ACH-000332,-0.201867752342
ACH-000334,-0.322091323694
ACH-000335,-0.854974478451
ACH-000336,-0.321735511742
ACH-000337,-0.113539334802
ACH-000339,-0.7952172211319999
ACH-000341,-0.134960183024
ACH-000348,-0.365033169179
ACH-000350,-0.7447233227169999
ACH-000352,-0.29729709988200004
ACH-000356,-0.49124027691600003
ACH-000361,-0.6831902415860001
ACH-000362,-0.726258603283
ACH-000363,-0.24973558755699998
ACH-000364,-0.595864730942
ACH-000365,-0.206356223367
ACH-000366,-0.589110407465
ACH-000368,-0.39046043359899996
ACH-000374,-0.355709498447
ACH-000375,-0.8066910168170001
ACH-000376,-0.611320529644
ACH-000381,-0.39830200954800005
ACH-000383,-0.26761099524799997
ACH-000387,-0.680634206126
ACH-000389,-0.6794832164
ACH-000390,-0.20203892272500001
ACH-000393,-0.429779218343
ACH-000395,-0.512273236501
ACH-000397,-0.437221419272
ACH-000401,-0.976049377912
ACH-000402,-0.20784423713
ACH-000403,-0.384756456655
ACH-000404,-0.7157089949429999
ACH-000406,-0.676955550631
ACH-000407,-0.65486533218
ACH-000408,-1.01431479547
ACH-000410,-0.483277832764
ACH-000411,-0.536434706233
ACH-000414,-0.37399092471900003
ACH-000415,-0.488522272413
ACH-000416,-0.608977999296
ACH-000420,-0.838377426057
ACH-000421,-0.482724888981
ACH-000424,-0.8699029158830001
ACH-000425,-0.463314949468
ACH-000426,-0.42980405891400003
ACH-000427,-0.217884728508
ACH-000433,-0.505212585742
ACH-000436,-0.338184121462
ACH-000444,-0.571661806882
ACH-000445,-0.155975381625
ACH-000448,-0.839024454937
ACH-000450,-0.644780884362
ACH-000452,-0.526323479676
ACH-000454,-1.02494507857
ACH-000458,-0.758816364365
ACH-000459,-1.10175469657
ACH-000460,-0.765596937178
ACH-000461,-0.417670254012
ACH-000463,-0.73170927549
ACH-000464,-0.257707484346
ACH-000466,-0.203583793419
ACH-000467,-0.5104964425890001
ACH-000468,-0.540734804513
ACH-000469,-0.21163185532499998
ACH-000470,-0.33870296491499996
ACH-000471,-0.503306974547
ACH-000472,-0.469367680264
ACH-000473,-0.269119665307
ACH-000475,-0.044293731135800006
ACH-000476,-0.21854248918299998
ACH-000477,-0.8089151027529999
ACH-000480,-0.650690932309
ACH-000481,-1.6975479205700001
ACH-000483,-0.802429260617
ACH-000484,-0.36215033610299996
ACH-000485,-0.293722422211
ACH-000486,-0.562408265592
ACH-000487,-0.465536883206
ACH-000488,-0.665260407173
ACH-000490,-0.5849935119349999
ACH-000491,-0.919173618073
ACH-000495,-0.882920991116
ACH-000496,-0.511850093735
ACH-000499,-0.604168499933
ACH-000500,-1.03083666713
ACH-000502,-0.26058424115699996
ACH-000503,-0.8341445122329999
ACH-000505,-0.841201111522
ACH-000507,-0.42352011653099997
ACH-000510,-0.6993053421750001
ACH-000511,-0.518616194409
ACH-000512,-0.369130998627
ACH-000516,-0.295108054527
ACH-000517,-0.40405004946
ACH-000518,-0.618109051127
ACH-000520,-1.0131368484
ACH-000521,-0.48154945416999995
ACH-000522,-0.326795393078
ACH-000524,-0.5391321981880001
ACH-000527,-0.47455923529
ACH-000528,-0.83996377903
ACH-000537,-0.451129451397
ACH-000541,-0.37307539520800004
ACH-000542,-0.749034569254
ACH-000544,-0.643058523415
ACH-000545,-0.471589802662
ACH-000547,-0.534305741308
ACH-000548,-0.6433604344030001
ACH-000549,-0.290653063339
ACH-000550,-0.493059012144
ACH-000552,-0.5892496113310001
ACH-000556,-0.259831886145
ACH-000557,-0.527186180286
ACH-000570,-0.37776468715499995
