,WDR63 (126820)
ACH-000004,-0.141416085641
ACH-000007,-0.219151056408
ACH-000009,-0.18329738295899997
ACH-000011,-0.17467375962200002
ACH-000012,-0.20944752706099998
ACH-000013,-0.24137049198399999
ACH-000014,-0.214511791558
ACH-000015,-0.21559440450800002
ACH-000017,0.0152695636507
ACH-000018,0.0467161320084
ACH-000019,-0.440449641687
ACH-000021,-0.33904374954000005
ACH-000022,-0.10508087423399999
ACH-000025,-0.20353941657299998
ACH-000028,-0.27037390676899997
ACH-000030,-0.19736209534600002
ACH-000035,-0.25639663923
ACH-000036,-0.175721277806
ACH-000037,-0.045944699564
ACH-000039,-0.145864440664
ACH-000040,-0.296631495235
ACH-000041,-0.118085771918
ACH-000042,-0.235493200724
ACH-000045,-0.07392133479089999
ACH-000047,-0.18550690269200001
ACH-000052,-0.24775343019499999
ACH-000053,-0.208467280737
ACH-000054,-0.0236600188119
ACH-000055,-0.0837275588535
ACH-000060,-0.0009357191141639999
ACH-000067,-0.029120762066900004
ACH-000070,-0.151437175246
ACH-000075,-0.00118305697114
ACH-000078,-0.169137332681
ACH-000082,-0.09192698530610001
ACH-000085,-0.43056153032899996
ACH-000086,-0.267218853868
ACH-000087,0.18307350161400002
ACH-000092,-0.10921460780400001
ACH-000095,-0.121583755129
ACH-000097,-0.106354017577
ACH-000098,-0.140415032479
ACH-000099,-0.190104513966
ACH-000108,-0.288150845421
ACH-000113,-0.198934938338
ACH-000115,0.172334896167
ACH-000116,-0.0882910030797
ACH-000118,-0.286863605288
ACH-000120,-0.13900351962000002
ACH-000123,-0.195939413218
ACH-000127,-0.20371294377500002
ACH-000128,-0.0934359551853
ACH-000132,-0.313312840998
ACH-000133,-0.21954138779899998
ACH-000137,-0.22122460376699998
ACH-000138,-0.0819142726415
ACH-000142,-0.36433296724500003
ACH-000143,-0.28467767545899997
ACH-000146,-0.211145847056
ACH-000148,-0.16911608094900002
ACH-000150,-0.22037412858000002
ACH-000152,-0.0723802665421
ACH-000153,-0.128393575436
ACH-000159,-0.215859864309
ACH-000160,-0.057216998124900005
ACH-000163,0.10207532057299999
ACH-000167,-0.25966110398000003
ACH-000168,-0.27920617938700004
ACH-000169,-0.15983345019
ACH-000178,-0.17829380992600002
ACH-000182,-0.0555137730487
ACH-000183,-0.102377067212
ACH-000188,-0.133243367275
ACH-000189,-0.179069547412
ACH-000190,-0.22781887578
ACH-000198,-0.149238848122
ACH-000204,-0.187853560909
ACH-000206,-0.220929485709
ACH-000207,-0.277681399637
ACH-000211,-0.0940144313862
ACH-000215,-0.219568612949
ACH-000221,-0.127799844002
ACH-000222,-0.426081424262
ACH-000223,-0.186823239952
ACH-000226,-0.208619058931
ACH-000227,-0.046278109439699996
ACH-000228,-0.00105531145448
ACH-000231,-0.20908167428399999
ACH-000232,-0.08733651293510002
ACH-000233,-0.09831352745860002
ACH-000234,-0.0595382054569
ACH-000235,-0.226894577063
ACH-000237,-0.183532563065
ACH-000238,-0.282163902498
ACH-000243,-0.20209084190499998
ACH-000244,-0.058594387815300006
ACH-000246,-0.36059971597199997
ACH-000248,-0.23095494969099997
ACH-000250,-0.273886275027
ACH-000251,-0.0877136904215
ACH-000253,5.74730222763e-05
ACH-000255,-0.09381342183800001
ACH-000256,-0.211726016407
ACH-000257,-0.169694099166
ACH-000258,-0.270722066272
ACH-000259,-0.18550146805999998
ACH-000260,-0.193946976787
ACH-000261,-0.231967523207
ACH-000262,-0.42090801139300005
ACH-000263,-0.185814450662
ACH-000264,-0.0580543154794
ACH-000265,-0.316827768962
ACH-000266,-0.15507458568399998
ACH-000272,-0.34909574744099997
ACH-000273,-0.0601554971635
ACH-000274,-0.13843514958900002
ACH-000277,-0.306330673888
ACH-000278,-0.316513787427
ACH-000279,-0.22256158903200002
ACH-000280,-0.296448740534
ACH-000281,-0.0248656093975
ACH-000288,-0.155949091476
ACH-000291,-0.21839017453899998
ACH-000293,-0.133954671426
ACH-000294,-0.148836609956
ACH-000295,-0.0917059440437
ACH-000296,-0.389002029762
ACH-000302,-0.165426175494
ACH-000304,-0.239424080396
ACH-000307,-0.195749356761
ACH-000308,-0.09406314896460001
ACH-000310,-0.129175144727
ACH-000311,-0.24963634770799997
ACH-000312,-0.255639109323
ACH-000315,-0.185681341546
ACH-000316,-0.06453575837
ACH-000317,-0.23811876248000002
ACH-000318,-0.25690497385600003
ACH-000319,-0.208954793748
ACH-000320,-0.464661969961
ACH-000322,0.012877927899200002
ACH-000323,-0.24409683838799998
ACH-000324,-0.23054425075800003
ACH-000329,-0.0998589391978
ACH-000330,-0.131100376527
ACH-000331,-0.37033594057400004
ACH-000332,-0.231449413932
ACH-000334,0.09236471339199999
ACH-000335,-0.24148497774099997
ACH-000336,0.505518137752
ACH-000337,-0.028476213903900004
ACH-000339,-0.127490558451
ACH-000341,-0.22307270148400002
ACH-000348,-0.08552236581689998
ACH-000350,-0.027292245772099998
ACH-000352,-0.27955556952300004
ACH-000356,-0.304997731672
ACH-000361,-0.157919943614
ACH-000362,-0.136775892693
ACH-000363,-0.142300261837
ACH-000364,-0.255763465456
ACH-000365,-0.08919402732349999
ACH-000366,-0.0695080295589
ACH-000368,0.010407969594
ACH-000374,-0.203013965304
ACH-000375,-0.17078015587200002
ACH-000376,-0.222293228453
ACH-000381,-0.11538839310999999
ACH-000383,-0.178966112355
ACH-000387,-0.054076775684900005
ACH-000389,-0.013238883116799998
ACH-000390,-0.281255753855
ACH-000393,-0.333530321177
ACH-000395,-0.237424041246
ACH-000397,-0.13093315224899998
ACH-000401,-0.188415425565
ACH-000402,-0.17354318776500002
ACH-000403,-0.123513137608
ACH-000404,-0.0546832821726
ACH-000406,-0.157630903791
ACH-000407,-0.333513277628
ACH-000408,-0.217141923093
ACH-000410,-0.30127574412700003
ACH-000411,-0.277750948651
ACH-000414,-0.280552394384
ACH-000415,-0.194449541743
ACH-000416,-0.13853820052500002
ACH-000420,-0.229781981032
ACH-000421,-0.096795789494
ACH-000424,-0.350915602042
ACH-000425,-0.0841192448621
ACH-000426,0.131808951409
ACH-000427,-0.089295194321
ACH-000433,-0.245993171536
ACH-000436,-0.164669510451
ACH-000444,-0.23433199120099998
ACH-000445,-0.328076104773
ACH-000448,-0.117048016705
ACH-000450,-0.187912006864
ACH-000452,-0.0287073261803
ACH-000454,-0.217015068155
ACH-000458,-0.166515718422
ACH-000459,-0.237121812893
ACH-000460,-0.192450270144
ACH-000461,-0.248292226324
ACH-000463,-0.11140576641
ACH-000464,-0.31193494786
ACH-000466,-0.0978586263033
ACH-000467,-0.159232153499
