,NETO2 (81831)
ACH-000004,0.09581302532569999
ACH-000007,0.033698928355999996
ACH-000009,-0.0560204075549
ACH-000011,0.0559305859594
ACH-000012,0.0169788590298
ACH-000013,0.037223740950699996
ACH-000014,0.154065926088
ACH-000015,0.18425647233800002
ACH-000017,-0.0982576129699
ACH-000018,0.17883296711
ACH-000019,-0.0382662269705
ACH-000021,-0.018790176238
ACH-000022,-0.060632362732
ACH-000025,0.0395452031823
ACH-000028,-0.0188633585684
ACH-000030,-0.08490438851669999
ACH-000035,-0.212113079644
ACH-000036,0.0571446282046
ACH-000037,-0.04394845017530001
ACH-000039,-0.21834379512200003
ACH-000040,0.0413388133376
ACH-000041,-0.0608165320139
ACH-000042,-0.0978022870105
ACH-000045,-0.160005397216
ACH-000047,0.020687912590400002
ACH-000052,-0.0319167888215
ACH-000053,-0.0153739127327
ACH-000054,0.021799932638099997
ACH-000055,-0.212618268644
ACH-000060,0.0298085014298
ACH-000067,-0.04604846563040001
ACH-000070,-0.0741998542158
ACH-000075,0.259902825015
ACH-000078,0.0579587821463
ACH-000082,-0.264049816717
ACH-000085,-0.162276195036
ACH-000086,-0.013680194141899998
ACH-000087,0.10501855601
ACH-000092,-0.00984914446432
ACH-000095,-0.0822268352927
ACH-000097,-0.0055032014402100005
ACH-000098,-0.0557002327587
ACH-000099,0.101560949115
ACH-000108,0.064500762066
ACH-000113,0.040731027438
ACH-000115,0.06352710735309999
ACH-000116,0.105550934385
ACH-000118,-0.043107936993300004
ACH-000120,-0.008113423812339999
ACH-000123,0.0336627519249
ACH-000127,0.0942170726155
ACH-000128,0.0013430032751400001
ACH-000132,-0.08864682701269999
ACH-000133,0.0508253946911
ACH-000137,0.0567782149873
ACH-000138,-0.00320390295769
ACH-000142,-0.073493942426
ACH-000143,0.105831790863
ACH-000146,-0.232869293424
ACH-000148,-0.0178853152329
ACH-000150,0.11651930111600001
ACH-000152,-0.132489490966
ACH-000153,-0.018710600793
ACH-000159,0.21540373587499997
ACH-000160,0.0674404362581
ACH-000163,-0.0662292765085
ACH-000167,-0.149549636361
ACH-000168,-0.131167779792
ACH-000169,0.0646014053346
ACH-000178,-0.186827164791
ACH-000182,-0.041180897917999996
ACH-000183,-0.23129874569400002
ACH-000188,0.0420419683213
ACH-000189,-0.05466683982480001
ACH-000190,-0.13951626497000003
ACH-000198,-0.017056918655700002
ACH-000204,-0.13051388513599999
ACH-000206,-0.17768043359299998
ACH-000207,-0.0172475813162
ACH-000211,-0.061029494008
ACH-000215,-0.013665448403
ACH-000221,0.221026207557
ACH-000222,0.0158808993509
ACH-000223,0.0864582194998
ACH-000226,-0.0693008152854
ACH-000227,0.0228017611248
ACH-000228,0.111121898629
ACH-000231,0.12118096186699999
ACH-000232,0.0788739659307
ACH-000233,-0.0344665229915
ACH-000234,0.07207349250339999
ACH-000235,-0.00611128551784
ACH-000237,-0.0871987331045
ACH-000238,-0.0784201589028
ACH-000243,0.0251028223294
ACH-000244,0.138086106536
ACH-000246,-0.08368333342039999
ACH-000248,-0.298667783075
ACH-000250,0.05819098707380001
ACH-000251,0.12403335978800001
ACH-000253,-0.0414732731478
ACH-000255,-0.0727578804763
ACH-000256,-0.0032341988740900002
ACH-000257,-0.794501712485
ACH-000258,-0.179170100063
ACH-000259,0.0117903927638
ACH-000260,-0.020081048803
ACH-000261,-0.08853190179260001
ACH-000262,-0.160341392181
ACH-000263,-0.0467791147589
ACH-000264,-0.189454002612
ACH-000265,0.026388308311200002
ACH-000266,-0.036670005098300006
ACH-000272,-0.0280915907205
ACH-000273,-0.020696762259799998
ACH-000274,-0.0206483758741
ACH-000277,-0.09959615601780002
ACH-000278,-0.171718807568
ACH-000279,-0.09837526253699999
ACH-000280,0.009118525144680001
ACH-000281,0.0007425790216379999
ACH-000288,0.00393529416661
ACH-000291,0.034053907741299995
ACH-000293,-0.102455737499
ACH-000294,-0.0442750565914
ACH-000295,-0.17307699588599998
ACH-000296,0.144399279963
ACH-000302,0.08930843821760001
ACH-000304,-0.0015782139409000002
ACH-000307,0.054718589755
ACH-000308,-0.0340742407418
ACH-000310,-0.117751024955
ACH-000311,-0.0505127717567
ACH-000312,0.0503193368663
ACH-000315,-0.10820813321799999
ACH-000316,-0.0287135139403
ACH-000317,-0.00578549179319
ACH-000318,0.16080932400599998
ACH-000319,0.0635794664943
ACH-000320,0.04833554817
ACH-000322,0.0142966133711
ACH-000323,-0.0212201297613
ACH-000324,-0.131549844602
ACH-000329,-0.0965944728768
ACH-000330,0.00478726555339
ACH-000331,-0.0873036841972
ACH-000332,-0.0051341916978199995
ACH-000334,0.0540013700851
ACH-000335,-0.10988127700200001
ACH-000336,0.027172400166099998
ACH-000337,-0.080565110475
ACH-000339,-0.036829027421499995
ACH-000341,0.0387736473657
ACH-000348,-0.0860866939071
ACH-000350,-0.108177061858
ACH-000352,-0.0057396652671599995
ACH-000356,-0.153413002154
ACH-000361,0.199787092065
ACH-000362,-0.152023076191
ACH-000363,0.00523232070461
ACH-000364,0.10532612648600001
ACH-000365,0.138955657203
ACH-000366,0.10961074561300001
ACH-000368,-0.107536818201
ACH-000374,-0.00177930272179
ACH-000375,0.251611120075
ACH-000376,-0.0025947667759
ACH-000381,-0.150535265592
ACH-000383,-0.0780440494102
ACH-000387,-0.12434241422700001
ACH-000389,0.167598621141
ACH-000390,-0.0850670257487
ACH-000393,-0.12224726080800001
ACH-000395,-0.306771299828
ACH-000397,0.0132550327226
ACH-000401,-0.08668663926850001
ACH-000402,-0.0580052614181
ACH-000403,-0.000144302532628
ACH-000404,0.278087993797
ACH-000406,-0.0298293600691
ACH-000407,0.0402063164388
ACH-000408,0.224082380623
ACH-000410,0.032400033902
ACH-000411,-0.0127692332574
ACH-000414,-0.0036652680702300004
ACH-000415,0.0144467667841
ACH-000416,-0.09056588926689998
ACH-000420,-0.0199077932268
ACH-000421,-0.027088326551900004
ACH-000424,-0.279337092249
ACH-000425,-0.048261795285099995
ACH-000426,0.0945320704878
ACH-000427,0.0489143333268
ACH-000433,0.0389327633739
ACH-000436,-0.20426446094
ACH-000444,0.0294404790144
ACH-000445,0.157647179186
ACH-000448,-0.0153776461123
ACH-000450,0.203602598993
ACH-000452,-0.0914142789301
ACH-000454,-0.061223231843099996
ACH-000458,0.12702562751399998
ACH-000459,0.08243120108719999
ACH-000460,0.039865175397800004
ACH-000461,0.14031997344
ACH-000463,0.148982641766
ACH-000464,0.114803136461
ACH-000466,0.11942180472200001
ACH-000467,0.0716651655349
ACH-000468,-0.09169877022430001
ACH-000469,0.07452462322669999
ACH-000470,-0.10369006752
ACH-000471,-0.00240170704792
ACH-000472,0.102985022663
ACH-000473,0.0478908344238
ACH-000475,-0.0116439996361
ACH-000476,-0.0851624342017
ACH-000477,-0.0192915678616
ACH-000480,-0.161584911027
ACH-000481,0.035070491817
ACH-000483,-0.0361043805163
ACH-000484,-0.008714082261540001
ACH-000485,-0.0730613647053
ACH-000486,0.022273722258000003
ACH-000487,-0.10318221123
ACH-000488,0.0615244400308
ACH-000490,0.0563379125387
ACH-000491,-0.0130094073379
ACH-000495,-0.0476887084396
ACH-000496,0.0238045883715
ACH-000499,0.036637816008800006
ACH-000500,-0.035663803804800005
ACH-000502,0.08742135886880001
ACH-000503,-0.0138882535334
ACH-000505,-0.12977836695800002
ACH-000507,-0.147981293814
ACH-000510,-0.00037440193839199996
ACH-000511,-0.024601839199900003
ACH-000512,0.198652431525
ACH-000516,0.0423139121145
ACH-000517,-0.137369942636
ACH-000518,0.005352364598760001
ACH-000520,-0.21370137783
ACH-000521,0.0930830306188
ACH-000522,-0.1014068502
ACH-000524,-0.0680980973471
ACH-000527,0.029326351882199998
ACH-000528,-0.051705772806400006
ACH-000537,-0.06503992144859999
ACH-000541,-0.357738442822
ACH-000542,-0.026636436272999997
ACH-000544,-0.0360758807467
ACH-000545,-0.0298516738973
ACH-000547,0.175634887577
ACH-000548,-0.07386250083380001
ACH-000549,0.008247436077819999
ACH-000550,-0.0650860016258
ACH-000552,-0.215377346917
ACH-000556,0.0657588108864
ACH-000557,-0.156887660754
ACH-000570,0.0114974509516
ACH-000571,0.039295983142300005
ACH-000573,-0.018279575523400003
ACH-000576,-0.259235595551
ACH-000580,0.0812232860381
ACH-000584,-0.0523748336328
ACH-000585,-0.04351373656219999
ACH-000588,-0.170196607343
ACH-000589,-0.06526782561069999
ACH-000591,0.07463262829789999
ACH-000593,-0.020901465131900002
ACH-000600,-0.0964740432068
ACH-000601,0.041166800377599996
ACH-000604,-0.247440667509
ACH-000605,-0.0192146146081
ACH-000606,-0.0646017917851
ACH-000608,0.04584061314519999
ACH-000614,-0.0721845366007
ACH-000616,0.11046776765900002
ACH-000618,0.00823118964155
ACH-000619,0.140876688479
ACH-000620,0.0319560212219
ACH-000621,-0.0430628990335
ACH-000622,-0.10485603945699999
ACH-000623,-0.0374176627066
ACH-000624,0.028508902201900003
ACH-000627,-0.126267825659
ACH-000630,-0.092834041623
ACH-000632,0.13304545181500002
ACH-000633,0.0827384944414
ACH-000637,0.0270352488397
ACH-000638,-0.26207361312399996
ACH-000646,0.0713440328337
ACH-000647,-0.10063876810599999
ACH-000648,0.033161435919400004
ACH-000649,0.020966044777599998
ACH-000651,-0.116024353667
ACH-000652,-0.00688766218259
ACH-000653,-0.043989574587500004
ACH-000657,0.038505840298
ACH-000658,-0.23461555225699998
ACH-000661,-0.0491958525912
ACH-000662,-0.0192312362021
ACH-000663,-0.10155431759
ACH-000665,0.0365246363475
ACH-000671,0.139817771387
ACH-000673,-0.0231927747046
ACH-000676,0.10271904293600001
ACH-000677,-0.0395117141899
ACH-000681,0.246296584874
ACH-000682,-0.0102316867607
ACH-000683,-0.016565163855000002
ACH-000684,0.004710791581680001
ACH-000688,-0.0671966225627
ACH-000693,0.0724763319488
ACH-000694,0.00427633600117
ACH-000695,0.0691201070099
ACH-000696,-0.0518120073699
ACH-000697,0.034839322266099995
ACH-000699,-0.060536795471299996
ACH-000701,-0.0489011805959
ACH-000706,-0.038400588264
ACH-000711,-0.11846565760500001
ACH-000713,0.09333691347090001
ACH-000714,0.0231594181837
ACH-000718,-0.0343290074175
ACH-000720,0.03965371498780001
ACH-000721,-0.00928131688296
ACH-000724,-0.0711217163093
ACH-000725,0.11380361601299999
ACH-000732,0.119721400588
ACH-000734,-0.006259336810600001
ACH-000735,0.08403548424360001
ACH-000736,-0.151061226559
ACH-000738,-0.08878667142310001
ACH-000746,0.09836731606110001
ACH-000747,-0.11592747434100001
ACH-000748,-0.0722866282068
ACH-000753,-0.00538637487465
ACH-000756,0.0675726564428
ACH-000757,0.072188007589
ACH-000758,0.0819591042504
ACH-000760,-0.046169900640400004
ACH-000763,-0.13491144195399998
ACH-000764,0.09808987474549999
ACH-000765,-0.019363749577500002
ACH-000766,0.0439653196237
ACH-000767,0.0398336740885
ACH-000768,-0.0159195828521
ACH-000769,-0.0930387294365
ACH-000770,-0.143641807791
ACH-000771,0.0399092067524
ACH-000773,0.0538943321611
ACH-000776,0.20649891272999998
ACH-000777,0.012679188879
ACH-000778,-0.11255676370300001
ACH-000781,-0.0021822763150900005
ACH-000782,0.0925076411762
ACH-000783,-0.140402667622
ACH-000784,0.060318621876400004
ACH-000785,0.137735049923
ACH-000787,-0.0310299715141
ACH-000788,0.0109644100576
ACH-000791,-0.00472537635376
ACH-000792,0.028532548788400003
ACH-000794,0.0662163603166
ACH-000796,-0.031080067810400003
ACH-000799,0.115895362665
ACH-000800,0.0947905876199
ACH-000802,0.039580701417400006
ACH-000804,-0.107191975188
ACH-000805,0.112559224882
ACH-000809,-0.0672950586865
ACH-000810,0.05958210230219999
ACH-000811,-0.116644501407
ACH-000817,0.06984884308810001
ACH-000819,-0.0965074582051
ACH-000820,0.26910690738299997
ACH-000821,-0.27723961029
ACH-000822,-0.017422559394
ACH-000823,0.0680145681199
ACH-000824,-0.160021616235
ACH-000827,0.038115718555099994
ACH-000829,-0.0670762680585
ACH-000831,0.0149489663789
ACH-000832,-0.059705769156999995
ACH-000833,-0.023290262541400004
ACH-000834,0.0653691928392
ACH-000835,0.134375816821
ACH-000836,-0.09414948889960001
ACH-000837,0.0148736833423
ACH-000838,0.050490021623900004
ACH-000839,0.18794838617899998
ACH-000840,-0.103519962456
ACH-000841,-0.106957615579
ACH-000843,0.141275733434
ACH-000846,-0.365880065467
ACH-000847,-0.21749623726
ACH-000848,0.0566007135612
ACH-000849,0.044366287265800004
ACH-000851,-0.105062062202
ACH-000855,-0.0432395669579
ACH-000856,0.00422401249282
ACH-000858,0.115442017469
ACH-000859,0.06129707068180001
ACH-000861,-0.18540009690499998
ACH-000862,0.154084333087
ACH-000865,-0.0163089254876
ACH-000866,0.0459942388072
ACH-000867,0.0462139012787
ACH-000869,0.127970472575
ACH-000872,0.00446159479006
ACH-000873,0.111049872314
ACH-000876,-0.0950975922293
ACH-000878,0.306252003592
ACH-000880,-0.052007094332300004
ACH-000881,0.0220329732769
ACH-000882,0.0628680749334
ACH-000884,0.111915191033
ACH-000885,-0.027766328481200003
ACH-000887,-0.017204132073200002
ACH-000888,-0.0628176364523
ACH-000889,-0.0346099959378
ACH-000890,-0.05554370742740001
ACH-000896,0.0661871907723
ACH-000898,-0.250145088858
ACH-000900,0.15477098242999998
ACH-000901,0.0157705599594
ACH-000905,0.0524621978052
ACH-000906,0.0258686462004
ACH-000907,0.0802370436885
ACH-000910,-0.0143861520035
ACH-000911,0.00620699679427
ACH-000912,0.132991402882
ACH-000913,0.05499340574969999
ACH-000915,-0.0128670289289
ACH-000916,-0.34791448956500004
ACH-000917,-0.016608413984399998
ACH-000921,-0.0012301984986300002
ACH-000924,-0.0450672188824
ACH-000926,-0.0709941019846
ACH-000928,0.08240131288260001
ACH-000929,0.12258100577400001
ACH-000932,0.0336544032673
ACH-000935,0.0217564725447
ACH-000936,0.0205351394683
ACH-000937,0.0594600589133
ACH-000938,-0.056654102647699996
ACH-000939,-0.173555512608
ACH-000941,-0.0380237500829
ACH-000943,0.026261107245000002
ACH-000946,-0.014789028578200001
ACH-000947,0.063980027848
