,ANKRD11 (29123)
ACH-000004,-0.751756048029
ACH-000007,-0.7059044893440001
ACH-000009,-0.470417841302
ACH-000011,-0.5194358713270001
ACH-000012,-0.486437920312
ACH-000013,-0.5867474983
ACH-000014,-0.435790917269
ACH-000015,-0.269528462173
ACH-000017,-0.42193413711499994
ACH-000018,-0.7178114621930001
ACH-000019,-0.665568213741
ACH-000021,-0.6414593552160001
ACH-000022,-0.605401428852
ACH-000025,-0.993080769513
ACH-000028,-0.6513511366229999
ACH-000030,-0.337234751469
ACH-000035,-0.420421867958
ACH-000036,-0.758354041169
ACH-000037,-0.487151657104
ACH-000039,-0.56586696597
ACH-000040,-0.40293166429300004
ACH-000041,0.028979965554999997
ACH-000042,-0.7157141574770001
ACH-000045,-0.5549673947899999
ACH-000047,-0.61388207687
ACH-000052,-0.662268061441
ACH-000053,-0.303244925388
ACH-000054,-0.653679456686
ACH-000055,-0.9920348352399999
ACH-000060,-0.770311847332
ACH-000067,-0.499590518467
ACH-000070,-0.698819293075
ACH-000075,-0.665761409703
ACH-000078,-0.50642658018
ACH-000082,-0.23257175467900001
ACH-000085,-0.46572230867
ACH-000086,-0.520669420408
ACH-000087,-0.061277020511699996
ACH-000092,-0.294792249907
ACH-000095,-0.617972667686
ACH-000097,-0.40675680715499996
ACH-000098,-0.320941692421
ACH-000099,-0.495843961167
ACH-000108,-0.678006817813
ACH-000113,-0.44477655351400003
ACH-000115,0.0621279043735
ACH-000116,-0.418791565598
ACH-000118,-0.357914628929
ACH-000120,-0.628599016988
ACH-000123,-0.44517214797300003
ACH-000127,-0.6736433156739999
ACH-000128,-0.444822224695
ACH-000132,-0.5728348844569999
ACH-000133,-0.8632689543850001
ACH-000137,-0.547506002953
ACH-000138,-0.848052471369
ACH-000142,-0.70414727294
ACH-000143,-0.535511114441
ACH-000146,-0.5347114625980001
ACH-000148,-0.635777686241
ACH-000150,-0.253157407297
ACH-000152,-0.889227475085
ACH-000153,-0.17145207095800002
ACH-000159,-0.411315456974
ACH-000160,-0.25047583091
ACH-000163,-0.34231902684
ACH-000167,-0.435331572835
ACH-000168,-0.51467257656
ACH-000169,-0.893191835767
ACH-000178,-0.320671495726
ACH-000182,-0.42266988376100006
ACH-000183,-0.079289827394
ACH-000188,-0.6824540958640001
ACH-000189,-0.563488180036
ACH-000190,-0.411109464468
ACH-000198,-0.731455858186
ACH-000204,-0.2889597635
ACH-000206,-0.5168149121500001
ACH-000207,-0.369302166936
ACH-000211,-0.702398528406
ACH-000215,-0.511267773977
ACH-000221,-0.585919199885
ACH-000222,-0.785796646964
ACH-000223,-0.690757428527
ACH-000226,-0.554408743974
ACH-000227,-0.313059926644
ACH-000228,-0.587771720066
ACH-000231,-0.610887943574
ACH-000232,-0.288587249686
ACH-000233,-0.845840372388
ACH-000234,-0.32095748700800003
ACH-000235,-0.639997472569
ACH-000237,-0.822018296873
ACH-000238,-0.52472155625
ACH-000243,0.005341132437899999
ACH-000244,-1.1997903332200002
ACH-000246,-0.7682986269930001
ACH-000248,-0.540532998851
ACH-000250,-0.6941994587070001
ACH-000251,-0.353962329142
ACH-000253,-0.383521122377
ACH-000255,-0.7976825756970001
ACH-000256,-0.669489228566
ACH-000257,-0.616717363132
ACH-000258,-0.7227617793619999
ACH-000259,-0.41853404077699996
ACH-000260,-0.230021049322
ACH-000261,-0.405000645449
ACH-000262,-0.39896529908699996
ACH-000263,-0.712399088572
ACH-000264,-0.6796338441519999
ACH-000265,-0.327194904918
ACH-000266,-0.596895757741
ACH-000272,-0.275664346472
ACH-000273,-0.332706866664
ACH-000274,-0.66533350251
ACH-000277,-0.46834452288500006
ACH-000278,-0.794551813406
ACH-000279,-0.550642842136
ACH-000280,-0.570993793274
ACH-000281,-0.784675375659
ACH-000288,-0.793676468847
ACH-000291,-0.419122221241
ACH-000293,-0.7142261845640001
ACH-000294,-0.613030842351
ACH-000295,-0.49494968413699997
ACH-000296,-0.510738722205
ACH-000302,-0.524965442303
ACH-000304,-0.233672540865
ACH-000307,-0.539000780843
ACH-000308,-0.57496472149
ACH-000310,-0.6945063378749999
ACH-000311,-0.620322717631
ACH-000312,-0.5301308449350001
ACH-000315,-0.271104339366
ACH-000316,-0.49836329198999996
ACH-000317,-0.318125435924
ACH-000318,-0.308018927192
ACH-000319,-0.807351312728
ACH-000320,-0.6547838598899999
ACH-000322,-0.7063586089210001
ACH-000323,-0.390800062856
ACH-000324,-0.5133244633
ACH-000329,-0.649590806122
ACH-000330,-0.563920338882
ACH-000331,-0.33571443096000003
ACH-000332,-0.450371728837
ACH-000334,-0.198625001857
ACH-000335,-0.357706715887
ACH-000336,-0.44397317651100004
ACH-000337,-0.47977512615400003
ACH-000339,-0.668220668279
ACH-000341,-0.399206809809
ACH-000348,-0.705378705467
ACH-000350,-0.588951118757
ACH-000352,-0.8179581663050001
ACH-000356,-0.551765108536
ACH-000361,-0.309200304964
ACH-000362,-0.437958994622
ACH-000363,-0.416025842148
ACH-000364,-0.6731647841509999
ACH-000365,-0.17141503111499998
ACH-000366,-0.237965507478
ACH-000368,-0.9716890022169999
ACH-000374,-0.148681701461
ACH-000375,-0.851950004763
ACH-000376,-0.520020644693
ACH-000381,-0.569980672492
ACH-000383,-0.7442469960070001
ACH-000387,-0.731208757692
ACH-000389,-0.753534936409
ACH-000390,-0.458481804138
ACH-000393,-0.636832145171
ACH-000395,-0.9372618797329999
ACH-000397,-0.825470336081
ACH-000401,-0.462486620987
ACH-000402,-0.710817332567
ACH-000403,-0.627969294431
ACH-000404,-0.468165230004
ACH-000406,-0.757539899103
ACH-000407,-0.40087755953299997
ACH-000408,-0.44001312793
ACH-000410,-0.628864364564
ACH-000411,-0.622703240597
ACH-000414,-0.281022859567
ACH-000415,-0.42785927719300004
ACH-000416,-0.315008834444
ACH-000420,-0.62424420945
ACH-000421,-0.460623135268
ACH-000424,-0.36801934849600004
ACH-000425,-0.7142390077390001
ACH-000426,-0.270229026725
ACH-000427,-0.45947033114200003
ACH-000433,-0.9346275935799999
ACH-000436,-0.483962243265
ACH-000444,-0.516850505247
ACH-000445,-0.352014995714
ACH-000448,-0.511050039637
ACH-000450,-0.837999807544
ACH-000452,-0.25765470194
ACH-000454,-0.882412895652
ACH-000458,-0.434374697325
ACH-000459,-0.836925253969
ACH-000460,-0.459669834655
ACH-000461,-0.34936678340099997
ACH-000463,-0.5245807612110001
ACH-000464,-1.17831100581
ACH-000466,-0.62614551315
ACH-000467,-0.675651718109
ACH-000468,-0.37343835967699995
ACH-000469,-0.706891510901
ACH-000470,-0.490801462924
ACH-000471,-0.09782948669080001
ACH-000472,-0.640801509172
ACH-000473,-0.34897960972
ACH-000475,-0.46564331996799996
ACH-000476,-0.760350569288
ACH-000477,-0.166415333108
ACH-000480,-0.62405934871
ACH-000481,-0.575418079987
ACH-000483,-0.9088760259790001
ACH-000484,-0.6021279800029999
ACH-000485,-0.639062666664
ACH-000486,-0.563792828601
ACH-000487,-0.719772535838
ACH-000488,-0.640165567474
ACH-000490,-0.690942143649
ACH-000491,-0.616949481238
ACH-000495,-0.58926367678
ACH-000496,-0.29980602175
ACH-000499,-0.7638182451459999
ACH-000500,0.119407043652
ACH-000502,-0.8265663500589999
ACH-000503,-0.33612737964199996
ACH-000505,-0.6199325044489999
ACH-000507,-0.48635645152199997
ACH-000510,-0.576128611658
ACH-000511,-0.561769288515
ACH-000512,-0.789204201496
ACH-000516,-0.474875220952
ACH-000517,-0.661302572721
ACH-000518,-0.528244498421
ACH-000520,-0.405931765251
ACH-000521,-0.32085070403099997
ACH-000522,-0.696475434756
ACH-000524,-0.441785013779
ACH-000527,-0.555697171785
ACH-000528,-0.5683614600119999
ACH-000537,-0.773873242317
ACH-000541,-0.920691559252
ACH-000542,-0.518295242766
ACH-000544,-0.7941197371050001
ACH-000545,-0.7716347286540001
ACH-000547,-0.558995396774
ACH-000548,-0.5959498534100001
ACH-000549,-0.180995149602
ACH-000550,-0.789812885257
ACH-000552,-0.648960523656
ACH-000556,-0.376898246342
ACH-000557,-0.652012543208
ACH-000570,-0.68971791299
ACH-000571,-0.413479488698
ACH-000573,-0.379366181056
ACH-000576,-0.811605976751
ACH-000580,-0.395516231884
ACH-000584,-0.539229338682
ACH-000585,-0.27782426535599997
ACH-000588,-0.24069613599
ACH-000589,-0.22460293395599998
ACH-000591,-0.725797928645
ACH-000593,-0.909441649356
ACH-000600,-0.565664680625
ACH-000601,-0.732026645539
ACH-000604,-0.500263174255
ACH-000605,-0.411438474729
ACH-000606,-0.368803904508
ACH-000608,-0.45051066581999993
ACH-000614,-0.832848918002
ACH-000616,-0.584166153055
ACH-000618,-0.638306729795
ACH-000619,-0.635558057467
ACH-000620,-0.581888574098
ACH-000621,-0.663918693044
ACH-000622,-0.438974478463
ACH-000623,-0.977930607217
ACH-000624,-0.48893114997500003
ACH-000627,-0.465678196817
ACH-000630,-0.700853549705
ACH-000632,-0.749209950202
ACH-000633,-0.735284729463
ACH-000637,-0.563221200534
ACH-000638,-0.837974045151
ACH-000646,-0.378835212742
ACH-000647,-0.415312499517
ACH-000648,-1.17390847636
ACH-000649,-0.548350299781
ACH-000651,-0.40583785148900003
ACH-000652,-0.927868954075
ACH-000653,-0.334012965881
ACH-000657,-0.599441708871
ACH-000658,-0.439469801423
ACH-000661,-0.52708196861
ACH-000662,-0.563732201765
ACH-000663,-0.9019542405329999
ACH-000665,-0.339134868438
ACH-000671,-0.541069366303
ACH-000673,-0.395805584347
ACH-000676,-0.299994127058
ACH-000677,-0.8137787552369999
ACH-000681,-0.475912151936
ACH-000682,-0.39590136168300005
ACH-000683,-0.528025617665
ACH-000684,-0.590291580829
ACH-000688,-0.813399687296
ACH-000693,-0.409539324551
ACH-000694,-0.40426175383199997
ACH-000695,-0.794889466526
ACH-000696,-0.318581932316
ACH-000697,-0.790840815846
ACH-000699,-0.60850853899
ACH-000701,-0.62978554488
ACH-000706,-0.575798741681
ACH-000711,-0.695800970666
ACH-000713,-0.500557738638
ACH-000714,-0.405091098557
ACH-000718,-0.537393927761
ACH-000720,-0.306606172038
ACH-000721,-0.323548996427
ACH-000724,-0.256132572963
ACH-000725,-0.564929809037
ACH-000732,-0.46468284804300003
ACH-000734,-0.563462257843
ACH-000735,-0.35415860575499997
ACH-000736,-0.468591353378
ACH-000738,-0.582096905042
ACH-000746,-0.42772289765199994
ACH-000747,-0.46630468652400003
ACH-000748,-0.592795363245
ACH-000753,-0.478615365173
ACH-000756,-0.405334494619
ACH-000757,-0.44809835338299997
ACH-000758,-0.664774518134
ACH-000760,-0.7190371790860001
ACH-000763,-0.21729166901299998
ACH-000764,-0.861808381899
ACH-000765,-0.254274557906
