,ZKSCAN2 (342357)
ACH-000004,-0.06775663674599999
ACH-000007,-0.0944331550746
ACH-000009,-0.007263488916100001
ACH-000011,-0.346538188002
ACH-000012,-0.134442219373
ACH-000013,-0.262288744962
ACH-000014,-0.22423281998300001
ACH-000015,-0.184009767392
ACH-000017,-0.176494106712
ACH-000018,-0.11313898999199999
ACH-000019,0.0294366010839
ACH-000021,-0.252155373194
ACH-000022,-0.148022234399
ACH-000025,-0.198085355655
ACH-000028,-0.249903047656
ACH-000030,-0.159495332893
ACH-000035,-0.18372655144000002
ACH-000036,-0.22931838857200001
ACH-000037,-0.0741639342855
ACH-000039,-0.284945259964
ACH-000040,-0.0818214216769
ACH-000041,-0.222667687659
ACH-000042,-0.0163364924524
ACH-000045,-0.07562724081389999
ACH-000047,-0.126012011673
ACH-000052,0.042283829765599995
ACH-000053,-0.215418391964
ACH-000054,-0.11581267845200001
ACH-000055,-0.11896276886299999
ACH-000060,-0.051954072073099995
ACH-000067,-0.251196373998
ACH-000070,-0.147291350456
ACH-000075,-0.17795614507500002
ACH-000078,-0.0999703293328
ACH-000082,-0.150246092773
ACH-000085,-0.119882589082
ACH-000086,-0.0496475128209
ACH-000087,-0.021283247784000002
ACH-000092,-0.153736738614
ACH-000095,-0.10317593556600001
ACH-000097,-0.234416584635
ACH-000098,-0.253432506298
ACH-000099,-0.0960520160325
ACH-000108,-0.190336654358
ACH-000113,-0.0197519050177
ACH-000115,-0.0213027727346
ACH-000116,-0.21429562688099998
ACH-000118,-0.26159397676199997
ACH-000120,-0.053141444373399994
ACH-000123,-0.252981009431
ACH-000127,-0.316791437182
ACH-000128,0.014675726745799998
ACH-000132,-0.288076860892
ACH-000133,-0.182979726743
ACH-000137,-0.133789002126
ACH-000138,-0.21784245006499997
ACH-000142,-0.24433402839200002
ACH-000143,-0.039491699331999995
ACH-000146,-0.202319504309
ACH-000148,-0.10959259265599999
ACH-000150,0.028579194226900004
ACH-000152,-0.0710537296824
ACH-000153,-0.118861673105
ACH-000159,-0.22504652835900002
ACH-000160,-0.0557548914547
ACH-000163,-0.08444876643610001
ACH-000167,-0.270879855656
ACH-000168,-0.22626545193199998
ACH-000169,-0.11449483387399999
ACH-000178,-0.280201111447
ACH-000182,-0.12367316527899999
ACH-000183,-0.0735847925036
ACH-000188,-0.004280167551320001
ACH-000189,-0.158913126484
ACH-000190,0.110692661565
ACH-000198,-0.133723054707
ACH-000204,-0.0277798950532
ACH-000206,-0.364303873499
ACH-000207,-0.056003664853
ACH-000211,-0.1197001891
ACH-000215,-0.19029069705499999
ACH-000221,-0.094092171569
ACH-000222,-0.16700853803
ACH-000223,-0.23149617973499997
ACH-000226,-0.288932530867
ACH-000227,-0.364361035603
ACH-000228,-0.347780062559
ACH-000231,-0.16082885900399999
ACH-000232,-0.303007990164
ACH-000233,-0.22922790699999998
ACH-000234,-0.021215629205200003
ACH-000235,-0.147902340144
ACH-000237,-0.273070216856
ACH-000238,0.0625313533355
ACH-000243,-0.273006691187
ACH-000244,-0.032635806014
ACH-000246,-0.200177957143
ACH-000248,-0.19096605120299998
ACH-000250,-0.11773025430600001
ACH-000251,-0.311727259491
ACH-000253,-0.0315583191496
ACH-000255,-0.21525759094500002
ACH-000256,-0.154126105786
ACH-000257,0.11368220076999999
ACH-000258,-0.338029807777
ACH-000259,-0.179357049804
ACH-000260,-0.20331283687600002
ACH-000261,-0.193260347412
ACH-000262,0.004430452964939999
ACH-000263,-0.062305693239900005
ACH-000264,-0.125663153588
ACH-000265,-0.263084738848
ACH-000266,-0.21666820883299998
ACH-000272,-0.08298485710739999
ACH-000273,-0.165261443014
ACH-000274,-0.34908229911899996
ACH-000277,-0.107336460663
ACH-000278,-0.04911803707219999
ACH-000279,-0.00300363479029
ACH-000280,0.024183584124400002
ACH-000281,0.0244388799591
ACH-000288,-0.333076227536
ACH-000291,-0.0940625534815
ACH-000293,-0.37922579799500006
ACH-000294,-0.0600834870036
ACH-000295,-0.149534618001
ACH-000296,-0.295510371437
ACH-000302,-0.200602875442
ACH-000304,-0.106699370428
ACH-000307,-0.0733657738464
ACH-000308,-0.179399860764
ACH-000310,-0.642670812821
ACH-000311,-0.28371903129299997
ACH-000312,-0.132185663382
ACH-000315,0.004410893518569999
ACH-000316,-0.281521883319
ACH-000317,-0.00252878528517
ACH-000318,-0.186419554507
ACH-000319,-0.189763403249
ACH-000320,-0.224352920308
ACH-000322,-0.333785342897
ACH-000323,-0.21976886367100001
ACH-000324,-0.244181355281
ACH-000329,-0.0527056177391
ACH-000330,-0.211916546156
ACH-000331,-0.19293534996599998
ACH-000332,-0.21309754877599998
ACH-000334,-0.0747949741589
ACH-000335,-0.0467615768427
ACH-000336,-0.0158377678356
ACH-000337,-0.0499173531507
ACH-000339,-0.243362048541
ACH-000341,-0.022287814415500002
ACH-000348,-0.158010710118
ACH-000350,-0.21987561729400001
ACH-000352,-0.06884243000239999
ACH-000356,-0.263795187464
ACH-000361,-0.100871040248
ACH-000362,-0.13657392701999999
ACH-000363,-0.18844449439599997
ACH-000364,-0.0070748076311
ACH-000365,0.0293683382393
ACH-000366,-0.0720370737168
ACH-000368,-0.08773022022140001
ACH-000374,-0.121483070976
ACH-000375,-0.249219752963
ACH-000376,-0.106558753075
ACH-000381,-0.16228379295499998
ACH-000383,-0.024167928842799998
ACH-000387,-0.152325126644
ACH-000389,-0.16101424672
ACH-000390,-0.356845901576
ACH-000393,-0.117798108565
ACH-000395,-0.0515419066831
ACH-000397,-0.193977399756
ACH-000401,-0.056710152620199995
ACH-000402,-0.0026605374316900003
ACH-000403,-0.0602011241275
ACH-000404,-0.11742122956800001
ACH-000406,-0.20389024925000002
ACH-000407,-0.031977237679300004
ACH-000408,0.056035995532999996
ACH-000410,-0.11315815577199999
ACH-000411,-0.181751663815
ACH-000414,-0.349108128148
ACH-000415,-0.279557984151
ACH-000416,-0.163895360164
ACH-000420,-0.203616661794
ACH-000421,-0.22575502911999998
ACH-000424,-0.144263095475
ACH-000425,-0.130032057584
ACH-000426,-0.012849874739
ACH-000427,-0.0833708197935
ACH-000433,-0.127664490353
ACH-000436,-0.16847099597399998
ACH-000444,-0.0867477304194
ACH-000445,-0.18379845516399998
ACH-000448,-0.127984588347
ACH-000450,-0.029471299697799998
ACH-000452,-0.17896438351900001
ACH-000454,-0.242971984496
ACH-000458,-0.0855180596842
ACH-000459,-0.0522234580725
ACH-000460,-0.200601356763
ACH-000461,0.07988917837439999
ACH-000463,-0.188469390958
ACH-000464,-0.035521780494199996
ACH-000466,-0.101316363068
ACH-000467,-0.0780767179777
ACH-000468,-0.0756866674768
ACH-000469,-0.0836278929265
ACH-000470,0.0642707624394
ACH-000471,-0.101742146324
ACH-000472,-0.181552877243
ACH-000473,-0.110458610961
ACH-000475,-0.171898140574
ACH-000476,-0.0172950136056
ACH-000477,0.129650767182
ACH-000480,-0.0914301703171
ACH-000481,-0.0803793051294
ACH-000483,-0.244382252763
ACH-000484,-0.0858969112679
ACH-000485,-0.051974734205
ACH-000486,-0.19928460002300002
ACH-000487,-0.16555194762599998
ACH-000488,-0.165227634376
ACH-000490,-0.175117586428
ACH-000491,-0.217205729862
ACH-000495,-0.17279219908100002
ACH-000496,-0.212078140187
ACH-000499,-0.27676882700800004
ACH-000500,-0.314156908219
ACH-000502,-0.08873807531439999
ACH-000503,0.144773351863
ACH-000505,-0.124809431217
ACH-000507,-0.051546512384
ACH-000510,-0.239332302584
ACH-000511,-0.212812870268
ACH-000512,0.17439120528000002
ACH-000516,-0.37184472719899997
ACH-000517,-0.164556458244
ACH-000518,-0.147530473149
ACH-000520,-0.21933851687800002
ACH-000521,-0.20508953590300003
ACH-000522,-0.177455699159
ACH-000524,-0.126244463064
ACH-000527,-0.24308226010200001
ACH-000528,-0.234748122478
