,YIPF5 (81555)
ACH-000004,-0.10558802279400001
ACH-000007,-0.12092260208799999
ACH-000009,-0.547979037004
ACH-000011,-0.543144762493
ACH-000012,-0.0355378810838
ACH-000013,-0.334651054028
ACH-000014,-0.160607780059
ACH-000015,-0.209180954936
ACH-000017,-0.49390675882299995
ACH-000018,-0.160931380681
ACH-000019,-0.35853537724600004
ACH-000021,-0.17529326125999997
ACH-000022,-0.385176115829
ACH-000025,-0.09223821437169999
ACH-000028,-0.224618574167
ACH-000030,-0.21421217263300002
ACH-000035,-0.216985621165
ACH-000036,-0.36908862981799995
ACH-000037,-0.165584642981
ACH-000039,-0.246066524722
ACH-000040,-0.11320740606100001
ACH-000041,-0.120637023056
ACH-000042,0.0281289454761
ACH-000045,-0.142814073415
ACH-000047,-0.159894094588
ACH-000052,-0.325860821081
ACH-000053,-0.199788434538
ACH-000054,-0.163488635151
ACH-000055,-0.257292026416
ACH-000060,-0.285083930238
ACH-000067,-0.063382166033
ACH-000070,-0.339799678183
ACH-000075,-0.157003174283
ACH-000078,-0.11269847030999999
ACH-000082,-0.07977360973110001
ACH-000085,-0.00048784257868799997
ACH-000086,-0.148688345109
ACH-000087,-0.0028775613010399996
ACH-000092,-0.0491054044821
ACH-000095,-0.498871460761
ACH-000097,-0.594435307411
ACH-000098,-0.0362352552699
ACH-000099,-0.319641581745
ACH-000108,-0.477674061348
ACH-000113,-0.421518970303
ACH-000115,0.041855955439999995
ACH-000116,-0.264998142959
ACH-000118,0.007979823718270001
ACH-000120,-0.33664070588100004
ACH-000123,-0.125995849557
ACH-000127,-0.136789786455
ACH-000128,-0.016644212807200003
ACH-000132,-0.31643702191399997
ACH-000133,-0.403104670106
ACH-000137,-0.119266033163
ACH-000138,0.05224665496209999
ACH-000142,-0.10420038257200001
ACH-000143,-0.205705776021
ACH-000146,-0.188316566464
ACH-000148,-0.0584384600733
ACH-000150,-0.297419683638
ACH-000152,-0.168427208779
ACH-000153,-0.540796836659
ACH-000159,-0.23737214808200002
ACH-000160,0.0138494423982
ACH-000163,-0.423275230106
ACH-000167,-0.0458035584409
ACH-000168,-0.18478339432799998
ACH-000169,-0.18835400638799998
ACH-000178,-0.313158148245
ACH-000182,-0.018054086349400002
ACH-000183,-0.509591123218
ACH-000188,-0.19448636161
ACH-000189,-0.47206030051799996
ACH-000190,-0.124362483695
ACH-000198,0.0031782965851099997
ACH-000204,-0.328768007164
ACH-000206,-0.047756654388199996
ACH-000207,-0.417835701502
ACH-000211,-0.25095026123
ACH-000215,-0.07867718517969999
ACH-000221,-0.06274218200579999
ACH-000222,0.14992177218699998
ACH-000223,-0.154264710213
ACH-000226,-0.478157442881
ACH-000227,-0.7004262929780001
ACH-000228,-0.14488535187100002
ACH-000231,-0.467053916775
ACH-000232,-0.110005998984
ACH-000233,-0.621842478934
ACH-000234,-0.307118265264
ACH-000235,-0.175114019511
ACH-000237,-0.023848539942200004
ACH-000238,-0.185882868501
ACH-000243,0.0195899866664
ACH-000244,-0.00876261653661
ACH-000246,-0.233597705511
ACH-000248,-0.294473866767
ACH-000250,-0.136034266349
ACH-000251,-0.254550038348
ACH-000253,-0.32292249194899997
ACH-000255,-0.518647303433
ACH-000256,-0.0497837501566
ACH-000257,-0.195905782307
ACH-000258,-0.37010951505999995
ACH-000259,-0.569806051678
ACH-000260,-0.138472378001
ACH-000261,-0.08901886164850001
ACH-000262,0.0564265459417
ACH-000263,-0.421760004009
ACH-000264,-0.16685013843399998
ACH-000265,0.0868690613895
ACH-000266,-0.06712155325869999
ACH-000272,-0.236133626193
ACH-000273,-0.255779522225
ACH-000274,-0.6527802190609999
ACH-000277,-0.35925531942100003
ACH-000278,-0.261149798776
ACH-000279,-0.12058447401900001
ACH-000280,0.0324956335183
ACH-000281,0.166537456464
ACH-000288,-0.40564549123099997
ACH-000291,-0.158898574917
ACH-000293,-0.115803070977
ACH-000294,0.13865020790899998
ACH-000295,-0.37340124093000004
ACH-000296,-0.0715797544978
ACH-000302,-0.0521951521674
ACH-000304,-0.19434371452399998
ACH-000307,-0.0847568418005
ACH-000308,-0.00338583733816
ACH-000310,-0.211540564446
ACH-000311,-0.250864420619
ACH-000312,0.0281486326988
ACH-000315,-0.262458238236
ACH-000316,-0.09294612470119999
ACH-000317,0.0047216707829199995
ACH-000318,-0.0747319597685
ACH-000319,-0.259881319822
ACH-000320,0.09093692414010002
ACH-000322,-0.0403436339089
ACH-000323,-0.287129000117
ACH-000324,-0.372072550985
ACH-000329,-0.046416250817900004
ACH-000330,-0.415669804471
ACH-000331,-0.142570228767
ACH-000332,-0.09774081652239999
ACH-000334,-0.022104732365599997
ACH-000335,-0.193785305003
ACH-000336,-0.299445489802
ACH-000337,-0.371432033794
ACH-000339,-0.09330438054500001
ACH-000341,-0.0493915385709
ACH-000348,-0.08426406355519998
ACH-000350,-0.476106885978
ACH-000352,-0.21681160678199998
ACH-000356,-0.315795765292
ACH-000361,-0.21232532816100003
ACH-000362,-0.353759377399
ACH-000363,-0.7008687225810001
ACH-000364,-0.537921767766
ACH-000365,-0.265620028039
ACH-000366,-0.470836991173
ACH-000368,-0.0909517347825
ACH-000374,0.110900982828
ACH-000375,-0.101254451533
ACH-000376,-0.166871114378
ACH-000381,-0.118482932568
ACH-000383,-0.117440429693
ACH-000387,-0.41220502903800005
ACH-000389,0.027372571099900003
ACH-000390,-0.13313965753100002
ACH-000393,-0.296559246966
ACH-000395,-0.167034041923
ACH-000397,-0.275263101245
ACH-000401,0.00737572486195
ACH-000402,-0.17947926496599997
ACH-000403,-0.168396784816
ACH-000404,-0.0181055088784
ACH-000406,-0.429590389516
ACH-000407,-0.196895177971
ACH-000408,-0.143833520523
ACH-000410,-0.320747129773
ACH-000411,-0.6082642133039999
ACH-000414,0.025103745911099998
ACH-000415,-0.026268880022800003
ACH-000416,-0.00639466102982
ACH-000420,-0.36717408192199996
ACH-000421,-0.145042527984
ACH-000424,-0.0236351782419
ACH-000425,-0.027756682957299997
ACH-000426,-0.278306092667
ACH-000427,-0.26364384680799996
ACH-000433,-0.293630130063
ACH-000436,-0.34585502240800003
ACH-000444,-0.041737717536
ACH-000445,-0.335536713111
ACH-000448,-0.041570921018199994
ACH-000450,-0.00844136332791
ACH-000452,-0.18537062809399998
ACH-000454,-0.463351848323
ACH-000458,-0.11959240098099999
ACH-000459,-0.171725893061
ACH-000460,-0.119053561164
ACH-000461,-0.205788771756
ACH-000463,-0.557719052895
ACH-000464,0.00107865577824
ACH-000466,-0.231302361431
ACH-000467,-0.29177658261399997
ACH-000468,-0.151402272813
ACH-000469,-0.07199882120289999
ACH-000470,-0.024232519561400004
ACH-000471,-0.217367923439
ACH-000472,-0.134688781919
ACH-000473,0.014531787396100001
ACH-000475,-0.2440965734
