,TACR2 (6865)
ACH-000004,-0.0682022415702
ACH-000007,0.114625419827
ACH-000009,0.163634422252
ACH-000011,0.110918478312
ACH-000012,0.08294738906860001
ACH-000013,0.201563006457
ACH-000014,-0.059549114446199994
ACH-000015,0.174793783943
ACH-000017,0.0387060239755
ACH-000018,0.0172451602525
ACH-000019,0.159376209564
ACH-000021,0.17951999757599998
ACH-000022,0.10191729425799999
ACH-000025,-0.0238101484778
ACH-000028,0.043364224168300006
ACH-000030,-0.17578862296300002
ACH-000035,-0.034473156914800004
ACH-000036,0.0759499786175
ACH-000037,-0.115917442028
ACH-000039,0.030192150542
ACH-000040,-0.06831418253100001
ACH-000041,-0.043592880193499994
ACH-000042,-0.0246167399608
ACH-000045,0.016795054711799998
ACH-000047,0.0801675511393
ACH-000052,0.04757304256440001
ACH-000053,0.0791311100565
ACH-000054,0.0849303860991
ACH-000055,-0.07567846770339999
ACH-000060,-0.0267399355738
ACH-000067,-0.248651391651
ACH-000070,0.029539721567700003
ACH-000075,0.015108622033299999
ACH-000078,0.156151567244
ACH-000082,0.0796226033274
ACH-000085,-0.09198686654510001
ACH-000086,-0.138291469837
ACH-000087,-0.242840075114
ACH-000092,0.141736838023
ACH-000095,0.0729342285912
ACH-000097,0.135274451661
ACH-000098,-0.0135904780341
ACH-000099,0.183924373605
ACH-000108,0.24507751052700003
ACH-000113,-0.09800519542680002
ACH-000115,0.153055792644
ACH-000116,0.22423454299000004
ACH-000118,0.103762337304
ACH-000120,0.148093798917
ACH-000123,0.124630383966
ACH-000127,0.135902505734
ACH-000128,-0.126974180233
ACH-000132,-0.182358719579
ACH-000133,-0.0778718432378
ACH-000137,0.030877159358200002
ACH-000138,0.0712006068122
ACH-000142,0.0037943767100100004
ACH-000143,0.0110867171354
ACH-000146,-0.025672686101599996
ACH-000148,0.08332512359019999
ACH-000150,-0.00894957302226
ACH-000152,-0.031414746333599995
ACH-000153,0.340848619442
ACH-000159,0.124847839398
ACH-000160,0.055050716984800005
ACH-000163,-0.0869538262613
ACH-000167,-0.211544894846
ACH-000168,-0.120141396849
ACH-000169,-0.06726724655
ACH-000178,0.18000416517999998
ACH-000182,-0.0267416517773
ACH-000183,0.152664119212
ACH-000188,-0.083185414518
ACH-000189,-0.163137274272
ACH-000190,-0.14914814067399998
ACH-000198,0.126613145742
ACH-000204,0.0523839481716
ACH-000206,0.227776872064
ACH-000207,0.0933958211146
ACH-000211,0.08597086325600001
ACH-000215,0.0403369176106
ACH-000221,-0.057622700827
ACH-000222,0.256810960353
ACH-000223,0.0178504193797
ACH-000226,0.0254051667369
ACH-000227,0.0212609579367
ACH-000228,0.0728378223593
ACH-000231,-0.170301392671
ACH-000232,0.10102637662599999
ACH-000233,0.08287345797569999
ACH-000234,0.043756420193300005
ACH-000235,0.0696296468326
ACH-000237,-0.05746614732890001
ACH-000238,0.057106199426100006
ACH-000243,0.0925126710604
ACH-000244,-0.36020155164000006
ACH-000246,0.12223195473500001
ACH-000248,0.044307384728499995
ACH-000250,0.036134372659800004
ACH-000251,0.125315409828
ACH-000253,0.033305315754999995
ACH-000255,0.0353722826871
ACH-000256,0.11906918639900001
ACH-000257,-0.21164797336
ACH-000258,-0.0113458275202
ACH-000259,0.015302927941000001
ACH-000260,0.06128741428730001
ACH-000261,0.0981441541579
ACH-000262,-0.0716366682461
ACH-000263,-0.413655764917
ACH-000264,-0.049194799422199995
ACH-000265,0.020229903175299997
ACH-000266,0.0722255515076
ACH-000272,0.101602787193
ACH-000273,-0.06912673431289999
ACH-000274,0.20013244802400001
ACH-000277,0.046183214615199995
ACH-000278,0.10116067941500001
ACH-000279,-0.125367973994
ACH-000280,-0.044708913979599994
ACH-000281,0.0876599750833
ACH-000288,-0.07052588118269999
ACH-000291,0.110354204194
ACH-000293,0.0830948244412
ACH-000294,-0.0497997705995
ACH-000295,-0.277585932277
ACH-000296,-0.229724663455
ACH-000302,0.017462929034400002
ACH-000304,0.0714711950321
ACH-000307,-0.0304182969863
ACH-000308,-0.06311718791780001
ACH-000310,0.221029970754
ACH-000311,0.0659505140623
ACH-000312,0.10464240709599999
ACH-000315,0.263323061086
ACH-000316,0.0630721503331
ACH-000317,0.12231291414100001
ACH-000318,0.158173007794
