,MRPS15 (64960)
ACH-000004,0.10465109507
ACH-000007,-0.224996252768
ACH-000009,-0.398901717302
ACH-000011,-0.115991182914
ACH-000012,-0.383423823806
ACH-000013,-0.34091776162
ACH-000014,-0.38205399732600004
ACH-000015,-0.297412037641
ACH-000017,-0.38012524763300004
ACH-000018,-0.29075993681999995
ACH-000019,-0.388239162259
ACH-000021,-0.035416493495699995
ACH-000022,-0.447878542635
ACH-000025,-0.229393052377
ACH-000028,-0.194187553517
ACH-000030,-0.146347631625
ACH-000035,-0.296904641656
ACH-000036,-0.0664522717929
ACH-000037,-0.322994256413
ACH-000039,-0.22896122268000002
ACH-000040,-0.32472070349
ACH-000041,-0.36316719538099995
ACH-000042,-0.183701358228
ACH-000045,-0.361588220822
ACH-000047,-0.33640676879000003
ACH-000052,-0.0334507766511
ACH-000053,-0.13721611310100001
ACH-000054,-0.267392308055
ACH-000055,-0.34768662672600004
ACH-000060,-0.277246756138
ACH-000067,-0.20779133287999998
ACH-000070,0.028089923074500003
ACH-000075,-0.378745608896
ACH-000078,-0.244105829957
ACH-000082,-0.31228248040600004
ACH-000085,0.0375535586394
ACH-000086,-0.5818428188979999
ACH-000087,-0.136214472655
ACH-000092,-0.63196466937
ACH-000095,-0.22870119679499998
ACH-000097,-0.23969521363899998
ACH-000098,-0.21757844126999998
ACH-000099,-0.408141824913
ACH-000108,0.0162357499649
ACH-000113,-0.504148490754
ACH-000115,-0.15041407518400002
ACH-000116,-0.24908882870000001
ACH-000118,-0.271386332863
ACH-000120,-0.314571237377
ACH-000123,-0.36794418812299995
ACH-000127,-0.36360671251500004
ACH-000128,-0.414217597584
ACH-000132,-0.334496936014
ACH-000133,-0.32811112247499996
ACH-000137,-0.468529222719
ACH-000138,-0.12490452348400001
ACH-000142,-0.186389912695
ACH-000143,-0.511601393428
ACH-000146,-0.33201482158100004
ACH-000148,-0.43714212899899996
ACH-000150,-0.7566044886
ACH-000152,-0.521501020855
ACH-000153,-0.622647903519
ACH-000159,-0.531986714815
ACH-000160,-0.596248790778
ACH-000163,-0.20941101318100003
ACH-000167,1.4634004627200001
ACH-000168,-0.293826988431
ACH-000169,-0.274252281534
ACH-000178,-0.280886508415
ACH-000182,-0.41309453880099994
ACH-000183,-0.378909393129
ACH-000188,-0.34543204221
ACH-000189,-0.43829945406900006
ACH-000190,-0.348899056215
ACH-000198,-0.40338870133500004
ACH-000204,-0.563121454818
ACH-000206,-0.358087839718
ACH-000207,-0.37018796710199997
ACH-000211,-0.213435196359
ACH-000215,-0.327212367284
ACH-000221,-0.403196487446
ACH-000222,0.319487468594
ACH-000223,-0.377703946452
ACH-000226,-0.335908094072
ACH-000227,-0.418531442453
ACH-000228,-0.251698930708
ACH-000231,-0.263177776983
ACH-000232,-0.259047561464
ACH-000233,-0.532164027301
ACH-000234,-0.176246973425
ACH-000235,-0.156640069459
ACH-000237,-0.0500644741515
ACH-000238,-0.11615325003799999
ACH-000243,-0.10036618811300001
ACH-000244,-0.42958509082199997
ACH-000246,-0.6140097993779999
ACH-000248,-0.336903609299
ACH-000250,-0.163149633547
ACH-000251,-0.467030657601
ACH-000253,-0.335316828579
ACH-000255,-0.30420656951200004
ACH-000256,-0.37897775533
ACH-000257,-0.342136187154
ACH-000258,-0.0842183399363
ACH-000259,-0.319865885405
ACH-000260,-0.14169312805099998
ACH-000261,-0.15988042706900002
ACH-000262,-0.148475603294
ACH-000263,-0.642583842328
ACH-000264,-0.354315583213
ACH-000265,-0.285462680548
ACH-000266,0.043818827136
ACH-000272,-0.123698918423
ACH-000273,-0.228594533873
ACH-000274,-0.398654902767
ACH-000277,-0.40197273472499995
ACH-000278,0.023783769084400004
ACH-000279,-0.0846050565925
ACH-000280,-0.207479690508
ACH-000281,0.0439656562694
ACH-000288,-0.402854971774
ACH-000291,-0.247753353278
ACH-000293,-0.326524609733
ACH-000294,-0.13639990553300002
ACH-000295,-0.246372844404
ACH-000296,-0.323172572378
ACH-000302,-0.521417054338
