,NUDT4 (11163)
ACH-000004,-0.516570442513
ACH-000007,-0.872204192344
ACH-000009,-0.968994461717
ACH-000011,-0.891339424689
ACH-000012,-0.859588658337
ACH-000013,-0.7347551452850001
ACH-000014,-0.8746173921279999
ACH-000015,-0.750342354083
ACH-000017,-0.8539522238449999
ACH-000018,-1.06095050967
ACH-000019,-0.839748486656
ACH-000021,-0.800554999087
ACH-000022,-0.9722581916700002
ACH-000025,-0.89775853346
ACH-000028,-0.6100744116610001
ACH-000030,-0.7796726544210001
ACH-000035,-0.5854233875980001
ACH-000036,-0.6893401226639999
ACH-000037,-0.909773372476
ACH-000039,-1.03225302743
ACH-000040,-0.847450395387
ACH-000041,-0.8903903046610001
ACH-000042,-0.8162656435
ACH-000045,-1.0286139502
ACH-000047,-0.859592079829
ACH-000052,-0.9197424202169999
ACH-000053,-1.0503606794700002
ACH-000054,-0.635632007003
ACH-000055,-0.771916343631
ACH-000060,-0.845111009082
ACH-000067,-0.7371442911939999
ACH-000070,-0.918771700395
ACH-000075,-1.10255964024
ACH-000078,-0.761839563701
ACH-000082,-0.713178418328
ACH-000085,-0.833261119596
ACH-000086,-0.699325565943
ACH-000087,-0.9167003298299999
ACH-000092,-0.7418239764650001
ACH-000095,-0.927837612806
ACH-000097,-0.7820721278560001
ACH-000098,-0.882279450085
ACH-000099,-0.7836701853720001
ACH-000108,-0.677766513918
ACH-000113,-1.1706310647799998
ACH-000115,-0.914812791989
ACH-000116,-0.744215174148
ACH-000118,-0.48867066822899996
ACH-000120,-0.9279788819079999
ACH-000123,-0.845911045633
ACH-000127,-0.8522961508470001
ACH-000128,-0.866322301973
ACH-000132,-0.7232039801469999
ACH-000133,-0.889694903741
ACH-000137,-0.947714407156
ACH-000138,-0.880823732341
ACH-000142,-1.03619699618
ACH-000143,-0.585858846157
ACH-000146,-0.9822824345110001
ACH-000148,-0.716676679402
ACH-000150,-1.16129812914
ACH-000152,-0.886692068903
ACH-000153,-0.8006760665479999
ACH-000159,-1.01476208463
ACH-000160,-0.517851999076
ACH-000163,-1.00206737622
ACH-000167,-1.04408035759
ACH-000168,-1.3162956408
ACH-000169,-0.576475930842
ACH-000178,-0.740080470387
ACH-000182,-0.717758153324
ACH-000183,-1.07388695375
ACH-000188,-0.799120593146
ACH-000189,-0.531884882139
ACH-000190,-0.788672422906
ACH-000198,-0.663263214631
ACH-000204,-0.813539386523
ACH-000206,-0.413775477967
ACH-000207,-0.812767584608
ACH-000211,-0.886880323557
ACH-000215,-0.9654467513700001
ACH-000221,-0.756052158318
ACH-000222,-1.00021797647
ACH-000223,-0.852699294198
ACH-000226,-0.636162820099
ACH-000227,-0.414030338411
ACH-000228,-0.587519396074
ACH-000231,-0.837174600939
ACH-000232,-0.685010995786
ACH-000233,-0.597468412454
ACH-000234,-0.7662822388249999
ACH-000235,-1.01017797798
ACH-000237,-0.580243898288
ACH-000238,-0.590218112254
ACH-000243,-0.670608655742
ACH-000244,-0.590339203942
ACH-000246,-0.492048982276
ACH-000248,-0.8315721387170001
ACH-000250,-0.865963116422
ACH-000251,-0.924730502494
ACH-000253,-0.8420252607909999
ACH-000255,-0.802859483879
ACH-000256,-0.770425455342
ACH-000257,-1.00655558548
ACH-000258,-0.554057279607
ACH-000259,-0.657861240167
ACH-000260,-0.8062803164300001
ACH-000261,-0.8236096489749999
ACH-000262,-0.764133424875
ACH-000263,-0.755672330227
ACH-000264,-0.832151276451
ACH-000265,-0.86564184659
ACH-000266,-0.839366883793
ACH-000272,-0.8423780099510001
ACH-000273,-1.08771317601
ACH-000274,-0.727390293535
ACH-000277,-0.725762173066
ACH-000278,-0.533632721927
ACH-000279,-0.718475566981
ACH-000280,-0.995968787591
ACH-000281,-0.800131821315
ACH-000288,-0.784253605572
ACH-000291,-0.643635739191
ACH-000293,-0.8846188283319999
ACH-000294,-0.971496843292
ACH-000295,-0.0763291469366
ACH-000296,-0.927620213815
ACH-000302,-0.821795622683
ACH-000304,-0.611712360996
ACH-000307,-0.7724383737489999
ACH-000308,-0.7861423332790001
ACH-000310,-0.605683870551
ACH-000311,-1.1471634748200001
ACH-000312,-0.6847752661830001
ACH-000315,-0.420109477112
ACH-000316,-0.881474359931
ACH-000317,-1.01310446926
ACH-000318,-1.1386544642899998
ACH-000319,-0.64126719156
ACH-000320,-0.592511663128
ACH-000322,-0.649031893455
ACH-000323,-0.6476880567109999
ACH-000324,-0.844383811338
ACH-000329,-0.679752293456
ACH-000330,-0.9077221254200001
ACH-000331,-0.764559022641
ACH-000332,-0.923499421698
ACH-000334,-0.803756566743
ACH-000335,-1.0476401020100001
ACH-000336,-1.06750851575
ACH-000337,-1.13522885646
ACH-000339,-0.669502507468
ACH-000341,-0.8640246049789999
ACH-000348,-0.883360247502
ACH-000350,-0.9349069734450001
ACH-000352,-0.645160059777
ACH-000356,-0.5414615154110001
ACH-000361,-0.731005646504
ACH-000362,-0.8559551318899999
ACH-000363,-0.692361521392
ACH-000364,-0.9632749681139999
ACH-000365,-0.920153737853
ACH-000366,-0.805813138846
ACH-000368,-0.73679585238
