,SPOPL (339745)
ACH-000480,-0.0999826114717
ACH-000481,-0.220714757528
ACH-000483,-0.278646524497
ACH-000484,-0.129913137873
ACH-000485,-0.293631118207
ACH-000486,-0.167812199919
ACH-000487,-0.277857786522
ACH-000488,-0.18163731813499998
ACH-000490,-0.0583981373898
ACH-000491,-0.194235965729
ACH-000495,-0.139214482565
ACH-000496,-0.39787242175099996
ACH-000499,-0.23522900152399998
ACH-000500,0.17147738627300002
ACH-000502,-0.08364297164189999
ACH-000503,-0.0588478034035
ACH-000505,-0.178009463468
ACH-000507,0.00201705924527
ACH-000510,-0.22645467107500003
ACH-000511,-0.10889093623099999
ACH-000512,0.0204520149686
ACH-000516,-0.197761958061
ACH-000517,-0.14612008475
ACH-000518,-0.280898915928
ACH-000520,-0.00330209802332
ACH-000521,-0.249098663786
ACH-000522,-0.252958596101
ACH-000524,-0.170334056876
ACH-000527,-0.053016126090400004
ACH-000528,-0.11765821220999999
ACH-000537,-0.17933257657200002
ACH-000541,-0.184849943491
ACH-000542,-0.159635432194
ACH-000544,-0.265437646338
ACH-000545,-0.24906421259300002
ACH-000547,-0.019820810602500002
ACH-000548,-0.092880719685
ACH-000549,-0.120577587476
ACH-000550,-0.0370572438006
ACH-000552,-0.159435016822
ACH-000556,-0.0942621473816
ACH-000557,0.0800301289431
ACH-000570,-0.0486145610109
ACH-000571,-0.17483137064800003
ACH-000573,-0.0860238119545
ACH-000576,-0.0636972011162
ACH-000580,-0.396492308375
ACH-000584,-0.0860211266309
ACH-000585,0.0647735912651
ACH-000588,0.0236518391548
ACH-000589,-0.0684593555211
ACH-000591,-0.13908054496
ACH-000593,-0.156667891043
ACH-000600,-0.0202561476822
ACH-000601,-0.193578712236
ACH-000604,-0.20681978892
ACH-000605,-0.141133429423
ACH-000606,-0.253659090827
ACH-000608,-0.041178491065199996
ACH-000614,-0.0636076854199
ACH-000616,-0.0440639334524
ACH-000618,-0.06226090610119999
ACH-000619,-0.15605736497199998
ACH-000620,-0.0826631642301
ACH-000621,-0.0615888033377
ACH-000622,-0.301559509851
ACH-000623,-0.150394856571
ACH-000624,-0.12571716029899999
ACH-000627,-0.124930462626
ACH-000630,-0.22045091921999999
ACH-000632,-0.128250136154
ACH-000633,-0.18461153372699998
ACH-000637,-0.34160217700499995
ACH-000638,-0.314763801691
ACH-000646,0.0496977686816
ACH-000647,-0.164689150226
ACH-000648,-0.284014551061
ACH-000649,-0.171419770497
ACH-000651,-0.18326965279500002
ACH-000652,-0.24716008308200002
ACH-000653,-0.171682795596
ACH-000657,-0.181071747788
ACH-000658,-0.11607764264699999
ACH-000661,0.0245649698476
ACH-000662,-0.403851757629
ACH-000663,-0.122601688202
ACH-000665,-0.12455828187000001
ACH-000671,-0.0918395444866
ACH-000673,-0.23758154426
ACH-000676,-0.157992577446
ACH-000677,-0.0774279722263
ACH-000681,-0.16157985167000002
ACH-000682,-0.106844847194
ACH-000683,-0.0531370165866
ACH-000684,-0.09004467646230001
ACH-000688,-0.12715082035999997
ACH-000693,-0.171176200286
ACH-000694,-0.135709809258
ACH-000695,-0.484352587926
ACH-000696,-0.179271933329
ACH-000697,-0.0660148703909
ACH-000699,-0.202640429042
ACH-000701,-0.0875190477247
ACH-000706,-0.19656547582000003
ACH-000711,-0.137650206252
ACH-000713,-0.389035004432
ACH-000714,-0.322898770451
ACH-000718,-0.169638880238
ACH-000720,-0.20781840927099998
ACH-000721,-0.127009849857
ACH-000724,-0.18592690104100001
ACH-000725,-0.056288376338599996
ACH-000732,-0.29182048812100003
ACH-000734,-0.282811330518
ACH-000735,-0.193025025965
ACH-000736,-0.29970939195999996
ACH-000738,-0.19127511356899998
ACH-000746,-0.217603501401
ACH-000747,-0.170730269815
ACH-000748,-0.200765339334
ACH-000753,-0.075248775729
ACH-000756,-0.0219603001437
ACH-000757,-0.222507326806
ACH-000758,-0.22908449600400002
ACH-000760,-0.212280062838
ACH-000763,-0.19248357244800002
ACH-000764,-0.291866615373
ACH-000765,-0.123712392896
ACH-000766,-0.144030824097
ACH-000767,-0.11958560008500001
ACH-000768,-0.255235171004
ACH-000769,-0.230845427164
ACH-000770,-0.237886465539
ACH-000771,-0.167090536672
ACH-000773,-0.0578831007878
ACH-000776,-0.13442233190199998
ACH-000777,-0.056863839639400005
ACH-000778,-0.341430917166
ACH-000781,-0.265372008449
ACH-000782,-0.024419010332499998
ACH-000783,-0.06521603512469999
ACH-000784,-0.128633148167
ACH-000785,-0.145654955539
ACH-000787,-0.09604099033220001
ACH-000788,-0.151075325485
ACH-000791,-0.13818856269500002
ACH-000792,-0.0674543287553
ACH-000794,-0.104627561331
ACH-000796,-0.289675648394
ACH-000799,-0.08682236509839998
ACH-000800,-0.27364172138
ACH-000802,-0.15437602552500002
ACH-000804,-0.170634743779
ACH-000805,-0.131015448455
ACH-000809,-0.237530169484
ACH-000810,-0.0134956661423
ACH-000811,-0.0677231560371
ACH-000817,-0.10525447317
ACH-000819,-0.265554091445
ACH-000820,0.13877109146400002
ACH-000821,-0.23387302398200002
ACH-000822,-0.242433670647
ACH-000823,-0.238023639245
ACH-000824,-0.109698482778
ACH-000827,-0.12182560148499999
ACH-000829,0.167504648796
ACH-000831,-0.20498185791499998
ACH-000832,-0.118351869286
ACH-000833,-0.0502939610042
ACH-000834,-0.0302488023348
ACH-000835,-0.161889777122
ACH-000836,-0.135266290689
ACH-000837,-0.23903660302700003
ACH-000838,-0.189844016481
ACH-000839,0.10663189065300001
ACH-000840,-0.0351410612178
ACH-000841,-0.22587842579300002
ACH-000843,-0.148474277092
ACH-000846,-0.0965041163552
ACH-000847,-0.0968503426722
ACH-000848,-0.12951882300599998
ACH-000849,-0.38334064134999996
ACH-000851,-0.276095167586
ACH-000855,-0.298249994956
ACH-000856,0.0204226534394
ACH-000858,-0.248546157855
ACH-000859,-0.278977449271
ACH-000861,-0.24661436720199997
ACH-000862,-0.0907585671377
ACH-000865,-0.0974069086479
ACH-000866,-0.174057599571
ACH-000867,-0.164472323124
ACH-000869,-0.34905745514700004
ACH-000872,-0.126984065652
ACH-000873,-0.129911617651
ACH-000876,-0.0328973930252
ACH-000878,-0.07025470141580001
ACH-000880,-0.23920067762299999
ACH-000881,-0.264293740937
ACH-000882,-0.114339361261
ACH-000884,-0.154718200824
ACH-000885,-0.270023883499
ACH-000887,-0.165334862922
ACH-000888,-0.31479523734299997
ACH-000889,-0.32308541215500003
ACH-000890,-0.101454378971
ACH-000896,-0.260837523483
ACH-000898,-0.0649178175725
ACH-000900,-0.277624367171
ACH-000901,-0.156381062179
ACH-000905,-0.120467855788
ACH-000906,-0.173455283396
ACH-000907,-0.23162813193700002
ACH-000910,-0.0317674451995
ACH-000911,-0.0809415374855
ACH-000912,-0.255107724541
ACH-000913,-0.17167888423900002
ACH-000915,-0.17706103649
ACH-000916,-0.274018407866
ACH-000917,-0.07256529394339999
ACH-000921,-0.14198041019500002
ACH-000924,-0.345517354493
ACH-000926,-0.164475200273
ACH-000928,-0.16728486838099998
ACH-000929,-0.124755592924
ACH-000932,-0.295610484146
ACH-000935,-0.16240053201
ACH-000936,-0.056458308139999996
ACH-000937,-0.0773969693259
ACH-000938,-0.0348870197279
ACH-000939,-0.11647924693600001
ACH-000941,-0.35044515473899995
ACH-000943,-0.174363192272
ACH-000946,-0.30854723729899997
ACH-000947,-0.187050782931
ACH-000948,-0.223038840758
ACH-000950,-0.0104042666865
ACH-000953,-0.046127449412400004
ACH-000957,-0.100027147947
ACH-000958,-0.142616401959
ACH-000960,0.020016193502
ACH-000963,-0.455593149068
ACH-000968,0.155727694569
ACH-000969,-0.270334669653
ACH-000973,-0.189289194131
ACH-000974,-0.238032393563
ACH-000975,-0.255426309161
ACH-000976,-0.231753149554
ACH-000978,-0.00309684152597
ACH-000980,-0.13624694970100001
ACH-000984,-0.161275388793
ACH-000986,-0.166523066671
ACH-000988,-0.0939929746696
ACH-000993,-0.293301757224
ACH-000994,0.152808433972
ACH-000996,-0.0707029294643
ACH-001001,-0.191833514068
ACH-001020,-0.13446676577199998
ACH-001028,-0.200512428796
ACH-001031,-0.261690153657
ACH-001038,-0.16012392484000001
ACH-001048,-0.21027203694899999
ACH-001050,-0.12015033922599999
ACH-001053,-0.153540861326
ACH-001054,-0.170378902653
ACH-001061,-0.159267765125
ACH-001067,-0.41689009971999996
ACH-001075,-0.180891787951
ACH-001096,-0.0718821176497
ACH-001128,-0.34096480334
ACH-001134,-0.029973616205700004
ACH-001151,-0.22899992714200001
ACH-001163,-0.0968205436959
ACH-001164,-0.14268651988
ACH-001173,-0.202015337601
ACH-001183,-0.299923852979
ACH-001184,0.0035218842404099995
ACH-001190,-0.445028815587
ACH-001192,-0.0212672938857
ACH-001193,-0.192820922901
ACH-001196,-0.34006186205399996
ACH-001197,-0.0770833381789
ACH-001205,-0.245324504893
ACH-001211,-0.225033433159
ACH-001212,-0.08670714699689999
ACH-001228,-0.32402497416
ACH-001232,0.009486996328129998
ACH-001239,-0.0872894738466
ACH-001274,-0.330445008641
ACH-001275,-0.00426581849934
ACH-001277,-0.263683140739
ACH-001278,-0.180095282558
ACH-001280,-0.048826263475800005
ACH-001283,-0.0193250713826
ACH-001289,-0.160513244734
ACH-001295,-0.30614906539299996
ACH-001300,-0.22995798806099998
ACH-001301,-0.237806968832
ACH-001302,-0.455143531448
ACH-001303,-0.579697078447
ACH-001306,-0.29145492937
ACH-001318,-0.286274733068
ACH-001322,-0.25764432556899997
ACH-001328,-0.026854712036099997
ACH-001332,-0.18682907867899998
ACH-001333,-0.330154895223
ACH-001336,-0.21337642918400002
ACH-001340,-0.160044312523
ACH-001346,-0.0826452682197
ACH-001353,-0.16587050515
ACH-001354,0.0236340251342
ACH-001367,-0.171185768129
ACH-001368,-0.18944430265099999
ACH-001374,0.0749294716239
ACH-001375,-0.28304925321400004
ACH-001377,-0.284829271148
ACH-001380,-0.22059079841499998
ACH-001391,-0.268931723847
ACH-001407,-0.100230243653
ACH-001408,-0.015173686542499999
ACH-001413,-0.209426629984
ACH-001430,-0.342625799376
ACH-001431,-0.189998822805
ACH-001450,0.139863237837
ACH-001496,-0.177511678788
ACH-001500,-0.257217364986
ACH-001521,0.011357845907399999
ACH-001523,-0.0885799398529
ACH-001532,-0.358356461684
ACH-001536,-0.311809677601
ACH-001550,-0.230092134424
ACH-001552,-0.226703421103
ACH-001554,-0.0233983075295
ACH-001645,-0.058568116312600005
ACH-001654,-0.175625592632
ACH-001715,-0.162868601505
ACH-001735,0.0419443007773
ACH-001736,-0.09914653149389999
ACH-001737,0.486877324427
ACH-001740,-0.08847438345809999
ACH-001745,-0.0485832504873
ACH-001750,-0.101356728981
ACH-001765,-0.20710346822700001
ACH-001956,-0.202241297051
ACH-001957,-0.171550315578
