,EHF (26298)
ACH-000004,0.23416196557100002
ACH-000007,-0.105343854839
ACH-000009,0.262391726531
ACH-000011,0.14160701933
ACH-000012,-0.018016793527799998
ACH-000013,-0.0504053916687
ACH-000014,0.155205204733
ACH-000015,0.050077227631400004
ACH-000017,0.164188227309
ACH-000018,-0.0369846117794
ACH-000019,-0.222197454836
ACH-000021,0.0628992305926
ACH-000022,-0.0246876750226
ACH-000025,-0.0717853607184
ACH-000028,0.038191464965699994
ACH-000030,-0.0024395434343000002
ACH-000035,-0.020917959768
ACH-000036,0.22542359424800001
ACH-000037,0.16524341174499999
ACH-000039,0.165635859548
ACH-000040,-0.134973772859
ACH-000041,-0.076042079226
ACH-000042,0.19651668741999997
ACH-000045,0.185732228248
ACH-000047,0.173668569188
ACH-000052,-0.260504946802
ACH-000053,0.143849480309
ACH-000054,0.08358439644360001
ACH-000055,0.169392398754
ACH-000060,0.04915043121999999
ACH-000067,-0.00105898331103
ACH-000070,-0.127362729064
ACH-000075,-0.147210875277
ACH-000078,0.15379318982
ACH-000082,-0.142919089909
ACH-000085,0.00746271498879
ACH-000086,0.0261913666598
ACH-000087,0.157999812888
ACH-000092,0.211754797108
ACH-000095,0.17178336177499998
ACH-000097,0.0878897086988
ACH-000098,0.0134396432691
ACH-000099,0.047435617826399996
ACH-000108,0.0332794591571
ACH-000113,0.0635567027398
ACH-000115,-0.17913263756900002
ACH-000116,-0.0657829132149
ACH-000118,0.0254988496332
ACH-000120,0.16020444390799998
ACH-000123,0.0677122237617
ACH-000127,0.103346205045
ACH-000128,0.254900814726
ACH-000132,0.0217879382442
ACH-000133,-0.0877105591041
ACH-000137,-0.12061989863299999
ACH-000138,-0.022189225875
ACH-000142,-0.024068730597099998
ACH-000143,0.135180209581
ACH-000146,0.0532309429678
ACH-000148,0.0512764134583
ACH-000150,-0.0418316583406
ACH-000152,-0.0150472687003
ACH-000153,0.21447674755100002
ACH-000159,0.11675354743
ACH-000160,0.0026017612964099996
ACH-000163,0.196134290173
ACH-000167,0.10346604055299999
ACH-000168,0.170872292727
ACH-000169,-0.030629881488099996
ACH-000178,-0.264778515195
ACH-000182,0.19316950548599998
ACH-000183,0.0609188355956
ACH-000188,0.156225169705
ACH-000189,0.15307836589
ACH-000190,0.173506207445
ACH-000198,-0.05419766037069999
ACH-000204,0.052478884167300004
ACH-000206,0.030437628106499998
ACH-000207,-0.335501462234
ACH-000211,0.0275919711038
ACH-000215,0.0588563390008
ACH-000221,-0.0875842240198
ACH-000222,-0.00771126533078
ACH-000223,-0.026941687885799998
ACH-000226,0.0785669025639
ACH-000227,-0.00817533863005
ACH-000228,0.269455457261
ACH-000231,0.0666784506571
ACH-000232,-0.099528887336
ACH-000233,0.009570424059370001
ACH-000234,0.030735119052800002
ACH-000235,-0.28479983315900004
ACH-000237,0.056068218297
ACH-000238,0.125218551816
ACH-000243,-0.016012650684100002
ACH-000244,-0.0418774258015
ACH-000246,-0.006584083409629999
ACH-000248,0.196073963803
ACH-000250,0.0423664568764
ACH-000251,-0.122489267887
ACH-000253,0.007012502182359999
ACH-000255,0.00195385069458
ACH-000256,-0.024530234627099995
ACH-000257,-0.166625118139
ACH-000258,0.190295773673
ACH-000259,0.0180777926392
ACH-000260,0.08774016028619999
ACH-000261,0.0642193664564
ACH-000262,-0.0706764053086
ACH-000263,0.0711768829864
ACH-000264,0.00305171716738
ACH-000265,0.0400441422265
ACH-000266,-0.0341433613592
ACH-000272,0.07129067922019999
ACH-000273,0.0358980510973
ACH-000274,0.0960694497234
ACH-000277,-0.143100868313
ACH-000278,-0.009242645562709999
ACH-000279,0.0500403685458
ACH-000280,0.231218641301
ACH-000281,0.299260495754
ACH-000288,0.0045583715571299996
ACH-000291,0.19144861677000002
ACH-000293,0.0369712852832
ACH-000294,0.0485455159432
ACH-000295,0.133391435867
ACH-000296,0.260954953903
ACH-000302,0.116872608336
ACH-000304,0.0677085357439
ACH-000307,0.014449079296799998
ACH-000308,-0.196517319065
ACH-000310,-0.00793909800949
ACH-000311,-0.167396719237
ACH-000312,-0.0467314201206
ACH-000315,0.137057711522
ACH-000316,-0.09314130785060001
ACH-000317,0.22692148031999998
ACH-000318,0.0165463252204
ACH-000319,0.0234181427672
ACH-000320,-0.0082958610048
ACH-000322,0.0937030778177
ACH-000323,0.00436957604419
ACH-000324,0.08893485243060001
ACH-000329,0.000508772482425
ACH-000330,0.0971407271438
ACH-000331,0.0744213814858
ACH-000332,-0.022216650630799997
ACH-000334,0.166949768596
ACH-000335,0.0106816532219
ACH-000336,-0.17843128547899997
ACH-000337,0.192137733367
ACH-000339,0.057909600475900005
ACH-000341,0.13285384760299998
ACH-000348,0.0510249076068
ACH-000350,0.115390743475
ACH-000352,0.044321804162599995
ACH-000356,0.04349831375799999
ACH-000361,0.051116452756699994
ACH-000362,0.0531276372501
ACH-000363,-0.00137814586912
ACH-000364,-0.0898846899539
ACH-000365,0.173134306314
ACH-000366,0.110670895044
ACH-000368,-0.0986164435103
ACH-000374,0.00781290364569
ACH-000375,0.111772172497
ACH-000376,-0.029923252666899998
ACH-000381,0.0736008145633
ACH-000383,-0.273973786935
ACH-000387,0.123581066027
ACH-000389,0.20962527747499998
ACH-000390,0.20558681727000003
ACH-000393,-0.0845111070652
ACH-000395,0.262132296134
ACH-000397,-0.43142092237199997
ACH-000401,-0.010983427984200001
ACH-000402,-0.158583390561
ACH-000403,-0.0508167591522
ACH-000404,-0.013401493603000001
ACH-000406,0.0437289638468
ACH-000407,0.195214475579
ACH-000408,-0.00966023706935
ACH-000410,0.0305624409491
ACH-000411,0.08100666275849999
ACH-000414,0.0764889496335
ACH-000415,0.105542183761
ACH-000416,0.10069298864399999
ACH-000420,-0.0698104652612
ACH-000421,-0.07588107212989999
ACH-000424,0.203841566304
ACH-000425,0.0815862087516
ACH-000426,0.0761393748039
ACH-000427,-0.0299319798166
ACH-000433,-0.0568424772007
ACH-000436,-0.0340448192807
ACH-000444,0.162180387948
ACH-000445,0.136946229196
ACH-000448,0.020027143704799997
ACH-000450,0.0478046478103
ACH-000452,0.050331638372800004
ACH-000454,-0.47808294345299995
ACH-000458,-0.20288023317499998
ACH-000459,0.12517080831900002
ACH-000460,-0.245739164333
ACH-000461,-0.0159190012049
ACH-000463,0.0308092190376
ACH-000464,0.295146498958
ACH-000466,-0.025545411451599997
ACH-000467,0.223193814632
ACH-000468,0.114107498922
ACH-000469,0.0652963693729
ACH-000470,-0.286000940137
ACH-000471,0.13718093453299998
ACH-000472,-0.13122283377900001
