,CBLN2 (147381)
ACH-000004,-0.0662365410546
ACH-000007,0.0978277963645
ACH-000009,0.08563546024430001
ACH-000011,-0.184233198453
ACH-000012,0.159753373104
ACH-000013,-0.14252881066700002
ACH-000014,-0.149989005963
ACH-000015,0.06571773154159999
ACH-000017,0.021289809410999998
ACH-000018,-0.0355588756572
ACH-000019,-0.30548567107200003
ACH-000021,0.0218386092032
ACH-000022,-0.114753898859
ACH-000025,-0.215259708619
ACH-000028,0.129869371467
ACH-000030,0.0729725707271
ACH-000035,-0.0006727123046919999
ACH-000036,-0.011927017185799998
ACH-000037,-0.270148751433
ACH-000039,-0.027316678287400004
ACH-000040,-0.0038528002147
ACH-000041,-0.107597947391
ACH-000042,0.112352850011
ACH-000045,0.211150727751
ACH-000047,-0.022728623187599998
ACH-000052,0.12061719274800001
ACH-000053,-0.0277373288422
ACH-000054,-0.0946608668665
ACH-000055,0.0155046486965
ACH-000060,0.001246834357
ACH-000067,-0.0654577840756
ACH-000070,0.04999976513880001
ACH-000075,-0.16959939524
ACH-000078,-0.0744088094715
ACH-000082,-0.06235139479719999
ACH-000085,-0.065851404664
ACH-000086,0.152595005606
ACH-000087,0.051440650691
ACH-000092,-0.031869475661
ACH-000095,-0.08392715240450001
ACH-000097,-0.15468292634199998
ACH-000098,-0.147733699926
ACH-000099,-0.237539919035
ACH-000108,0.241824579388
ACH-000113,-0.0814011564228
ACH-000115,0.0581650220699
ACH-000116,-0.0348005817367
ACH-000118,0.12702670162000002
ACH-000120,0.10264042113199999
ACH-000123,0.244678948908
ACH-000127,-0.16091324260099998
ACH-000128,-0.119065355351
ACH-000132,-0.04126252088369999
ACH-000133,0.021046618976799998
ACH-000137,-0.08571595077250001
ACH-000138,0.116530013588
ACH-000142,0.06345751380369999
ACH-000143,-0.29330133066799996
ACH-000146,-0.03898678570030001
ACH-000148,-0.22494613777300002
ACH-000150,-0.0188339680026
ACH-000152,0.19676800586800003
ACH-000153,0.14427566475700002
ACH-000159,-0.10980454587999999
ACH-000160,-0.00585366157305
ACH-000163,-0.00014522342933
ACH-000167,0.0333658843712
ACH-000168,0.320002639896
ACH-000169,-0.08296292562810001
ACH-000178,-0.0380102995643
ACH-000182,-0.18438890147700002
ACH-000183,0.0142351385866
ACH-000188,0.0806780385488
ACH-000189,0.5024517495709999
ACH-000190,-0.0350548004233
ACH-000198,0.0409563364566
ACH-000204,0.04924594039
ACH-000206,-0.343491394291
ACH-000207,0.128724215181
ACH-000211,-0.14268563384400001
ACH-000215,-0.163183225469
ACH-000221,-0.0770040775451
ACH-000222,0.27413869357
ACH-000223,-0.173517008466
ACH-000226,-0.107555262281
ACH-000227,-0.197160064155
ACH-000228,-0.010427037949600001
ACH-000231,-0.0992347961689
ACH-000232,-0.19350168514000002
ACH-000233,-0.24770083671999998
ACH-000234,-0.153554512807
ACH-000235,0.070699196736
ACH-000237,-0.159286810701
ACH-000238,-0.17145259201
ACH-000243,0.0675508647292
ACH-000244,-0.197026793482
ACH-000246,-0.0962192331381
ACH-000248,-0.179627170883
ACH-000250,0.04710507528630001
ACH-000251,0.00340853597336
ACH-000253,-0.0821547307182
ACH-000255,0.0195422654767
ACH-000256,-0.248437397971
ACH-000257,-0.23792725681200003
ACH-000258,-0.10359003757200001
ACH-000259,0.0189483756662
ACH-000260,0.0395977407135
ACH-000261,-0.0350181774846
ACH-000262,-0.157154116574
ACH-000263,-0.187906903345
ACH-000264,-0.0290476466777
ACH-000265,-0.0230196681941
ACH-000266,0.00243729797126
ACH-000272,-0.05933977915850001
ACH-000273,-0.232817640774
ACH-000274,-0.340054548319
ACH-000277,-0.0303661703302
ACH-000278,-0.09495891173769999
ACH-000279,0.0259610196289
ACH-000280,0.0974455304613
ACH-000281,-0.17137007188099998
ACH-000288,0.038155407323400004
ACH-000291,-0.0709794141332
ACH-000293,-0.0930380672831
ACH-000294,0.141947158472
ACH-000295,-0.34019814143
ACH-000296,0.22880006853300003
ACH-000302,-0.157241319138
ACH-000304,0.27130666126499997
ACH-000307,-0.0370480512305
ACH-000308,-0.17556971310199998
ACH-000310,0.0285102439648
ACH-000311,0.299213464384
ACH-000312,0.0327124632848
ACH-000315,-0.0570857634574
ACH-000316,-0.195121722331
ACH-000317,0.061524494990999996
ACH-000318,-0.15485235274
ACH-000319,-0.037530496071300004
ACH-000320,0.297370128347
ACH-000322,-0.11402980890999999
ACH-000323,-0.0701181097709
ACH-000324,-0.0550351804937
ACH-000329,-0.220874778257
ACH-000330,-0.028843633494199997
ACH-000331,-0.138772334691
ACH-000332,-0.027215084070900005
ACH-000334,0.333074984465
ACH-000335,0.18706903667599997
ACH-000336,-0.102428902612
ACH-000337,-0.0387382722308
ACH-000339,-0.0736429542492
ACH-000341,-0.18704616039000002
ACH-000348,-0.105025436262
ACH-000350,-0.0204985285968
ACH-000352,-0.12142843363500001
ACH-000356,0.11351054532400001
ACH-000361,0.011492429549
ACH-000362,0.162906307551
ACH-000363,-0.0878905165062
ACH-000364,-0.0376814281506
ACH-000365,-0.00260426905572
ACH-000366,-0.244960797733
ACH-000368,-0.0548486729416
ACH-000374,-0.0208586103827
ACH-000375,-0.0564562000247
ACH-000376,-0.110291457843
ACH-000381,0.033459398879
ACH-000383,-0.0333305900392
ACH-000387,0.128202849612
ACH-000389,-0.185313245901
ACH-000390,-0.0756973891281
ACH-000393,-0.102244303539
ACH-000395,0.342737719539
ACH-000397,-0.149890164666
ACH-000401,-0.0363441906631
ACH-000402,0.0396471843538
ACH-000403,-0.18055797847399999
ACH-000404,-0.31290974075
ACH-000406,0.0670093021724
ACH-000407,-0.0269979472457
ACH-000408,-0.443829498441
ACH-000410,-0.07022823371089999
ACH-000411,-0.00694553525167
ACH-000414,0.030589643237200002
ACH-000415,-0.045227012678699996
ACH-000416,-0.0989841540693
ACH-000420,0.0570201487708
ACH-000421,-0.261781185292
ACH-000424,-0.204212584639
ACH-000425,-0.259818717044
ACH-000426,-0.221886515064
ACH-000427,-0.358985982494
ACH-000433,0.12643883502999997
ACH-000436,-0.21742837996300002
ACH-000444,-0.051880489832699994
ACH-000445,-0.0297824176001
ACH-000448,-0.116028833319
ACH-000450,-0.0049243509091
ACH-000452,-0.0912866877547
ACH-000454,0.00509512640718
ACH-000458,-0.00043233000141
ACH-000459,-0.18099418342999998
ACH-000460,-0.0361557560839
ACH-000461,0.0102024088464
ACH-000463,-0.09605863203050001
ACH-000464,0.0637131147799
ACH-000466,0.07189124317639999
ACH-000467,0.124704896715
ACH-000468,-0.0225816098093
ACH-000469,-0.044822637234800004
ACH-000470,0.0793675311223
ACH-000471,-0.151565372609
ACH-000472,-0.06951218009860001
ACH-000473,-0.0429466242337
ACH-000475,-0.08669462631120001
ACH-000476,0.0728966587965
ACH-000477,-0.11719621021099999
ACH-000480,-0.281691998574
ACH-000481,0.0566400827477
ACH-000483,-0.138520281032
ACH-000484,0.011992041946
ACH-000485,-0.22072553915999998
ACH-000486,-0.0139963690125
ACH-000487,-0.0874163468599
ACH-000488,-0.0334012166474
ACH-000490,-0.12747168639
ACH-000491,0.09610002512060002
ACH-000495,-0.0949416365704
ACH-000496,0.28541769552900004
ACH-000499,-0.00169865972962
ACH-000500,-0.180311275906
ACH-000502,-0.105466611502
ACH-000503,0.414946547996
ACH-000505,-0.04441051261580001
ACH-000507,-0.160486233722
ACH-000510,-0.0454371098381
ACH-000511,-0.0556004359387
ACH-000512,-0.152964140656
ACH-000516,-0.13009782864
ACH-000517,-0.00787180492588
ACH-000518,-0.0607144806539
ACH-000520,-0.0220604397218
ACH-000521,0.035546264474699996
ACH-000522,-0.0849790547413
ACH-000524,-0.114105605746
ACH-000527,-0.06478196168719999
ACH-000528,0.0024774895188
ACH-000537,0.110854965334
ACH-000541,-0.0764673098725
ACH-000542,-0.195472678053
ACH-000544,-0.13781492873600001
ACH-000545,-0.21794504803800002
ACH-000547,0.254915839453
ACH-000548,-0.0128338642152
ACH-000549,0.0064805152717399995
ACH-000550,-0.081973120145
ACH-000552,-0.0842204253589
ACH-000556,-0.145728128167
ACH-000557,0.0163859800004
ACH-000570,-0.236835302155
ACH-000571,-0.22144006926100002
ACH-000573,-0.0955765783697
ACH-000576,0.00910747376086
ACH-000580,-0.0570551101132
ACH-000584,0.055559373434499994
ACH-000585,-0.158979432752
ACH-000588,0.062530533503
ACH-000589,0.00211503760583
ACH-000591,0.172218880818
ACH-000593,0.049140345553
ACH-000600,-0.0437436954593
ACH-000601,0.0999514608357
ACH-000604,-0.128969766136
ACH-000605,0.17900282723299998
ACH-000606,0.0866717698841
ACH-000608,-0.130854425007
ACH-000614,0.12471071178899999
ACH-000616,-0.263499584196
ACH-000618,0.0227286769207
ACH-000619,-0.15233822727
ACH-000620,-0.145879170685
ACH-000621,-0.053791291762300006
ACH-000622,-0.201613890145
ACH-000623,-0.145537061597
ACH-000624,-0.177738026192
ACH-000627,-0.015265689357100001
ACH-000630,0.0108301181207
ACH-000632,-0.0160859721975
ACH-000633,-0.0782148718053
ACH-000637,-0.21917232805999998
ACH-000638,0.127008939975
ACH-000646,-0.0243837456848
ACH-000647,-0.156031039663
ACH-000648,-0.179730757266
ACH-000649,0.061351756498300006
ACH-000651,-0.209898821582
ACH-000652,-0.016966322726200002
ACH-000653,-0.397680843095
ACH-000657,0.0023605320739399998
ACH-000658,-0.09958125929839999
ACH-000661,0.0207892796501
ACH-000662,-0.143359035102
ACH-000663,0.10667413991800001
ACH-000665,-0.140043091529
ACH-000671,0.07505572570960001
ACH-000673,-0.0234506722846
ACH-000676,-0.196738418109
ACH-000677,-0.28158252385899996
ACH-000681,0.184102948338
ACH-000682,-0.112007916774
ACH-000683,-0.03989144838980001
ACH-000684,0.157187578673
ACH-000688,-0.35391393270599997
ACH-000693,-0.06404792163800001
