,KCNMB4 (27345)
ACH-000004,-0.25139741605
ACH-000007,0.0311263094528
ACH-000009,-0.0869898366343
ACH-000011,-0.27057936494600004
ACH-000012,0.00702940768849
ACH-000013,0.070770006466
ACH-000014,0.217041954091
ACH-000015,-0.0197222376184
ACH-000017,0.135250310846
ACH-000018,0.00860009552724
ACH-000019,0.0973590274522
ACH-000021,-0.19587377178399998
ACH-000022,-0.0581540594863
ACH-000025,-0.05953336992930001
ACH-000028,-0.0883276266382
ACH-000030,-0.12398263605599999
ACH-000035,-0.0703741057776
ACH-000036,-0.174089942979
ACH-000037,-0.0936715461165
ACH-000039,-0.145645987937
ACH-000040,-0.491898176536
ACH-000041,-0.258172107484
ACH-000042,-0.09722917785360001
ACH-000045,-0.0180621203382
ACH-000047,0.09566424230560001
ACH-000052,0.169491535033
ACH-000053,0.109355969729
ACH-000054,-0.232470020015
ACH-000055,-0.0712526030712
ACH-000060,-0.0679254988085
ACH-000067,-0.178867950941
ACH-000070,-0.15860189046599998
ACH-000075,-0.0602189376729
ACH-000078,-0.0732381077691
ACH-000082,-0.209538497199
ACH-000085,-0.184510283847
ACH-000086,-0.177826251454
ACH-000087,-0.27133390097300003
ACH-000092,-0.0945510877238
ACH-000095,-0.1581133691
ACH-000097,-0.19805440326999998
ACH-000098,0.056064320801599996
ACH-000099,0.0373660164594
ACH-000108,0.03759604433659999
ACH-000113,-0.024417011327499998
ACH-000115,-0.23019096069699999
ACH-000116,-0.022967898111
ACH-000118,-0.0427520266842
ACH-000120,-0.18407775905999998
ACH-000123,-0.0214788966001
ACH-000127,-0.0504035872454
ACH-000128,-0.188718756775
ACH-000132,-0.0187861926228
ACH-000133,-0.0980371651467
ACH-000137,-0.373115253999
ACH-000138,-0.0242024698123
ACH-000142,-0.0348297421557
ACH-000143,-0.044040960046
ACH-000146,-0.174267976901
ACH-000148,-0.148025293728
ACH-000150,0.142947978436
ACH-000152,-0.278956111151
ACH-000153,0.0729859497601
ACH-000159,-0.0226364830691
ACH-000160,-0.09610624161930001
ACH-000163,0.0304911897301
ACH-000167,-0.35115097087499997
ACH-000168,0.0187413158468
ACH-000169,-0.13766064351600002
ACH-000178,-0.0856663161379
ACH-000182,-0.297069129109
ACH-000183,-0.0236791955999
ACH-000188,-0.08539564131680001
ACH-000189,0.160658515639
ACH-000190,-0.0959732774403
ACH-000198,-0.14993008656
ACH-000204,-0.0777026380277
ACH-000206,-0.247913742381
ACH-000207,-0.196530221007
ACH-000211,0.0463635202731
ACH-000215,-0.128610767957
ACH-000221,0.06974465351360001
ACH-000222,0.0489471226338
ACH-000223,-0.129313170744
ACH-000226,-0.43981898086000004
ACH-000227,0.17582867286899997
ACH-000228,0.023890174877400003
ACH-000231,-0.0332838891057
ACH-000232,-0.140537025654
ACH-000233,0.0168640017854
ACH-000234,-0.19644040780699998
ACH-000235,-0.223568742794
ACH-000237,-0.17810153066
ACH-000238,-0.09026208460239998
ACH-000243,0.0240131436828
ACH-000244,0.225704187328
ACH-000246,-0.206880393873
ACH-000248,-0.027729611424500002
ACH-000250,0.00949890435811
ACH-000251,-0.168611054142
ACH-000253,-0.06355525215680001
ACH-000255,-0.005493203434680001
ACH-000256,-0.0539659102392
ACH-000257,-0.0138344642995
ACH-000258,0.00032271233309500005
ACH-000259,-0.0778372683396
ACH-000260,0.0141789697208
ACH-000261,-0.0294454278345
ACH-000262,-0.08232718885389999
ACH-000263,-0.20158374883699998
ACH-000264,-0.04357342522919999
ACH-000265,-0.197095637046
ACH-000266,-0.212657808852
ACH-000272,-0.060626196194599996
ACH-000273,-0.0277296931756
ACH-000274,-0.0014250128758400002
ACH-000277,0.21466842553399998
ACH-000278,-0.139843528888
ACH-000279,0.0795488613744
ACH-000280,-0.112125924754
ACH-000281,-0.166633476406
ACH-000288,-0.020920582996
ACH-000291,-0.0028859505565699997
ACH-000293,0.177216171127
ACH-000294,0.0712915839348
ACH-000295,-0.055005836625499994
ACH-000296,-0.28115860064
ACH-000302,0.0291626052347
ACH-000304,0.07255272509239999
ACH-000307,-0.235686419289
ACH-000308,-0.107483341185
ACH-000310,-0.0321079215969
ACH-000311,-0.046876214268399996
ACH-000312,-0.08074998495860002
ACH-000315,0.288682344975
ACH-000316,-0.0433609555124
ACH-000317,-0.024885054474400002
ACH-000318,-0.184356951406
ACH-000319,-0.11999722505799999
ACH-000320,-0.171557043752
ACH-000322,-0.010026656967399999
ACH-000323,0.11630542880200001
ACH-000324,-0.07369464747360001
ACH-000329,-0.123167627472
ACH-000330,0.121357394132
ACH-000331,-0.31958319396400003
ACH-000332,-0.144640606056
ACH-000334,-0.25738793681899996
ACH-000335,-0.182966473409
ACH-000336,-0.0491433738417
ACH-000337,0.06236876027419999
ACH-000339,-0.150494432685
ACH-000341,-0.17078505017099999
ACH-000348,-0.116162897433
ACH-000350,-0.10701499011700001
ACH-000352,0.10479131627900001
ACH-000356,0.061449415752
ACH-000361,-0.0386620015427
ACH-000362,0.11992320844900001
ACH-000363,0.0292062425061
ACH-000364,-0.0198083711778
ACH-000365,-0.0241035633275
ACH-000366,0.0496312388853
ACH-000368,-0.126627234448
ACH-000374,-0.065729426296
ACH-000375,0.0579265870885
ACH-000376,-0.0084902515234
ACH-000381,-0.398576658838
ACH-000383,-0.107750587839
ACH-000387,-0.048065700504
ACH-000389,0.0133751459002
ACH-000390,0.141522370189
ACH-000393,-0.148209770767
ACH-000395,-0.0674285663119
ACH-000397,-0.09391010097869999
ACH-000401,-0.20455886890299999
ACH-000402,0.038276410553199997
ACH-000403,-0.0742226242625
ACH-000404,-0.339263758769
ACH-000406,-0.0572016633208
ACH-000407,0.13804662657199998
ACH-000408,0.313764188758
ACH-000410,-0.112062588101
ACH-000411,0.038908076357800005
ACH-000414,-0.14583384224999998
ACH-000415,-0.05463024649119999
ACH-000416,-0.186764567434
ACH-000420,-0.20649094557300002
ACH-000421,-0.0387266336166
ACH-000424,-0.14372875354599998
ACH-000425,0.05652446530619999
ACH-000426,-0.041305153890900004
ACH-000427,-0.132764823944
ACH-000433,-0.004859067224090001
ACH-000436,-0.274301525664
ACH-000444,0.14328356297599998
ACH-000445,-0.369246832298
ACH-000448,-0.0918532380202
ACH-000450,0.006038204092830001
ACH-000452,-0.0181870367635
ACH-000454,0.116932689064
ACH-000458,0.172207768459
ACH-000459,0.06813996331519999
ACH-000460,-0.0214036258287
ACH-000461,-0.0177088703767
ACH-000463,-0.0613611725994
ACH-000464,-0.0936032543894
ACH-000466,0.0643791051819
ACH-000467,-0.06999180672239999
ACH-000468,-0.100086729807
ACH-000469,0.0360463443066
ACH-000470,-0.240475397916
ACH-000471,0.033037150750899996
ACH-000472,-0.102115992806
ACH-000473,-0.0917585999931
ACH-000475,-0.0606309162651
ACH-000476,-0.220528046703
ACH-000477,-0.312007819353
ACH-000480,-0.154417192265
ACH-000481,-0.0434290207776
ACH-000483,-0.171282389527
ACH-000484,0.116579218798
ACH-000485,-0.117795677861
ACH-000486,-0.142755053883
ACH-000487,0.0777023796309
ACH-000488,-0.0272763244124
ACH-000490,-0.0664348304517
ACH-000491,-0.125694146818
ACH-000495,0.11668009708100001
ACH-000496,0.0859656693911
ACH-000499,0.052876384487199994
ACH-000500,-0.048175352895900005
ACH-000502,-0.07726963259910001
ACH-000503,0.053879862064899996
ACH-000505,-0.0332223351131
ACH-000507,-0.054031543922
