,TMED9 (54732)
ACH-000004,0.0663672875883
ACH-000007,-0.316076147475
ACH-000009,-0.471566114155
ACH-000011,-0.176536738807
ACH-000012,-0.263369976361
ACH-000013,-0.215240507446
ACH-000014,-0.306866001219
ACH-000015,-0.344805000287
ACH-000017,-0.303091135025
ACH-000018,-0.271873541051
ACH-000019,-0.278158725909
ACH-000021,-0.316937549955
ACH-000022,-0.224815996173
ACH-000025,-0.17242608864700001
ACH-000028,-0.400259778921
ACH-000030,-0.187604311104
ACH-000035,-0.065374530854
ACH-000036,0.0027842951244099997
ACH-000037,-0.572476368162
ACH-000039,-0.307047707507
ACH-000040,-0.186388867297
ACH-000041,-0.00397690155092
ACH-000042,-0.263313906581
ACH-000045,-0.407309130796
ACH-000047,-0.26719146227400004
ACH-000052,-0.4039456144
ACH-000053,-0.307059487111
ACH-000054,-0.384012863041
ACH-000055,-0.414972258449
ACH-000060,-0.29256731385
ACH-000067,-0.303654213565
ACH-000070,-0.339175193115
ACH-000075,-0.26151268156
ACH-000078,-0.273169254612
ACH-000082,-0.590646272471
ACH-000085,-0.469879975264
ACH-000086,-0.29954196790800003
ACH-000087,-0.528983630788
ACH-000092,-0.354753782129
ACH-000095,-0.316996373359
ACH-000097,-0.45354150011000005
ACH-000098,-0.285126158786
ACH-000099,-0.31131648739900003
ACH-000108,-0.432747152204
ACH-000113,-0.345148523221
ACH-000115,-0.395439578089
ACH-000116,-0.301957449759
ACH-000118,-0.20138089940200002
ACH-000120,-0.279746638975
ACH-000123,-0.156728933127
ACH-000127,-0.293519558506
ACH-000128,-0.493546621174
ACH-000132,-0.466527710481
ACH-000133,-0.289160585572
ACH-000137,-0.19388769827100003
ACH-000138,-0.30841002784899996
ACH-000142,-0.44054397814400004
ACH-000143,-0.37091904575400003
ACH-000146,-0.29046617154
ACH-000148,-0.40802584903899997
ACH-000150,-0.588977194201
ACH-000152,-0.318818295533
ACH-000153,-0.929375385012
ACH-000159,-0.26244375314199997
ACH-000160,-0.236668994983
ACH-000163,-0.258462642831
ACH-000167,-0.22429197566999998
ACH-000168,-0.123292858061
ACH-000169,-0.31808049209399997
ACH-000178,-0.462582300102
ACH-000182,-0.311342218073
ACH-000183,-0.477046279303
ACH-000188,-0.279140477311
ACH-000189,-0.433358299037
ACH-000190,-0.622028900086
ACH-000198,-0.313552890893
ACH-000204,-0.40875319919200004
ACH-000206,-0.609497766228
ACH-000207,-0.33752829996399997
ACH-000211,-0.341304009325
ACH-000215,-0.24454082680599998
ACH-000221,-0.261779379917
ACH-000222,-0.29243641222800004
ACH-000223,-0.488401862352
ACH-000226,-0.306409325266
ACH-000227,-0.11349067117100001
ACH-000228,-0.34488485548500003
ACH-000231,-0.271379734818
ACH-000232,-0.225270653153
ACH-000233,-0.309450684894
ACH-000234,-0.369690061712
ACH-000235,-0.397493990463
ACH-000237,-0.467395711611
ACH-000238,-0.39053171963699995
ACH-000243,-0.416533660634
ACH-000244,-0.260451690395
ACH-000246,-0.42335024902699997
ACH-000248,-0.346271382768
ACH-000250,-0.409316277658
ACH-000251,-0.389494730289
ACH-000253,-0.608976106563
ACH-000255,-0.436409469641
ACH-000256,-0.432296641493
ACH-000257,-0.248840682319
ACH-000258,-0.355756541313
ACH-000259,-0.37421674303499997
ACH-000260,-0.348359742571
ACH-000261,-0.347949208632
ACH-000262,-0.516120947871
ACH-000263,-0.104428541507
ACH-000264,-0.388955209119
ACH-000265,-0.238200810952
ACH-000266,-0.37112635469800004
ACH-000272,-0.360901474512
ACH-000273,-0.21272215405099998
ACH-000274,-0.416906766977
ACH-000277,-0.20399481716499998
ACH-000278,-0.448711389768
ACH-000279,-0.07578343654910001
ACH-000280,-0.27309286789500004
ACH-000281,-0.22435284197500002
ACH-000288,-0.304183719214
ACH-000291,-0.38798725218099994
ACH-000293,-0.44533099267899995
ACH-000294,-0.38923878229000003
ACH-000295,-0.809665641006
ACH-000296,-0.316132758913
ACH-000302,-0.320753851948
ACH-000304,-0.23657960776599998
ACH-000307,-0.155758036035
ACH-000308,-0.428240509804
ACH-000310,-0.265220408743
ACH-000311,-0.35771520815700003
ACH-000312,-0.364537187505
ACH-000315,-0.09021917679989999
ACH-000316,-0.45853104991300003
ACH-000317,-0.142959875549
ACH-000318,-0.289750248962
ACH-000319,-0.450727457173
ACH-000320,-0.32335622048
ACH-000322,-0.498825338045
ACH-000323,-0.333239119831
ACH-000324,-0.344299865782
ACH-000329,-0.41703160498899994
ACH-000330,-0.333471350409
ACH-000331,-0.359785134796
ACH-000332,-0.473752324493
ACH-000334,-0.137726237985
ACH-000335,-0.369198789238
ACH-000336,-0.5537950180100001
ACH-000337,-0.38261076053099996
ACH-000339,-0.32289710694699997
ACH-000341,-0.022939537510599996
ACH-000348,-0.42717213365699996
ACH-000350,-0.34759324462499996
ACH-000352,-0.241263641146
ACH-000356,-0.403373976588
ACH-000361,-0.48026867816200003
ACH-000362,-0.276474664758
ACH-000363,-0.21671586509500002
ACH-000364,-0.130701204554
ACH-000365,-0.383709172712
ACH-000366,-0.30699281824200003
ACH-000368,-0.328600688426
ACH-000374,-0.284931695692
ACH-000375,-0.460686283232
ACH-000376,-0.48418675907700004
ACH-000381,-0.338287711027
ACH-000383,-0.412472917461
ACH-000387,-0.205086982829
ACH-000389,-0.611974659053
ACH-000390,-0.17340620885400002
ACH-000393,-0.506413923059
ACH-000395,-0.47193696032899995
ACH-000397,-0.445866958921
ACH-000401,-0.355535193581
ACH-000402,-0.205825317876
ACH-000403,-0.4604234351
ACH-000404,-0.394363382092
ACH-000406,-0.279907302164
ACH-000407,-0.34670616468599996
ACH-000408,-0.5602571130699999
ACH-000410,-0.24930738818000003
ACH-000411,-0.545055256338
ACH-000414,-0.301926179499
ACH-000415,-0.28467916300900004
ACH-000416,-0.275242447016
ACH-000420,-0.263175168265
ACH-000421,-0.287054940024
ACH-000424,-0.201606265657
ACH-000425,-0.279816359485
ACH-000426,-0.326089402644
ACH-000427,-0.483676078674
ACH-000433,-0.357076536967
ACH-000436,-0.34572855656499996
ACH-000444,-0.193817527263
ACH-000445,-0.20381089812300002
ACH-000448,-0.23736877019299998
