,MYNN (55892)
ACH-000237,-0.0815299071304
ACH-000238,0.046093213706900005
ACH-000243,0.013335520148799998
ACH-000244,-0.5124595390259999
ACH-000246,0.145940795368
ACH-000248,-0.0790196070037
ACH-000250,-0.09784554395839999
ACH-000251,0.031162360841200002
ACH-000253,-0.062216703297499995
ACH-000255,-0.304889350066
ACH-000256,-0.11671606352
ACH-000257,-0.022130112685199998
ACH-000258,-0.223399404212
ACH-000259,0.044485093748000006
ACH-000260,-0.147833743368
ACH-000261,-0.154951899792
ACH-000262,-0.26857472205
ACH-000263,-0.08033332616399999
ACH-000264,-0.151861326746
ACH-000265,0.0443838263105
ACH-000266,0.0100953108651
ACH-000272,-0.11756534250499999
ACH-000273,-0.06476128383469999
ACH-000274,-0.208760678406
ACH-000277,0.185629324698
ACH-000278,-0.0129536667634
ACH-000279,-0.14188196957000002
ACH-000280,0.0443085147733
ACH-000281,0.0141244156957
ACH-000288,0.0137459219604
ACH-000291,-0.104876008656
ACH-000293,0.12279503341600001
ACH-000294,-0.22325238996599997
ACH-000295,0.014932061827799999
ACH-000296,0.0818724391003
ACH-000302,0.0839860552968
ACH-000304,0.0720784582094
ACH-000307,-0.061944702842300005
ACH-000308,0.00565005794601
ACH-000310,-0.0903380221192
ACH-000311,0.08270145349989999
ACH-000312,0.0205129441157
ACH-000315,-0.00834188742983
ACH-000316,-0.0982089958268
ACH-000317,0.20698497854800002
ACH-000318,-0.182229363915
ACH-000319,-0.216017786509
ACH-000320,0.23773058583099999
ACH-000322,-0.167313320839
ACH-000323,-0.26110383799000003
ACH-000324,-0.0619520428428
ACH-000329,0.0351590230417
ACH-000330,0.0241008968268
ACH-000331,-0.020333806426
ACH-000332,0.07917585635510001
ACH-000334,0.0603286853917
ACH-000335,-0.149150845014
ACH-000336,-0.054347423809400004
ACH-000337,0.112236310012
ACH-000339,-0.0505079218304
ACH-000341,-0.138831824885
ACH-000348,-0.149270627502
ACH-000350,0.018192272628099998
ACH-000352,-0.0402011709077
ACH-000356,-0.21428109505600001
ACH-000361,0.112323890154
ACH-000362,-0.09051803648389999
ACH-000363,-0.069376841584
ACH-000364,-0.131129939202
ACH-000365,-0.101908554465
ACH-000366,0.00213177415121
ACH-000368,0.136153274536
ACH-000374,0.060215827358200004
ACH-000375,-0.0698055677994
ACH-000376,-0.09003573666480001
ACH-000381,-0.163361895408
ACH-000383,-0.11071186706399999
ACH-000387,-0.013380452120100002
ACH-000389,0.0948404511111
ACH-000390,-0.0038001562040199995
ACH-000393,-0.145070244249
ACH-000395,-0.0545939556769
ACH-000397,-0.08375174695450001
ACH-000401,-0.147509512445
ACH-000402,-0.180373783915
ACH-000403,-0.019871278473900002
ACH-000404,-0.0780338537629
ACH-000406,0.00160409877096
ACH-000407,0.000848372585713
ACH-000408,-0.024723277147499997
ACH-000410,-0.13335306855
ACH-000411,0.0807449686032
ACH-000414,0.024386576514599998
ACH-000415,-0.050893936607099996
ACH-000416,0.06440885755180001
ACH-000420,0.0973291245029
ACH-000421,0.0203755532938
ACH-000424,-0.140144123355
ACH-000425,-0.13201339118
ACH-000426,0.0439045709191
ACH-000427,-0.0849942518141
ACH-000433,-0.00582374215582
ACH-000436,0.08838720801000001
ACH-000444,-0.012655302855400001
ACH-000445,0.0779459553122
ACH-000448,-0.196551573019
ACH-000450,-0.52522075153
ACH-000452,0.000382961466655
ACH-000454,-0.013139099577299999
ACH-000458,-0.231794710297
ACH-000459,-0.028941757173599997
ACH-000460,0.0256579021214
ACH-000461,0.0025575314858899997
ACH-000463,0.159707289226
ACH-000464,-0.0955177488382
ACH-000466,-0.18994104986699997
ACH-000467,0.0290156083354
ACH-000468,0.0731872165129
ACH-000469,-0.177923653642
ACH-000470,-0.0618199143123
ACH-000471,0.245691869066
ACH-000472,-0.030246776283999997
ACH-000473,0.12402678044399999
ACH-000475,-0.0515890236276
ACH-000476,-0.0791180246642
ACH-000477,0.025357091240500004
ACH-000480,-0.0595696879499
ACH-000481,-0.09597618192099999
ACH-000483,0.066760775554
ACH-000484,-0.17927202884500001
ACH-000485,-0.168449795702
ACH-000486,-0.0113459202712
ACH-000487,0.00527178884342
ACH-000488,-0.030378808291299998
ACH-000490,-0.050381088030400006
ACH-000491,-0.34778596823700003
ACH-000495,-0.10288009983100001
ACH-000496,-0.112354198883
ACH-000499,-0.0884315398298
ACH-000500,0.157523413456
ACH-000502,-0.059746568963400006
ACH-000503,-0.0395129123947
ACH-000505,-0.07721406009939999
ACH-000507,-0.0633529279781
ACH-000510,0.0596892873752
ACH-000511,-0.0500540739367
ACH-000512,-0.0616284645336
ACH-000516,-0.0696577600533
ACH-000517,-0.14732646785599998
ACH-000518,-0.0923567522873
ACH-000520,-0.110160360535
ACH-000521,0.116003330976
ACH-000522,0.10597293780400001
ACH-000524,-0.12238961699999999
ACH-000527,-0.012564724646700002
ACH-000528,-0.12753463428200001
ACH-000537,0.044544090055800005
ACH-000541,0.142619733567
ACH-000542,-0.09243471669549999
ACH-000544,-0.208996612106
ACH-000545,-0.07072689505310001
ACH-000547,-0.277654766085
ACH-000548,-0.165578537874
ACH-000549,-0.0865436886455
ACH-000550,-0.0383198261171
ACH-000552,-0.122572808433
ACH-000556,-0.034676500995099994
ACH-000557,-0.10254752775699999
ACH-000570,-0.157384041566
ACH-000571,-0.0699862858094
ACH-000573,0.0109265875211
ACH-000576,-0.00160513264612
ACH-000580,-0.255106912148
ACH-000584,0.07130028936689999
ACH-000585,-0.09291114072139998
ACH-000588,-0.0264619946374
ACH-000589,0.0419507046625
ACH-000591,0.09753649224330001
ACH-000593,-0.09125502329330001
ACH-000600,0.054344653664100004
ACH-000601,0.024074276597599996
ACH-000604,0.21720130485599998
ACH-000605,-0.0491102351573
ACH-000606,0.0628571617998
ACH-000608,-0.188918507883
ACH-000614,0.00490102270381
ACH-000616,-0.0873404800296
ACH-000618,-0.0823388677349
ACH-000619,-0.00725967873012
ACH-000620,-0.221143710763
ACH-000621,-0.0461566689215
ACH-000622,-0.21047433372699997
ACH-000623,0.107226308992
ACH-000624,0.014766998957400001
ACH-000627,0.12081023060799999
ACH-000630,-0.0439147442966
ACH-000632,-0.0527809601089
ACH-000633,-0.308541632509
ACH-000637,-0.105555130781
ACH-000638,0.15383581712000002
ACH-000646,0.0292785047122
ACH-000647,-0.074996654599
ACH-000648,-0.083193324219
ACH-000649,-0.0703837926918
ACH-000651,0.033866013998599995
ACH-000652,-0.126350830006
ACH-000653,-0.020467089884
ACH-000657,-0.05692016357390001
ACH-000658,-0.0272171138191
ACH-000661,-0.308378375366
ACH-000662,-0.122741692639
ACH-000663,0.0583658552683
ACH-000665,-0.0378172340197
ACH-000671,-0.0482273400423
ACH-000673,-0.12472535048000001
ACH-000676,-0.18142611722399998
ACH-000677,-0.07462351769600001
ACH-000681,0.0213831855178
ACH-000682,0.0285270206127
ACH-000683,-0.0628941791307
ACH-000684,-0.0460515893012
ACH-000688,-0.33816569803900004
ACH-000693,-0.119421423242
ACH-000694,-0.057814011515699995
ACH-000695,-0.20311758921700002
ACH-000696,-0.181722515351
ACH-000697,0.0848265814138
ACH-000699,-0.0447750537096
ACH-000701,-0.171270958933
ACH-000706,-0.0438262714487
ACH-000711,-0.0792904438833
ACH-000713,-0.1887519018
ACH-000714,0.147294272269
ACH-000718,-0.0921927901266
ACH-000720,0.0033928323322199995
ACH-000721,-0.104508633148
ACH-000724,0.199443698696
ACH-000725,0.0360729638099
ACH-000732,-0.31709555939899997
ACH-000734,0.011961911721000001
ACH-000735,-0.0489871806889
ACH-000736,-0.18902647978700002
ACH-000738,-0.08938350768089999
ACH-000746,0.113526896118
ACH-000747,0.0993310509568
ACH-000748,-0.129952719759
ACH-000753,-0.0647735830924
ACH-000756,-0.028371370655999997
ACH-000757,-0.015261690149299999
ACH-000758,-0.0627616524648
ACH-000760,-0.13908348499099998
ACH-000763,-0.013704941069700001
ACH-000764,-0.135288906125
ACH-000765,0.07602358325780001
ACH-000766,-0.172299185138
ACH-000767,-0.22650528025199998
ACH-000768,-0.109516894454
ACH-000769,-0.08864323720419999
ACH-000770,-0.17222417130999998
ACH-000771,0.00518087051318
ACH-000773,-0.0381374317413
ACH-000776,-0.112910630193
ACH-000777,0.108594838743
ACH-000778,-0.130166885251
ACH-000781,0.013001241585799999
ACH-000782,-0.032467526078499995
ACH-000783,-0.121633580458
ACH-000784,-0.0724227149773
ACH-000785,-0.156018489169
ACH-000787,-0.009301463135309999
ACH-000788,-0.11295611346699999
ACH-000791,-0.07819808910130001
ACH-000792,0.009349699500149999
ACH-000794,-0.429686736065
ACH-000796,-0.23820432873000003
ACH-000799,-0.08293905594819999
ACH-000800,0.229831536491
ACH-000802,-0.042253257077
ACH-000804,-0.295024414778
ACH-000805,-0.0021843014916500003
ACH-000809,-0.259336307956
ACH-000810,0.0853248012279
ACH-000811,-0.125619155022
ACH-000817,-0.25529403733899997
ACH-000819,0.43614392339900004
ACH-000820,0.17587448784499998
ACH-000821,0.269981470788
ACH-000822,-0.165303952589
ACH-000823,-0.17229282261300002
ACH-000824,-0.071615472189
ACH-000827,-0.0598681648185
ACH-000829,0.128994178431
ACH-000831,-0.130168965979
ACH-000832,0.0959207389188
ACH-000833,-0.09002268910189999
ACH-000834,0.148092685406
ACH-000835,-0.08307445555210001
ACH-000836,-0.048565632652400006
ACH-000837,0.0245789918541
ACH-000838,-0.165914491902
ACH-000839,-0.23925348794799997
ACH-000840,-0.0051644915252299995
ACH-000841,-0.13692747959100002
ACH-000843,-0.121843483911
ACH-000846,-0.34077016721500003
ACH-000847,-0.236376973168
ACH-000848,0.05627533960469999
ACH-000849,-0.118669998691
ACH-000851,0.10700956184499999
ACH-000855,-0.229909303415
ACH-000856,-0.0885343592555
ACH-000858,0.0770094860464
ACH-000859,-0.0993916902154
ACH-000861,0.0687656824169
ACH-000862,0.0133558188396
ACH-000865,-0.09333650102769998
ACH-000866,-0.112401564705
ACH-000867,0.143407618738
ACH-000869,-0.140113553086
ACH-000872,-0.0172606481873
ACH-000873,-0.185813382377
ACH-000876,-0.23684321162099997
ACH-000878,0.11585615362
ACH-000880,-0.10098588175300001
ACH-000881,-0.0363529459384
ACH-000882,-0.0710231319481
ACH-000884,-0.147643579238
ACH-000885,-0.18474000169
ACH-000887,-0.155887994635
ACH-000888,-0.0853582182635
ACH-000889,-0.034911649970699996
ACH-000890,-0.0574142434839
ACH-000896,-0.0853697945488
ACH-000898,0.09844601609449999
ACH-000900,-0.0114595220156
ACH-000901,-0.08963703017449999
ACH-000905,-0.018643222334799998
ACH-000906,-0.09391244253810002
ACH-000907,-0.131062507616
ACH-000910,-0.183647405592
ACH-000911,-0.0777269933639
ACH-000912,-0.0724190270248
ACH-000913,-0.155923848321
ACH-000915,-0.06400501963359999
ACH-000916,-0.0702496657625
ACH-000917,-0.0586329611711
ACH-000921,-0.0976903642044
ACH-000924,-0.07369438492319999
ACH-000926,-0.21842820662700002
ACH-000928,-0.027628869801400002
ACH-000929,0.0493786419003
ACH-000932,-0.255970051864
ACH-000935,0.17871953812600003
ACH-000936,-0.135802495189
ACH-000937,-0.063426773608
ACH-000938,-0.20314313327300001
ACH-000939,0.050052078926400005
ACH-000941,-0.112621193737
ACH-000943,-0.110638358644
ACH-000946,-0.0237922368521
ACH-000947,-0.0618504175751
ACH-000948,-0.080946891403
ACH-000950,0.0216175140962
ACH-000953,-0.0503023145907
ACH-000957,-0.319824878075
ACH-000958,-0.198167080288
ACH-000960,-0.0637688705774
ACH-000963,0.0573346316441
ACH-000968,-0.00335430350465
ACH-000969,-0.18450689632199999
ACH-000973,-0.199181472738
ACH-000974,-0.174338352537
ACH-000975,-0.206697332447
ACH-000976,-0.133539707609
ACH-000978,-0.626863095379
ACH-000980,0.0140700032444
ACH-000984,0.10900517727299999
ACH-000986,-0.10282684548800002
ACH-000988,0.11293943406300001
ACH-000993,0.0141490239013
ACH-000994,-0.280394193016
ACH-000996,-0.111326829604
ACH-001001,-0.0878157432779
ACH-001020,-0.10088828112199999
ACH-001028,-0.036822607068500005
ACH-001031,-0.138092361099
ACH-001038,-0.0829788700262
ACH-001048,0.053312738908
ACH-001050,-0.05118889244969999
ACH-001053,-0.218879005938
ACH-001054,0.0811473457261
ACH-001061,-0.13146449728
ACH-001067,-0.041566810348699995
ACH-001075,0.06270887530790001
ACH-001096,-0.0570508788019
ACH-001128,-0.318220919066
ACH-001134,-0.0952951315875
ACH-001151,0.0635564688389
ACH-001163,0.0197798950437
ACH-001164,-0.20015292580400001
ACH-001173,0.0549291328902
ACH-001183,0.028846819352599997
ACH-001184,-0.017961309813599998
ACH-001190,-0.199637288957
ACH-001192,-0.0664414575516
ACH-001193,0.0255226823837
ACH-001196,-0.11637990167000001
ACH-001197,0.167741489112
ACH-001205,-0.116010900045
ACH-001211,0.0505303891689
ACH-001212,-0.374865833388
ACH-001228,-0.34463459822
ACH-001232,-0.10793286963899999
ACH-001239,0.08032982005860001
ACH-001274,-0.024793793431
ACH-001275,-0.09516387890979999
ACH-001277,0.0689963472143
ACH-001278,-0.130738299846
ACH-001280,-0.368054002082
ACH-001283,0.113187909306
ACH-001289,-0.14835436869899998
ACH-001295,0.00486554826262
ACH-001300,0.08425662731189999
ACH-001301,0.025114899291599997
ACH-001302,-0.193691193411
ACH-001303,0.023371837281299997
ACH-001306,-0.196403974898
ACH-001318,-0.15449546168199998
ACH-001322,0.044752838013899995
ACH-001328,-0.19269452185
ACH-001332,0.0962178200193
ACH-001333,0.0818792243206
ACH-001336,0.0233457020249
ACH-001340,-0.17203354260200002
ACH-001346,0.0286677530435
ACH-001353,-0.166591499521
ACH-001354,0.175072657722
ACH-001367,-0.00554222601298
ACH-001368,-0.220017829403
ACH-001374,0.286327868676
ACH-001375,-0.216189695706
ACH-001377,0.138376030849
ACH-001380,-0.046434309499300004
ACH-001391,-0.179429847329
ACH-001407,0.04344269517799999
ACH-001408,-0.130072317252
ACH-001413,-0.06961727182019999
ACH-001430,-0.236191308507
ACH-001431,-0.0242814180571
ACH-001450,0.0337126997981
ACH-001496,-0.370616310929
ACH-001500,0.209057128546
ACH-001521,-0.102502848871
ACH-001523,-0.151364872106
ACH-001532,-0.0776064978203
ACH-001536,0.0717287307629
ACH-001550,-0.108748054286
ACH-001552,0.000795952811283
ACH-001554,-0.09157364846619999
ACH-001645,0.0038337651987700003
ACH-001654,-0.054067081003400005
ACH-001715,-0.100751725312
ACH-001735,0.0156297565856
ACH-001736,-0.0412335950777
ACH-001737,-0.0167022582695
ACH-001740,0.0605528504117
ACH-001745,0.0506523457931
ACH-001750,0.13652184912999998
ACH-001765,-0.147708480725
ACH-001956,-0.0373438925545
ACH-001957,0.0314189727148
