,CACHD1 (57685)
ACH-000206,-0.0587401328776
ACH-000207,-0.060798771009599996
ACH-000211,0.124994674943
ACH-000215,-0.043493428345
ACH-000221,-0.197633885665
ACH-000222,0.11905540910800001
ACH-000223,0.016976175827899998
ACH-000226,-0.07423645823580001
ACH-000227,-0.09113950084589999
ACH-000228,-0.0611155452795
ACH-000231,-0.0015816076885299998
ACH-000232,0.0636802211147
ACH-000233,0.09563650626010001
ACH-000234,-0.051452850514900006
ACH-000235,0.0244173754103
ACH-000237,0.0904168175969
ACH-000238,0.0856866124795
ACH-000243,-0.050528832766300005
ACH-000244,0.0158728690273
ACH-000246,0.0489390112329
ACH-000248,-0.33682655601899997
ACH-000250,0.0319156129891
ACH-000251,0.225295344287
ACH-000253,0.0260814403327
ACH-000255,-0.0851313973387
ACH-000256,-0.0768222874807
ACH-000257,0.03825655744
ACH-000258,-0.044373789567099996
ACH-000259,-0.0436854570817
ACH-000260,-0.08987003115730001
ACH-000261,0.0470539521025
ACH-000262,-0.14369676739
ACH-000263,-0.0580435526715
ACH-000264,-0.0103753591749
ACH-000265,-0.13113567432
ACH-000266,-0.0250027647528
ACH-000272,-0.08589777720969999
ACH-000273,-0.0179956894457
ACH-000274,-0.00499367515069
ACH-000277,0.0277766265695
ACH-000278,0.155095181115
ACH-000279,0.0282525921669
ACH-000280,-0.105694556772
ACH-000281,-0.110595451923
ACH-000288,0.0371951762831
ACH-000291,0.0206714107104
ACH-000293,0.00975607536326
ACH-000294,-0.029866272365299998
ACH-000295,-0.349708925424
ACH-000296,-0.045075600738199995
ACH-000302,-0.0819365464589
ACH-000304,0.0314577731516
ACH-000307,-0.0149562461972
ACH-000308,-0.0035662819852800005
ACH-000310,0.0195494992258
ACH-000311,0.21415215638500001
ACH-000312,-0.0473546928486
ACH-000315,0.037459383341800004
ACH-000316,-0.0724866033869
ACH-000317,-0.15917034289100002
ACH-000318,-0.0957734379776
ACH-000319,0.020374400517400002
ACH-000320,-0.335369996492
ACH-000322,0.152965135769
ACH-000323,-0.30114326845199996
ACH-000324,0.0723205010882
ACH-000329,-0.0804904667407
ACH-000330,-0.114406586083
ACH-000331,-0.09941715688339998
ACH-000332,-0.0643531289277
ACH-000334,0.20332421478799997
ACH-000335,-0.26152082049
ACH-000336,0.11371155650800001
ACH-000337,-0.029333789136000002
ACH-000339,0.0950879794935
ACH-000341,-0.15628532452
ACH-000348,-0.0300676054886
ACH-000350,0.0117804412226
ACH-000352,-0.0686312902377
ACH-000356,-0.153003853764
ACH-000361,-0.174940343942
ACH-000362,0.054098383110300005
ACH-000363,-0.04985710765930001
ACH-000364,0.12247310180500001
ACH-000365,0.0407011676053
ACH-000366,-0.0828810080598
ACH-000368,-0.0839632622911
ACH-000374,0.00241578182801
ACH-000375,-0.08019330703260001
ACH-000376,-0.025217712917
ACH-000381,0.008814862252769999
ACH-000383,-0.144747873555
ACH-000387,-0.19209111361499998
ACH-000389,-0.10885414165200001
ACH-000390,-0.0705064555459
ACH-000393,-0.089464816293
ACH-000395,0.0457845787363
ACH-000397,0.00840195696046
ACH-000401,0.0111527671973
ACH-000402,-0.010019186589000001
ACH-000403,-0.111876632091
ACH-000404,0.0139492080533
ACH-000406,-0.059242380345400004
ACH-000407,-0.135500624418
ACH-000408,-0.0335821752507
ACH-000410,-0.029965701440300002
ACH-000411,0.048361304670199994
ACH-000414,0.09645844810830001
ACH-000415,-0.164145214758
ACH-000416,0.0806166294466
ACH-000420,0.117466143916
ACH-000421,0.0706115111383
ACH-000424,-0.209514397861
ACH-000425,-0.0628794313282
ACH-000426,0.238997811233
ACH-000427,0.203752015682
ACH-000433,-0.138759473114
ACH-000436,-0.16791901138700002
ACH-000444,0.0069035342691400004
ACH-000445,0.10515526884299999
ACH-000448,0.007450486197029999
ACH-000450,-0.0296219628009
ACH-000452,0.117582744835
ACH-000454,-0.0209327399138
ACH-000458,0.10309417204099999
ACH-000459,-0.08044235288
ACH-000460,0.0527784270885
ACH-000461,-0.250341492131
ACH-000463,0.098232350751
ACH-000464,-0.0568613431747
ACH-000466,-0.018056903211599997
ACH-000467,0.0956291757376
ACH-000468,-0.0632647243444
ACH-000469,0.0152580537589
ACH-000470,0.04646477596009999
ACH-000471,-0.08872570899769999
ACH-000472,-0.0359378129998
ACH-000473,-0.0316375612194
ACH-000475,-0.08846524238150001
ACH-000476,0.10125131266899999
ACH-000477,0.159568040809
ACH-000480,0.19085164747000002
ACH-000481,-0.15871162573
ACH-000483,-0.100362594584
ACH-000484,-0.12076087663599999
ACH-000485,-0.0964128341509
ACH-000486,-0.0257597074828
ACH-000487,-0.0203949213845
ACH-000488,-0.0259495881611
ACH-000490,-0.162777641926
ACH-000491,-0.120651579842
ACH-000495,-0.289992121863
ACH-000496,-0.0579933956145
ACH-000499,-0.0842064585875
ACH-000500,-0.266886308033
ACH-000502,0.0978627511469
ACH-000503,0.0168387454488
ACH-000505,0.0044777717636
ACH-000507,-0.10938492872099999
ACH-000510,0.0105828739055
ACH-000511,-0.10216359172900001
ACH-000512,0.06298252284799999
ACH-000516,0.199733065671
ACH-000517,0.0917703555811
ACH-000518,0.0204551237171
ACH-000520,-0.135257093081
ACH-000521,0.05033850122769999
ACH-000522,-0.08339772267189999
ACH-000524,0.127050922686
ACH-000527,-0.014452810403799999
ACH-000528,-0.0478058902493
ACH-000537,0.0879150734283
ACH-000541,0.145250358311
ACH-000542,0.0976170446806
ACH-000544,-0.0896194845936
ACH-000545,-0.0222136478812
ACH-000547,-0.0826896291163
ACH-000548,0.024674807291900004
ACH-000549,0.0339744032776
ACH-000550,-0.032830959859599995
ACH-000552,-0.0308313847304
ACH-000556,-0.056151514023799996
ACH-000557,-0.08753947752
ACH-000570,-0.009584060360190001
ACH-000571,-0.141764724905
ACH-000573,-0.0772590573835
ACH-000576,-0.064274237326
ACH-000580,0.128388985017
ACH-000584,0.045541914850000004
ACH-000585,-0.047578080809500004
ACH-000588,0.038526820174800004
ACH-000589,-0.18426165675700001
ACH-000591,-0.025472179109400004
ACH-000593,-0.0446726046584
ACH-000600,0.0423634218285
ACH-000601,-0.0301376517851
ACH-000604,-0.0608245845682
ACH-000605,-0.0583227855434
ACH-000606,0.0589517496854
ACH-000608,-0.04778431656880001
ACH-000614,0.011007068927
ACH-000616,0.142865409792
ACH-000618,-0.0765351258985
ACH-000619,0.09155164976579999
ACH-000620,-0.0214392053246
ACH-000621,-0.05989311905019999
ACH-000622,0.304316147795
ACH-000623,0.054170365357099994
ACH-000624,-0.0503931065326
ACH-000627,-0.111839329695
ACH-000630,-0.10727868259199999
ACH-000632,-0.0550977244474
ACH-000633,-0.117613462849
ACH-000637,-0.0655523079763
ACH-000638,-0.07817894672919999
ACH-000646,-0.186256099556
ACH-000647,0.049396590772599995
ACH-000648,0.00365714250289
ACH-000649,-0.0564282009513
ACH-000651,-0.029827500757400004
ACH-000652,0.010015519322600001
ACH-000653,-6.83519049012e-05
ACH-000657,-0.0244604968403
ACH-000658,0.09626301442360001
ACH-000661,0.09981730232560002
ACH-000662,-0.140975859368
ACH-000663,0.04190114277280001
ACH-000665,0.0540394133543
ACH-000671,-0.115485639418
ACH-000673,0.0226108536832
ACH-000676,-0.038109909211
ACH-000677,0.06936419458060002
ACH-000681,0.0884574708862
ACH-000682,-0.054902981454
ACH-000683,-0.100965191905
ACH-000684,0.0433640630786
ACH-000688,-0.161694646481
ACH-000693,-0.04212116678859999
ACH-000694,0.0256655868346
ACH-000695,-0.0043283397315200004
ACH-000696,0.0020740146342
ACH-000697,-0.09532029386949999
ACH-000699,0.0944607579068
ACH-000701,-0.04849544169390001
ACH-000706,-0.117305192684
ACH-000711,-0.0836101399019
ACH-000713,-0.10013813913999998
ACH-000714,-0.146973257677
ACH-000718,0.041304033348
ACH-000720,-0.0393133774717
ACH-000721,-0.0499640889402
ACH-000724,0.00462768456772
ACH-000725,0.101982762193
ACH-000732,-0.270695606197
ACH-000734,-0.122565627295
ACH-000735,-0.06104647156740001
ACH-000736,-0.0898166545466
ACH-000738,0.20327724555100002
ACH-000746,-0.22916332694400002
ACH-000747,0.0014321681746400003
ACH-000748,0.113458199727
ACH-000753,-0.0683465682374
ACH-000756,-0.057777799388800004
ACH-000757,-0.0670927725545
ACH-000758,-0.16809531699799998
ACH-000760,0.12562724767300001
ACH-000763,0.142287891301
ACH-000764,0.000733062674448
ACH-000765,-0.0131810688867
ACH-000766,-0.096739382347
ACH-000767,-0.0163840989261
ACH-000768,0.0550299960738
ACH-000769,-0.0178363060392
ACH-000770,-0.0484212991729
ACH-000771,0.07000145612110001
ACH-000773,-0.015523474220499999
ACH-000776,0.19579457210499998
ACH-000777,0.031565061362600004
ACH-000778,-0.0762928473535
ACH-000781,0.09787841426110001
ACH-000782,-0.0005613516651869999
ACH-000783,0.047715906500199995
ACH-000784,0.17657275718600002
ACH-000785,-0.15200379172800002
ACH-000787,-0.0335767598576
ACH-000788,-0.0127483197654
ACH-000791,-0.10185126318700001
ACH-000792,-0.0306309284742
ACH-000794,-0.068199756346
ACH-000796,-0.046099145989100004
ACH-000799,-0.040381140984300005
ACH-000800,-0.18148688178300001
ACH-000802,-0.009094411516469999
ACH-000804,-0.0479380248721
ACH-000805,-0.0448384202147
ACH-000809,-0.111429783063
ACH-000810,0.182022859358
ACH-000811,-0.019531316552799997
ACH-000817,0.00848195375429
ACH-000819,0.021416336743
ACH-000820,0.04581260550430001
ACH-000821,0.167653763558
ACH-000822,0.018258645066400004
ACH-000823,0.010300669801299999
ACH-000824,0.0920324653831
ACH-000827,-0.148200464504
ACH-000829,0.124388425081
ACH-000831,-0.0279820854697
ACH-000832,0.019111261676
ACH-000833,0.00945497253929
ACH-000834,0.0350540795502
ACH-000835,0.0177371549784
ACH-000836,-0.0689198257097
ACH-000837,-0.0729700578677
ACH-000838,-0.242781906606
ACH-000839,-0.200265759864
ACH-000840,-0.0986622736071
ACH-000841,0.00136189209742
ACH-000843,-0.18475223413699998
ACH-000846,-0.311019218546
ACH-000847,0.08435717881660001
ACH-000848,-0.114425292337
ACH-000849,-0.021404204722700004
ACH-000851,-0.055209604005
ACH-000855,-0.22756623755999997
ACH-000856,0.18605955814800001
ACH-000858,0.00394810497991
ACH-000859,0.008614853512059999
ACH-000861,-0.21310304549000003
ACH-000862,0.0887073131901
ACH-000865,-0.0768609141249
ACH-000866,-0.00497765269334
ACH-000867,-0.08662705165100001
ACH-000869,-0.168867290629
ACH-000872,-0.0858311918574
ACH-000873,0.00971776710473
ACH-000876,0.0224585378058
ACH-000878,0.19528288254299997
ACH-000880,0.222503718719
ACH-000881,0.0494905953345
ACH-000882,0.00577041304733
ACH-000884,-0.012004485278700001
ACH-000885,-0.0399304312519
ACH-000887,-0.126890316009
ACH-000888,0.0262497032414
ACH-000889,-0.0968257884079
ACH-000890,-0.0788014856711
ACH-000896,-0.05043153380340001
ACH-000898,0.005893078486520001
ACH-000900,-0.036480803231300006
ACH-000901,-0.052090614038000006
ACH-000905,-0.122024056809
ACH-000906,-0.05494924019399999
ACH-000907,-0.151994291054
ACH-000910,0.0289790516984
ACH-000911,-0.133367405855
ACH-000912,-0.0544394117205
ACH-000913,0.036130608557300006
ACH-000915,0.0256563228001
ACH-000916,-0.19824131947999998
ACH-000917,-0.0616194159847
ACH-000921,0.0562786792588
ACH-000924,0.0979824216106
ACH-000926,0.030285908402400002
ACH-000928,-0.0401268032106
ACH-000929,0.0380416077049
ACH-000932,0.0031943924012800004
ACH-000935,0.0979786446507
ACH-000936,-0.148942819845
ACH-000937,-0.00830659226508
ACH-000938,-0.0248589280438
ACH-000939,-0.332655065804
ACH-000941,0.102538480076
ACH-000943,-0.0848139658681
ACH-000946,0.046680765799900006
ACH-000947,-0.015284110183099999
ACH-000948,0.00022535452774
ACH-000950,-0.00394308238262
ACH-000953,0.0395425403032
ACH-000957,0.13182166228599998
ACH-000958,0.272704424637
ACH-000960,-0.0691812517099
ACH-000963,-0.0431819696796
ACH-000968,-0.08740406748
ACH-000969,-0.166270405437
ACH-000973,-0.041598779632
ACH-000974,-0.11337475200300001
ACH-000975,0.00833896658357
ACH-000976,-0.152525567515
ACH-000978,0.285835031803
ACH-000980,-0.0015205871919200002
ACH-000984,0.0706827569921
ACH-000986,-0.155181894016
ACH-000988,0.0468709055315
ACH-000993,-0.0380350276841
ACH-000994,0.0407694908014
ACH-000996,-0.16097091935900001
ACH-001001,-0.11118529463
ACH-001020,0.114696347786
ACH-001028,-0.041251972827300004
ACH-001031,-0.153203332684
ACH-001038,-0.0842746517045
ACH-001048,0.022223571940799998
ACH-001050,-0.06685156957909999
ACH-001053,-0.0623923729735
ACH-001054,-0.00945091113786
ACH-001061,0.061393498953
ACH-001067,-0.08330441240280001
ACH-001075,-0.043958665025500006
ACH-001096,-0.116904956729
ACH-001128,-0.021625288964900003
ACH-001134,-0.105024576839
ACH-001151,0.00569092603412
ACH-001163,0.122111637402
ACH-001164,-0.210871389621
ACH-001173,0.0278023294125
ACH-001183,-0.27626332099100004
ACH-001184,-0.0469474115428
ACH-001190,-0.18426195432700002
ACH-001192,0.09661166722999999
ACH-001193,-0.18011570622099998
ACH-001196,-0.044284146885699996
ACH-001197,0.043064344038
ACH-001205,0.040459982112800004
ACH-001211,-0.07514137783239999
ACH-001212,-0.21497813239
ACH-001228,-0.0785915631732
ACH-001232,0.129617524233
ACH-001239,-0.13094650726399998
ACH-001274,0.105233569266
ACH-001275,-0.133325247191
ACH-001277,0.269926721133
ACH-001278,-0.0193633329545
ACH-001280,0.158337958707
ACH-001283,-0.0119312690319
ACH-001289,-0.043119851302300005
ACH-001295,-0.0008156761200150001
ACH-001300,-0.10742314662699999
ACH-001301,-0.057731382464300006
ACH-001302,0.205669724856
ACH-001303,0.0149516679947
ACH-001306,0.0684713758468
ACH-001318,-0.225633430724
ACH-001322,-0.204176610721
ACH-001328,0.0387138211601
ACH-001332,-0.148589879089
ACH-001333,0.009232095736059999
ACH-001336,-0.0437131801616
ACH-001340,-0.15909087182099999
ACH-001346,-0.0346370718529
ACH-001353,-0.0122812794047
ACH-001354,-0.037004508662
ACH-001367,0.127441263001
ACH-001368,-0.245770613545
ACH-001374,0.06855759174829999
ACH-001375,-0.029132059737299997
ACH-001377,-0.0691630263188
ACH-001380,-0.0601166686142
ACH-001391,0.100585111055
ACH-001407,-0.0662905438528
ACH-001408,0.11936376388900001
ACH-001413,0.0842289892329
ACH-001430,0.021093500844700002
ACH-001431,0.0483016267107
ACH-001450,-0.168238316188
ACH-001496,-0.172928315636
ACH-001500,0.0159621928188
ACH-001521,-0.060032603145900004
ACH-001523,-0.13316665125399998
ACH-001532,-0.039617144829899996
ACH-001536,0.0893642370783
ACH-001550,0.016386352685
ACH-001552,-0.16027550322
ACH-001554,-0.0750437566746
ACH-001645,0.0197908311044
ACH-001654,0.057108475886
ACH-001715,-0.10982803874399999
ACH-001735,-0.0468662404533
ACH-001736,-0.115595092971
ACH-001737,-0.406852508715
ACH-001740,0.0834899067454
ACH-001745,-0.141296128825
ACH-001750,-0.012243965723600002
ACH-001765,0.00926942525337
ACH-001956,0.107324829011
ACH-001957,0.021177085058300002
