,GP9 (2815)
ACH-000004,-0.204622389171
ACH-000007,0.245654177275
ACH-000009,-0.07447634441130001
ACH-000011,0.037788703239800006
ACH-000012,0.034679307801199995
ACH-000013,-0.144434111354
ACH-000014,-0.23680755139600002
ACH-000015,0.024230246559000003
ACH-000017,-0.15704233606100002
ACH-000018,-0.147115753326
ACH-000019,-0.103166672315
ACH-000021,0.00281344093859
ACH-000022,-0.058755400355
ACH-000025,-0.0537954281804
ACH-000028,-0.04373193487509999
ACH-000030,-0.0218453797769
ACH-000035,-0.14766756347100002
ACH-000036,0.0335547151914
ACH-000037,-0.10722121068499998
ACH-000039,-0.112420021023
ACH-000040,-0.0601714726129
ACH-000041,-0.071433850398
ACH-000042,-0.019015002404900002
ACH-000045,0.197550231904
ACH-000047,-0.24637518812399997
ACH-000052,0.09155446057779999
ACH-000053,-0.0195319966635
ACH-000054,-0.11756462782400001
ACH-000055,-0.385842238098
ACH-000060,-0.307407289361
ACH-000067,0.012686498258
ACH-000070,-0.147923973396
ACH-000075,-0.256131442738
ACH-000078,-0.0944598938043
ACH-000082,0.0140856701665
ACH-000085,-0.09296469896510001
ACH-000086,-0.07024079138469999
ACH-000087,-0.106433299087
ACH-000092,-0.09312028997239999
ACH-000095,-0.046293701873699994
ACH-000097,-0.00945080692032
ACH-000098,-0.128569702558
ACH-000099,0.0492827656582
ACH-000108,0.0567468252767
ACH-000113,-0.022099036769999997
ACH-000115,-0.297550180923
ACH-000116,-0.00585382896681
ACH-000118,-0.109550284132
ACH-000120,0.134700556887
ACH-000123,-0.040510481461900005
ACH-000127,-0.0965414820543
ACH-000128,-0.238728299893
ACH-000132,0.016109831553
ACH-000133,-0.163914283838
ACH-000137,0.00323280215362
ACH-000138,0.047125409092800004
ACH-000142,-0.0209416109545
ACH-000143,-0.09929960959300001
ACH-000146,-0.049736373170800006
ACH-000148,-0.018367577675900002
ACH-000150,-0.148847659594
ACH-000152,-0.030012704759299996
ACH-000153,0.253657977772
ACH-000159,0.0135761072633
ACH-000160,0.00882064349642
ACH-000163,-0.151181096948
