,REPIN1 (29803)
ACH-000226,-0.202937252718
ACH-000227,-0.127730480244
ACH-000228,0.113547774841
ACH-000231,-0.044903700856999997
ACH-000232,-0.368098940989
ACH-000233,-0.117397660372
ACH-000234,-0.059218089551400004
ACH-000235,0.036794106709800004
ACH-000237,-0.12344796572000001
ACH-000238,-0.08569829708589999
ACH-000243,0.0508106416086
ACH-000244,-0.224751354469
ACH-000246,-0.029783718413800002
ACH-000248,0.07258202225839999
ACH-000250,-0.22912648711
ACH-000251,-0.330549040043
ACH-000253,-0.106580849901
ACH-000255,0.0184440635618
ACH-000256,0.00631637793205
ACH-000257,-0.0459958491682
ACH-000258,-0.0265102622495
ACH-000259,-0.140732975351
ACH-000260,-0.10966036909299999
ACH-000261,0.027795902767300002
ACH-000262,-0.226529281638
ACH-000263,0.21960164610599997
ACH-000264,-0.0227198764316
ACH-000265,0.086224410748
ACH-000266,-0.017912450965900002
ACH-000272,-0.139705105665
ACH-000273,-0.160855105566
ACH-000274,-0.22237395852699998
ACH-000277,0.0951272672948
ACH-000278,-0.231611640163
ACH-000279,-0.011653146916499999
ACH-000280,-0.0717859091366
ACH-000281,0.015339199169000001
ACH-000288,-0.13861914652000001
ACH-000291,-0.0164870790419
ACH-000293,0.11627928879699999
ACH-000294,0.0267393575787
ACH-000295,-0.309265446413
ACH-000296,-0.0950853152812
ACH-000302,-0.102441348858
ACH-000304,-0.246055077201
ACH-000307,0.0732224407807
ACH-000308,-0.0874998884998
ACH-000310,-0.138538536588
ACH-000311,0.0535465090393
ACH-000312,-0.142810530345
ACH-000315,0.088470822677
ACH-000316,-0.224615503622
ACH-000317,0.00476373943554
ACH-000318,0.141007155336
ACH-000319,-0.303425106354
ACH-000320,0.109381992798
ACH-000322,-0.147023283786
ACH-000323,-0.0435745635788
ACH-000324,-0.0761454254813
ACH-000329,-0.20148685230399999
ACH-000330,-0.0522659669159
ACH-000331,-0.115925525485
ACH-000332,-0.0955224065899
ACH-000334,-0.291247786271
ACH-000335,0.020416644119
ACH-000336,-0.18689590179999999
ACH-000337,-0.0541700476119
ACH-000339,-0.13037414402
ACH-000341,-0.3019713801
ACH-000348,-0.181571516299
ACH-000350,-0.166563602045
ACH-000352,-0.121689532606
ACH-000356,-0.081223925462
ACH-000361,-0.301993711126
ACH-000362,-0.15414093851900001
ACH-000363,-0.0104206304175
ACH-000364,-0.0329815044347
ACH-000365,0.011043464933200001
ACH-000366,-0.018531862683700003
ACH-000368,-0.310625248573
ACH-000374,-0.297919317016
ACH-000375,-0.125492146185
ACH-000376,-0.173258689117
ACH-000381,-0.0175322810345
ACH-000383,0.0194089934303
ACH-000387,0.067752470466
ACH-000389,-0.23978616783000004
ACH-000390,-0.0191952432497
ACH-000393,-0.00291206056088
ACH-000395,-0.375369689177
ACH-000397,-0.0858559447235
ACH-000401,-0.0387284832078
ACH-000402,-0.320491926656
ACH-000403,-0.216083277474
ACH-000404,0.31508346883099997
ACH-000406,-0.0230221525378
ACH-000407,-0.17835479930300002
ACH-000408,-0.157270621471
ACH-000410,-0.12959233296199998
ACH-000411,-0.12141470387299999
ACH-000414,0.04675753428780001
ACH-000415,0.0376935476896
ACH-000416,-0.07659608540900001
ACH-000420,-0.137742464958
ACH-000421,-0.198331902093
ACH-000424,-0.206142510918
ACH-000425,-0.09052991220909999
ACH-000426,-0.18439689723799998
ACH-000427,-0.128253561432
ACH-000433,-0.17536334943300003
ACH-000436,-0.223235368646
ACH-000444,-0.10224154190500001
ACH-000445,-0.102325422394
ACH-000448,-0.113964285015
ACH-000450,-0.058045743009400005
ACH-000452,-0.143109904684
ACH-000454,-0.166213257949
ACH-000458,0.0527740770421
ACH-000459,-0.247711598625
ACH-000460,-0.11261696127000001
ACH-000461,-0.115516954279
ACH-000463,-0.109759037838
ACH-000464,-0.265887676055
ACH-000466,-0.0562153885864
ACH-000467,-0.133378480849
ACH-000468,-0.100269374699
ACH-000469,-0.0849262931423
ACH-000470,-0.018499882888
ACH-000471,-0.276751492483
ACH-000472,-0.122079743749
ACH-000473,-0.27139715337299997
ACH-000475,-0.0649740484063
ACH-000476,-0.251177380828
ACH-000477,-0.193691014052
ACH-000480,0.00269140382163
ACH-000481,-0.018445494115599998
ACH-000483,0.0901555467462
ACH-000484,-0.381537383189
ACH-000485,-0.198509543816
ACH-000486,0.04458107565930001
ACH-000487,-0.273544982558
ACH-000488,-0.100012561205
ACH-000490,0.07524160729339999
ACH-000491,-0.196564134978
ACH-000495,-0.125562635746
ACH-000496,0.0759744658133
ACH-000499,-0.187209150222
ACH-000500,0.144452144276
ACH-000502,0.0168081171251
ACH-000503,-0.051369843324499995
ACH-000505,-0.07277822544569999
ACH-000507,-0.293511728157
ACH-000510,-0.0676786293616
ACH-000511,-0.0327189615624
ACH-000512,-0.179271513508
ACH-000516,-0.139975858116
ACH-000517,-0.12481202252599999
ACH-000518,-0.028197211013000004
ACH-000520,-0.21861309743000001
ACH-000521,0.035509824259000004
ACH-000522,0.0397307255318
ACH-000524,-0.201976510752
ACH-000527,-0.0395742618381
ACH-000528,-0.0625781384452
ACH-000537,0.0222186902405
ACH-000541,-0.228983475348
ACH-000542,-0.08764724030310002
ACH-000544,-0.051753610083300004
ACH-000545,-0.134134640734
ACH-000547,-0.102109070381
ACH-000548,-0.0957132051544
ACH-000549,0.0501399260018
ACH-000550,-0.166191274065
ACH-000552,-0.21801037674899998
ACH-000556,-0.0635643514242
ACH-000557,-0.09304162468810001
ACH-000570,0.0054232473897099995
ACH-000571,-0.18673328375
ACH-000573,-0.0862050727223
ACH-000576,0.23061707042
ACH-000580,-0.311348673312
ACH-000584,-0.07956085130099999
ACH-000585,-0.038461541701599995
ACH-000588,-0.139944351375
ACH-000589,-0.0382247137673
ACH-000591,-0.09762851592319999
ACH-000593,0.114151183541
ACH-000600,-0.08863563325160001
ACH-000601,-0.0336658894886
ACH-000604,0.019379699359400003
ACH-000605,0.10059295827999999
ACH-000606,0.08442664373940001
ACH-000608,-0.18906975706700002
ACH-000614,-0.29427405908000004
ACH-000616,-0.0125657860757
ACH-000618,-0.022111574364099995
ACH-000619,-0.12552574808800002
ACH-000620,-0.17050441317499998
ACH-000621,-0.21848177950199998
ACH-000622,0.054743969004800004
ACH-000623,-0.139136916465
ACH-000624,-0.22071100636500002
ACH-000627,-0.0249695371702
ACH-000630,-0.029821790579599997
ACH-000632,-0.194005089663
ACH-000633,0.0134218971391
ACH-000637,-0.0758909865978
ACH-000638,0.0575970605936
ACH-000646,-0.19175608987
ACH-000647,-0.0300390813014
ACH-000648,-0.0808634648023
ACH-000649,-0.17216892819899998
ACH-000651,-0.18423364898699998
ACH-000652,-0.208399717533
ACH-000653,-0.10953113291099999
ACH-000657,-0.147621843463
ACH-000658,-0.230895802504
ACH-000661,-0.0441845428421
ACH-000662,0.16863696207400003
ACH-000663,0.0656279642132
ACH-000665,-0.0660874962878
ACH-000671,0.0858507979828
ACH-000673,0.0316092709825
ACH-000676,-0.124719304223
ACH-000677,-0.048407646118
ACH-000681,-0.0731689491985
ACH-000682,-0.115339992932
ACH-000683,-0.034941169001800006
ACH-000684,-0.232091600766
ACH-000688,-0.009495961764989999
ACH-000693,-0.05419065743530001
ACH-000694,-0.119255806205
ACH-000695,0.287493359978
ACH-000696,-0.0847655622796
ACH-000697,-0.0796977475168
ACH-000699,-0.008967366595879999
ACH-000701,-0.018890148181300002
ACH-000706,-0.28754904596
ACH-000711,-0.059586586102
ACH-000713,0.0856446781544
ACH-000714,-0.23549735231
ACH-000718,-0.09450785291300001
ACH-000720,-0.113605489127
ACH-000721,0.0152232505709
ACH-000724,-0.23091477874000002
ACH-000725,-0.13094147028300002
ACH-000732,-0.019745294531
ACH-000734,-0.142654074148
ACH-000735,-0.127808254428
ACH-000736,0.06907888826139999
ACH-000738,-0.10926280790899999
ACH-000746,0.073510783071
ACH-000747,0.0247578095443
ACH-000748,-0.053380857575
ACH-000753,-0.0196594651283
ACH-000756,-0.06268735024090001
ACH-000757,0.128880346784
ACH-000758,0.021113705872800002
ACH-000760,-0.0624740609128
ACH-000763,-0.0693927438738
ACH-000764,-0.249137398804
ACH-000765,-0.0226804046053
ACH-000766,0.0496886847113
ACH-000767,-0.200538006359
ACH-000768,0.0685466213691
ACH-000769,-0.16868347884399998
ACH-000770,-0.276619545342
ACH-000771,-0.0152058170994
ACH-000773,-0.0396534629925
ACH-000776,-0.275688206009
ACH-000777,-0.0218729613438
ACH-000778,-0.05350505726390001
ACH-000781,0.0017268925575899998
ACH-000782,-0.0685285702994
ACH-000783,-0.121830076459
ACH-000784,-0.146783894161
ACH-000785,-0.109533027512
ACH-000787,-0.0630002804124
ACH-000788,-0.0611397307634
ACH-000791,0.0713265428196
ACH-000792,-0.210184011981
ACH-000794,-0.08653825746210002
ACH-000796,-0.126853025574
ACH-000799,-0.13459901872000002
ACH-000800,-0.0586767136681
ACH-000802,-0.25890417976
ACH-000804,-0.28827268092700004
ACH-000805,-0.0647855430398
ACH-000809,-0.0574243858674
ACH-000810,-0.25172782204599997
ACH-000811,-0.07580796201039999
ACH-000817,-0.278312005694
ACH-000819,-0.00474895144054
ACH-000820,0.146398487928
ACH-000821,0.11189203298900001
ACH-000822,-0.14238549448899998
ACH-000823,-0.057691322470899996
ACH-000824,-0.160703732578
ACH-000827,-0.11791838850500001
ACH-000829,-0.10890471288899999
ACH-000831,-0.126022995906
ACH-000832,-0.0889181260252
ACH-000833,-0.447092194807
ACH-000834,-0.0332510637902
ACH-000835,-0.139353639927
ACH-000836,-0.0995622081826
ACH-000837,0.0350676029904
ACH-000838,-0.0631630824058
ACH-000839,0.0765633048596
ACH-000840,-0.141751655292
ACH-000841,0.0787243685707
ACH-000843,0.152631193356
ACH-000846,0.08580491858439998
ACH-000847,-0.21397537136
ACH-000848,-0.24599243210900001
ACH-000849,-0.136550004018
ACH-000851,-0.247033296624
ACH-000855,0.09744921132470001
ACH-000856,-0.0430492875942
ACH-000858,0.06668875265890001
ACH-000859,0.0428357743275
ACH-000861,0.04036562890769999
ACH-000862,-0.048400160424800005
ACH-000865,-0.030180743636699998
ACH-000866,-0.0908880150264
ACH-000867,-0.0728501223834
ACH-000869,-0.143240257055
ACH-000872,-0.0404653187893
ACH-000873,-0.0667658379732
ACH-000876,-0.10610195226600001
ACH-000878,-0.0721517568408
ACH-000880,-0.11463384218699998
ACH-000881,0.04645885804830001
ACH-000882,-0.161224259362
ACH-000884,-0.0281555388161
ACH-000885,0.0408906062767
ACH-000887,-0.061149807941699996
ACH-000888,-0.286447261344
ACH-000889,-0.0457687380575
ACH-000890,-0.277792872845
ACH-000896,-0.0797473450387
ACH-000898,-0.147601285357
ACH-000900,0.0071868407922199996
ACH-000901,-0.21960935837099999
ACH-000905,-0.137665776165
ACH-000906,-0.172684338918
ACH-000907,-0.17434098502300002
ACH-000910,-0.013771791444800001
ACH-000911,-0.038316746271800005
ACH-000912,-0.15333565805500002
ACH-000913,-0.0090739798665
ACH-000915,0.0149667714062
ACH-000916,-0.314273983657
ACH-000917,0.028428624615299998
ACH-000921,-0.0430830976325
ACH-000924,-0.220817016083
ACH-000926,-0.241927145308
ACH-000928,-0.113175009303
ACH-000929,-0.0862232747653
ACH-000932,-0.21837151882599998
ACH-000935,-0.214401437674
ACH-000936,0.131550778714
ACH-000937,-0.0778756284584
ACH-000938,-0.186892545038
ACH-000939,0.024953585068099998
ACH-000941,0.058453097056800005
ACH-000943,-0.0810768357773
ACH-000946,-0.148359537189
ACH-000947,-0.09761638247780001
ACH-000948,-0.161721403071
ACH-000950,-0.00934389044975
ACH-000953,-0.138498206871
ACH-000957,-0.187315951721
ACH-000958,-0.117088917103
ACH-000960,-0.0387370504688
ACH-000963,-0.30555184223799997
ACH-000968,-0.130880454328
ACH-000969,-0.0256436388623
ACH-000973,-0.161303819135
ACH-000974,-0.17202219471299998
ACH-000975,-0.0397369125509
ACH-000976,-0.0156761413456
ACH-000978,-0.14899950103499998
ACH-000980,-0.158837478699
ACH-000984,-0.0018556636820200002
ACH-000986,0.0142783185316
ACH-000988,-0.00120270970524
ACH-000993,-0.0325389913988
ACH-000994,-0.227727526451
ACH-000996,0.10395230693299999
ACH-001001,-0.11486373487700001
ACH-001020,-0.41990712024300003
ACH-001028,-0.10055517626299999
ACH-001031,-0.126998990465
ACH-001038,-0.151783606767
ACH-001048,-0.071651559948
ACH-001050,-0.011275306907600001
ACH-001053,0.0629462063522
ACH-001054,-0.0953263116735
ACH-001061,-0.0909464127286
ACH-001067,-0.0355606704141
ACH-001075,-0.0256871484278
ACH-001096,-0.0792001123288
ACH-001128,-0.0512043043139
ACH-001134,0.18742414115800002
ACH-001151,-0.142380344179
ACH-001163,-0.0871695829135
ACH-001164,-0.256888126431
ACH-001173,-0.0567135925014
ACH-001183,0.07309547959639999
ACH-001184,0.117309186781
ACH-001190,-0.030712929039999996
ACH-001192,-0.229539038388
ACH-001193,-0.080630174124
ACH-001196,0.004472934702979999
ACH-001197,-0.144775917541
ACH-001205,-0.196652610196
ACH-001211,-0.0718929558969
ACH-001212,-0.0879988247255
ACH-001228,-0.241364089597
ACH-001232,-0.0981134259128
ACH-001239,-0.25309123779
ACH-001274,-0.048019123526400004
ACH-001275,-0.35128008641900005
ACH-001277,-0.3716817363
ACH-001278,-0.135626677819
ACH-001280,-0.171633835631
ACH-001283,-0.0685887755272
ACH-001289,-0.0780165877917
ACH-001295,-0.126618537151
ACH-001300,-0.475317575289
ACH-001301,-0.0632551976829
ACH-001302,-0.216677163091
ACH-001303,-0.0640699593097
ACH-001306,-0.17889949132199998
ACH-001318,0.0820138990313
ACH-001322,0.124502894022
ACH-001328,0.046477509915899995
ACH-001332,0.451185658807
ACH-001333,-0.161981016491
ACH-001336,-0.040705328703099994
ACH-001340,-0.15347088077999999
ACH-001346,-0.06798419996090001
ACH-001353,-0.185449459457
ACH-001354,-0.269417521142
ACH-001367,-0.06761569591830001
ACH-001368,-0.146591028599
ACH-001374,0.19579985141399997
ACH-001375,-0.258022744892
ACH-001377,-0.150571544133
ACH-001380,-0.107973704302
ACH-001391,-0.0861742736945
ACH-001407,-0.00240213275847
ACH-001408,0.0659950815332
ACH-001413,-0.142166267502
ACH-001430,-0.150961575911
ACH-001431,-0.0897134881021
ACH-001450,0.0275434881665
ACH-001496,-0.128493028769
ACH-001500,-0.138307443518
ACH-001521,-0.147232246084
ACH-001523,-0.249426273151
ACH-001532,-0.136618068055
ACH-001536,-0.11849816274599999
ACH-001550,-0.18371401207000002
ACH-001552,-0.09838733862669999
ACH-001554,-0.13698753712
ACH-001645,-0.267425203339
ACH-001654,0.028136465835500002
ACH-001715,0.114829387026
ACH-001735,-0.13265014480100001
ACH-001736,-0.17558613326900002
ACH-001737,0.18474874938299998
ACH-001740,-0.261969989026
ACH-001745,0.00205276838671
ACH-001750,-0.161140021486
ACH-001765,-0.05676304442149999
ACH-001956,-0.130611980749
ACH-001957,-0.111154258294
