,AGR3 (155465)
ACH-000004,0.0740057659879
ACH-000007,0.0298455317498
ACH-000009,0.041962031673600006
ACH-000011,0.0900934250083
ACH-000012,0.04273760459980001
ACH-000013,0.181296439989
ACH-000014,0.206420364465
ACH-000015,0.0482985504754
ACH-000017,0.272305785571
ACH-000018,0.0594449527655
ACH-000019,0.14333659214199998
ACH-000021,0.132654737444
ACH-000022,0.121659638546
ACH-000025,0.060554596352500004
ACH-000028,0.164052592116
ACH-000030,0.18662667343400002
ACH-000035,0.0836798891024
ACH-000036,-0.0239149113794
ACH-000037,0.13579787549
ACH-000039,0.170947924782
ACH-000040,0.255369476554
ACH-000041,0.165224836763
ACH-000042,0.0155251708996
ACH-000045,0.245859581591
ACH-000047,0.133742993356
ACH-000052,0.08281037314539999
ACH-000053,0.0831052890513
ACH-000054,0.0323510722914
ACH-000055,0.29203689606600003
ACH-000060,0.19360385633699997
ACH-000067,0.191376903504
ACH-000070,0.12436182801
ACH-000075,0.10735333293600001
ACH-000078,0.09000684447799999
ACH-000082,0.133507673784
ACH-000085,0.0436201235843
ACH-000086,0.276892426822
ACH-000087,-0.0890330128858
ACH-000092,0.349312951985
ACH-000095,0.0956807194865
ACH-000097,0.166995915344
ACH-000098,0.117387345893
ACH-000099,0.10664341887499999
ACH-000108,0.0900586684887
ACH-000113,0.042513402292
ACH-000115,0.21054496100900003
ACH-000116,0.0643252212852
ACH-000118,0.192450884408
ACH-000120,0.11890796535999998
ACH-000123,0.135581698004
ACH-000127,0.16659017047900002
ACH-000128,0.024066579549500002
ACH-000132,0.490221005861
ACH-000133,0.0828827754027
ACH-000137,0.233265986776
ACH-000138,0.110278705884
ACH-000142,0.0716665737787
ACH-000143,0.134885405098
ACH-000146,0.110206354705
ACH-000148,0.11468594312000001
ACH-000150,0.10318156467
ACH-000152,0.136440715189
ACH-000153,-0.013073822524299998
ACH-000159,0.11430255991699999
ACH-000160,0.264848967635
ACH-000163,0.318622057813
ACH-000167,0.408503125338
ACH-000168,-0.101531086274
ACH-000169,0.119988845711
ACH-000178,0.121337742905
ACH-000182,0.145241834779
ACH-000183,0.310330020368
ACH-000188,0.203759796492
ACH-000189,0.119602044923
ACH-000190,0.166497418882
ACH-000198,0.171496443242
ACH-000204,0.195956157645
ACH-000206,0.136460694785
ACH-000207,0.033648090743100004
ACH-000211,0.08704742337089999
ACH-000215,0.139777778695
ACH-000221,0.092212184985
ACH-000222,0.08172235922410001
ACH-000223,0.157392884056
ACH-000226,0.10686109731799999
ACH-000227,0.308737834754
ACH-000228,0.141859284143
ACH-000231,0.09977063513160002
ACH-000232,0.218006177397
ACH-000233,0.14403582365999998
ACH-000234,0.199434311789
ACH-000235,0.094115412034
ACH-000237,0.153738737716
ACH-000238,0.10743395957
ACH-000243,0.144649370478
ACH-000244,0.10441451941299999
ACH-000246,0.10038588017200001
ACH-000248,0.0675182064714
ACH-000250,0.175794966681
ACH-000251,0.473351911141
ACH-000253,0.08977985965610001
ACH-000255,0.141786304574
ACH-000256,0.206811857631
ACH-000257,0.21086331979400003
ACH-000258,0.355241582917
ACH-000259,0.147385883314
ACH-000260,0.18975225696800002
ACH-000261,0.297624224841
ACH-000262,0.159117685939
ACH-000263,0.14866051203800001
ACH-000264,0.121211954104
ACH-000265,0.12464581519500001
ACH-000266,0.010867684324299997
ACH-000272,0.124499661758
ACH-000273,0.0779523526871
ACH-000274,0.153203086271
ACH-000277,0.038277094147
ACH-000278,0.179788291204
ACH-000279,0.03465004483069999
ACH-000280,0.0767030879529
ACH-000281,-0.230335144573
ACH-000288,0.0629129053157
ACH-000291,0.176492491933
ACH-000293,0.11518754753499999
ACH-000294,0.05210151435319999
ACH-000295,0.0016182618231600002
ACH-000296,0.142704161997
ACH-000302,0.22257987210400001
ACH-000304,0.1660308585
ACH-000307,0.103638720199
ACH-000308,0.180654776913
ACH-000310,0.0325857566475
ACH-000311,0.0440805379378
ACH-000312,0.0784402696005
ACH-000315,0.245332402086
ACH-000316,0.163604003852
ACH-000317,0.36413921151900003
ACH-000318,0.186300966883
ACH-000319,0.15438085054099998
ACH-000320,-0.0148607457097
ACH-000322,0.110135183762
ACH-000323,0.23670214971200002
ACH-000324,0.179244478088
ACH-000329,0.0758912319462
ACH-000330,0.122088121833
ACH-000331,0.210531603518
ACH-000332,0.152298097583
ACH-000334,-0.0454415284552
ACH-000335,0.397587606138
ACH-000336,0.180207504712
ACH-000337,-0.165160295913
ACH-000339,0.030964489049800002
ACH-000341,0.0334314125814
ACH-000348,0.103573720258
ACH-000350,-0.12755812847
ACH-000352,0.249511666315
ACH-000356,-0.0580838350419
ACH-000361,0.257846122018
ACH-000362,0.13138433571799998
ACH-000363,0.181322970843
ACH-000364,0.11575111307
ACH-000365,-0.0351559638537
ACH-000366,0.186088426749
ACH-000368,0.20333636277399997
ACH-000374,0.216659771996
ACH-000375,0.132340503599
ACH-000376,0.106779511927
ACH-000381,0.195899524353
ACH-000383,0.118804784622
ACH-000387,0.219963694089
ACH-000389,-0.06666919251810001
ACH-000390,0.135189184452
ACH-000393,0.10325449768999999
ACH-000395,0.018418534306
ACH-000397,0.188515274866
ACH-000401,0.116540615415
ACH-000402,0.0114821076951
ACH-000403,-0.06728051976419999
ACH-000404,0.170703024619
ACH-000406,0.06751113884689999
ACH-000407,0.16145219689
ACH-000408,0.128716362484
ACH-000410,0.317598663215
ACH-000411,0.0701662663069
ACH-000414,0.129458952557
ACH-000415,0.00773857679424
ACH-000416,-0.0144739704688
ACH-000420,0.0369982839255
