,IGF1 (3479)
ACH-000004,0.049820919257500006
ACH-000007,-0.149580908577
ACH-000009,-0.10947813988399999
ACH-000011,-0.0975923247374
ACH-000012,0.146666344789
ACH-000013,-0.03683102835430001
ACH-000014,-0.185165053688
ACH-000015,-0.0973165004012
ACH-000017,-0.0004980719020540001
ACH-000018,0.0982285902609
ACH-000019,0.05130148787140001
ACH-000021,-0.165587965151
ACH-000022,-0.239772026758
ACH-000025,-0.0842482018887
ACH-000028,-0.023654237844500003
ACH-000030,-0.0490698233951
ACH-000035,0.033946335718
ACH-000036,-0.12191542948100001
ACH-000037,-0.26606289302499997
ACH-000039,-0.09677399455119999
ACH-000040,-0.0863549945631
ACH-000041,-0.00924584878925
ACH-000042,-0.123932746672
ACH-000045,-0.0155513831108
ACH-000047,-0.0471535140734
ACH-000052,-0.227625317147
ACH-000053,-0.0609472740675
ACH-000054,-0.109346579887
ACH-000055,-0.0729587175946
ACH-000060,-0.19283216546100002
ACH-000067,-0.102094575098
ACH-000070,0.139380308797
ACH-000075,0.0534755236651
ACH-000078,0.21363227823800002
ACH-000082,-0.187913473683
ACH-000085,-0.204457929766
ACH-000086,-0.0121086899422
ACH-000087,0.134644021895
ACH-000092,-0.0361382049694
ACH-000095,-0.035735323812500004
ACH-000097,-0.0884389684939
ACH-000098,-0.16870340310899998
ACH-000099,-0.000838405091428
ACH-000108,0.044224369056199996
ACH-000113,-0.063262940985
ACH-000115,-0.198928125671
ACH-000116,-0.0378552947114
ACH-000118,-0.116915254631
ACH-000120,-0.10991047329000002
ACH-000123,-0.0718917022214
ACH-000127,-0.0596570946282
ACH-000128,-0.129807346264
ACH-000132,0.19334547337699998
ACH-000133,-0.00197150357499
ACH-000137,-0.160952500999
ACH-000138,-0.0394291250183
ACH-000142,0.0028024803013200006
ACH-000143,-0.0532212486894
ACH-000146,-0.0695244066048
ACH-000148,-0.0754374502813
ACH-000150,-0.0540052015916
ACH-000152,-0.37817521993500003
ACH-000153,0.000955740527215
ACH-000159,-0.0143173891112
ACH-000160,0.0316538233147
ACH-000163,-0.194623888924
ACH-000167,-0.48848623472499997
ACH-000168,0.00821954423219
ACH-000169,-0.19791663996300002
ACH-000178,-0.029472964531299998
ACH-000182,-0.164352495304
ACH-000183,-0.004826107258699999
ACH-000188,-0.0950358154427
ACH-000189,-0.357802505797
ACH-000190,-0.224302473858
ACH-000198,-0.0899658755225
ACH-000204,-0.223318608939
ACH-000206,0.133323954379
ACH-000207,0.274933453867
ACH-000211,-0.040675396215
ACH-000215,-0.127271431849
ACH-000221,-0.176217187728
ACH-000222,0.14095917768400001
ACH-000223,-0.261687793505
ACH-000226,-0.0600112010539
ACH-000227,0.045532940212900004
ACH-000228,0.103460658423
ACH-000231,-0.09620373448380001
ACH-000232,-0.0936682015064
ACH-000233,0.0990406630398
ACH-000234,-0.0207480415597
ACH-000235,-0.11517692141
ACH-000237,-0.0949341539526
ACH-000238,-0.151271700556
ACH-000243,-0.0277221786851
ACH-000244,0.0903439334454
ACH-000246,-0.13833034933
ACH-000248,-0.0872915349196
ACH-000250,0.00720544949934
ACH-000251,-0.106459125153
ACH-000253,-0.204321263501
ACH-000255,-0.10066325305299999
ACH-000256,-0.244829736653
ACH-000257,0.167063195065
ACH-000258,-0.487255865676
ACH-000259,-0.10891189005100001
ACH-000260,-0.039264590334199996
ACH-000261,-0.200086822153
ACH-000262,0.08583373051969999
ACH-000263,-0.21623207539900002
ACH-000264,-0.105302219608
ACH-000265,-0.103267743788
ACH-000266,-0.173436126525
ACH-000272,0.0286812970085
ACH-000273,-0.09112312266480001
ACH-000274,-0.0173737799937
ACH-000277,-0.400867445576
ACH-000278,-0.176067856092
ACH-000279,-0.176347087304
ACH-000280,-0.0957500214019
ACH-000281,-0.155406197189
ACH-000288,-0.121153280132
ACH-000291,-0.0877152988974
ACH-000293,-0.00733941948308
ACH-000294,0.057550614268
ACH-000295,0.148893022335
ACH-000296,-0.0018033324172600001
ACH-000302,-0.140601329384
ACH-000304,0.282702691071
ACH-000307,-0.08423051588710001
ACH-000308,-0.0737904880762
ACH-000310,-0.16383746704500002
ACH-000311,-0.11382035077
ACH-000312,-0.015456389547600001
ACH-000315,-0.22700052092099998
ACH-000316,0.0702460007147
ACH-000317,-0.0240031641347
ACH-000318,0.0586364194783
ACH-000319,0.0013753946008299997
ACH-000320,-0.0326351494407
ACH-000322,-0.0800708976478
ACH-000323,-0.278018726803
ACH-000324,-0.154325591138
ACH-000329,-0.0849492677788
ACH-000330,-0.265218177229
ACH-000331,-0.0153262559904
ACH-000332,-0.0920402796215
ACH-000334,-0.0071571203172700005
ACH-000335,-0.122548894414
ACH-000336,0.147631966209
ACH-000337,-0.0783218316837
ACH-000339,0.014387333490799998
ACH-000341,-0.027388817382099997
ACH-000348,-0.189099406439
ACH-000350,-0.0189348705636
ACH-000352,-0.266345189492
ACH-000356,-0.10541231276900001
ACH-000361,-0.0625966930223
ACH-000362,-0.131708892958
ACH-000363,-0.08903147064860001
ACH-000364,0.0562720619199
ACH-000365,-0.0200444740225
ACH-000366,-0.0347774288205
ACH-000368,-0.113727756044
ACH-000374,-0.143204626039
ACH-000375,-0.104061336417
ACH-000376,-0.0717986865964
ACH-000381,0.0715170865638
ACH-000383,-0.06376964320230001
ACH-000387,-0.0196168373131
ACH-000389,-0.196597004355
ACH-000390,-0.006037643090850001
ACH-000393,0.0901393308019
ACH-000395,-0.18377563168900002
ACH-000397,-0.008470604137510001
ACH-000401,-0.292996262249
ACH-000402,-0.11418902677899999
ACH-000403,-0.0948370872196
ACH-000404,-0.304051043071
ACH-000406,-0.08819044874050001
ACH-000407,-0.0647515410251
ACH-000408,-0.013881728629299999
ACH-000410,-0.1326664425
ACH-000411,0.077819975527
ACH-000414,-0.187503387415
ACH-000415,-0.010611049290200002
ACH-000416,-0.12032255498299999
ACH-000420,-0.0716719108344
ACH-000421,-0.175887322388
ACH-000424,0.102047215501
ACH-000425,-0.034442189586199996
ACH-000426,0.0727529824848
ACH-000427,-0.0281511654929
ACH-000433,0.015948768106200002
ACH-000436,-0.15787691073899998
ACH-000444,-0.03624695147819999
ACH-000445,-0.057449068460999994
ACH-000448,-0.194967483463
ACH-000450,-0.112361845495
ACH-000452,-0.19238919485999997
ACH-000454,-0.22343202806499998
ACH-000458,-0.014097921061799999
ACH-000459,-0.36157319110200004
ACH-000460,-0.019022787154
ACH-000461,-0.31216548965999996
ACH-000463,-0.0864690446495
ACH-000464,0.0831662370963
ACH-000466,-0.174760552393
ACH-000467,-0.0597296106835
ACH-000468,-0.0208392907804
ACH-000469,-0.0929794620248
ACH-000470,0.07757376375950001
ACH-000471,-0.16300706256
ACH-000472,0.0015059572245199999
ACH-000473,0.023998584525299998
ACH-000475,-0.154206914576
ACH-000476,0.000548213428135
ACH-000477,-0.36700039128399997
