,AQP3 (360)
ACH-000004,-0.329824646199
ACH-000007,0.136229673296
ACH-000009,-0.363292507005
ACH-000011,-0.134172321657
ACH-000012,0.0442184689413
ACH-000013,-0.035761628179
ACH-000014,-0.125028913567
ACH-000015,0.013882515394299999
ACH-000017,-0.06894194922439999
ACH-000018,-0.19903289778
ACH-000019,-0.17775900118000001
ACH-000021,-0.146838453378
ACH-000022,-0.365774903913
ACH-000025,-0.0528952695476
ACH-000028,-0.105899068715
ACH-000030,-0.107690651306
ACH-000035,-0.145158513018
ACH-000036,-0.17143515311299998
ACH-000037,-0.169727572606
ACH-000039,0.165547329291
ACH-000040,-0.269780332819
ACH-000041,-0.288749283789
ACH-000042,-0.27832236150899997
ACH-000045,-0.156559770385
ACH-000047,-0.101692124538
ACH-000052,-0.278080486371
ACH-000053,-0.0993992092781
ACH-000054,-0.19100269427900002
ACH-000055,0.09307637660939999
ACH-000060,-0.09001132964719999
ACH-000067,-0.26576776455400003
ACH-000070,-0.288894464452
ACH-000075,0.16717416397399998
ACH-000078,-0.0332745955577
ACH-000082,-0.0822783513892
ACH-000085,-0.125737239143
ACH-000086,0.0800743414008
ACH-000087,-0.439801508888
ACH-000092,-0.155492725502
ACH-000095,-0.037625796741
ACH-000097,-0.0408131344006
ACH-000098,-0.23349527259199998
ACH-000099,-0.0379775778435
ACH-000108,-0.256345980055
ACH-000113,-0.0247744299105
ACH-000115,-0.0727370222859
ACH-000116,-0.0674921220145
ACH-000118,-0.07548038790030001
ACH-000120,-0.015072561659600001
ACH-000123,-0.126990057104
ACH-000127,-0.0579241237677
ACH-000128,-0.176690418351
ACH-000132,-0.147475786724
ACH-000133,-0.024629181746099998
ACH-000137,-0.25595225848299996
ACH-000138,0.066370908267
ACH-000142,-0.13810366674000002
ACH-000143,0.139485569004
ACH-000146,-0.137153397353
ACH-000148,-0.188768424878
ACH-000150,-0.304791407443
ACH-000152,0.0987940212253
ACH-000153,0.27339476053100004
ACH-000159,-0.07932385995310001
ACH-000160,-0.0858901177385
ACH-000163,0.0171618659805
ACH-000167,-0.242009669837
ACH-000168,-0.16635994631200002
ACH-000169,-0.20521373122900002
ACH-000178,-0.117502750008
ACH-000182,-0.14332594941
ACH-000183,0.041712568385
ACH-000188,-0.14141181236
ACH-000189,0.0969628697095
ACH-000190,-0.341647124727
ACH-000198,-0.11720635069900001
ACH-000204,-0.198957570879
ACH-000206,-0.09903125010839998
ACH-000207,-0.407976231946
ACH-000211,0.00383068815557
ACH-000215,-0.360624693855
ACH-000221,-0.366822526408
ACH-000222,-0.28080153022
ACH-000223,0.00928544599584
ACH-000226,-0.188084467108
ACH-000227,-0.107787882341
ACH-000228,-0.247638650408
ACH-000231,-0.193579331566
ACH-000232,-0.140887550908
ACH-000233,-0.09949845651339999
ACH-000234,-0.135634130993
ACH-000235,-0.0454429694855
ACH-000237,-0.17580632260499998
ACH-000238,-0.10414981440400001
ACH-000243,-0.09376994289139999
ACH-000244,-0.518067066887
ACH-000246,-0.254607970413
ACH-000248,-0.082345255253
ACH-000250,-0.211065050154
ACH-000251,0.224038684597
ACH-000253,-0.122732032859
ACH-000255,-0.129922887575
ACH-000256,-0.174160950706
ACH-000257,-0.233124723485
ACH-000258,-0.0481120476997
ACH-000259,-0.03720017989859999
ACH-000260,-0.0726565879253
ACH-000261,-0.21664203674199997
ACH-000262,-0.11135332576099999
ACH-000263,-0.0468194150454
ACH-000264,-0.0068731438066899995
ACH-000265,-0.12126427860899999
ACH-000266,-0.12829000781
ACH-000272,-0.257990211864
ACH-000273,-0.14501526601099998
ACH-000274,-0.252775019758
ACH-000277,-0.407443664542
ACH-000278,0.000259143389265
ACH-000279,-0.228888774044
ACH-000280,-0.220007048766
ACH-000281,0.09466786055120001
ACH-000288,-0.23156853830899998
ACH-000291,-0.238667561806
ACH-000293,-0.168839787303
ACH-000294,-0.0815879020638
ACH-000295,-0.0748403378215
ACH-000296,-0.039093050382800004
ACH-000302,-0.00320130707078
ACH-000304,-0.0151936303771
ACH-000307,-0.188707614609
ACH-000308,-0.173427927893
ACH-000310,0.046521460758
ACH-000311,-0.0406628603189
ACH-000312,-0.0931711771714
ACH-000315,-0.270176909328
ACH-000316,-0.1231159469
ACH-000317,-0.0723727357828
ACH-000318,-0.08516228633169999
ACH-000319,-0.174741414778
ACH-000320,-0.109804673848
ACH-000322,-0.267049108772
ACH-000323,-0.0441940106487
ACH-000324,-0.144559255854
ACH-000329,-0.11199412854499999
ACH-000330,0.0108199808832
ACH-000331,-0.15654071858
ACH-000332,-0.143397835789
ACH-000334,0.163264317698
ACH-000335,-0.00010293354909699999
ACH-000336,0.025246570984
ACH-000337,-0.387314759586
ACH-000339,-0.166383635829
ACH-000341,-0.06453191991650001
ACH-000348,0.0167857707673
ACH-000350,-0.0805366216704
ACH-000352,-0.203478845577
ACH-000356,0.10533968591199999
ACH-000361,0.078930357443
ACH-000362,-0.166719045019
ACH-000363,-0.26842254707400004
ACH-000364,-0.0076751501441099995
ACH-000365,-0.090869227038
ACH-000366,-0.19675138158
ACH-000368,-0.08479235505830002
ACH-000374,-0.19778032982299998
ACH-000375,-0.288157096679
ACH-000376,-0.10424360780099999
ACH-000381,0.0315872877807
ACH-000383,-0.103770528954
ACH-000387,-0.06695632246399999
ACH-000389,-0.303361931173
ACH-000390,-0.163621018343
ACH-000393,-0.20898434091600002
ACH-000395,-0.076007100247
ACH-000397,-0.17632284977600002
ACH-000401,-0.216088821743
ACH-000402,-0.0331870713554
ACH-000403,-0.228291852533
ACH-000404,-0.570763505887
ACH-000406,-0.187773699426
ACH-000407,-0.23723881097600003
ACH-000408,-0.252538713636
ACH-000410,-0.20704431755
ACH-000411,-0.204978066357
ACH-000414,-0.0667309203674
ACH-000415,-0.0962109641477
ACH-000416,-0.11671468668
ACH-000420,-0.051996979177199996
ACH-000421,0.021681055254700002
ACH-000424,-0.0364501089204
ACH-000425,-0.08727734551239999
ACH-000426,-0.0499555823766
ACH-000427,-0.021734180737799997
ACH-000433,-0.210214741413
ACH-000436,-0.29685466642499997
ACH-000444,0.0305717165547
ACH-000445,-0.0591462824681
ACH-000448,-0.0778766417778
ACH-000450,-0.11418719966299999
ACH-000452,-0.342096375192
ACH-000454,-0.22625899918499998
ACH-000458,-0.209656124057
ACH-000459,-0.24344912101799998
ACH-000460,-0.106872574071
ACH-000461,-0.00998460987786
ACH-000463,0.172985805906
ACH-000464,-0.0553088766279
ACH-000466,-0.24460085094
ACH-000467,-0.147400895164
ACH-000468,-0.126389947107
ACH-000469,-0.222890385686
ACH-000470,-0.20791007158799998
ACH-000471,-0.115425176812
ACH-000472,-0.0963684022635
ACH-000473,-0.19141842942499998
ACH-000475,-0.232761895739
ACH-000476,0.040117247473
ACH-000477,-0.45427025011600003
ACH-000480,-0.246298700519
ACH-000481,-0.135961550867
ACH-000483,-0.0498465214726
ACH-000484,-0.147752463187
ACH-000485,-0.202718920824
ACH-000486,-0.0649290276792
ACH-000487,-0.128621512927
ACH-000488,-0.176416009066
ACH-000490,0.041630489907199995
ACH-000491,-0.292182488101
ACH-000495,-0.376959208029
ACH-000496,-0.193255251391
ACH-000499,-0.0395120522469
ACH-000500,-0.593230148469
ACH-000502,-0.0700934290446
ACH-000503,-0.339995483934
ACH-000505,-0.0539712726393
ACH-000507,-0.12704977117900002
ACH-000510,-0.0801965302167
ACH-000511,-0.148687172156
ACH-000512,-0.43066817253
ACH-000516,-0.322013839347
ACH-000517,-0.0747072186464
ACH-000518,-0.170976260603
ACH-000520,-0.08147355373710001
ACH-000521,-0.25060018060899997
ACH-000522,-0.164376742346
ACH-000524,-0.192696252066
ACH-000527,-0.0658668821084
ACH-000528,-0.00597763910478
ACH-000537,-0.0654633976064
ACH-000541,-0.241542749536
ACH-000542,-0.12094699499099999
ACH-000544,-0.430181490364
ACH-000545,-0.330269000495
ACH-000547,0.226697213165
ACH-000548,-0.10013747259500001
ACH-000549,-0.307024026214
ACH-000550,-0.19807549097899999
ACH-000552,-0.0515205147375
ACH-000556,-0.124323933596
ACH-000557,-0.09094056566889999
ACH-000570,-0.083047350124
ACH-000571,-0.0810941556631
