,TMEM63A (9725)
ACH-000004,0.121989404252
ACH-000007,0.019316489530900004
ACH-000009,-0.345703463991
ACH-000011,0.08898402439519999
ACH-000012,-0.195091968508
ACH-000013,-0.0895648212779
ACH-000014,-0.082811413638
ACH-000015,-0.09098359373369999
ACH-000017,-0.149405198414
ACH-000018,0.0874593350066
ACH-000019,-0.0975329901175
ACH-000021,-0.276919200727
ACH-000022,-0.143549443812
ACH-000025,-0.2856303196
ACH-000028,0.0773019026389
ACH-000030,-0.164060253603
ACH-000035,-0.140913747887
ACH-000036,-0.0639811586937
ACH-000037,0.039012822861300006
ACH-000039,-0.12338220234200001
ACH-000040,-0.23556161117899999
ACH-000041,-0.0406595720241
ACH-000042,-0.09095670375779999
ACH-000045,-0.018163890297700002
ACH-000047,-0.09544044451410001
ACH-000052,-0.361095535355
ACH-000053,-0.135240233941
ACH-000054,-0.208355167185
ACH-000055,-0.343540445859
ACH-000060,-0.10829990225700001
ACH-000067,-0.175934184064
ACH-000070,-0.15451422019799999
ACH-000075,-0.166760924449
ACH-000078,-0.126006529401
ACH-000082,-0.00197018724737
ACH-000085,-0.237894430986
ACH-000086,-0.10189389575999999
ACH-000087,-0.215425767619
ACH-000092,-0.023485290373299997
ACH-000095,-0.23192636619399998
ACH-000097,0.00932935403629
ACH-000098,-0.190444782387
ACH-000099,-0.07395422796869999
ACH-000108,-0.0505611921366
ACH-000113,-0.190339362941
ACH-000115,-0.151076841592
ACH-000116,-0.08720343034710001
ACH-000118,0.013168388527799998
ACH-000120,-0.360385272657
ACH-000123,-0.13521599000700002
ACH-000127,-0.156089082552
ACH-000128,-0.12088979059699999
ACH-000132,-0.028870700305900002
ACH-000133,-0.091746328901
ACH-000137,0.0110795125087
ACH-000138,-0.11682886527599999
ACH-000142,-0.252129395947
ACH-000143,-0.0709705636745
ACH-000146,-0.18634520816
ACH-000148,-0.153727154941
ACH-000150,0.024128273278200003
ACH-000152,-0.18394006792
ACH-000153,-0.34235994884800003
ACH-000159,-0.3567128349
ACH-000160,0.08847456140039998
ACH-000163,-0.00362705100484
ACH-000167,0.0802909274764
ACH-000168,0.0897874788229
ACH-000169,-0.028679060685400003
ACH-000178,-0.121251576558
ACH-000182,0.0009244686583399999
ACH-000183,-0.18317388754500002
ACH-000188,-0.122884488247
ACH-000189,0.0541929553687
ACH-000190,-0.223599628453
ACH-000198,-0.160411000265
ACH-000204,-0.139430909683
ACH-000206,-0.14087388384000002
ACH-000207,-0.0273783569069
ACH-000211,-0.0766376141798
ACH-000215,-0.06501529503499999
ACH-000221,-0.20131850839600002
ACH-000222,-0.11686058986199999
ACH-000223,-0.19392964567
ACH-000226,-0.30255759653299996
ACH-000227,-0.335569910726
ACH-000228,-0.17223280379
ACH-000231,-0.09717587136610001
ACH-000232,-0.143882990158
ACH-000233,-0.120520306163
ACH-000234,-0.17648470481400003
ACH-000235,-0.164117732214
ACH-000237,-0.215942138047
ACH-000238,-0.07300364461910001
ACH-000243,-0.142182323287
ACH-000244,0.261691645424
ACH-000246,-0.16902969292800002
ACH-000248,0.156200695676
ACH-000250,-0.112198599615
ACH-000251,-0.00625024851227
ACH-000253,-0.00782923230035
ACH-000255,-0.129406651363
ACH-000256,-0.173996166493
ACH-000257,-0.245219518257
ACH-000258,-0.485689360739
ACH-000259,-0.08486946311860001
ACH-000260,-0.14529796147399998
ACH-000261,-0.123142576299
ACH-000262,-0.0404988694468
ACH-000263,-0.149403214906
ACH-000264,0.00503250725131
ACH-000265,-0.0456469250433
ACH-000266,-0.051792228227000005
ACH-000272,-0.238953405713
ACH-000273,-0.17615929638099997
ACH-000274,-0.193182069596
ACH-000277,0.0938992789676
ACH-000278,-0.016701429009999998
ACH-000279,-0.111199519662
ACH-000280,-0.325026155107
ACH-000281,-0.19011354207800002
ACH-000288,-0.196572889586
ACH-000291,0.0459284507214
ACH-000293,-0.051063592552699995
ACH-000294,-0.0715703986989
ACH-000295,-0.06653126640689999
ACH-000296,-0.14359997233
ACH-000302,-0.12409589028
ACH-000304,-0.136899850457
ACH-000307,-0.038301936608800005
ACH-000308,-0.105206489447
ACH-000310,-0.26742869485
ACH-000311,-0.142403018651
ACH-000312,-0.245492983652
ACH-000315,-0.272707316997
ACH-000316,-0.182652723069
ACH-000317,-0.42464326858999996
ACH-000318,-0.325113693775
ACH-000319,0.00544005819761
ACH-000320,0.0153288999817
ACH-000322,-0.0707190477913
ACH-000323,-0.0521215150913
ACH-000324,-0.172700930314
ACH-000329,-0.06299785761769999
ACH-000330,-0.0411988852762
ACH-000331,-0.138868054452
ACH-000332,-0.13268427202
ACH-000334,-0.024749571220400002
ACH-000335,-0.41619715405900004
ACH-000336,0.08797020632660002
ACH-000337,-0.20811995097600003
ACH-000339,-0.148841979776
ACH-000341,-0.31778018890099996
ACH-000348,-0.12468753659600001
ACH-000350,-0.0979843248625
ACH-000352,-0.0670065771146
ACH-000356,-0.180740526946
ACH-000361,-0.251623328847
ACH-000362,0.018004646883300002
ACH-000363,0.0447723671244
ACH-000364,-0.015745988514
ACH-000365,-0.0756818228998
ACH-000366,-0.239342015114
ACH-000368,-0.0443562516871
ACH-000374,0.025879717737799998
ACH-000375,-0.1077210175
ACH-000376,-0.32284020359099996
ACH-000381,-0.07328310529069999
ACH-000383,-0.0801719652491
ACH-000387,-0.119698490746
ACH-000389,0.0519679580739
ACH-000390,-0.103994554044
ACH-000393,-0.214496836702
ACH-000395,-0.167548249144
ACH-000397,-0.012142111058499999
ACH-000401,-0.295602502104
ACH-000402,-0.248485971582
ACH-000403,-0.148149852858
ACH-000404,-0.0912058934324
ACH-000406,-0.104778713836
ACH-000407,-0.0397449902028
ACH-000408,-0.397706757407
ACH-000410,-0.216643762349
ACH-000411,-0.05873013387630001
ACH-000414,-0.10319693443399999
ACH-000415,-0.0654120355323
ACH-000416,-0.15105015975400002
