,SMIM7 (79086)
ACH-000004,-0.19542393800799998
ACH-000007,-0.233908871048
ACH-000009,-0.190139203175
ACH-000011,-0.231305811786
ACH-000012,-0.35509558216
ACH-000013,-0.328720961451
ACH-000014,-0.20373471373500002
ACH-000015,-0.33857222378799995
ACH-000017,-0.287502292128
ACH-000018,-0.51478161554
ACH-000019,-0.47470118665600003
ACH-000021,-0.453944383703
ACH-000022,-0.23298584026500002
ACH-000025,-0.603472002298
ACH-000028,-0.5090969545849999
ACH-000030,-0.372402917245
ACH-000035,-0.487760279843
ACH-000036,-0.262720124791
ACH-000037,0.0331507677066
ACH-000039,-0.60720718169
ACH-000040,-0.226509213981
ACH-000041,-0.460017196249
ACH-000042,-0.41757472689999997
ACH-000045,-0.136555229844
ACH-000047,-0.133993632716
ACH-000052,-0.18752230774
ACH-000053,-0.321033992868
ACH-000054,-0.382285974198
ACH-000055,-0.22740836157900002
ACH-000060,-0.266125687463
ACH-000067,-0.305444513132
ACH-000070,-0.566800784856
ACH-000075,-0.5051754653239999
ACH-000078,-0.136953548565
ACH-000082,-0.318130985165
ACH-000085,-0.09293152772749999
ACH-000086,-0.45273755864799997
ACH-000087,-0.521456014489
ACH-000092,-0.405185537774
ACH-000095,-0.381578263898
ACH-000097,-0.233793742029
ACH-000098,-0.48478053197400006
ACH-000099,-0.29327779046700003
ACH-000108,-0.19866974764000003
ACH-000113,-0.151635765962
ACH-000115,-0.591930045228
ACH-000116,-0.32796923624200003
ACH-000118,-0.290113267417
ACH-000120,-0.384011041409
ACH-000123,-0.510799426417
ACH-000127,-0.35447849775
ACH-000128,-0.406549683723
ACH-000132,-0.392717560056
ACH-000133,-0.26258513842799996
ACH-000137,-0.527722008495
ACH-000138,-0.44017625449600006
ACH-000142,-0.199479305834
ACH-000143,-0.432697171158
ACH-000146,-0.310363158761
ACH-000148,-0.37389296155100005
ACH-000150,-0.372910204533
ACH-000152,-0.447704240229
ACH-000153,0.290852291124
ACH-000159,-0.481453636542
ACH-000160,-0.241041674434
ACH-000163,-0.632458279309
ACH-000167,-0.425950046064
ACH-000168,-0.105241796427
ACH-000169,-0.161863158381
ACH-000178,-0.401654157973
ACH-000182,-0.438301264891
ACH-000183,-0.135178499613
ACH-000188,-0.34276235341300004
ACH-000189,-0.17548434835499999
ACH-000190,-0.235892923567
ACH-000198,-0.296915749395
ACH-000204,-0.542999663167
ACH-000206,-0.0642923776634
ACH-000207,-0.44360962836999995
ACH-000211,-0.37414562702799997
ACH-000215,-0.33959132443400003
ACH-000221,-0.408249352187
ACH-000222,-0.311323674631
ACH-000223,-0.37237166573299996
ACH-000226,-0.194929148842
