,PTAFR (5724)
ACH-000246,-0.0019265706326199999
ACH-000248,-0.011004578300000002
ACH-000250,0.11151103807499999
ACH-000251,-0.0727309941396
ACH-000253,-0.046458411898600005
ACH-000255,0.0335025603137
ACH-000256,0.0918814289903
ACH-000257,-0.00441220586371
ACH-000258,0.11840931643500001
ACH-000259,0.021655155975900002
ACH-000260,-0.0318248089197
ACH-000261,0.04852678754369999
ACH-000262,-0.0152392986294
ACH-000263,-0.138274158241
ACH-000264,0.0156533673141
ACH-000265,0.11258908991599999
ACH-000266,0.0153940603935
ACH-000272,0.029506265356
ACH-000273,0.0264721671378
ACH-000274,-0.132348894543
ACH-000277,-0.048154197087699996
ACH-000278,-0.044511579770200004
ACH-000279,-0.0794753113418
ACH-000280,-0.0471009513289
ACH-000281,-0.09533035749169999
ACH-000288,-0.147885710739
ACH-000291,0.029914339575099997
ACH-000293,-0.0787254601022
ACH-000294,-0.040969167192699996
ACH-000295,-0.301764463103
ACH-000296,0.164541982855
ACH-000302,-0.0604548656237
ACH-000304,0.0871085138934
ACH-000307,0.00676413347258
ACH-000308,0.130339482546
ACH-000310,0.0201514617189
ACH-000311,0.122988218454
ACH-000312,-0.09878480842489999
ACH-000315,-0.201426269703
ACH-000316,-0.00750910952229
ACH-000317,0.0304529820574
ACH-000318,0.14415812445999998
ACH-000319,0.0651838529619
ACH-000320,0.11521928169500001
ACH-000322,-0.144083841871
ACH-000323,-0.128598891675
ACH-000324,0.071228888514
ACH-000329,-0.132244390727
ACH-000330,0.0325196741551
ACH-000331,-0.031018859476799998
ACH-000332,0.0534651651762
ACH-000334,-0.05037059318130001
ACH-000335,0.050960328601
ACH-000336,0.210246552948
ACH-000337,0.13708960683399998
ACH-000339,-0.043582630313400005
ACH-000341,-0.22843932636599998
ACH-000348,-0.040661150241400004
ACH-000350,0.13186266393100002
ACH-000352,-0.00723712237068
ACH-000356,-0.12716018969
ACH-000361,0.0473210863112
ACH-000362,-0.0153291996839
ACH-000363,0.052671031905
ACH-000364,-0.266068113996
ACH-000365,0.0030995081264699994
ACH-000366,-0.025972243524599998
ACH-000368,-0.0906575142275
ACH-000374,0.00366858502533
ACH-000375,-0.0486129275468
ACH-000376,-0.0703142372823
ACH-000381,0.015800115494
ACH-000383,0.0793379867172
ACH-000387,-0.07122938155830001
ACH-000389,0.214011868851
ACH-000390,0.0642185871383
ACH-000393,-0.0815330872611
ACH-000395,-0.0424251962655
ACH-000397,0.049930202036300005
ACH-000401,-0.11461831673100001
ACH-000402,-0.366242382504
ACH-000403,-0.110272118572
ACH-000404,-0.028480967479
ACH-000406,-0.0590193824771
ACH-000407,0.0534379334502
ACH-000408,0.0282269828075
ACH-000410,-0.018659418514
ACH-000411,-0.10792975001499999
ACH-000414,0.106068590066
ACH-000415,-0.161065437324
ACH-000416,-0.0675394086969
ACH-000420,-0.0349418138119
ACH-000421,-0.059677668067
ACH-000424,-0.237911377927
ACH-000425,0.028920901304200004
ACH-000426,-0.0309923387193
ACH-000427,-0.0951875740333
ACH-000433,0.227953487623
ACH-000436,0.0416660489395
ACH-000444,0.0025023370784899995
ACH-000445,-0.0469464948159
ACH-000448,-0.0269141637587
ACH-000450,0.0231422664696
ACH-000452,-0.080694479486
ACH-000454,0.0106815139357
ACH-000458,-0.150737096734
ACH-000459,-0.22298654257800002
ACH-000460,-0.027333034306200002
ACH-000461,-0.255036727563
ACH-000463,0.047686576512400006
ACH-000464,-0.0298127962097
ACH-000466,0.0573211755722
ACH-000467,0.0279479722084
ACH-000468,-0.0121459816999
ACH-000469,-0.04573869785180001
ACH-000470,-0.157277762003
ACH-000471,-0.023214067517300003
ACH-000472,0.100016765945
ACH-000473,0.056055333855800006
ACH-000475,0.010272023168700002
ACH-000476,0.211037801994
ACH-000477,0.278063745046
ACH-000480,-0.113051889849
ACH-000481,0.05384402318530001
ACH-000483,-0.0657710158954
ACH-000484,0.0330461026846
ACH-000485,-0.0360075416514
ACH-000486,0.152760220677
ACH-000487,-0.177670886912
ACH-000488,-0.063700273137
ACH-000490,-0.08671374509739999
ACH-000491,0.0155533214986
ACH-000495,0.07574822956180001
ACH-000496,-0.139555106632
ACH-000499,0.0449813928061
ACH-000500,0.21589673543000001
ACH-000502,0.08059848367019999
ACH-000503,0.0202030699257
ACH-000505,-0.0482547731396
ACH-000507,-0.10977176710999999
ACH-000510,0.0195340132443
ACH-000511,-0.121061254583
ACH-000512,-0.128120110888
ACH-000516,0.0603530046544
ACH-000517,0.050535667340299996
ACH-000518,-0.0218766048589
ACH-000520,0.0220355253101
ACH-000521,0.125829912889
ACH-000522,-0.10105614555800001
ACH-000524,-0.0037580608433600005
ACH-000527,0.062120427475500006
ACH-000528,-0.000693560588118
ACH-000537,0.0941595730381
ACH-000541,-0.233085409403
ACH-000542,-0.055720627979100004
ACH-000544,0.0132928566475
ACH-000545,-0.037731398760099996
ACH-000547,0.32563600381700003
ACH-000548,-0.0953185981269
ACH-000549,-0.00381377486064
ACH-000550,-0.08328571882010001
ACH-000552,-0.0754532533657
ACH-000556,0.0821272436055
ACH-000557,0.0217050526743
ACH-000570,0.00200140876805
ACH-000571,-0.064984466325
ACH-000573,0.0277515666946
ACH-000576,-0.27063038087499997
ACH-000580,0.130596422166
ACH-000584,0.00636836027189
ACH-000585,-0.014954081423799998
ACH-000588,-0.051415787513300004
ACH-000589,0.110793357432
ACH-000591,-0.0400729611454
ACH-000593,-0.210288059471
ACH-000600,0.044980443463900004
ACH-000601,0.005028936822600001
ACH-000604,0.251789701903
ACH-000605,-0.0141333615917
ACH-000606,0.0516890594111
ACH-000608,-0.0747716273394
ACH-000614,0.242118689947
ACH-000616,0.0712313088554
ACH-000618,-0.09936081610089999
ACH-000619,0.11110248079299999
ACH-000620,-0.201883159178
ACH-000621,-0.09749500954510001
ACH-000622,-0.0637803418227
ACH-000623,0.0169235455784
ACH-000624,0.0186780809567
ACH-000627,-0.123544843365
ACH-000630,0.0468574879665
ACH-000632,-0.051969363070599996
ACH-000633,-0.248966302313
ACH-000637,0.129600214021
ACH-000638,-0.0129046280192
ACH-000646,0.0513228131921
ACH-000647,0.199276623049
ACH-000648,-0.122393037877
ACH-000649,-0.00473751026741
ACH-000651,-0.0784007946845
ACH-000652,-0.113895807105
ACH-000653,-0.18113418873
ACH-000657,-0.0446260279043
ACH-000658,0.0477535435391
ACH-000661,-0.0618675362919
ACH-000662,0.148954146628
ACH-000663,0.0387331425689
ACH-000665,0.0716293937018
ACH-000671,0.0280342629759
ACH-000673,-0.068724535501
ACH-000676,-0.13558004192
ACH-000677,-0.0294329640289
ACH-000681,0.096395384602
ACH-000682,-0.00561397301798
ACH-000683,-0.0647845093615
ACH-000684,0.192041501198
ACH-000688,0.0642489732589
ACH-000693,0.026503264616099996
ACH-000694,0.08163525433060001
ACH-000695,-0.19212815441599998
ACH-000696,-0.0126870770633
ACH-000697,0.08506138860910001
ACH-000699,-0.139366789522
ACH-000701,0.0841479949871
ACH-000706,0.0693280246394
ACH-000711,-9.18215729033e-05
ACH-000713,-0.014908713192499999
ACH-000714,-0.0299695513667
ACH-000718,0.130722298551
ACH-000720,-0.09953848506549999
ACH-000721,0.0156330496548
ACH-000724,0.167463523171
ACH-000725,0.10940399072000001
ACH-000732,0.120617090562
ACH-000734,-0.141631506385
ACH-000735,-0.0245064411141
ACH-000736,-0.051500302921
ACH-000738,-0.058208016686899997
ACH-000746,0.01535834792
ACH-000747,0.0225903826878
ACH-000748,0.00142266118224
ACH-000753,-0.038269063229400005
ACH-000756,-0.107623206193
ACH-000757,0.00946959108743
ACH-000758,0.0325175473133
ACH-000760,-0.030840854310300002
ACH-000763,0.0850920387482
ACH-000764,0.04326652775690001
ACH-000765,-0.172404010891
ACH-000766,0.0126595837627
ACH-000767,-0.08659643161939999
ACH-000768,0.11447481787999998
ACH-000769,0.05047686982559999
ACH-000770,0.0448285892166
ACH-000771,0.0799624475676
ACH-000773,0.27228633830800003
ACH-000776,0.017247811317599997
ACH-000777,0.05093733723880001
ACH-000778,0.15213016794099998
ACH-000781,0.08461615893169999
ACH-000782,-0.272892886118
ACH-000783,0.091907373476
ACH-000784,-0.177007993484
ACH-000785,-0.0171662387558
ACH-000787,0.0187041899267
ACH-000788,0.009963344673209999
ACH-000791,-0.026260961654400002
ACH-000792,-0.022853996395
ACH-000794,-0.128897791664
ACH-000796,0.0168840730547
ACH-000799,-0.072373992319
ACH-000800,-0.0719158536349
ACH-000802,0.00580966745629
ACH-000804,0.118329481799
ACH-000805,0.0678899359269
ACH-000809,0.0396856736936
ACH-000810,0.203907974947
ACH-000811,-0.0856404994854
ACH-000817,-0.344928220417
ACH-000819,0.036911200599
ACH-000820,0.116294732566
ACH-000821,0.22147172338000004
ACH-000822,0.0711419174935
ACH-000823,-0.0895424295418
ACH-000824,0.0751386137365
ACH-000827,0.015022033895600001
ACH-000829,0.148147630411
ACH-000831,-0.014534133580399998
ACH-000832,0.14265967641400001
ACH-000833,-0.0422950574173
ACH-000834,0.109756931806
ACH-000835,0.0086523407813
ACH-000836,0.0298095242704
ACH-000837,-0.00461556614565
ACH-000838,-0.0238213750447
ACH-000839,-0.153681098094
ACH-000840,0.183899642778
ACH-000841,0.044846108299
ACH-000843,0.0409428433067
ACH-000846,0.0544283859315
ACH-000847,-0.12349002047900001
ACH-000848,-0.14049070512700002
ACH-000849,0.128345905757
ACH-000851,-0.0232723571929
ACH-000855,0.186050042502
ACH-000856,-0.08472336376039999
ACH-000858,-0.0407386389689
ACH-000859,0.07651681954360001
ACH-000861,-0.0262135235128
ACH-000862,-0.0512512840205
ACH-000865,0.0037928378596300003
ACH-000866,0.109174406522
ACH-000867,0.0021182100591900003
ACH-000869,0.04480885726580001
ACH-000872,-0.196073886146
ACH-000873,0.042736534158500004
ACH-000876,0.016973946179599998
ACH-000878,0.0721350484345
ACH-000880,0.08982469469
ACH-000881,-0.025805131204300003
ACH-000882,-0.129885204959
ACH-000884,-0.17062464915999997
ACH-000885,0.170692446476
ACH-000887,-0.0571428463461
ACH-000888,0.07461457853060001
ACH-000889,-0.114304334679
ACH-000890,-0.0934810301148
ACH-000896,0.15449947833900002
ACH-000898,0.125293013588
ACH-000900,0.08583624307499998
ACH-000901,-0.08601135840129999
ACH-000905,0.108996311229
ACH-000906,-0.030166660143200002
ACH-000907,-0.09249828558
ACH-000910,-0.0488650070815
ACH-000911,-0.0479836188361
ACH-000912,0.013233205256
ACH-000913,-0.149566022479
ACH-000915,-0.06879432145889999
ACH-000916,0.0456632309483
ACH-000917,-0.0551024234401
ACH-000921,-0.0311796862676
ACH-000924,0.109937753956
ACH-000926,-0.25729391448399996
ACH-000928,-0.0412557683814
ACH-000929,-0.06913838773410001
ACH-000932,-0.123592308977
ACH-000935,0.20816721236299998
ACH-000936,0.00792623792819
ACH-000937,-0.0294502203458
ACH-000938,0.0865532428682
ACH-000939,0.0136988373275
ACH-000941,0.131724951501
ACH-000943,-0.0721991620245
ACH-000946,-0.0146428000722
ACH-000947,-0.022990197481
ACH-000948,0.0699279287455
ACH-000950,-0.0251510654266
ACH-000953,-0.0369448221764
ACH-000957,0.185303182372
ACH-000958,-0.0521862764801
ACH-000960,-0.11200716943700001
ACH-000963,0.156338466088
ACH-000968,0.0460122927558
ACH-000969,-0.236065699561
ACH-000973,-0.0493745118353
ACH-000974,0.0284050535421
ACH-000975,-0.012905023925600001
ACH-000976,-0.0381368551535
ACH-000978,0.166551263596
ACH-000980,-0.0628478279371
ACH-000984,-0.009723894119209998
ACH-000986,-0.162098250986
ACH-000988,0.0515666787296
ACH-000993,0.151834692413
ACH-000994,0.0045822439746800005
ACH-000996,-0.22367528155400002
ACH-001001,0.028597748634200004
ACH-001020,-0.22139092435
ACH-001028,0.00474392586699
ACH-001031,0.0280508142991
ACH-001038,0.146882013398
ACH-001048,0.10267245646400001
ACH-001050,-0.0337922656393
ACH-001053,0.114906397262
ACH-001054,0.136785220515
ACH-001061,-0.039145911577
ACH-001067,0.00719861627565
ACH-001075,0.130026710958
ACH-001096,0.100295090473
ACH-001128,-0.00486671704083
ACH-001134,-0.0660442613283
ACH-001151,0.0355688390941
ACH-001163,-0.0637079130165
ACH-001164,0.0255194944527
ACH-001173,0.00694686017574
ACH-001183,-0.0861263198181
ACH-001184,-0.0285059629586
ACH-001190,-0.115234221247
ACH-001192,-0.18002808429
ACH-001193,-0.154722731352
ACH-001196,-0.11782671396
ACH-001197,0.0301509056398
ACH-001205,-0.0917617649251
ACH-001211,0.0170062212468
ACH-001212,-0.00771563886527
ACH-001228,0.164696780914
ACH-001232,-0.185970056741
ACH-001239,-0.0161306218093
ACH-001274,0.217078032539
ACH-001275,-0.037125206414
ACH-001277,-0.23277699848299999
ACH-001278,0.0424367122784
ACH-001280,-0.140241734394
ACH-001283,0.041291920007800006
ACH-001289,-0.155327624118
ACH-001295,-0.00344728154913
ACH-001300,0.13848572624000002
ACH-001301,0.25822682399
ACH-001302,0.0919597145565
ACH-001303,-0.185428179344
ACH-001306,-0.0576142406401
ACH-001318,0.071986934685
ACH-001322,-0.102699434621
ACH-001328,-0.0519617123276
ACH-001332,-0.0644158682783
ACH-001333,-0.251251249625
ACH-001336,-0.026625640189499998
ACH-001340,0.0531576051573
ACH-001346,-0.11215842499800001
ACH-001353,-0.0149484019227
ACH-001354,-0.22762916526000002
ACH-001367,-0.008412258139729999
ACH-001368,-0.0873689262634
ACH-001374,-0.18011744838399998
ACH-001375,-0.048701818399800006
ACH-001377,0.040124198995800005
ACH-001380,0.0300652829408
ACH-001391,-0.0759876897674
ACH-001407,-0.0397395313851
ACH-001408,-0.119409556999
ACH-001413,0.09267700303539998
ACH-001430,-0.204738269945
ACH-001431,-0.0007303176484229999
ACH-001450,0.12902800531199998
ACH-001496,0.028768611220299996
ACH-001500,-0.020132416435099998
ACH-001521,0.00315705867332
ACH-001523,0.0327800467913
ACH-001532,0.0451545548496
ACH-001536,0.00778383498916
ACH-001550,0.09416740586200001
ACH-001552,0.152955865961
ACH-001554,-0.034873091304
ACH-001645,0.0774558738818
ACH-001654,-0.0265585144397
ACH-001715,0.0436534932474
ACH-001735,0.007372573755579999
ACH-001736,-0.021689778415099996
ACH-001737,0.339458280295
ACH-001740,-0.201515904553
ACH-001745,-0.17992091924000003
ACH-001750,0.101701429956
ACH-001765,0.0111754653966
ACH-001956,0.05505834101030001
ACH-001957,0.120669158383
