,BNC1 (646)
ACH-000004,-0.049990405888700004
ACH-000007,-0.230922015477
ACH-000009,-0.206529294357
ACH-000011,-0.160402122949
ACH-000012,-0.138427001266
ACH-000013,-0.052264383729
ACH-000014,0.039122399782300005
ACH-000015,-0.0687264618552
ACH-000017,-0.0763230222022
ACH-000018,-0.46508630917599997
ACH-000019,-0.157103172039
ACH-000021,-0.159019415186
ACH-000022,-0.297961039572
ACH-000025,-0.00180054322475
ACH-000028,-0.17698640635899998
ACH-000030,-0.07761327548260001
ACH-000035,-0.212173516036
ACH-000036,0.0612123222755
ACH-000037,-0.166009330153
ACH-000039,-0.416554357811
ACH-000040,-0.163729964922
ACH-000041,-0.0530692755748
ACH-000042,-0.293158861462
ACH-000045,-0.06945791377419999
ACH-000047,0.134222824252
ACH-000052,-0.0522447748475
ACH-000053,0.0166653627798
ACH-000054,-0.036074085523199996
ACH-000055,-0.217139951025
ACH-000060,-0.025458755861
ACH-000067,-0.35997156104199995
ACH-000070,0.0693044165595
ACH-000075,-0.07936305564730001
ACH-000078,-0.0715006804758
ACH-000082,0.0354758843992
ACH-000085,0.30905595306
ACH-000086,0.11951586956100001
ACH-000087,-0.0454932094203
ACH-000092,-0.263694291334
ACH-000095,-0.05333413271319999
ACH-000097,-0.0814499292348
ACH-000098,-0.00528628399927
ACH-000099,-0.276147340422
ACH-000108,-0.08399359211810001
ACH-000113,0.0409376382353
ACH-000115,-0.307824848951
ACH-000116,-0.178790951096
ACH-000118,-0.0626584009633
ACH-000120,-0.218486233314
ACH-000123,-0.0641064599244
ACH-000127,0.08431202582820001
ACH-000128,-0.0727376851132
ACH-000132,-0.225956515688
ACH-000133,0.023899492343599997
ACH-000137,-0.12664589705999998
ACH-000138,0.007552434282560001
ACH-000142,0.0714544315003
ACH-000143,-0.21749250563
ACH-000146,-0.081113351918
ACH-000148,0.0795640468451
ACH-000150,-0.17697978425500002
ACH-000152,-0.0597901342461
ACH-000153,0.170614544083
ACH-000159,-0.0648922891445
ACH-000160,-0.20424794481199998
ACH-000163,0.00652665347328
ACH-000167,-0.334097795425
ACH-000168,0.0373851993063
ACH-000169,-0.12434895933000001
ACH-000178,-0.0909622882065
ACH-000182,-0.302519793981
ACH-000183,-0.0320557647338
ACH-000188,-0.06882858599660001
ACH-000189,-0.09621488836589999
ACH-000190,-0.0507301777257
ACH-000198,-0.161566730981
ACH-000204,-0.329938049043
ACH-000206,-0.031293486762099997
ACH-000207,0.164619434226
ACH-000211,-0.184744297119
ACH-000215,-0.048470617718299996
ACH-000221,0.024674435565
ACH-000222,-0.359417966157
ACH-000223,-0.128333087816
ACH-000226,0.148437573018
ACH-000227,-0.145995526209
ACH-000228,0.301994975777
ACH-000231,-0.0685691977515
ACH-000232,-0.012450322507799998
ACH-000233,-0.000703958698401
ACH-000234,-0.217098037079
ACH-000235,-0.23657377721099998
ACH-000237,-0.06422686298830001
ACH-000238,0.106449871362
ACH-000243,-0.16099629242
ACH-000244,-0.207746985171
ACH-000246,-0.0295544503047
ACH-000248,-0.199671161589
ACH-000250,-0.129934549079
ACH-000251,0.00396289664107
ACH-000253,0.0157381447364
ACH-000255,-0.0714668983922
ACH-000256,0.0202221594648
ACH-000257,0.299993667577
ACH-000258,-0.08479396631269999
ACH-000259,-0.100443322586
ACH-000260,-0.216337129106
ACH-000261,-0.052158087691
ACH-000262,-0.18512068906399998
ACH-000263,-0.467641607802
ACH-000264,-0.21765620909699998
ACH-000265,-0.16893902675
ACH-000266,-0.10082480311799999
ACH-000272,-0.29316130821499997
ACH-000273,-0.0032232923482800003
ACH-000274,-0.0549793146724
ACH-000277,-0.127169296877
ACH-000278,0.11502502403899999
ACH-000279,-0.151440012439
ACH-000280,-0.0172037163448
ACH-000281,-0.286866475669
ACH-000288,0.0569912762039
ACH-000291,-0.191104841685
ACH-000293,-0.080554553566
ACH-000294,-0.128036256268
ACH-000295,-0.0331890003994
ACH-000296,-0.11774938345899999
ACH-000302,-0.102487979417
ACH-000304,-0.175885472352
ACH-000307,-0.21195812574099998
ACH-000308,-0.143047967497
ACH-000310,-0.32127227799400004
ACH-000311,-0.253129803533
ACH-000312,-0.11454143420499999
ACH-000315,0.014557197046100001
ACH-000316,-0.0132338992229
ACH-000317,0.0592051907785
ACH-000318,-0.194962785743
ACH-000319,-0.0985547947
ACH-000320,-0.42100430400899996
ACH-000322,-0.0144582869009
ACH-000323,0.101249184086
ACH-000324,-0.000871576747357
ACH-000329,-0.00889740559656
ACH-000330,-0.231545620176
ACH-000331,-0.157019162553
ACH-000332,-0.19946549625100002
ACH-000334,0.510919911012
ACH-000335,0.022492650672900003
ACH-000336,0.127012420988
ACH-000337,0.0013754299789999998
ACH-000339,0.0179831410324
ACH-000341,0.0503138264776
ACH-000348,0.0135441826682
ACH-000350,-0.0974560511455
ACH-000352,0.158528384736
ACH-000356,-0.132216549198
ACH-000361,-0.211833850447
ACH-000362,-0.0447744045029
ACH-000363,-0.0492717204466
ACH-000364,-0.039961232735099994
ACH-000365,-0.011934998487
ACH-000366,0.13176888189000002
ACH-000368,-0.134086560889
ACH-000374,-0.110530738898
ACH-000375,-0.179267421433
ACH-000376,-0.0761458317208
ACH-000381,-0.0402347874109
ACH-000383,-0.240377696476
ACH-000387,-0.09601243829510002
ACH-000389,-0.0388138566843
ACH-000390,-0.214948585465
ACH-000393,0.0958666199364
ACH-000395,0.108863027898
ACH-000397,-0.010574451357100001
ACH-000401,-0.08954145873859999
ACH-000402,-0.0882943172802
ACH-000403,-0.09362324089330001
ACH-000404,0.0023505803056
ACH-000406,-0.201991920394
ACH-000407,-0.00459535094425
ACH-000408,0.028533611739999996
ACH-000410,0.0011077344002200001
ACH-000411,-0.0262204436718
ACH-000414,-0.138623850928
ACH-000415,0.0632774909458
ACH-000416,-0.112507334095
ACH-000420,-0.12995207519000002
ACH-000421,-0.09582458209860001
ACH-000424,0.16827652546500002
ACH-000425,0.058991987368300004
ACH-000426,-0.020681569793400002
ACH-000427,-0.0467207369227
ACH-000433,0.0708327436714
ACH-000436,-0.11513798160000001
ACH-000444,-0.173681322439
ACH-000445,-0.32326766867400003
ACH-000448,-0.144136465445
ACH-000450,-0.180624500543
ACH-000452,-0.217199214838
ACH-000454,-0.319505824218
ACH-000458,-0.227887734117
ACH-000459,-0.00803923468669
ACH-000460,-0.19145164151299998
ACH-000461,-0.0566880914238
ACH-000463,-0.0234303326335
ACH-000464,-0.0685857308874
ACH-000466,-0.022445273528400003
ACH-000467,0.0321690907991
ACH-000468,-0.139253064625
ACH-000469,-0.046141438697699995
ACH-000470,-0.343288826225
ACH-000471,-0.06889582659560001
ACH-000472,-0.224269013991
ACH-000473,0.0181336599462
ACH-000475,-0.0571566699523
ACH-000476,0.10504261066
ACH-000477,0.0287651779017
ACH-000480,-0.13635882174699998
ACH-000481,-0.19746973014199998
ACH-000483,-0.23425710919300002
ACH-000484,-0.0666861724709
ACH-000485,-0.0562080500359
ACH-000486,-0.35417799980899994
ACH-000487,-0.222960933556
ACH-000488,-0.204673259493
ACH-000490,-0.206144835433
ACH-000491,-0.177950340094
ACH-000495,-0.250864472003
ACH-000496,-0.149152808377
ACH-000499,-0.23831898544500002
ACH-000500,0.1606548815
ACH-000502,0.0179056576147
ACH-000503,0.265264766345
ACH-000505,-0.37345637205700005
ACH-000507,-0.0334371572159
ACH-000510,0.0388487002563
ACH-000511,-0.069103527534
ACH-000512,-0.414213282944
ACH-000516,-0.07828016411889999
ACH-000517,-0.149827584653
ACH-000518,-0.527787110302
ACH-000520,0.111629790648
ACH-000521,-0.207971145088
ACH-000522,-0.07548184656889999
ACH-000524,-0.15571681826199998
ACH-000527,-0.034938084777800006
ACH-000528,-0.151064596882
ACH-000537,0.252932205104
ACH-000541,-0.123867687113
ACH-000542,-0.013416446207
ACH-000544,0.216866495241
ACH-000545,-0.21339987727899998
ACH-000547,0.236144475869
ACH-000548,0.35883741126900004
ACH-000549,-0.0538338494029
ACH-000550,-0.0807413833912
ACH-000552,-0.054280163740600004
ACH-000556,-0.206105869839
ACH-000557,-0.141514656481
ACH-000570,0.026549970902999997
ACH-000571,-0.144217887382
ACH-000573,-0.035491429014800006
ACH-000576,-0.20156002329199998
ACH-000580,-0.143327290554
ACH-000584,-0.208992393629
ACH-000585,0.0658433227037
ACH-000588,-0.163038448456
ACH-000589,-0.26057310484900004
ACH-000591,-0.25438856859700004
ACH-000593,-0.18980172047000002
ACH-000600,-0.09320616957800001
ACH-000601,-0.18652366837099998
ACH-000604,-0.08908221682060001
ACH-000605,-0.0609099538961
ACH-000606,-0.246124620009
ACH-000608,0.16542266708699999
ACH-000614,0.0341882891674
ACH-000616,-0.00491891494837
ACH-000618,-0.177558695388
ACH-000619,-0.276368153018
ACH-000620,-0.312355456659
ACH-000621,-0.0512240634511
ACH-000622,-0.129980186211
ACH-000623,-0.265849144998
ACH-000624,-0.105590343933
ACH-000627,-0.0806383849507
ACH-000630,-0.246581282102
ACH-000632,-0.131946319867
ACH-000633,-0.00280079845905
ACH-000637,0.419563361084
ACH-000638,0.107775200436
ACH-000646,-0.16063522044700002
ACH-000647,-0.148525914968
ACH-000648,0.10746371138699999
ACH-000649,-0.121238526469
ACH-000651,-0.11891346666099999
ACH-000652,-0.202083241641
ACH-000653,-0.160520670075
ACH-000657,0.00592797581387
ACH-000658,-0.38855154977300005
ACH-000661,0.222050772544
ACH-000662,-0.24440806980000002
ACH-000663,0.09119856807870001
ACH-000665,-0.0618898596401
ACH-000671,-0.0503049097583
ACH-000673,-0.0457998700215
ACH-000676,-0.178483951189
ACH-000677,0.112745955997
ACH-000681,-0.19106516749699998
ACH-000682,-0.0846862113397
ACH-000683,-0.188704795117
ACH-000684,0.0348980282059
ACH-000688,0.17795845454999998
ACH-000693,0.0719442265768
ACH-000694,-0.186736030158
ACH-000695,0.385436158115
ACH-000696,0.0276611108041
ACH-000697,0.126723593437
ACH-000699,-0.135595285626
ACH-000701,-0.17748230709499999
ACH-000706,-0.11704722213400001
ACH-000711,-0.0399945398713
ACH-000713,0.000978850436642
ACH-000714,-0.0610217548603
ACH-000718,-0.319919451901
ACH-000720,-0.173790233708
ACH-000721,-0.136588057279
ACH-000724,-0.057939002248099995
ACH-000725,0.0840476799801
ACH-000732,0.24679289388
ACH-000734,-0.122449278373
ACH-000735,-0.19401537160399998
ACH-000736,0.17204643856199997
