,DepMap_ID
13998,ACH-000037
13999,ACH-000037
14000,ACH-000037
14001,ACH-000037
46777,ACH-000149
78747,ACH-000257
110524,ACH-000350
165982,ACH-000492
172534,ACH-000510
182953,ACH-000536
228976,ACH-000637
251971,ACH-000680
252703,ACH-000681
253778,ACH-000683
257302,ACH-000692
266187,ACH-000706
352268,ACH-000791
362423,ACH-000805
373636,ACH-000819
399034,ACH-000852
439582,ACH-000890
482706,ACH-000921
489187,ACH-000925
496863,ACH-000929
496864,ACH-000929
633911,ACH-000974
694046,ACH-000986
694047,ACH-000986
708811,ACH-000988
727687,ACH-000990
840651,ACH-000996
884266,ACH-000999
915025,ACH-001081
915026,ACH-001081
990824,ACH-001394
990825,ACH-001394
1001214,ACH-001442
1001978,ACH-001443
1031337,ACH-001550
1031338,ACH-001550
1038853,ACH-001566
1132969,ACH-002196
1209199,ACH-002341
